date_time,Raw_Data,Savgol_Python
2017-03-16 18:36:00,97,95.79653679653669
2017-03-16 18:46:00,104,102.3160173160172
2017-03-16 18:56:00,84,97.94805194805183
2017-03-16 19:06:00,101,92.86580086580076
2017-03-16 19:16:00,111,94.96969696969686
2017-03-16 19:26:00,92,106.38095238095224
2017-03-16 19:36:00,85,117.78354978354963
2017-03-16 19:46:00,146,119.07792207792195
2017-03-16 19:56:00,147,116.80519480519466
2017-03-16 20:06:00,101,112.03030303030289
2017-03-16 20:16:00,85,104.19480519480507
2017-03-16 20:26:00,85,88.23809523809513
2017-03-16 20:36:00,86,78.68831168831159
2017-03-16 20:46:00,99,87.88311688311677
2017-03-16 20:56:00,82,97.6277056277055
2017-03-16 21:06:00,86,103.3203463203462
2017-03-16 21:16:00,137,105.07792207792195
2017-03-16 21:26:00,108,100.39826839826827
2017-03-16 21:36:00,90,98.68831168831156
2017-03-16 21:46:00,85,96.07359307359295
2017-03-16 21:56:00,84,94.27272727272715
2017-03-16 22:06:00,112,105.33766233766221
2017-03-16 22:16:00,124,115.54112554112541
2017-03-16 22:26:00,126,122.75757575757561
2017-03-16 22:36:00,122,125.03896103896088
2017-03-16 22:46:00,116,120.22510822510807
2017-03-16 22:56:00,116,109.70995670995659
2017-03-16 23:06:00,108,104.98701298701286
2017-03-16 23:16:00,98,103.54545454545442
2017-03-16 23:26:00,86,104.48051948051935
2017-03-16 23:36:00,121,104.43290043290031
2017-03-16 23:46:00,110,99.5151515151514
2017-03-16 23:56:00,104,102.45454545454533
2017-03-17 00:06:00,91,104.41125541125527
2017-03-17 00:16:00,87,106.41125541125527
2017-03-17 00:26:00,137,114.83982683982671
2017-03-17 00:36:00,119,119.12987012986999
2017-03-17 00:46:00,131,120.8311688311687
2017-03-17 00:56:00,114,119.70995670995657
2017-03-17 01:06:00,99,112.8441558441557
2017-03-17 01:16:00,109,108.16883116883103
2017-03-17 01:26:00,116,100.82251082251071
2017-03-17 01:36:00,100,94.01298701298691
2017-03-17 01:46:00,78,92.10389610389598
2017-03-17 01:56:00,87,90.98701298701287
2017-03-17 02:06:00,86,93.22077922077912
2017-03-17 02:16:00,119,106.4285714285713
2017-03-17 02:26:00,115,118.30303030303017
2017-03-17 02:36:00,117,120.01298701298687
2017-03-17 02:46:00,133,110.80519480519467
2017-03-17 02:56:00,100,103.66233766233753
2017-03-17 03:06:00,82,101.21645021645008
2017-03-17 03:16:00,78,95.38095238095227
2017-03-17 03:26:00,124,91.37662337662326
2017-03-17 03:36:00,96,94.12121212121201
2017-03-17 03:46:00,79,92.45454545454535
2017-03-17 03:56:00,88,86.35930735930725
2017-03-17 04:06:00,82,72.62770562770552
2017-03-17 04:16:00,74,81.34199134199125
2017-03-17 04:26:00,80,91.26406926406915
2017-03-17 04:36:00,85,97.68398268398258
2017-03-17 04:46:00,140,101.34632034632023
2017-03-17 04:56:00,101,101.87012987012974
2017-03-17 05:06:00,89,98.26406926406915
2017-03-17 05:16:00,81,93.64935064935054
2017-03-17 05:26:00,92,91.52380952380942
2017-03-17 05:36:00,101,102.55844155844143
2017-03-17 05:46:00,112,108.17748917748905
2017-03-17 05:56:00,121,107.87878787878775
2017-03-17 06:06:00,101,100.03896103896092
2017-03-17 06:16:00,81,88.2121212121211
2017-03-17 06:26:00,73,76.83982683982674
2017-03-17 06:36:00,68,69.35497835497827
2017-03-17 06:46:00,67,68.62337662337654
2017-03-17 06:56:00,74,70.21645021645014
2017-03-17 07:06:00,73,70.91341991341983
2017-03-17 07:16:00,71,71.56709956709948
2017-03-17 07:26:00,70,70.33333333333324
2017-03-17 07:36:00,68,68.33333333333326
2017-03-17 07:46:00,70,66.03463203463195
2017-03-17 07:56:00,67,70.1774891774891
2017-03-17 08:06:00,73,79.52813852813844
2017-03-17 08:16:00,79,88.8008658008657
2017-03-17 08:26:00,110,93.03463203463193
2017-03-17 08:36:00,106,94.73593073593062
2017-03-17 08:46:00,86,92.06926406926395
2017-03-17 08:56:00,73,85.89177489177479
2017-03-17 09:06:00,80,76.099567099567
2017-03-17 09:16:00,77,73.30303030303021
2017-03-17 09:26:00,73,73.43722943722935
2017-03-17 09:36:00,70,68.90909090909082
2017-03-17 09:46:00,76,74.1774891774891
2017-03-17 09:56:00,71,80.81385281385272
2017-03-17 10:06:00,75,87.03030303030292
2017-03-17 10:16:00,127,95.03030303030292
2017-03-17 10:26:00,91,102.40259740259728
2017-03-17 10:36:00,97,106.7402597402596
2017-03-17 10:46:00,111,104.74025974025962
2017-03-17 10:56:00,105,97.70562770562759
2017-03-17 11:06:00,92,98.08225108225096
2017-03-17 11:16:00,89,91.13419913419902
2017-03-17 11:26:00,88,84.35930735930725
2017-03-17 11:36:00,80,81.29870129870119
2017-03-17 11:46:00,75,79.103896103896
2017-03-17 11:56:00,81,77.14285714285705
2017-03-17 12:06:00,77,75.72294372294363
2017-03-17 12:16:00,73,76.28571428571419
2017-03-17 12:26:00,77,76.23376623376615
2017-03-17 12:36:00,75,74.92640692640683
2017-03-17 12:46:00,77,74.84415584415575
2017-03-17 12:56:00,73,73.93073593073584
2017-03-17 13:06:00,72,72.07359307359297
2017-03-17 13:16:00,72,72.65800865800857
2017-03-17 13:26:00,70,72.05194805194796
2017-03-17 13:36:00,73,72.17316017316008
2017-03-17 13:46:00,77,71.3939393939393
2017-03-17 13:56:00,67,70.93506493506484
2017-03-17 14:06:00,70,71.29870129870122
2017-03-17 14:16:00,69,70.56709956709948
2017-03-17 14:26:00,73,70.01731601731593
2017-03-17 14:36:00,73,71.57142857142848
2017-03-17 14:46:00,68,68.34199134199126
2017-03-17 14:56:00,69,69.51082251082242
2017-03-17 15:06:00,70,70.04329004328996
2017-03-17 15:16:00,63,72.00432900432892
2017-03-17 15:26:00,88,75.74458874458864
2017-03-14 14:36:00,75,79.34632034632024
2017-03-14 14:46:00,81,83.40259740259731
2017-03-14 14:56:00,85,84.01298701298691
2017-03-14 15:06:00,84,80.15584415584405
2017-03-14 15:16:00,81,78.13852813852805
2017-03-14 15:26:00,67,72.74025974025965
2017-03-14 15:36:00,69,67.96969696969688
2017-03-14 15:46:00,64,64.81818181818174
2017-03-14 15:56:00,64,61.311688311688236
2017-03-14 16:06:00,67,66.16017316017307
2017-03-14 16:16:00,68,71.7878787878787
2017-03-14 16:26:00,73,84.8961038961038
2017-03-14 16:36:00,109,99.84848484848473
2017-03-14 16:46:00,106,109.39826839826827
2017-03-14 16:56:00,127,112.06926406926394
2017-03-14 17:06:00,111,107.0346320346319
2017-03-14 17:16:00,85,94.35930735930725
2017-03-14 17:26:00,78,79.05194805194796
2017-03-14 17:36:00,75,72.53679653679644
2017-03-14 17:46:00,71,77.53679653679644
2017-03-14 17:56:00,71,89.13852813852802
2017-03-14 18:06:00,125,102.58874458874448
2017-03-14 18:16:00,116,114.71861471861459
2017-03-14 18:26:00,122,124.90909090909076
2017-03-14 18:36:00,126,125.75757575757561
2017-03-14 18:46:00,118,117.9393939393938
2017-03-14 18:56:00,116,111.48051948051935
2017-03-14 19:06:00,96,99.43290043290031
2017-03-14 19:16:00,95,86.95670995670986
2017-03-14 19:26:00,77,87.89177489177479
2017-03-14 19:36:00,77,89.09523809523799
2017-03-14 19:46:00,94,94.81385281385269
2017-03-14 19:56:00,129,100.54112554112541
2017-03-14 20:06:00,90,103.8225108225107
2017-03-14 20:16:00,100,99.55411255411244
2017-03-14 20:26:00,95,90.37229437229426
2017-03-14 20:36:00,78,78.45021645021635
2017-03-14 20:46:00,77,85.38095238095227
2017-03-14 20:56:00,83,87.4891774891774
2017-03-14 21:06:00,88,94.56277056277045
2017-03-14 21:16:00,128,101.58874458874446
2017-03-14 21:26:00,93,98.82251082251071
2017-03-14 21:36:00,103,101.07359307359295
2017-03-14 21:46:00,91,102.70129870129857
2017-03-14 21:56:00,87,101.48051948051935
2017-03-14 22:06:00,137,111.49350649350636
2017-03-14 22:16:00,117,118.43722943722929
2017-03-14 22:26:00,117,130.59307359307343
2017-03-14 22:36:00,135,133.00432900432884
2017-03-14 22:46:00,135,124.74025974025959
2017-03-14 22:56:00,139,128.19047619047603
2017-03-14 23:06:00,105,124.164502164502
2017-03-14 23:16:00,114,123.83982683982669
2017-03-14 23:26:00,141,122.09523809523795
2017-03-14 23:36:00,115,123.29004329004314
2017-03-14 23:46:00,142,128.71428571428555
2017-03-14 23:56:00,112,131.26406926406912
2017-03-15 00:06:00,133,128.5627705627704
2017-03-15 00:16:00,134,128.7878787878786
2017-03-15 00:26:00,136,124.50649350649334
2017-03-15 00:36:00,111,127.49783549783535
2017-03-15 00:46:00,118,119.48484848484833
2017-03-15 00:56:00,124,117.12554112554099
2017-03-15 01:06:00,124,118.9523809523808
2017-03-15 01:16:00,101,119.92640692640677
2017-03-15 01:26:00,128,114.93073593073579
2017-03-15 01:36:00,118,107.01298701298688
2017-03-15 01:46:00,92,101.46753246753235
2017-03-15 01:56:00,91,96.49783549783538
2017-03-15 02:06:00,85,86.25541125541116
2017-03-15 02:16:00,92,82.7965367965367
2017-03-15 02:26:00,80,82.8008658008657
2017-03-15 02:36:00,77,80.21645021645011
2017-03-15 02:46:00,82,80.82683982683972
2017-03-15 02:56:00,82,79.45454545454535
2017-03-15 03:06:00,82,85.06493506493496
2017-03-15 03:16:00,94,94.17748917748906
2017-03-15 03:26:00,90,101.8311688311687
2017-03-15 03:36:00,117,105.06926406926394
2017-03-15 03:46:00,116,102.83982683982671
2017-03-15 03:56:00,95,95.48484848484838
2017-03-15 04:06:00,79,92.64069264069252
2017-03-15 04:16:00,79,86.79653679653669
2017-03-15 04:26:00,87,84.87012987012977
2017-03-15 04:36:00,106,85.4155844155843
2017-03-15 04:46:00,86,90.98268398268387
2017-03-15 04:56:00,85,98.99999999999989
2017-03-15 05:06:00,97,107.84415584415571
2017-03-15 05:16:00,130,116.32900432900419
2017-03-15 05:26:00,134,123.68831168831153
2017-03-15 05:36:00,127,124.83549783549769
2017-03-15 05:46:00,116,119.22077922077908
2017-03-15 05:56:00,102,113.17748917748904
2017-03-15 06:06:00,111,111.8398268398267
2017-03-15 06:16:00,111,111.36363636363623
2017-03-15 06:26:00,122,109.90476190476177
2017-03-15 06:36:00,108,106.69264069264057
2017-03-15 06:46:00,94,99.65367965367953
2017-03-15 06:56:00,89,93.78354978354966
2017-03-15 07:06:00,89,88.35064935064923
2017-03-15 07:16:00,88,85.93506493506483
2017-03-15 07:26:00,88,80.86147186147176
2017-03-15 07:36:00,82,81.22077922077912
2017-03-15 07:46:00,76,88.51948051948041
2017-03-15 07:56:00,80,96.31168831168819
2017-03-15 08:06:00,120,100.9264069264068
2017-03-15 08:16:00,121,102.17748917748905
2017-03-15 08:26:00,93,98.85714285714275
2017-03-15 08:36:00,79,92.04761904761894
2017-03-15 08:46:00,77,80.75757575757567
2017-03-15 08:56:00,79,76.16017316017306
2017-03-15 09:06:00,84,71.87878787878779
2017-03-15 09:16:00,74,78.51948051948042
2017-03-15 09:26:00,73,84.12121212121201
2017-03-15 09:36:00,72,86.53246753246742
2017-03-15 09:46:00,125,88.35064935064923
2017-03-15 09:56:00,84,89.32467532467521
2017-03-15 10:06:00,75,87.2121212121211
2017-03-15 10:16:00,80,80.48484848484838
2017-03-15 10:26:00,74,70.05627705627697
2017-03-15 10:36:00,74,69.03896103896096
2017-03-15 10:46:00,67,71.9913419913419
2017-03-15 10:56:00,72,79.00432900432891
2017-03-15 11:06:00,76,84.36796536796527
2017-03-15 11:16:00,110,89.70129870129858
2017-03-15 11:26:00,102,94.93073593073582
2017-03-15 11:36:00,80,98.18181818181806
2017-03-15 11:46:00,96,97.53679653679643
2017-03-15 11:56:00,97,90.14285714285703
2017-03-15 12:06:00,96,87.05194805194795
2017-03-15 12:16:00,81,85.71428571428561
2017-03-15 12:26:00,71,81.16883116883108
2017-03-15 12:36:00,79,77.94372294372285
2017-03-15 12:46:00,84,75.77922077922068
2017-03-15 12:56:00,81,80.32467532467523
2017-03-15 13:06:00,75,83.28138528138518
2017-03-15 13:16:00,81,83.54978354978346
2017-03-15 13:26:00,97,85.22943722943712
2017-03-15 13:36:00,81,84.01731601731592
2017-03-15 13:46:00,83,84.25541125541116
2017-03-15 13:56:00,84,82.94372294372285
2017-03-15 14:06:00,71,77.77922077922068
2017-03-15 14:16:00,89,78.43722943722935
2017-03-15 14:26:00,81,82.74458874458864
2017-03-15 14:36:00,73,89.25974025974014
2017-03-15 14:46:00,99,95.55411255411244
2017-03-15 14:56:00,110,94.16883116883105
2017-03-15 15:06:00,96,93.38095238095227
2017-03-15 15:16:00,83,88.8008658008657
2017-03-15 15:26:00,70,79.09090909090901
2017-03-15 15:36:00,76,71.4891774891774
2017-03-15 15:46:00,71,68.26406926406918
2017-03-15 15:56:00,69,67.20779220779212
2017-03-15 16:06:00,66,70.02597402597394
2017-03-15 16:16:00,70,73.51515151515143
2017-03-15 16:26:00,80,81.64502164502154
2017-03-15 16:36:00,95,90.68398268398258
2017-03-15 16:46:00,97,97.55844155844144
2017-03-15 16:56:00,104,98.98268398268385
2017-03-15 17:06:00,98,96.5108225108224
2017-03-15 17:16:00,88,90.2077922077921
2017-03-15 17:26:00,81,81.92640692640683
2017-03-15 17:36:00,82,78.87445887445878
2017-03-15 17:46:00,76,81.78354978354969
2017-03-15 17:56:00,81,91.37662337662327
2017-03-15 18:06:00,113,105.77922077922065
2017-03-15 18:16:00,117,117.5411255411254
2017-03-15 18:26:00,132,125.9523809523808
2017-03-15 18:36:00,132,122.52813852813838
2017-03-15 18:46:00,111,111.98268398268385
2017-03-15 18:56:00,104,110.81385281385268
2017-03-15 19:06:00,89,104.4285714285713
2017-03-15 19:16:00,112,110.99134199134186
2017-03-15 19:26:00,137,118.00865800865786
2017-03-15 19:36:00,103,119.37229437229422
2017-03-15 19:46:00,142,117.2510822510821
2017-03-15 19:56:00,96,109.31168831168819
2017-03-15 20:06:00,91,100.121212121212
2017-03-15 20:16:00,96,94.17316017316006
2017-03-15 20:26:00,94,82.25974025974017
2017-03-15 20:36:00,78,77.6969696969696
2017-03-15 20:46:00,70,72.51515151515142
2017-03-15 20:56:00,71,78.48484848484838
2017-03-15 21:06:00,75,88.23809523809513
2017-03-15 21:16:00,111,109.25974025974014
2017-03-15 21:26:00,143,122.55411255411241
2017-03-15 21:36:00,122,126.61038961038946
2017-03-15 21:46:00,143,125.21212121212105
2017-03-15 21:56:00,93,112.23376623376609
2017-03-15 22:06:00,97,102.13852813852802
2017-03-15 22:16:00,108,103.34199134199122
2017-03-15 22:26:00,94,100.89177489177477
2017-03-15 22:36:00,118,109.76623376623363
2017-03-15 22:46:00,123,116.23376623376609
2017-03-15 22:56:00,105,123.03463203463188
2017-03-15 23:06:00,133,130.22943722943705
2017-03-15 23:16:00,138,128.53246753246736
2017-03-15 23:26:00,129,124.19913419913405
2017-03-15 23:36:00,116,115.80086580086567
2017-03-15 23:46:00,96,99.25108225108212
2017-03-15 23:56:00,86,86.86580086580076
2017-03-16 00:06:00,79,87.04329004328994
2017-03-16 00:16:00,83,89.45887445887436
2017-03-16 00:26:00,98,91.09523809523799
2017-03-16 00:36:00,119,98.53246753246742
2017-03-16 00:46:00,87,103.50216450216436
2017-03-16 00:56:00,91,105.03030303030289
2017-03-16 01:06:00,123,100.37662337662326
2017-03-16 01:16:00,98,99.7229437229436
2017-03-16 01:26:00,98,102.11688311688299
2017-03-16 01:36:00,91,103.2207792207791
2017-03-16 01:46:00,113,101.86147186147173
2017-03-16 01:56:00,99,105.49783549783537
2017-03-16 02:06:00,116,102.35497835497824
2017-03-16 02:16:00,97,98.77922077922065
2017-03-16 02:26:00,90,94.03030303030292
2017-03-16 02:36:00,83,93.49783549783538
2017-03-16 02:46:00,99,94.09956709956698
2017-03-16 02:56:00,104,99.80952380952368
2017-03-16 03:06:00,103,105.25108225108212
2017-03-16 03:16:00,111,109.83982683982671
2017-03-16 03:26:00,105,107.20346320346309
2017-03-16 03:36:00,107,101.58874458874445
2017-03-16 03:46:00,100,93.34632034632023
2017-03-16 03:56:00,80,87.12554112554102
2017-03-16 04:06:00,77,85.97402597402586
2017-03-16 04:16:00,81,83.9913419913419
2017-03-16 04:26:00,98,86.04761904761895
2017-03-16 04:36:00,95,86.68831168831159
2017-03-16 04:46:00,82,94.87878787878776
2017-03-16 04:56:00,93,99.29870129870118
2017-03-16 05:06:00,92,98.09956709956698
2017-03-16 05:16:00,132,98.3203463203462
2017-03-16 05:26:00,88,97.47186147186136
2017-03-16 05:36:00,81,94.60173160173147
2017-03-16 05:46:00,93,96.59740259740248
2017-03-16 05:56:00,97,97.18614718614707
2017-03-16 06:06:00,111,106.63636363636351
2017-03-16 06:16:00,120,107.87445887445875
2017-03-16 06:26:00,102,105.88744588744575
2017-03-16 06:36:00,96,101.68398268398256
2017-03-16 06:46:00,89,94.66233766233753
2017-03-16 06:56:00,97,87.57142857142847
2017-03-16 07:06:00,85,83.61471861471853
2017-03-16 07:16:00,79,81.66666666666657
2017-03-16 07:26:00,74,81.96969696969688
2017-03-16 07:36:00,79,78.7965367965367
2017-03-16 07:46:00,89,78.82251082251072
2017-03-16 07:56:00,82,78.24242424242414
2017-03-16 08:06:00,66,74.45887445887436
2017-03-16 08:16:00,77,75.55844155844147
2017-03-16 08:26:00,76,79.16017316017306
2017-03-16 08:36:00,79,90.32900432900422
2017-03-16 08:46:00,113,99.0389610389609
2017-03-16 08:56:00,105,100.87012987012974
2017-03-16 09:06:00,112,105.89177489177476
2017-03-16 09:16:00,89,106.41125541125528
2017-03-16 09:26:00,95,99.56709956709945
2017-03-16 09:36:00,113,93.14718614718603
2017-03-16 09:46:00,87,85.3073593073592
2017-03-16 09:56:00,71,80.70129870129861
2017-03-16 10:06:00,65,72.5930735930735
2017-03-16 10:16:00,71,66.02597402597394
2017-03-16 10:26:00,71,66.62770562770555
2017-03-16 10:36:00,66,63.809523809523725
2017-03-16 10:46:00,67,70.62770562770554
2017-03-16 10:56:00,67,74.82251082251074
2017-03-16 11:06:00,69,78.39393939393929
2017-03-16 11:16:00,113,80.97835497835489
2017-03-16 11:26:00,71,79.38961038961028
2017-03-16 11:36:00,71,78.54112554112544
2017-03-16 11:46:00,71,74.86147186147177
2017-03-16 11:56:00,69,69.1774891774891
2017-03-16 12:06:00,83,73.19913419913411
2017-03-16 12:16:00,73,76.3896103896103
2017-03-16 12:26:00,77,82.35497835497826
2017-03-16 12:36:00,82,88.3073593073592
2017-03-16 12:46:00,99,90.93939393939382
2017-03-16 12:56:00,99,91.06926406926395
2017-03-16 13:06:00,88,84.27272727272717
2017-03-16 13:16:00,76,80.87445887445878
2017-03-16 13:26:00,66,78.87445887445878
2017-03-16 13:36:00,73,80.57575757575748
2017-03-16 13:46:00,103,85.17316017316007
2017-03-16 13:56:00,92,88.48484848484837
2017-03-16 14:06:00,84,88.35064935064923
2017-03-16 14:16:00,81,81.71428571428561
2017-03-16 14:26:00,72,71.96103896103887
2017-03-16 14:36:00,68,67.90043290043282
2017-03-16 14:46:00,62,65.08225108225099
2017-03-16 14:56:00,64,63.10389610389602
2017-03-16 15:06:00,66,64.10389610389603
2017-03-16 15:16:00,66,68.06060606060598
2017-03-16 15:26:00,68,71.3939393939393
2017-03-16 15:36:00,76,72.57142857142847
2017-03-16 15:46:00,80,69.75324675324666
2017-03-16 15:56:00,68,72.91774891774884
2017-03-16 16:06:00,68,75.92207792207782
2017-03-16 16:16:00,70,81.35930735930725
2017-03-16 16:26:00,105,86.8961038961038
2017-03-16 16:36:00,90,91.0216450216449
2017-03-16 16:46:00,97,91.103896103896
2017-03-16 16:56:00,82,86.93073593073582
2017-03-16 17:06:00,77,81.8961038961038
2017-03-16 17:16:00,82,81.86147186147176
2017-03-16 17:26:00,84,83.27272727272717
2017-03-16 17:36:00,97,91.19480519480508
2017-03-16 17:46:00,93,105.9264069264068
2017-03-16 17:56:00,113,116.86580086580071
2017-03-16 18:06:00,129,118.69696969696955
2017-03-16 18:16:00,142,116.94805194805181
2017-03-16 18:26:00,104,116.21212121212108
2017-03-16 18:36:00,90,116.78787878787864
2017-03-16 18:46:00,119,118.11688311688297
2017-03-16 18:56:00,133,118.92207792207779
2017-03-16 19:06:00,142,127.4545454545453
2017-03-16 19:16:00,120,126.82683982683966
2017-03-16 19:26:00,111,123.48917748917734
2017-03-16 19:36:00,128,120.63203463203448
2017-03-16 19:46:00,116,129.82251082251065
2017-03-16 19:56:00,144,136.11255411255394
2017-03-16 20:06:00,136,138.6709956709955
2017-03-16 20:16:00,159,130.43290043290028
2017-03-16 20:26:00,100,119.66666666666652
2017-03-16 20:36:00,109,107.5367965367964
2017-03-16 20:46:00,84,98.73160173160161
2017-03-16 20:56:00,94,89.12121212121201
2017-03-16 21:06:00,105,88.9999999999999
2017-03-16 21:16:00,83,86.45887445887436
2017-03-16 21:26:00,78,87.98268398268387
2017-03-16 21:36:00,86,89.18614718614708
2017-03-16 21:46:00,102,93.46753246753235
2017-03-16 21:56:00,102,107.37662337662326
2017-03-16 22:06:00,117,117.29870129870116
2017-03-16 22:16:00,121,118.73160173160159
2017-03-16 22:26:00,135,122.32467532467518
2017-03-16 22:36:00,112,123.23376623376608
2017-03-16 22:46:00,106,115.68398268398255
2017-03-16 22:56:00,132,109.93939393939381
2017-03-16 23:06:00,101,105.09523809523797
2017-03-16 23:16:00,92,109.57142857142843
2017-03-16 23:26:00,116,113.52380952380938
2017-03-16 23:36:00,119,117.78354978354963
2017-03-16 23:46:00,135,126.06060606060589
2017-03-16 23:56:00,126,126.2467532467531
2017-03-17 00:06:00,124,119.99567099567085
2017-03-17 00:16:00,107,113.44588744588731
2017-03-17 00:26:00,100,105.07792207792195
2017-03-17 00:36:00,103,97.33766233766222
2017-03-17 00:46:00,96,92.09956709956698
2017-03-17 00:56:00,89,91.36796536796525
2017-03-17 01:06:00,82,92.40259740259728
2017-03-17 01:16:00,98,93.25541125541113
2017-03-17 01:26:00,101,97.26406926406915
2017-03-17 01:36:00,103,99.70129870129858
2017-03-17 01:46:00,98,99.73593073593062
2017-03-17 01:56:00,103,102.121212121212
2017-03-17 02:06:00,97,106.0346320346319
2017-03-17 02:16:00,108,111.09956709956697
2017-03-17 02:26:00,131,115.74458874458861
2017-03-17 02:36:00,116,119.85714285714272
2017-03-17 02:46:00,119,123.36796536796521
2017-03-17 02:56:00,116,119.2554112554111
2017-03-17 03:06:00,120,110.33766233766221
2017-03-17 03:16:00,108,102.73593073593062
2017-03-17 03:26:00,87,95.78787878787867
2017-03-17 03:36:00,82,88.6926406926406
2017-03-17 03:46:00,83,82.57575757575748
2017-03-17 03:56:00,92,79.55844155844147
2017-03-17 04:06:00,76,78.5930735930735
2017-03-17 04:16:00,78,82.0086580086579
2017-03-17 04:26:00,79,89.36363636363626
2017-03-17 04:36:00,92,91.2121212121211
2017-03-17 04:46:00,116,97.12554112554102
2017-03-17 04:56:00,108,103.73593073593061
2017-03-17 05:06:00,83,111.11688311688297
2017-03-17 05:16:00,116,111.96103896103884
2017-03-17 05:26:00,126,111.70562770562756
2017-03-17 05:36:00,119,111.35497835497821
2017-03-17 05:46:00,98,111.55411255411241
2017-03-17 05:56:00,104,103.23809523809511
2017-03-17 06:06:00,91,96.17748917748906
2017-03-17 06:16:00,102,91.25541125541115
2017-03-17 06:26:00,87,85.83549783549773
2017-03-17 06:36:00,79,83.81385281385272
2017-03-17 06:46:00,77,83.59307359307348
2017-03-17 06:56:00,78,82.22510822510813
2017-03-17 07:06:00,101,83.78354978354969
2017-03-17 07:16:00,80,83.15584415584405
2017-03-17 07:26:00,80,78.91341991341982
2017-03-17 07:36:00,77,79.38095238095228
2017-03-17 07:46:00,77,87.38528138528127
2017-03-17 07:56:00,87,97.53246753246742
2017-03-17 08:06:00,124,105.8225108225107
2017-03-17 08:16:00,129,111.57142857142844
2017-03-17 08:26:00,94,114.32900432900419
2017-03-17 08:36:00,107,108.4415584415583
2017-03-17 08:46:00,100,95.39826839826829
2017-03-17 08:56:00,97,88.08658008657997
2017-03-17 09:06:00,75,85.23376623376612
2017-03-17 09:16:00,72,76.32467532467524
2017-03-17 09:26:00,80,71.86580086580078
2017-03-17 09:36:00,73,71.2727272727272
2017-03-17 09:46:00,68,78.64069264069255
2017-03-17 09:56:00,82,83.7099567099566
2017-03-17 10:06:00,92,88.03896103896093
2017-03-17 10:16:00,102,90.48484848484837
2017-03-17 10:26:00,85,89.93939393939382
2017-03-17 10:36:00,84,83.97835497835487
2017-03-17 10:46:00,72,74.61904761904754
2017-03-17 10:56:00,75,73.26839826839819
2017-03-17 11:06:00,69,74.87445887445878
2017-03-17 11:16:00,70,77.58008658008649
2017-03-17 11:26:00,99,79.87878787878778
2017-03-17 11:36:00,74,80.76623376623367
2017-03-17 11:46:00,81,79.57142857142847
2017-03-17 11:56:00,70,73.71861471861463
2017-03-17 12:06:00,73,66.35497835497827
2017-03-17 12:16:00,62,66.84415584415576
2017-03-17 12:26:00,61,66.4935064935064
2017-03-17 12:36:00,71,70.15584415584408
2017-03-17 12:46:00,76,71.79653679653671
2017-03-17 12:56:00,76,73.00432900432891
2017-03-17 13:06:00,75,71.96969696969688
2017-03-17 13:16:00,65,70.94805194805186
2017-03-17 13:26:00,66,69.23376623376615
2017-03-17 13:36:00,74,71.29870129870122
2017-03-17 13:46:00,81,77.38528138528129
2017-03-17 13:56:00,77,88.69264069264058
2017-03-17 14:06:00,97,95.33766233766222
2017-03-17 14:16:00,104,95.64935064935054
2017-03-17 14:26:00,105,93.16450216450207
2017-03-17 14:36:00,78,87.61038961038949
2017-03-17 14:46:00,70,78.28571428571419
2017-03-17 14:56:00,74,71.25108225108215
2017-03-17 15:06:00,68,66.24242424242416
2017-03-17 15:16:00,69,64.2727272727272
2017-03-17 15:26:00,66,67.22077922077914
2017-03-14 14:36:00,62,69.7878787878787
2017-03-14 14:46:00,71,78.01731601731592
2017-03-14 14:56:00,100,86.95238095238085
2017-03-14 15:06:00,87,92.49783549783538
2017-03-14 15:16:00,102,92.06926406926397
2017-03-14 15:26:00,88,85.50216450216439
2017-03-14 15:36:00,69,72.26839826839819
2017-03-14 15:46:00,63,70.65367965367956
2017-03-14 15:56:00,65,68.24242424242416
2017-03-14 16:06:00,64,67.53246753246745
2017-03-14 16:16:00,98,75.73593073593065
2017-03-14 16:26:00,73,85.6969696969696
2017-03-14 16:36:00,74,92.68398268398258
2017-03-14 16:46:00,116,97.03463203463193
2017-03-14 16:56:00,103,94.06493506493496
2017-03-14 17:06:00,88,92.04761904761892
2017-03-14 17:16:00,84,82.9913419913419
2017-03-14 17:26:00,70,76.73593073593065
2017-03-14 17:36:00,70,81.2987012987012
2017-03-14 17:46:00,84,86.43290043290033
2017-03-14 17:56:00,110,89.03896103896093
2017-03-14 18:06:00,94,85.87878787878776
2017-03-14 18:16:00,77,83.75757575757565
2017-03-14 18:26:00,72,84.40692640692632
2017-03-14 18:36:00,71,87.6017316017315
2017-03-14 18:46:00,114,97.12987012987001
2017-03-14 18:56:00,120,104.41125541125528
2017-03-14 19:06:00,110,114.36363636363623
2017-03-14 19:16:00,106,119.87012987012972
2017-03-14 19:26:00,109,116.44588744588731
2017-03-14 19:36:00,137,116.66666666666652
2017-03-14 19:46:00,113,113.61904761904748
2017-03-14 19:56:00,100,104.87445887445875
2017-03-14 20:06:00,97,88.3982683982683
2017-03-14 20:16:00,73,76.42424242424232
2017-03-14 20:26:00,69,77.94372294372285
2017-03-14 20:36:00,70,85.47186147186136
2017-03-14 20:46:00,112,98.54978354978343
2017-03-14 20:56:00,120,114.45887445887432
2017-03-14 21:06:00,126,123.69264069264055
2017-03-14 21:16:00,129,126.96536796536782
2017-03-14 21:26:00,119,119.69264069264054
2017-03-14 21:36:00,112,116.89610389610374
2017-03-14 21:46:00,115,115.32900432900419
