Index,Raw_Data,Savgol_Java
999,77.0,78.74458874458874
1000,77.0,77.37662337662337
1001,72.0,75.05194805194805
1002,81.0,73.28571428571429
1003,70.0,72.83549783549783
1004,67.0,71.52813852813854
1005,73.0,71.1948051948052
1006,74.0,71.08225108225106
1007,69.0,72.94805194805195
1008,74.0,71.84848484848484
1009,74.0,66.96103896103895
1010,68.0,70.57575757575759
1011,65.0,77.15151515151516
1012,74.0,82.77056277056278
1013,111.0,87.65367965367966
1014,93.0,91.95238095238095
1015,85.0,91.13419913419912
1016,81.0,85.45454545454544
1017,81.0,76.6060606060606
1018,71.0,72.58441558441558
1019,72.0,69.96103896103895
1020,67.0,68.98701298701299
1021,63.0,68.66233766233766
1022,75.0,70.25108225108224
1023,74.0,69.75324675324676
1024,70.0,71.54112554112554
1025,71.0,73.85714285714285
1026,69.0,74.16017316017316
1027,81.0,74.79220779220778
1028,79.0,75.1038961038961
1029,72.0,73.5021645021645
1030,68.0,68.76623376623377
1031,69.0,69.36796536796535
1032,67.0,73.27272727272727
1033,70.0,77.22510822510823
1034,100.0,80.65367965367966
1035,80.0,81.42424242424242
1036,74.0,79.64502164502164
1037,76.0,72.45887445887446
1038,70.0,72.16450216450217
1039,70.0,77.3939393939394
1040,75.0,82.35064935064935
1041,112.0,84.70995670995671
1042,83.0,95.43722943722943
1043,92.0,96.07359307359309
1044,95.0,98.72294372294373
1045,124.0,104.8138528138528
1046,83.0,115.67965367965365
1047,133.0,117.12121212121212
1048,133.0,114.32034632034632
1049,103.0,108.24675324675324
1050,92.0,107.58874458874458
1051,95.0,91.03030303030305
1052,99.0,89.72727272727273
1053,98.0,101.51948051948051
1054,86.0,116.14285714285715
1055,143.0,126.71861471861475
1056,149.0,129.26839826839827
1057,134.0,125.44155844155844
1058,105.0,111.0909090909091
1059,84.0,99.16017316017314
1060,86.0,94.56277056277055
1061,88.0,95.004329004329
1062,138.0,99.98701298701299
1063,97.0,107.87012987012986
1064,100.0,116.22510822510822
1065,117.0,122.87445887445885
1066,138.0,126.34199134199132
1067,144.0,136.6709956709957
1068,134.0,136.63203463203465
1069,130.0,129.92207792207793
1070,117.0,118.23376623376623
1071,107.0,102.85714285714286
1072,101.0,97.98268398268398
1073,90.0,102.19480519480518
1074,92.0,114.65800865800867
1075,145.0,125.84848484848487
1076,150.0,133.43722943722946
1077,141.0,136.03896103896102
1078,116.0,131.2857142857143
1079,112.0,117.25108225108224
1080,109.0,105.03896103896105
1081,105.0,93.93939393939395
1082,88.0,88.85281385281385
1083,74.0,85.20779220779221
1084,81.0,88.56277056277058
1085,104.0,95.67099567099568
1086,111.0,111.36796536796537
1087,128.0,126.16017316017316
1088,127.0,131.66666666666666
1089,147.0,130.09956709956708
1090,129.0,132.85714285714286
1091,116.0,132.82251082251082
1092,127.0,130.4069264069264
1093,148.0,127.54112554112554
1094,122.0,124.0865800865801
1095,109.0,114.23376623376625
1096,111.0,103.2943722943723
1097,84.0,96.37229437229439
1098,85.0,93.84415584415585
1099,105.0,88.94372294372293
1100,98.0,86.38528138528139
1101,76.0,91.44155844155843
1102,82.0,96.25541125541126
1103,104.0,98.8008658008658
1104,115.0,100.97835497835497
1105,108.0,99.39826839826839
1106,87.0,89.38528138528139
1107,72.0,82.95670995670994
1108,72.0,81.55844155844156
1109,83.0,83.87445887445887
1110,114.0,96.89177489177489
1111,102.0,106.991341991342
1112,102.0,112.46320346320347
1113,130.0,113.55844155844157
1114,101.0,108.05194805194805
1115,104.0,102.64069264069263
1116,98.0,93.91774891774891
1117,79.0,82.4848484848485
1118,75.0,80.0909090909091
1119,79.0,78.08658008658008
1120,77.0,79.64935064935065
1121,88.0,83.14285714285714
1122,88.0,86.06060606060606
1123,84.0,81.3809523809524
1124,83.0,83.24675324675326
1125,86.0,91.87012987012987
1126,75.0,98.43290043290042
1127,126.0,101.64502164502166
1128,123.0,100.59740259740262
1129,80.0,96.16883116883119
1130,77.0,88.67099567099568
1131,76.0,74.24675324675324
1132,76.0,70.10389610389609
1133,71.0,72.02597402597402
1134,68.0,70.98701298701299
1135,72.0,68.45454545454545
1136,68.0,68.20779220779221
1137,69.0,69.5974025974026
1138,65.0,70.4155844155844
1139,77.0,69.96969696969697
1140,73.0,71.41125541125541
1141,70.0,73.02597402597402
1142,72.0,77.31601731601732
1143,81.0,79.68398268398269
1144,84.0,81.87445887445888
1145,90.0,82.37229437229438
1146,78.0,81.22077922077922
1147,73.0,79.25108225108225
1148,76.0,75.86147186147186
1149,78.0,70.57575757575758
1150,76.0,73.41991341991341
1151,67.0,78.80086580086581
1152,74.0,83.75757575757576
1153,105.0,90.01731601731602
1154,98.0,92.35930735930737
1155,90.0,91.8008658008658
1156,88.0,87.45454545454545
1157,70.0,79.48484848484847
1158,77.0,75.81818181818183
1159,80.0,73.45454545454544
1160,71.0,72.44588744588745
1161,70.0,73.76190476190474
1162,72.0,71.57575757575759
1163,74.0,70.93073593073593
1164,73.0,72.01298701298701
1165,69.0,73.4848484848485
1166,75.0,74.24675324675324
1167,76.0,75.33766233766232
1168,80.0,76.9047619047619
1169,76.0,78.25108225108224
1170,79.0,79.6017316017316
1171,80.0,76.95238095238095
1172,82.0,81.55844155844157
1173,87.0,92.2943722943723
1174,82.0,100.5974025974026
1175,127.0,104.35497835497837
1176,117.0,103.32034632034632
1177,90.0,97.38961038961038
1178,78.0,88.7922077922078
1179,76.0,72.32034632034633
1180,74.0,71.58008658008657
1181,77.0,86.47619047619047
1182,78.0,91.72727272727272
1183,122.0,99.60606060606062
1184,128.0,106.09523809523809
1185,71.0,107.54545454545455
1186,117.0,107.5151515151515
1187,103.0,98.45454545454545
1188,97.0,95.7965367965368
1189,104.0,102.31601731601734
1190,84.0,97.94805194805195
1191,101.0,92.86580086580086
1192,111.0,94.96969696969695
1193,92.0,106.38095238095238
1194,85.0,117.78354978354979
1195,146.0,119.07792207792208
1196,147.0,116.80519480519482
1197,101.0,112.03030303030305
1198,85.0,104.19480519480521
1199,85.0,88.23809523809523
1200,86.0,78.6883116883117
1201,99.0,87.88311688311688
1202,82.0,97.62770562770562
1203,86.0,103.32034632034632
1204,137.0,105.0779220779221
1205,108.0,100.39826839826839
1206,90.0,98.68831168831169
1207,85.0,96.07359307359307
1208,84.0,94.27272727272727
1209,112.0,105.33766233766235
1210,124.0,115.54112554112554
1211,126.0,122.75757575757574
1212,122.0,125.03896103896102
1213,116.0,120.2251082251082
1214,116.0,109.70995670995673
1215,108.0,104.98701298701299
1216,98.0,103.54545454545456
1217,86.0,104.48051948051946
1218,121.0,104.43290043290044
1219,110.0,99.5151515151515
1220,104.0,102.45454545454542
1221,91.0,104.41125541125541
1222,87.0,106.41125541125541
1223,137.0,114.83982683982683
1224,119.0,119.12987012987014
1225,131.0,120.83116883116882
1226,114.0,119.70995670995671
1227,99.0,112.84415584415584
1228,109.0,108.16883116883118
1229,116.0,100.8225108225108
1230,100.0,94.01298701298701
1231,78.0,92.1038961038961
1232,87.0,90.98701298701299
1233,86.0,93.22077922077924
1234,119.0,106.42857142857143
1235,115.0,118.3030303030303
1236,117.0,120.01298701298701
1237,133.0,110.80519480519482
1238,100.0,103.66233766233765
1239,82.0,101.2164502164502
1240,78.0,95.38095238095238
1241,124.0,91.37662337662337
1242,96.0,94.12121212121211
1243,79.0,92.45454545454545
1244,88.0,86.35930735930735
1245,82.0,72.62770562770562
1246,74.0,81.34199134199135
1247,80.0,91.26406926406928
1248,85.0,97.68398268398269
1249,140.0,101.34632034632034
1250,101.0,101.87012987012987
1251,89.0,98.26406926406926
1252,81.0,93.64935064935065
1253,92.0,91.52380952380952
1254,101.0,102.55844155844157
1255,112.0,108.17748917748919
1256,121.0,107.87878787878788
1257,101.0,100.03896103896105
1258,81.0,88.2121212121212
1259,73.0,76.83982683982684
1260,68.0,69.35497835497836
1261,67.0,68.62337662337663
1262,74.0,70.21645021645023
1263,73.0,70.91341991341993
1264,71.0,71.56709956709958
1265,70.0,70.33333333333333
1266,68.0,68.33333333333333
1267,70.0,66.03463203463203
1268,67.0,70.17748917748918
1269,73.0,79.52813852813851
1270,79.0,88.80086580086581
1271,110.0,93.03463203463203
1272,106.0,94.73593073593074
1273,86.0,92.06926406926408
1274,73.0,85.8917748917749
1275,80.0,76.09956709956711
1276,77.0,73.30303030303031
1277,73.0,73.43722943722943
1278,70.0,68.9090909090909
1279,76.0,74.17748917748918
1280,71.0,80.8138528138528
1281,75.0,87.03030303030302
1282,127.0,95.03030303030303
1283,91.0,102.4025974025974
1284,97.0,106.74025974025973
1285,111.0,104.74025974025975
1286,105.0,97.70562770562769
1287,92.0,98.0822510822511
1288,89.0,91.13419913419912
1289,88.0,84.35930735930735
1290,80.0,81.2987012987013
1291,75.0,79.1038961038961
1292,81.0,77.14285714285714
1293,77.0,75.72294372294373
1294,73.0,76.28571428571429
1295,77.0,76.23376623376623
1296,75.0,74.92640692640691
1297,77.0,74.84415584415585
1298,73.0,73.9307359307359
1299,72.0,72.07359307359307
1300,72.0,72.65800865800865
1301,70.0,72.05194805194806
1302,73.0,72.17316017316017
1303,77.0,71.39393939393939
1304,67.0,70.93506493506493
1305,70.0,71.29870129870129
1306,69.0,70.56709956709958
1307,73.0,70.01731601731602
1308,73.0,71.57142857142857
1309,68.0,68.34199134199133
1310,69.0,69.51082251082249
1311,70.0,70.04329004329004
1312,63.0,72.004329004329
1313,88.0,75.74458874458875
1314,75.0,79.34632034632035
1315,81.0,83.40259740259741
1316,85.0,84.01298701298701
1317,84.0,80.15584415584416
1318,81.0,78.13852813852813
1319,67.0,72.74025974025973
1320,69.0,67.96969696969697
1321,64.0,64.81818181818183
1322,64.0,61.31168831168831
1323,67.0,66.16017316017316
1324,68.0,71.7878787878788
1325,73.0,84.89610389610391
1326,109.0,99.84848484848486
1327,106.0,109.39826839826841
1328,127.0,112.06926406926408
1329,111.0,107.03463203463204
1330,85.0,94.35930735930735
1331,78.0,79.05194805194805
1332,75.0,72.53679653679653
1333,71.0,77.53679653679654
1334,71.0,89.13852813852813
1335,125.0,102.58874458874459
1336,116.0,114.71861471861472
1337,122.0,124.90909090909089
1338,126.0,125.75757575757574
1339,118.0,117.93939393939394
1340,116.0,111.48051948051949
1341,96.0,99.43290043290044
1342,95.0,86.95670995670994
1343,77.0,87.89177489177489
1344,77.0,89.09523809523809
1345,94.0,94.8138528138528
1346,129.0,100.54112554112552
1347,90.0,103.82251082251082
1348,100.0,99.55411255411255
1349,95.0,90.37229437229438
1350,78.0,78.45021645021643
1351,77.0,85.3809523809524
1352,83.0,87.48917748917751
1353,88.0,94.56277056277057
1354,128.0,101.5887445887446
1355,93.0,98.82251082251082
1356,103.0,101.07359307359307
1357,91.0,102.7012987012987
1358,87.0,101.48051948051948
1359,137.0,111.4935064935065
1360,117.0,118.43722943722942
1361,117.0,130.5930735930736
1362,135.0,133.004329004329
1363,135.0,124.74025974025973
1364,139.0,128.19047619047618
1365,105.0,124.16450216450218
1366,114.0,123.83982683982683
1367,141.0,122.0952380952381
1368,115.0,123.29004329004329
1369,142.0,128.71428571428572
1370,112.0,131.26406926406926
1371,133.0,128.56277056277057
1372,134.0,128.78787878787878
1373,136.0,124.50649350649351
1374,111.0,127.49783549783547
1375,118.0,119.48484848484848
1376,124.0,117.12554112554112
1377,124.0,118.95238095238096
1378,101.0,119.92640692640691
1379,128.0,114.93073593073592
1380,118.0,107.01298701298703
1381,92.0,101.46753246753245
1382,91.0,96.4978354978355
1383,85.0,86.25541125541127
1384,92.0,82.79653679653681
1385,80.0,82.80086580086581
1386,77.0,80.21645021645023
1387,82.0,80.82683982683983
1388,82.0,79.45454545454545
1389,82.0,85.06493506493507
1390,94.0,94.17748917748918
1391,90.0,101.83116883116884
1392,117.0,105.06926406926405
1393,116.0,102.83982683982684
1394,95.0,95.48484848484847
1395,79.0,92.64069264069262
1396,79.0,86.7965367965368
1397,87.0,84.87012987012987
1398,106.0,85.4155844155844
1399,86.0,90.98268398268397
1400,85.0,98.99999999999999
1401,97.0,107.84415584415586
1402,130.0,116.32900432900433
1403,134.0,123.6883116883117
1404,127.0,124.83549783549785
1405,116.0,119.22077922077924
1406,102.0,113.17748917748918
1407,111.0,111.83982683982686
1408,111.0,111.36363636363637
1409,122.0,109.9047619047619
1410,108.0,106.6926406926407
1411,94.0,99.65367965367965
1412,89.0,93.78354978354977
1413,89.0,88.35064935064935
1414,88.0,85.93506493506494
1415,88.0,80.86147186147187
1416,82.0,81.22077922077924
1417,76.0,88.51948051948051
1418,80.0,96.31168831168831
1419,120.0,100.92640692640693
1420,121.0,102.17748917748918
1421,93.0,98.85714285714285
1422,79.0,92.04761904761904
1423,77.0,80.75757575757575
1424,79.0,76.16017316017314
1425,84.0,71.87878787878788
1426,74.0,78.51948051948051
1427,73.0,84.12121212121212
1428,72.0,86.53246753246754
1429,125.0,88.35064935064933
1430,84.0,89.32467532467533
1431,75.0,87.2121212121212
1432,80.0,80.48484848484848
1433,74.0,70.05627705627705
1434,74.0,69.03896103896103
1435,67.0,71.991341991342
1436,72.0,79.00432900432901
1437,76.0,84.36796536796535
1438,110.0,89.70129870129868
1439,102.0,94.93073593073592
1440,80.0,98.18181818181817
1441,96.0,97.53679653679654
1442,97.0,90.14285714285712
1443,96.0,87.05194805194805
1444,81.0,85.71428571428572
1445,71.0,81.16883116883116
1446,79.0,77.94372294372295
1447,84.0,75.77922077922076
1448,81.0,80.32467532467533
1449,75.0,83.28138528138528
1450,81.0,83.54978354978354
1451,97.0,85.22943722943722
1452,81.0,84.01731601731602
1453,83.0,84.25541125541126
1454,84.0,82.94372294372293
1455,71.0,77.77922077922078
1456,89.0,78.43722943722943
1457,81.0,82.74458874458875
1458,73.0,89.25974025974025
1459,99.0,95.55411255411256
1460,110.0,94.16883116883116
1461,96.0,93.3809523809524
1462,83.0,88.8008658008658
1463,70.0,79.0909090909091
1464,76.0,71.4891774891775
1465,71.0,68.26406926406926
1466,69.0,67.2077922077922
1467,66.0,70.02597402597401
1468,70.0,73.51515151515152
1469,80.0,81.64502164502163
1470,95.0,90.68398268398268
1471,97.0,97.55844155844157
1472,104.0,98.98268398268398
1473,98.0,96.5108225108225
1474,88.0,90.20779220779222
1475,81.0,81.92640692640691
1476,82.0,78.87445887445887
1477,76.0,81.78354978354979
1478,81.0,91.37662337662339
1479,113.0,105.77922077922076
1480,117.0,117.54112554112555
1481,132.0,125.95238095238096
1482,132.0,122.52813852813853
1483,111.0,111.98268398268398
1484,104.0,110.8138528138528
1485,89.0,104.42857142857144
1486,112.0,110.99134199134201
1487,137.0,118.008658008658
1488,103.0,119.37229437229438
1489,142.0,117.25108225108224
1490,96.0,109.31168831168831
1491,91.0,100.12121212121214
1492,96.0,94.17316017316018
1493,94.0,82.25974025974025
1494,78.0,77.69696969696969
1495,70.0,72.51515151515153
1496,71.0,78.4848484848485
1497,75.0,88.23809523809524
1498,111.0,109.25974025974028
1499,143.0,122.55411255411256
1500,122.0,126.61038961038962
1501,143.0,125.2121212121212
1502,93.0,112.23376623376623
1503,97.0,102.13852813852814
1504,108.0,103.34199134199133
1505,94.0,100.89177489177489
1506,118.0,109.76623376623378
1507,123.0,116.23376623376623
1508,105.0,123.03463203463203
1509,133.0,130.22943722943722
1510,138.0,128.53246753246754
1511,129.0,124.19913419913419
1512,116.0,115.80086580086581
1513,96.0,99.25108225108225
1514,86.0,86.86580086580085
1515,79.0,87.04329004329006
1516,83.0,89.45887445887445
1517,98.0,91.09523809523809
1518,119.0,98.53246753246752
1519,87.0,103.5021645021645
1520,91.0,105.03030303030302
1521,123.0,100.37662337662337
1522,98.0,99.72294372294371
1523,98.0,102.11688311688312
1524,91.0,103.22077922077922
1525,113.0,101.86147186147186
1526,99.0,105.4978354978355
1527,116.0,102.35497835497837
1528,97.0,98.7792207792208
1529,90.0,94.03030303030303
1530,83.0,93.4978354978355
1531,99.0,94.09956709956711
1532,104.0,99.80952380952381
1533,103.0,105.25108225108225
1534,111.0,109.83982683982683
1535,105.0,107.2034632034632
1536,107.0,101.58874458874462
1537,100.0,93.34632034632034
1538,80.0,87.12554112554112
1539,77.0,85.97402597402599
1540,81.0,83.99134199134198
1541,98.0,86.04761904761907
1542,95.0,86.68831168831169
1543,82.0,94.87878787878789
1544,93.0,99.2987012987013
1545,92.0,98.09956709956711
1546,132.0,98.3203463203463
1547,88.0,97.47186147186147
1548,81.0,94.60173160173159
1549,93.0,96.5974025974026
1550,97.0,97.18614718614718
1551,111.0,106.63636363636364
1552,120.0,107.87445887445888
1553,102.0,105.88744588744588
1554,96.0,101.68398268398269
1555,89.0,94.66233766233765
1556,97.0,87.57142857142857
1557,85.0,83.61471861471861
1558,79.0,81.66666666666667
1559,74.0,81.96969696969695
1560,79.0,78.79653679653681
1561,89.0,78.82251082251084
1562,82.0,78.24242424242425
1563,66.0,74.45887445887445
1564,77.0,75.55844155844156
1565,76.0,79.16017316017314
1566,79.0,90.32900432900433
1567,113.0,99.03896103896103
1568,105.0,100.87012987012986
1569,112.0,105.89177489177489
1570,89.0,106.41125541125541
1571,95.0,99.56709956709956
1572,113.0,93.14718614718615
1573,87.0,85.3073593073593
1574,71.0,80.7012987012987
1575,65.0,72.5930735930736
1576,71.0,66.02597402597402
1577,71.0,66.62770562770562
1578,66.0,63.80952380952381
1579,67.0,70.62770562770562
1580,67.0,74.82251082251082
1581,69.0,78.39393939393939
1582,113.0,80.97835497835496
1583,71.0,79.3896103896104
1584,71.0,78.54112554112554
1585,71.0,74.86147186147186
1586,69.0,69.17748917748919
1587,83.0,73.1991341991342
1588,73.0,76.3896103896104
1589,77.0,82.35497835497836
1590,82.0,88.3073593073593
1591,99.0,90.93939393939395
1592,99.0,91.06926406926407
1593,88.0,84.27272727272728
1594,76.0,80.87445887445887
1595,66.0,78.87445887445887
1596,73.0,80.57575757575759
1597,103.0,85.17316017316018
1598,92.0,88.48484848484847
1599,84.0,88.35064935064935
1600,81.0,81.71428571428572
1601,72.0,71.96103896103895
1602,68.0,67.9004329004329
1603,62.0,65.08225108225108
1604,64.0,63.1038961038961
1605,66.0,64.1038961038961
1606,66.0,68.06060606060606
1607,68.0,71.39393939393939
1608,76.0,72.57142857142858
1609,80.0,69.75324675324676
1610,68.0,72.91774891774891
1611,68.0,75.9220779220779
1612,70.0,81.35930735930737
1613,105.0,86.89610389610391
1614,90.0,91.02164502164504
1615,97.0,91.1038961038961
1616,82.0,86.93073593073593
1617,77.0,81.89610389610391
1618,82.0,81.86147186147186
1619,84.0,83.27272727272727
1620,97.0,91.19480519480518
1621,93.0,105.92640692640694
1622,113.0,116.86580086580086
1623,129.0,118.6969696969697
1624,142.0,116.94805194805195
1625,104.0,116.21212121212122
1626,90.0,116.78787878787878
1627,119.0,118.11688311688312
1628,133.0,118.92207792207792
1629,142.0,127.45454545454545
1630,120.0,126.82683982683983
1631,111.0,123.48917748917748
1632,128.0,120.63203463203463
1633,116.0,129.82251082251082
1634,144.0,136.1125541125541
1635,136.0,138.67099567099567
1636,159.0,130.4329004329004
1637,100.0,119.66666666666667
1638,109.0,107.53679653679654
1639,84.0,98.73160173160173
1640,94.0,89.12121212121211
1641,105.0,89.0
1642,83.0,86.45887445887446
1643,78.0,87.98268398268398
1644,86.0,89.1861471861472
1645,102.0,93.46753246753246
1646,102.0,107.37662337662339
1647,117.0,117.29870129870129
1648,121.0,118.73160173160173
1649,135.0,122.32467532467533
1650,112.0,123.23376623376623
1651,106.0,115.68398268398269
1652,132.0,109.93939393939394
1653,101.0,105.0952380952381
1654,92.0,109.57142857142858
1655,116.0,113.5238095238095
1656,119.0,117.78354978354977
1657,135.0,126.06060606060609
1658,126.0,126.24675324675323
1659,124.0,119.99567099567098
1660,107.0,113.44588744588745
1661,100.0,105.07792207792208
1662,103.0,97.33766233766234
1663,96.0,92.0995670995671
1664,89.0,91.36796536796538
1665,82.0,92.40259740259742
1666,98.0,93.25541125541125
1667,101.0,97.26406926406925
1668,103.0,99.70129870129868
1669,98.0,99.73593073593074
1670,103.0,102.12121212121211
1671,97.0,106.03463203463203
1672,108.0,111.09956709956711
1673,131.0,115.74458874458875
1674,116.0,119.85714285714285
1675,119.0,123.36796536796535
1676,116.0,119.25541125541126
1677,120.0,110.33766233766235
1678,108.0,102.73593073593074
1679,87.0,95.7878787878788
1680,82.0,88.6926406926407
1681,83.0,82.57575757575758
1682,92.0,79.55844155844153
1683,76.0,78.5930735930736
1684,78.0,82.008658008658
1685,79.0,89.36363636363636
1686,92.0,91.2121212121212
1687,116.0,97.12554112554113
1688,108.0,103.73593073593074
1689,83.0,111.11688311688314
1690,116.0,111.96103896103895
1691,126.0,111.70562770562768
1692,119.0,111.35497835497834
1693,98.0,111.55411255411256
1694,104.0,103.23809523809524
1695,91.0,96.17748917748916
1696,102.0,91.25541125541126
1697,87.0,85.83549783549783
1698,79.0,83.8138528138528
1699,77.0,83.59307359307357
1700,78.0,82.22510822510822
1701,101.0,83.78354978354979
1702,80.0,83.15584415584416
1703,80.0,78.9134199134199
1704,77.0,79.38095238095237
1705,77.0,87.38528138528137
1706,87.0,97.53246753246754
1707,124.0,105.82251082251082
1708,129.0,111.57142857142857
1709,94.0,114.3290043290043
1710,107.0,108.44155844155844
1711,100.0,95.39826839826839
1712,97.0,88.08658008658008
1713,75.0,85.23376623376622
1714,72.0,76.32467532467534
1715,80.0,71.86580086580085
1716,73.0,71.27272727272727
1717,68.0,78.64069264069265
1718,82.0,83.70995670995671
1719,92.0,88.03896103896105
1720,102.0,90.48484848484847
1721,85.0,89.93939393939394
1722,84.0,83.97835497835499
1723,72.0,74.61904761904762
1724,75.0,73.26839826839826
1725,69.0,74.87445887445888
1726,70.0,77.58008658008659
1727,99.0,79.87878787878789
1728,74.0,80.76623376623377
1729,81.0,79.57142857142857
1730,70.0,73.71861471861473
1731,73.0,66.35497835497836
1732,62.0,66.84415584415585
1733,61.0,66.49350649350649
1734,71.0,70.15584415584416
1735,76.0,71.7965367965368
1736,76.0,73.004329004329
1737,75.0,71.96969696969697
1738,65.0,70.94805194805195
1739,66.0,69.23376623376623
1740,74.0,71.29870129870129
1741,81.0,77.38528138528139
1742,77.0,88.6926406926407
1743,97.0,95.33766233766235
1744,104.0,95.64935064935067
1745,105.0,93.16450216450217
1746,78.0,87.6103896103896
1747,70.0,78.28571428571429
1748,74.0,71.25108225108225
1749,68.0,66.24242424242424
1750,69.0,64.27272727272727
1751,66.0,67.22077922077922
1752,62.0,69.78787878787877
1753,71.0,78.01731601731602
1754,100.0,86.95238095238093
1755,87.0,92.49783549783551
1756,102.0,92.06926406926408
1757,88.0,85.5021645021645
1758,69.0,72.26839826839829
1759,63.0,70.65367965367965
1760,65.0,68.24242424242424
1761,64.0,67.53246753246754
1762,98.0,75.73593073593074
1763,73.0,85.69696969696969
1764,74.0,92.68398268398269
1765,116.0,97.03463203463205
1766,103.0,94.06493506493509
1767,88.0,92.04761904761905
1768,84.0,82.99134199134198
1769,70.0,76.73593073593074
1770,70.0,81.2987012987013
1771,84.0,86.43290043290044
1772,110.0,89.03896103896103
1773,94.0,85.87878787878785
1774,77.0,83.75757575757575
1775,72.0,84.4069264069264
1776,71.0,87.6017316017316
1777,114.0,97.12987012987014
1778,120.0,104.41125541125542
1779,110.0,114.36363636363636
1780,106.0,119.87012987012989
1781,109.0,116.44588744588745
1782,137.0,116.66666666666667
1783,113.0,113.6190476190476
1784,100.0,104.87445887445888
1785,97.0,88.39826839826841
1786,73.0,76.42424242424241
1787,69.0,77.94372294372296
1788,70.0,85.47186147186147
1789,112.0,98.54978354978356
1790,120.0,114.45887445887446
1791,126.0,123.6926406926407
1792,129.0,126.96536796536795
1793,119.0,119.69264069264068
1794,112.0,116.8961038961039
1795,115.0,115.32900432900432
1796,108.0,113.61038961038959
1797,125.0,114.59740259740258
1798,118.0,119.35930735930737
1799,112.0,121.95238095238096
1800,123.0,121.24242424242425
1801,131.0,116.48051948051949
1802,109.0,112.36796536796537
1803,98.0,104.1991341991342
1804,99.0,97.77489177489178
1805,93.0,95.68831168831169
1806,90.0,99.23809523809524
1807,110.0,98.58008658008659
1808,101.0,94.67099567099567
1809,90.0,88.48051948051948
1810,71.0,75.0865800865801
1811,71.0,71.91341991341993
1812,66.0,75.13419913419912
1813,69.0,83.57575757575758
1814,127.0,97.5108225108225
1815,98.0,107.80952380952381
1816,111.0,112.17748917748918
1817,116.0,108.40692640692643
1818,96.0,94.72727272727273
1819,82.0,86.46320346320346
1820,77.0,77.14285714285717
1821,67.0,73.6969696969697
1822,69.0,71.91341991341992
1823,86.0,73.04761904761905
1824,81.0,78.71428571428571
1825,67.0,86.77489177489178
1826,93.0,88.67965367965368
1827,104.0,88.1082251082251
1828,93.0,89.74458874458875
1829,75.0,91.79220779220779
1830,87.0,87.76190476190476
1831,91.0,86.2987012987013
1832,93.0,86.73593073593074
1833,83.0,83.62770562770562
1834,83.0,80.11688311688312
1835,76.0,84.34632034632035
1836,78.0,92.01298701298701
1837,111.0,101.92207792207792
1838,126.0,111.05194805194806
1839,115.0,119.11688311688313
1840,115.0,120.77056277056278
1841,119.0,117.98701298701297
1842,119.0,117.56709956709956
1843,115.0,120.90909090909092
1844,124.0,120.45887445887446
1845,121.0,116.96536796536795
1846,118.0,114.62337662337663
1847,104.0,111.22077922077922
1848,104.0,107.34199134199135
1849,112.0,106.74458874458875
1850,105.0,109.43722943722943
1851,110.0,111.5930735930736
1852,111.0,106.25974025974025
1853,107.0,96.00432900432901
1854,84.0,85.72727272727273
1855,65.0,72.96536796536796
1856,66.0,71.24675324675324
1857,73.0,76.08658008658008
1858,81.0,85.88311688311688
1859,118.0,99.81385281385282
1860,102.0,107.27272727272728
1861,103.0,107.72727272727273
1862,114.0,101.15584415584415
1863,86.0,88.83982683982684
1864,77.0,81.99567099567099
1865,71.0,74.14285714285714
1866,71.0,70.38095238095238
1867,76.0,75.91774891774891
1868,79.0,81.9134199134199
1869,91.0,90.01298701298701
1870,97.0,94.37662337662339
1871,95.0,93.4848484848485
1872,96.0,88.65367965367966
1873,76.0,80.49350649350649
1874,68.0,73.43722943722945
1875,67.0,68.15151515151514
1876,67.0,65.25541125541125
1877,69.0,65.62770562770562
1878,66.0,67.93506493506493
1879,68.0,70.02164502164501
1880,69.0,71.62770562770562
1881,80.0,68.48917748917748
1882,73.0,75.06493506493506
1883,71.0,80.57142857142857
1884,71.0,86.06060606060606
1885,117.0,87.54978354978356
1886,85.0,88.5021645021645
1887,84.0,84.95670995670994
1888,70.0,78.0822510822511
1889,70.0,67.59740259740259
1890,65.0,66.70562770562769
1891,67.0,63.692640692640694
1892,64.0,64.16450216450217
1893,63.0,60.80519480519479
1894,63.0,66.55411255411255
1895,71.0,73.41991341991343
1896,70.0,81.1991341991342
1897,111.0,91.04761904761905
1898,92.0,96.93939393939394
1899,94.0,97.39393939393939
1900,100.0,91.94372294372293
1901,79.0,80.77056277056278
1902,72.0,74.47186147186149
1903,63.0,67.08658008658008
1904,65.0,62.52380952380953
1905,61.0,59.25974025974026
1906,66.0,64.83116883116881
1907,68.0,75.41991341991341
1908,68.0,83.19047619047618
1909,114.0,88.60606060606061
1910,97.0,87.57142857142857
1911,76.0,85.68398268398269
1912,73.0,81.78354978354977
1913,69.0,74.44588744588745
1914,85.0,70.91341991341992
1915,82.0,78.43290043290042
1916,79.0,89.75324675324676
1917,78.0,100.41125541125541
1918,135.0,108.52813852813854
1919,125.0,117.7056277056277
1920,111.0,118.9004329004329
1921,111.0,108.94805194805193
1922,104.0,94.77922077922076
1923,80.0,93.46753246753246
1924,81.0,94.21645021645021
1925,113.0,104.8138528138528
1926,121.0,116.33766233766234
1927,118.0,126.55411255411255
1928,147.0,124.6103896103896
1929,108.0,113.65367965367966
1930,99.0,100.21645021645021
1931,79.0,86.96536796536796
