dt,device_id,ctx_adn_app_id,ctx_adn_ad_type,ctx_adn_budget_slot_id,ctx_adn_req_hour,ctx_adn_package_name,ctx_adn_os,ctx_adn_osv,ctx_adn_make,ctx_adn_model,ctx_adn_is_fill
20250210,MAO08bccff07ff420870DcINCAU_,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-10,HONOR,ASK-AL00X,0
20250210,MAO03d9b5b279013a871iVpUTyWo,1045,LOADING,1529027363162,08,com.ygkj.chelaile.standard,android,android-10,HONOR,ASK-AL00X,0
20250210,MAO0ccc586b4b3f673e4i3aRdUlI,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-13,vivo,iQOO 8,0
20250210,MAO0ba511c493206dfbc3mf4JxXr,1045,LOADING,1529027363162,08,com.yoosee,Android,Android-10,HUAWEI,ASK-AL00X,0
20250210,MAO033d0ea1e27fba0b4kGNQpMJW,1045,LOADING,1529027363162,08,com.crayon.novel,"harmonyos,android","harmonyos,android-10",HUAWEI,ASK-AL00X,0
20250210,MAO01974d5f38451721bdURUG_tj,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-10,HUAWEI,ASK-AL00X,0
20250210,MAO066871b830a3733d56r7m9qwl,1045,LOADING,1529027363162,08,com.qywx.quickapp,"harmonyos,android","harmonyos,android-10",HUAWEI,ASK-AL00X,0
20250210,MAO0b8a14639ae1a7a6269183WGd,1036,LOADING,1529027363258,08,com.alibaba.mmc.ruyistore,android,android-14,Redmi,Redmi Note 13 5G,0
20250210,MAO0c3768570281360d7si5TEiy8,1045,LOADING,1529027363162,08,com.videogo,Android,Android-14,VIVO,iQOO 8,0
20250210,MAO04fcb4855650bf734q6MUV7Zh,1045,LOADING,1529027363162,08,com.kmxs.reader,ANDROID,ANDROID-10,HUAWEI,ASK-AL00X,0
20250210,MAO0c32205c002c6af4eRs5eVkAR,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-10,HUAWEI,ASK-AL00X,0
20250210,MAO093a5f8f811fc2a9f5ZwmWwgU,1033,LOADING,1529027363226,08,com.greencity.novel,android,none,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO07641b2364314891fBlbAuWf3,1036,INCENTIVE,1572012687578,08,com.kmxs.reader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0afeb9a414681e1b6lGuwVHg-,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0cbac9f6834704397DhC2pooE,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO006bf2b0387a1940fAFc_vyUi,1033,LOADING,1529027363226,08,com.jnaq.changhuofuwuquan,android,none,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO08e77e2630f4d2dcfnX23ZIEa,1045,LOADING,1529027363162,08,com.immomo.momo,ANDROID,ANDROID-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0608b20a70ba502c242mxgg37,1041,LOADING,1529027363322,08,com.okcam.ookcam,android,android-13,none,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO050a30e572e0872acxf6fW9kJ,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0320d9d80908448b04GeOMOs6,1045,LOADING,1529027363162,08,com.immomo.momo,ANDROID,ANDROID-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO03a58c5018f996561UhIf-nlV,1041,LOADING,1529027363322,08,com.whifyfrg,android,android-15,none,V2452GA,0
20250210,MAO061ef710b5709502dLf484XnW,1044,LOADING,1572010590362,08,com.liyan.cwkxx,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0cf6f7af43e63d315mi9-iQlf,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0c885512d15319621LSLaua_u,1045,LOADING,1529027363162,08,com.yoosee,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0c5d1a9357349286bUA5vTuNm,1045,LOADING,1529027363162,08,com.xhey.xcamera,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0442f9917c22efcfdQJEc3z2W,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0db96399c6352231bpSI1cEDM,1045,LOADING,1529027363162,08,com.kmxs.reader,ANDROID,ANDROID-13,HUAWEI,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO010fd1c0530041b90Tz1Redte,1041,LOADING,1529027363322,08,com.videogo,android,android-12,Xiaomi,Redmi K30 Pro Zoom Edition,0
20250210,MAO058b3fa12549d7806yBcqzSPL,1036,LOADING,1529027363258,08,com.tange365.qmsy,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,1
20250210,MAO05cec7af3de5be3c9A7f17BT4,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0e1aa5d73107c661egeJeFxIr,1029,INCENTIVE,1572010590330,08,com.happyelements.AndroidAnimal.ad,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO006878323adc3be339rncQgNU,1045,LOADING,1529027363162,08,com.snda.wifilocating,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0a05f1a53b1477b04tSV1fsZG,1045,LOADING,1529027363162,08,com.kuaishou.nebula,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0943c472b683598c3IxPVnfIo,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO02c5d60711ba3d5a6gLjeYBaB,1044,LOADING,1529027363162,08,com.oray.sunlogin,Android,Android-12,Xiaomi,Redmi K30 Pro Zoom Edition,0
20250210,MAO06154ecfd5a25b1df0hMAopXJ,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO09f266dff3a864c22wEXqeKju,1033,LOADING,1529027363226,08,com.greencity.novel,android,none,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO013293de24e270ea7WJ0GhoLH,1036,LOADING,1529029460586,08,com.yueyou.adreader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO02fad81590cc684fbkc-nsAyr,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0d9acd190d3ff2204jYEDtTJ2,1041,LOADING,1529027363322,08,com.baidu.BaiduMap,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0518e08c2ee762e5e18CZ7zNG,1044,LOADING,1529027363162,08,com.ys.callshow.sound.wave,Android,Android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO07961c41ebb681844HBgWqW0i,1036,LOADING,1529027363258,08,com.yoosee,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0a5e3c76251f225360XggCzYw,1029,INCENTIVE,1572010590330,08,com.happyelements.AndroidAnimal.ad,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO09b573a3cc08a7bb0Pj7j1B4T,1025,LOADING,1529027363162,08,com.baidu.BaiduMap,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO0343723f7696a037eVb6EgnBN,1026,LOADING,1529027363322,08,com.sespak.hzqnw,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO08eedf895c81923dbNLzjIbae,1045,LOADING,1529027363162,08,com.jooan.qalink,android,android-13,HONOR,荣耀畅玩 40|荣耀畅玩 40C|荣耀畅玩 40S,0
20250210,MAO00cd5d068b76f40bacEI35O1p,1045,LOADING,1529027363162,08,com.cat.quickapp,"harmonyos,android","harmonyos,android-11",CMDC,NZONE 50 Pro,0
20250210,MAO045e5b7be8ff402e6IruRz3jI,1039,LOADING,1529027363162,08,com.xhey.xcamera,android,android-12,nubia,腾讯红魔游戏手机 6,0
20250210,MAO053ec04d6e4a6a138zghhY7aC,1026,LOADING,1529027363322,08,com.shuiyin.quanmin,android,android-11,NZONE,NZONE 50 Pro,0
20250210,MAO0bc036cbffb9fbb23RSGuclZL,1003,INCENTIVE,1572010590362,08,com.tap.tap,android,android-11,NZONE,NZONE 50 Pro,0
20250210,MAO0ce22960baf15869fM03sUSTq,1045,FEED,1567698845994,08,com.quick.cymm.www,"harmonyos,android","harmonyos,android-11",CMDC,NZONE 50 Pro,0
20250210,MAO072f2079ef7bd50a0HZvmZ9Tm,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-10,OPPO,OPPO A3,0
20250210,MAO0a7777e627aa90a1fhvc4ht_T,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-10,OPPO,OPPO A3,0
20250210,MAO03b2ad514c76e8ffe4p79V8rI,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-10,OPPO,OPPO A3,0
20250210,MAO0b4854efe8f377a7cms1Omhkk,1025,LOADING,1529027363162,08,com.videogo,android,android-10,OPPO,OPPO A3,0
20250210,MAO0637b887c785c91d7vtSS_jfn,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-14,REDMI,MATISSE,0
20250210,MAO0383c1fed24c33fcdt7pzlLke,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-9,OPPO,OPPO R11T,0
20250210,MAO0d497801097cc1c45SuEfHsQT,1045,LOADING,1529027363162,08,com.kuaiduizuoye.scan,Android,Android-10,OPPO,OPPO A3,0
20250210,MAO0e2dbcd96ca7083728yHTnHTs,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-13,SAMSUNG,C2QZCX,0
20250210,MAO0a85513f1013051ffuSjbyWwL,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-9,vivo,Y7s,0
20250210,MAO07c188309f529c0e1OMUt2YWC,1036,INCENTIVE,1572010590362,08,com.idejian.sm,android,android-11,vivo,Y74s,0
20250210,MAO00e34eb8892cc2734MtPZ3_9Y,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-14,REDMI,COROT,0
20250210,MAO073f7b2f148c17cf3UrQw8rSQ,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-15,vivo,X100 Pro,0
20250210,MAO0f22a35ed6c577629uP4lzm9t,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-15,XIAOMI,Xiaomi 14,0
20250210,MAO02680cf3c38be24f07uxoEPSU,1036,LOADING,1529027363258,08,com.kmxs.reader,android,android-14,Xiaomi,Xiaomi 14,0
20250210,MAO03afe19c3eac62e04H22DFNUA,1036,LOADING,1529027363258,08,com.tuoluo.shijie,android,android-14,Xiaomi,Xiaomi 14,0
20250210,MAO02d393f71eddf4b9dAtdVSlw3,1039,LOADING,1529027363162,08,cn.soulapp.android,android,android-14,xiaomi,Xiaomi 14,0
20250210,MAO0a872bfaf827d139chOFc8hmw,1036,LOADING,1529029460586,08,com.kmxs.reader,android,android-14,Xiaomi,Xiaomi 14,0
20250210,MAO05d0b6863b720c2f2hmDqssMu,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-14,Xiaomi,Xiaomi 14,0
20250210,MAO0e42852ae158de1dfTgAxX3X9,1045,LOADING,1529027363162,08,com.yueyou.adreader,Android,Android-9,HUAWEI,华为畅享 MAX,0
20250210,MAO065c9cbc5005ffc9cXlnBoB-b,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-15,Xiaomi,Xiaomi 14,0
20250210,MAO08598c3b61468fa15_JkjLBVU,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-14,Xiaomi,Xiaomi 14,0
20250210,MAO042cdced58312bf2fEtkUZPl5,1044,LOADING,1529027363162,08,com.happyelements.AndroidAnimal.ad,Android,Android-14,vivo,X100 Pro,0
20250210,MAO09b71ce6d6d66ad17Fm_vb-ci,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-15,Xiaomi,Xiaomi 14,0
20250210,MAO0f7864522be923dcdwnojEqQj,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-15,VIVO,X100 Pro,0
20250210,MAO081f19f791a501a52MpgAr51L,1026,LOADING,1529027363322,08,com.kmxs.reader,android,android-10,vivo,X27,0
20250210,MAO02eb93e12345fb56cUPILzkr5,1039,LOADING,1529027363162,08,com.qihoo.smart,android,android-14,xiaomi,Xiaomi 14,0
20250210,MAO00397cfcfb5addfe2bRIFfD7U,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-14,Xiaomi,Xiaomi 14,0
20250210,MAO0c8cd3bbe2d9692e04DAnyTq_,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-15,Xiaomi,Xiaomi 14,0
20250210,MAO080558019ebe55864E9sUglsS,1036,LOADING,1529029460586,08,com.kmxs.reader,android,android-14,Xiaomi,Xiaomi 14,0
20250210,MAO05a25e1685bcb34dfWqJs-YGs,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-34,XIAOMI,Xiaomi 14,0
20250210,MAO0061233cd472505d54_D4C5yd,1039,LOADING,1529027363162,08,cn.soulapp.android,android,android-15,xiaomi,Xiaomi 14,0
20250210,MAO03c4c855818135d00JU2t6Wbb,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-15,Xiaomi,Xiaomi 14,0
20250210,MAO05d4913d3b3893dafY5ciAWkh,1044,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-15,Xiaomi,Xiaomi 14,0
20250210,MAO0776808257ecfd0fafp9Ydpuk,1036,LOADING,1529027363258,08,com.yiyou.ga,android,android-14,Xiaomi,Xiaomi 14,0
20250210,MAO00d28057b4352fbe6ePCchpUh,1045,LOADING,1529027363162,08,com.ygkj.chelaile.standard,android,android-14,XIAOMI,Xiaomi 14,0
20250210,MAO06413e26e62eb202073vz0EoL,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-14,Xiaomi,Xiaomi 14,0
20250210,MAO0c84a914f2d01466cfWUmMpUw,1044,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-35,Xiaomi,Xiaomi 14,0
20250210,MAO0f10738abaa6d06c1igfdKOsp,1045,LOADING,1529027363162,08,com.xhey.xcamera,Android,Android-9,VIVO,VIVO X21I,0
20250210,MAO0376da29b84ee962fvbGcL6uS,1026,LOADING,1529027363322,08,com.xhey.xcamera,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0792a62eee5e4ca7eAEP_9ZeV,1045,LOADING,1529027363162,08,com.kmxs.reader,ANDROID,ANDROID-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO058a60b8628d90578Pl0qkhxY,1045,LOADING,1529027363162,08,com.jooan.qiaoanzhilian,ANDROID,ANDROID-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0879bf18d4bcf0fa3EwdXq9g_,1029,INCENTIVE,1572010590330,08,com.happyelements.AndroidAnimal.ad,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO09a95ee03535bd227Hag109uy,1045,LOADING,1529027363162,08,com.chinarainbow.tft,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0d22a40e9942dfdedbktMQ1MC,1036,LOADING,1529027363258,08,com.okooo.html5,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,1
20250210,MAO0120772b04934b527nrizMZ9F,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO03f1f89e0526c524f_tnh-5yO,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-31,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO08501b608ed6f7041JaJGpd_n,1045,LOADING,1529027363162,08,com.kmxs.reader,ANDROID,ANDROID-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0d9c7ca13f4240a1cmmNWqu4X,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0709d3df5a11a553c_PkY1zkv,1045,LOADING,1529027363162,08,com.yoosee,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0b697d08c41fde7cbNKtRnhry,1026,LOADING,1529027363322,08,com.ygkj.chelaile.standard,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0251259d3262b7a76JkPw63MK,1042,LOADING,1529027363322,08,com.juanvision.EseeNetProj,android,android-10,荣耀,HONOR(TEL-AN10),0
20250210,MAO0b9bf14d9fac87690hEe0qHSB,1045,LOADING,1529027363162,08,com.moji.mjweather,Android,Android-10,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0f3887f25ad4e229aL-PK7j__,1025,LOADING,1529027363162,08,com.baidu.BaiduMap,android,android-9,HUAWEI,华为畅享 MAX,0
20250210,MAO047d470b92b5a823cNtPWGF6P,1045,LOADING,1529027363162,08,com.jovetech.CloudSee.temp,android,android-12,HUAWEI,华为畅享 70S,0
20250210,MAO022edf64ed44a7090r4xccuZY,1041,LOADING,1529027363322,08,com.kuaishou.nebula,android,android-34,OPPO,OPPO A98,0
20250210,MAO0489194248a39f708F1MA6Cjr,1044,LOADING,1529027363162,08,com.xjkj.happydict,Android,Android-12,HUAWEI,华为畅享 70S,0
20250210,MAO0f3f2385c2797c2bbIdQX7E1E,1045,LOADING,1529027363162,08,io.dcloud.H576E6CC7,Android,Android-12,HUAWEI,华为畅享 70S,0
20250210,MAO04dd5972a13d69b70Pld_fyOw,1045,LOADING,1529027363162,08,com.immomo.momo,ANDROID,ANDROID-9,HUAWEI,华为畅享 MAX,0
20250210,MAO0740b36d3b22d35a5HysQ2adL,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-10,HUAWEI,华为畅享 10e,0
20250210,MAO0c708a1e984f7970dJcIWMWIp,1045,LOADING,1529027363162,08,com.lingmao.quickapp,"harmonyos,android","harmonyos,android-12",HUAWEI,华为畅享 70S,0
20250210,MAO0a44d9bf5eb4feed7kL7LWWwK,1045,LOADING,1529027363162,08,com.idejian.sm,android,android-10,HUAWEI,华为畅享 10e,0
20250210,MAO0994e5709712df50ecXiIxfCu,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-10,HUAWEI,华为畅享 10e,0
20250210,MAO027c0c9673a36451e1Sb0QYDk,1036,INCENTIVE,1572010590362,08,com.kmxs.reader,android,android-10,HUAWEI,华为畅享 10e,0
20250210,MAO095dd7312c445aadbciIjnoog,1045,LOADING,1529027363162,08,com.xmyg.qjyh,"harmonyos,android","harmonyos,android-12",HUAWEI,华为畅享 70S,0
20250210,MAO07728ad389baaddc53yNV3_KL,1039,LOADING,1529027363162,08,com.videogo,android,android-12,huawei,华为畅享 70S,0
20250210,MAO049d91ef339e450ccWcfzrFzi,1044,LOADING,1529027363162,08,org.notfound.source.kangaroo,Android,Android-10,HUAWEI,华为畅享 10e,0
20250210,MAO09f9399bd4385777d0ryiIFkS,1044,LOADING,1529027363162,08,com.xjkj.happydict,Android,Android-12,HUAWEI,华为畅享 70S,0
20250210,MAO0403e735ed2dcf0a3mBe0ZnFh,1045,LOADING,1529027363162,08,com.luna.music,Android,Android-9,HUAWEI,华为畅享 MAX,0
20250210,MAO0c60891ce1007694fvX4CmFWb,1036,LOADING,1529027363258,08,com.tianqiyubao2345,android,android-12,HUAWEI,华为畅享 70S,0
20250210,MAO00e50e3a927d731d6UHavpQfr,1036,LOADING,1529027363258,08,com.heytap.music,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO064eb310201d8df0cMjwbDX66,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0890453f3bbb48b9a8Us6Pb2T,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0d5cc4a92d62097cfm-R0JKA6,1041,LOADING,1529027363322,08,com.fsugsjjj,android,android-14,none,OPPO Reno11,1
20250210,MAO08731e2bf22b1f0e1zgLoeLTR,1036,LOADING,1529027363258,08,com.didapinche.booking,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0290b769ccc36a576e_Dg1s6U,1036,INCENTIVE,1572010590362,08,com.xycs.yf,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO0851a410ed21fc213pceQ-XLO,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0f53e116e97d2d0ccQlX1HIUJ,1045,LOADING,1529027363162,08,com.yoosee,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO01148b3c3ada244e2S_mve-xX,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0a88ca887d399e20fZdtZhjpM,1033,LOADING,1529027363226,08,com.jncj.sizhu,android,none,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO016604ece5ad82577FPXDnrxk,1036,LOADING,1529027363258,08,com.kmxs.reader,android,android-14,OPPO,OPPO Reno11,1
20250210,MAO0197785eb153af2f8KSD_lNNs,1045,LOADING,1529027363162,08,com.yhxx.keepftcat,"harmonyos,android","harmonyos,android-12",HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0f5897903dc22b64fC6oOqyh7,1045,LOADING,1529027363162,08,com.shuqi.controller,Android,Android-31,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO04d56bdd11f879fecktKGWR-F,1039,LOADING,1529027363162,08,com.qihoo.smart,android,android-12,huawei,HUAWEI nova 8 Pro,0
20250210,MAO0304a9204590caa43c1bpIcsy,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO050a82a091ab53854Dcl_WXGx,1045,LOADING,1529027363162,08,com.kmxs.reader,ANDROID,ANDROID-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0bac9a69a8b999facCBdfB300,1045,LOADING,1529027363162,08,com.ygkj.chelaile.standard,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO08d3d79ffde7db362PF3joCVu,1045,LOADING,1529027363162,08,com.dd.zsnote,"harmonyos,android","harmonyos,android-12",HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0b1fcd5aee344e41bJBrO7oFB,1044,LOADING,1529027363162,08,com.kpfree.novel,Android,Android-14,OPPO,OPPO Reno11,0
20250210,MAO0bee724852da45949cdGVUzP4,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0d527c173a0830792aW5I94uy,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO02291b07cc7289e34C-AtSwUl,1036,INCENTIVE,1572010590362,08,com.zhangyue.app.shortvideo,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO00a7ae631c6e5fc46hXNwpQYX,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-10,HUAWEI,荣耀 X10,0
20250210,MAO0cebbf03a534e3362YweZ4otZ,1044,LOADING,1529027363162,08,com.huabenapp,Android,Android-14,OPPO,OPPO Reno11,0
20250210,MAO0aa806dc037906a4cS6Rlaoz6,1041,LOADING,1529027363322,08,com.ancda.app.parents,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO029f81fe93afb9ad3HU6YU6lN,1044,LOADING,1529027363162,08,com.ubestkid.beilehu.android,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0704e80747e4bbd32_nJQ1AUg,1045,LOADING,1529027363162,08,com.ygkj.chelaile.standard,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0394f719579b124fac3PRZp0q,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-14,OPPO,OPPO Reno11,0
20250210,MIF0819eb4304a512d204X3FnThy,1033,LOADING,1529029460490,08,com.hunantv.imgotv,ios,ios-17,apple,iphone13promax,0
20250210,MAO0a3cc281693605bedQIeJxK2u,1036,LOADING,1529027363258,08,com.tianqiyubao2345,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0f384cb8857294605YRRLThbx,1036,INCENTIVE,1572010590362,08,com.happyevents.linking,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO0c5e63314c79afb27Ea0diRz9,1036,LOADING,1529027363258,08,com.weatherbigword,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0d1e062d6139d208aCRINchEV,1036,LOADING,1529027363258,08,com.jooan.qalink,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO011ca01f868b75f3cnHeRKNu3,1036,LOADING,1529027363258,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO0617367d80d2a447dcWOrbf4E,1036,LOADING,1529027363258,08,com.vehicles.activities,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO0c2b1ed8a1c17d392FSrrATsO,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO019fbaa6b26f3ca96iedGZiTP,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO037b49d08958c3418pKEfewNC,1036,INCENTIVE,1572012687578,08,com.dj.sevenRead,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO052592d011de8a628JLA4Ebde,1036,LOADING,1529027363258,08,com.antybt,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO09640ad79ca5ea5db_czkJcLk,1036,INCENTIVE,1572010590362,08,com.masseffect.suki,android,android-14,OPPO,OPPO Reno11,0
20250210,MAO040bc21a5d4866d20kwEVoJtl,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-31,HUAWEI,HUAWEI nova 8 Pro,0
20250210,MAO076be5c2f30ffa3ee1Lm0eu2u,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI nova 8 Pro,0
