Date,Ticker,Sector,Industry,Role,Close,Volume,Daily_Turnover,Log_Returns,Volatility_20d,RSI_14,SMA_50,SMA_200
2024-01-31,TSM,Semiconductors,Foundry,Manufacturing Monopoly,109.9024,12853900,1412674030.5305,-0.0271,0.3827,76.3203,100.628,92.688
2024-02-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,110.3207,8807600,971660880.191,0.0038,0.3763,76.3306,100.9058,92.8175
2024-02-02,TSM,Semiconductors,Foundry,Manufacturing Monopoly,112.6169,10044000,1131123659.5459,0.0206,0.3742,78.5069,101.2222,92.9578
2024-02-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,115.5746,13267600,1533397160.9802,0.0259,0.3795,80.506,101.6277,93.1173
2024-02-06,TSM,Semiconductors,Foundry,Manufacturing Monopoly,116.1486,11503800,1336150238.4201,0.005,0.3741,80.0146,102.0401,93.2697
2024-02-07,TSM,Semiconductors,Foundry,Manufacturing Monopoly,121.597,18172500,2209721484.7183,0.0458,0.3949,76.1031,102.5773,93.4682
2024-02-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,130.1102,33367000,4341385481.7657,0.0677,0.4357,82.0479,103.2968,93.7127
2024-02-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,129.507,16984200,2199572076.1963,-0.0046,0.4394,83.5562,103.9894,93.9655
2024-02-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,126.9287,14203800,1802869807.6813,-0.0201,0.4534,75.9454,104.6129,94.2057
2024-02-13,TSM,Semiconductors,Foundry,Manufacturing Monopoly,124.0974,14494000,1798668333.4351,-0.0226,0.4697,67.2398,105.2102,94.4248
2024-02-14,TSM,Semiconductors,Foundry,Manufacturing Monopoly,125.7709,13069700,1643787891.3658,0.0134,0.4697,68.8744,105.817,94.6493
2024-02-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,125.5374,12554000,1575996319.1528,-0.0019,0.3574,67.7205,106.4489,94.8741
2024-02-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,123.2607,13104400,1615257969.9432,-0.0183,0.3677,63.7652,107.0415,95.0925
2024-02-20,TSM,Semiconductors,Foundry,Manufacturing Monopoly,121.9375,12038800,1467981542.395,-0.0108,0.368,62.9795,107.5851,95.3055
2024-02-21,TSM,Semiconductors,Foundry,Manufacturing Monopoly,121.9473,11469700,1398698465.0322,0.0001,0.368,68.9761,108.1011,95.5148
2024-02-22,TSM,Semiconductors,Foundry,Manufacturing Monopoly,125.5763,17014100,2136567882.4295,0.0293,0.3742,71.8263,108.6691,95.7351
2024-02-23,TSM,Semiconductors,Foundry,Manufacturing Monopoly,126.0239,10123300,1275777312.7495,0.0036,0.3739,70.2528,109.2344,95.9549
2024-02-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,127.1038,9526700,1210879824.2569,0.0085,0.374,68.4637,109.8088,96.1824
2024-02-27,TSM,Semiconductors,Foundry,Manufacturing Monopoly,125.1093,8851800,1107442490.2863,-0.0158,0.3807,63.7258,110.3332,96.4007
2024-02-28,TSM,Semiconductors,Foundry,Manufacturing Monopoly,123.932,6519100,807925394.4481,-0.0095,0.3814,54.1152,110.7988,96.6201
2024-02-29,TSM,Semiconductors,Foundry,Manufacturing Monopoly,125.1871,9369900,1172990781.9168,0.0101,0.3628,38.341,111.3073,96.8459
2024-03-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,130.2756,24393000,3177812070.0073,0.0398,0.3813,51.5013,111.9099,97.0864
2024-03-04,TSM,Semiconductors,Foundry,Manufacturing Monopoly,134.5175,26544600,3570714494.22,0.032,0.3883,63.9186,112.5791,97.347
2024-03-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,131.3166,13694700,1798341296.2463,-0.0241,0.3996,63.0633,113.2588,97.5677
2024-03-06,TSM,Semiconductors,Foundry,Manufacturing Monopoly,137.738,22292700,3070551379.2297,0.0477,0.4256,68.4795,114.0181,97.8119
2024-03-07,TSM,Semiconductors,Foundry,Manufacturing Monopoly,145.1614,34675700,5033573946.1411,0.0525,0.4339,74.7971,114.9141,98.0937
2024-03-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,142.408,43856900,6245573623.9914,-0.0192,0.3844,73.9066,115.7298,98.3658
2024-03-11,TSM,Semiconductors,Foundry,Manufacturing Monopoly,135.257,29227100,3953168637.3901,-0.0515,0.4323,64.5175,116.3986,98.6082
2024-03-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,140.4913,21218500,2981015673.1949,0.038,0.4416,68.1455,117.1711,98.8783
2024-03-13,TSM,Semiconductors,Foundry,Manufacturing Monopoly,138.2925,12923100,1787168145.9183,-0.0158,0.4366,62.8012,117.9133,99.0856
2024-03-14,TSM,Semiconductors,Foundry,Manufacturing Monopoly,135.8407,14961900,2032435399.6307,-0.0179,0.4431,59.4991,118.6545,99.2697
2024-03-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,133.2722,22751200,3032101817.3218,-0.0191,0.4502,55.8016,119.3707,99.4469
2024-03-18,TSM,Semiconductors,Foundry,Manufacturing Monopoly,133.4813,14732900,1966566312.7762,0.0016,0.4432,58.1478,120.1114,99.6414
2024-03-19,TSM,Semiconductors,Foundry,Manufacturing Monopoly,131.7522,17341100,2284727498.7946,-0.013,0.4443,57.5298,120.8082,99.826
2024-03-20,TSM,Semiconductors,Foundry,Manufacturing Monopoly,133.5887,12750200,1703282634.3353,0.0138,0.4454,58.0001,121.4905,100.0194
2024-03-21,TSM,Semiconductors,Foundry,Manufacturing Monopoly,136.2263,17809400,2426108722.4396,0.0196,0.4395,55.9438,122.2324,100.2302
2024-03-22,TSM,Semiconductors,Foundry,Manufacturing Monopoly,137.2911,9944100,1365236347.1512,0.0078,0.4397,52.9581,123.0168,100.4378
2024-03-25,TSM,Semiconductors,Foundry,Manufacturing Monopoly,136.9883,9922200,1359224821.4172,-0.0022,0.44,56.4476,123.787,100.6417
2024-03-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,135.6304,10786400,1462963599.353,-0.01,0.437,47.2924,124.5296,100.8405
2024-03-27,TSM,Semiconductors,Foundry,Manufacturing Monopoly,133.5301,13842800,1848430334.4482,-0.0156,0.4401,32.6895,125.2218,101.015
2024-03-28,TSM,Semiconductors,Foundry,Manufacturing Monopoly,132.9049,10019400,1331627427.4658,-0.0047,0.4404,34.9004,125.8767,101.166
2024-04-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,138.2191,14222700,1965849458.1757,0.0392,0.4397,54.9984,126.4416,101.3448
2024-04-02,TSM,Semiconductors,Foundry,Manufacturing Monopoly,136.9785,9869200,1351868065.2222,-0.009,0.4277,43.1489,126.959,101.5145
2024-04-03,TSM,Semiconductors,Foundry,Manufacturing Monopoly,138.7173,9707500,1346598638.1531,0.0126,0.419,50.8437,127.534,101.7014
2024-04-04,TSM,Semiconductors,Foundry,Manufacturing Monopoly,136.4314,15759500,2150091314.3082,-0.0166,0.3885,51.1809,128.0418,101.8799
2024-04-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,138.0921,8263600,1141138272.7844,0.0121,0.3387,59.9984,128.5363,102.0695
2024-04-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,139.4891,16307400,2274704136.8774,0.0101,0.3355,61.8771,129.058,102.2774
2024-04-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,142.0387,18443400,2619677053.9856,0.0181,0.2835,69.697,129.617,102.4908
2024-04-10,TSM,Semiconductors,Foundry,Manufacturing Monopoly,142.8398,18861300,2694144281.5201,0.0056,0.2512,68.4457,130.1976,102.7141
2024-04-11,TSM,Semiconductors,Foundry,Manufacturing Monopoly,143.7971,11818800,1699509391.6992,0.0067,0.244,66.1795,130.8151,102.9509
2024-04-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,139.2253,12024000,1674045509.7656,-0.0323,0.2641,53.5948,131.4016,103.1553
2024-04-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,136.9003,13458800,1842514361.2488,-0.0168,0.262,49.848,131.9332,103.3537
2024-04-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,136.5682,14218200,1941753860.788,-0.0024,0.2623,51.6807,132.4122,103.5518
2024-04-17,TSM,Semiconductors,Foundry,Manufacturing Monopoly,135.816,18823200,2556491335.9863,-0.0055,0.2582,54.3046,132.817,103.7447
2024-04-18,TSM,Semiconductors,Foundry,Manufacturing Monopoly,129.2123,39306100,5078830209.8923,-0.0498,0.3114,44.3243,133.0783,103.8939
2024-04-19,TSM,Semiconductors,Foundry,Manufacturing Monopoly,124.7479,28284000,3528370089.386,-0.0352,0.3223,28.7388,133.1413,104.0312
2024-04-22,TSM,Semiconductors,Foundry,Manufacturing Monopoly,126.7505,18556800,2352084027.2461,0.0159,0.3277,34.2367,133.0741,104.1861
2024-04-23,TSM,Semiconductors,Foundry,Manufacturing Monopoly,130.3454,12573800,1638937540.3168,0.028,0.3468,37.7955,133.0909,104.3551
2024-04-24,TSM,Semiconductors,Foundry,Manufacturing Monopoly,129.8961,15558000,2020923331.604,-0.0035,0.3457,39.9338,133.1503,104.524
2024-04-25,TSM,Semiconductors,Foundry,Manufacturing Monopoly,133.4226,18034300,2406183879.3915,0.0268,0.3564,43.1986,133.3368,104.7033
2024-04-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,135.1029,9453400,1277181371.9696,0.0125,0.3587,43.6635,133.5234,104.8784
2024-04-29,TSM,Semiconductors,Foundry,Manufacturing Monopoly,135.2983,9997100,1352590270.5338,0.0014,0.3289,39.5518,133.7186,105.0464
2024-04-30,TSM,Semiconductors,Foundry,Manufacturing Monopoly,134.1651,10980600,1473212963.031,-0.0084,0.3287,36.6906,133.9367,105.2107
2024-05-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,131.8205,12561800,1655903276.7303,-0.0176,0.3295,32.3749,134.1344,105.3651
2024-05-02,TSM,Semiconductors,Foundry,Manufacturing Monopoly,133.0807,9261900,1232580452.5772,0.0095,0.3278,39.9809,134.357,105.5336
2024-05-03,TSM,Semiconductors,Foundry,Manufacturing Monopoly,138.2875,13264300,1834286764.8117,0.0384,0.3542,52.0675,134.6113,105.7286
2024-05-06,TSM,Semiconductors,Foundry,Manufacturing Monopoly,139.5282,8601600,1200165487.5,0.0089,0.3538,54.2955,134.8813,105.9549
2024-05-07,TSM,Semiconductors,Foundry,Manufacturing Monopoly,137.8479,8682900,1196919799.2828,-0.0121,0.3495,52.8714,135.0962,106.1757
2024-05-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,140.2804,10202300,1431182367.7399,0.0175,0.3552,67.7308,135.3997,106.4039
2024-05-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,139.4891,8012700,1117684108.905,-0.0057,0.3544,76.7648,135.7108,106.6181
2024-05-10,TSM,Semiconductors,Foundry,Manufacturing Monopoly,145.8095,23671400,3451515217.9077,0.0443,0.3702,79.9141,136.1232,106.8683
2024-05-13,TSM,Semiconductors,Foundry,Manufacturing Monopoly,143.0254,8278700,1184064301.3672,-0.0193,0.3719,70.4216,136.3782,107.1049
2024-05-14,TSM,Semiconductors,Foundry,Manufacturing Monopoly,148.4373,12316500,1828228401.4664,0.0371,0.3914,75.746,136.6566,107.3612
2024-05-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,151.9834,14027100,2131886328.2227,0.0236,0.3955,75.7592,137.07,107.6436
2024-05-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,148.7108,13394100,1991847941.7023,-0.0218,0.3536,68.0862,137.2894,107.9131
2024-05-17,TSM,Semiconductors,Foundry,Manufacturing Monopoly,148.1735,7711200,1142595787.8296,-0.0036,0.3198,66.9582,137.3497,108.193
2024-05-20,TSM,Semiconductors,Foundry,Manufacturing Monopoly,150.0004,9261200,1389183250.238,0.0123,0.319,70.4827,137.5015,108.4855
2024-05-21,TSM,Semiconductors,Foundry,Manufacturing Monopoly,150.1176,7919400,1188841075.6989,0.0008,0.3114,75.1139,137.7987,108.7729
2024-05-22,TSM,Semiconductors,Foundry,Manufacturing Monopoly,152.5402,13455200,2052458992.0044,0.016,0.3103,75.8835,138.0397,109.0715
2024-05-23,TSM,Semiconductors,Foundry,Manufacturing Monopoly,153.4585,20873000,3203139507.4615,0.006,0.3023,72.7779,138.343,109.3837
2024-05-24,TSM,Semiconductors,Foundry,Manufacturing Monopoly,156.3012,11908200,1861266414.4226,0.0184,0.3045,74.0274,138.7522,109.7125
2024-05-28,TSM,Semiconductors,Foundry,Manufacturing Monopoly,155.7249,13964400,2174604357.5134,-0.0037,0.3063,76.445,139.2013,110.0345
2024-05-29,TSM,Semiconductors,Foundry,Manufacturing Monopoly,150.7721,15780000,2379183173.2178,-0.0323,0.3329,64.4432,139.5471,110.3452
2024-05-30,TSM,Semiconductors,Foundry,Manufacturing Monopoly,149.424,9687800,1447589640.3503,-0.009,0.3262,63.4702,139.9005,110.6441
2024-05-31,TSM,Semiconductors,Foundry,Manufacturing Monopoly,147.5484,13782600,2033599959.0363,-0.0126,0.3326,52.6807,140.1797,110.9402
2024-06-03,TSM,Semiconductors,Foundry,Manufacturing Monopoly,151.368,12924400,1956339938.6597,0.0256,0.3185,62.4635,140.4826,111.2549
2024-06-04,TSM,Semiconductors,Foundry,Manufacturing Monopoly,148.9453,10066700,1499387930.9494,-0.0161,0.3262,50.8334,140.7157,111.5582
2024-06-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,159.1537,23192600,3691188497.8455,0.0663,0.3897,59.6528,141.159,111.9152
2024-06-06,TSM,Semiconductors,Foundry,Manufacturing Monopoly,158.3234,14819100,2346209993.3945,-0.0052,0.3901,63.8514,141.6128,112.261
2024-06-07,TSM,Semiconductors,Foundry,Manufacturing Monopoly,160.5897,14023300,2251998058.0093,0.0142,0.3886,67.0422,142.154,112.6196
2024-06-10,TSM,Semiconductors,Foundry,Manufacturing Monopoly,164.2726,12418900,2040084781.1157,0.0227,0.3681,68.64,142.7814,112.9871
2024-06-11,TSM,Semiconductors,Foundry,Manufacturing Monopoly,161.8792,11508600,1863003443.8293,-0.0147,0.3642,64.4991,143.2546,113.3508
2024-06-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.9812,20309500,3431923085.4034,0.0429,0.3713,68.1711,143.8946,113.7473
2024-06-13,TSM,Semiconductors,Foundry,Manufacturing Monopoly,169.4456,15591800,2641962657.5012,0.0027,0.3659,67.8486,144.5092,114.1417
2024-06-14,TSM,Semiconductors,Foundry,Manufacturing Monopoly,169.0537,9192500,1554025957.2601,-0.0023,0.353,65.0614,145.1616,114.529
2024-06-17,TSM,Semiconductors,Foundry,Manufacturing Monopoly,173.6889,18593700,3229519938.1805,0.027,0.3582,69.3605,145.8736,114.9409
2024-06-18,TSM,Semiconductors,Foundry,Manufacturing Monopoly,176.0898,27155100,4781737316.0156,0.0137,0.3584,78.8741,146.6056,115.3707
2024-06-20,TSM,Semiconductors,Foundry,Manufacturing Monopoly,171.8662,28403200,4881549929.1016,-0.0243,0.3758,74.0192,147.2021,115.7811
2024-06-21,TSM,Semiconductors,Foundry,Manufacturing Monopoly,170.4747,20175600,3439428452.4719,-0.0081,0.3776,74.7942,147.7548,116.1778
2024-06-24,TSM,Semiconductors,Foundry,Manufacturing Monopoly,164.4478,19741700,3246479729.4632,-0.036,0.4054,63.501,148.1678,116.5556
2024-06-25,TSM,Semiconductors,Foundry,Manufacturing Monopoly,169.1419,13346800,2257502793.5425,0.0281,0.4116,69.913,148.7662,116.9676
2024-06-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.6225,11901500,2006860654.6936,-0.0031,0.4115,61.5409,149.4006,117.3789
2024-06-27,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.1913,10864600,1827331689.2212,-0.0026,0.3896,62.1456,150.0331,117.7883
2024-06-28,TSM,Semiconductors,Foundry,Manufacturing Monopoly,170.3276,11216100,1910411806.2012,0.0126,0.3865,62.024,150.7233,118.2041
2024-07-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.8773,10717000,1809857904.2664,-0.0086,0.3841,56.0175,151.5166,118.6091
2024-07-02,TSM,Semiconductors,Foundry,Manufacturing Monopoly,172.1798,10655500,1834661473.1064,0.0194,0.3807,63.1484,152.4653,119.0271
2024-07-03,TSM,Semiconductors,Foundry,Manufacturing Monopoly,178.8337,11808700,2111793808.1192,0.0379,0.3865,62.7221,153.5069,119.4892
2024-07-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,180.3037,11372900,2050575900.5844,0.0082,0.3222,63.6656,154.5061,119.9606
2024-07-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,182.8908,22582400,4130112695.8008,0.0142,0.3204,66.503,155.566,120.4481
2024-07-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,180.8231,19935200,3604743847.4121,-0.0114,0.3259,59.0637,156.514,120.9296
2024-07-10,TSM,Semiconductors,Foundry,Manufacturing Monopoly,187.2222,19293500,3612172075.2869,0.0348,0.3368,62.8391,157.5564,121.4524
2024-07-11,TSM,Semiconductors,Foundry,Manufacturing Monopoly,180.8035,21584200,3902498188.0371,-0.0349,0.3604,59.8107,158.4665,121.9418
2024-07-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,183.5964,19220300,3528777103.7491,0.0153,0.3349,63.9741,159.4551,122.4422
2024-07-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,181.509,15683100,2846624318.6279,-0.0114,0.3394,69.8337,160.4489,122.9416
2024-07-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,182.3126,16663300,3037929406.8207,0.0044,0.3387,66.8337,161.4335,123.4395
2024-07-17,TSM,Semiconductors,Foundry,Manufacturing Monopoly,167.7699,45052600,7558471457.2449,-0.0831,0.4468,49.1979,162.0232,123.86
2024-07-18,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.4265,52903600,8910368908.6914,0.0039,0.4437,50.2203,162.6011,124.2813
2024-07-19,TSM,Semiconductors,Foundry,Manufacturing Monopoly,162.4487,22585300,3668953312.2559,-0.0361,0.4534,43.1141,163.0931,124.6692
2024-07-22,TSM,Semiconductors,Foundry,Manufacturing Monopoly,165.957,21037200,3491270615.8081,0.0214,0.4608,47.5364,163.6067,125.0854
2024-07-23,TSM,Semiconductors,Foundry,Manufacturing Monopoly,166.4176,11690700,1945538087.6175,0.0028,0.4423,44.8941,164.1452,125.4979
2024-07-24,TSM,Semiconductors,Foundry,Manufacturing Monopoly,156.5983,19536600,3059399185.8124,-0.0608,0.48,31.3435,164.361,125.8595
2024-07-25,TSM,Semiconductors,Foundry,Manufacturing Monopoly,157.0687,25731800,4041660640.3961,0.003,0.4806,30.1722,164.6419,126.2125
2024-07-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,158.6955,13089200,2077196681.6284,0.0103,0.4831,29.0087,164.847,126.5751
2024-07-29,TSM,Semiconductors,Foundry,Manufacturing Monopoly,156.8041,12663100,1985626095.7855,-0.012,0.4805,29.0977,164.9435,126.9204
2024-07-30,TSM,Semiconductors,Foundry,Manufacturing Monopoly,151.4437,22018000,3334487613.9832,-0.0348,0.4926,18.2908,164.9981,127.2322
2024-07-31,TSM,Semiconductors,Foundry,Manufacturing Monopoly,162.4781,19860400,3226880432.5317,0.0703,0.5558,34.9871,165.2842,127.5971
2024-08-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,155.0108,21095600,3270045256.6772,-0.047,0.5549,28.2476,165.3844,127.9341
2024-08-02,TSM,Semiconductors,Foundry,Manufacturing Monopoly,146.8575,31095300,4566577962.8128,-0.054,0.5756,25.8602,165.3192,128.2268
2024-08-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,144.9857,31193100,4522554945.0165,-0.0128,0.5683,24.3778,165.1681,128.5111
2024-08-06,TSM,Semiconductors,Foundry,Manufacturing Monopoly,152.2767,24528100,3735057821.6629,0.0491,0.6078,38.1892,165.1445,128.8386
2024-08-07,TSM,Semiconductors,Foundry,Manufacturing Monopoly,151.9337,22379000,3400124284.8663,-0.0023,0.5866,37.3668,165.0571,129.1484
2024-08-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,161.2532,18889600,3046007952.3438,0.0595,0.6286,49.1288,165.1677,129.5126
2024-08-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,163.7717,20519400,3360496353.6987,0.0155,0.6287,48.3843,165.4277,129.8903
2024-08-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,164.2715,14727300,2419275207.1152,0.003,0.629,48.4142,165.7247,130.268
2024-08-13,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.8871,15243500,2574430279.6021,0.0277,0.639,59.8368,166.1514,130.6881
2024-08-14,TSM,Semiconductors,Foundry,Manufacturing Monopoly,166.5646,11510300,1917208229.8706,-0.0138,0.5684,57.3823,166.4554,131.0975
2024-08-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,170.4747,15393500,2624201604.0726,0.0232,0.5744,58.8434,166.8859,131.5335
2024-08-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,171.043,10710000,1831870522.1558,0.0033,0.5578,60.9068,167.1237,131.972
2024-08-19,TSM,Semiconductors,Foundry,Manufacturing Monopoly,171.9348,11511000,1979141297.8821,0.0052,0.5535,66.8493,167.396,132.4138
2024-08-20,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.5931,13555500,2285363477.1423,-0.0196,0.5586,55.7564,167.556,132.8316
2024-08-21,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.0051,9434800,1585094627.8137,-0.0035,0.5099,64.0526,167.6307,133.2336
2024-08-22,TSM,Semiconductors,Foundry,Manufacturing Monopoly,163.1053,13546100,2209440716.5665,-0.0296,0.5233,68.901,167.6552,133.6047
2024-08-23,TSM,Semiconductors,Foundry,Manufacturing Monopoly,167.8483,12189100,2045919864.4058,0.0287,0.5312,74.9305,167.6325,133.9956
2024-08-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,165.6826,9611300,1592425191.9174,-0.013,0.5316,66.4581,167.5573,134.3765
2024-08-27,TSM,Semiconductors,Foundry,Manufacturing Monopoly,167.133,9186000,1535283417.2974,0.0087,0.513,68.1659,167.5189,134.7668
2024-08-28,TSM,Semiconductors,Foundry,Manufacturing Monopoly,165.81,10581400,1754501908.1665,-0.0079,0.4523,56.7333,167.3613,135.1522
2024-08-29,TSM,Semiconductors,Foundry,Manufacturing Monopoly,165.761,13213200,2190233064.5508,-0.0003,0.4153,53.1709,167.1547,135.5092
2024-08-30,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.2599,9481400,1595339299.1943,0.015,0.357,55.9765,167.0826,135.8837
2024-09-03,TSM,Semiconductors,Foundry,Manufacturing Monopoly,157.2745,18464400,2903979663.2263,-0.0675,0.44,35.3884,166.8186,136.1911
2024-09-04,TSM,Semiconductors,Foundry,Manufacturing Monopoly,157.6469,11317400,1784152984.8907,0.0024,0.4066,38.2002,166.6826,136.501
2024-09-05,TSM,Semiconductors,Foundry,Manufacturing Monopoly,160.4202,10260600,1646007468.5486,0.0174,0.41,36.2834,166.5081,136.826
2024-09-06,TSM,Semiconductors,Foundry,Manufacturing Monopoly,153.678,14964400,2299699426.7151,-0.0429,0.3821,29.7254,166.2092,137.1122
2024-09-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,159.5186,10339000,1649263125.7172,0.0373,0.4029,37.0051,166.0358,137.4258
2024-09-10,TSM,Semiconductors,Foundry,Manufacturing Monopoly,159.1756,11910800,1895909077.8687,-0.0022,0.4026,39.4835,165.8127,137.7452
2024-09-11,TSM,Semiconductors,Foundry,Manufacturing Monopoly,166.8194,15059500,2512216019.3405,0.0469,0.4262,48.8561,165.7716,138.1017
2024-09-12,TSM,Semiconductors,Foundry,Manufacturing Monopoly,168.6154,13399900,2259429119.2978,0.0107,0.425,55.6541,165.7003,138.4711
2024-09-13,TSM,Semiconductors,Foundry,Manufacturing Monopoly,169.6678,8787800,1491006834.8694,0.0062,0.4172,52.0201,165.517,138.8487
2024-09-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,166.304,12194300,2027960505.4794,-0.02,0.4228,50.672,165.237,139.2058
2024-09-17,TSM,Semiconductors,Foundry,Manufacturing Monopoly,164.6024,8629100,1420370453.1281,-0.0103,0.4231,47.2781,164.8712,139.5501
2024-09-18,TSM,Semiconductors,Foundry,Manufacturing Monopoly,164.5335,9116000,1499887600.769,-0.0004,0.4181,48.5889,164.5454,139.9016
2024-09-19,TSM,Semiconductors,Foundry,Manufacturing Monopoly,173.3267,15855000,2748095406.4178,0.0521,0.4586,57.0085,164.2675,140.2911
2024-09-20,TSM,Semiconductors,Foundry,Manufacturing Monopoly,171.2219,18429800,3155585249.3347,-0.0122,0.447,52.764,164.0759,140.6775
2024-09-23,TSM,Semiconductors,Foundry,Manufacturing Monopoly,171.8907,5794200,995969101.4374,0.0039,0.4362,66.8915,163.8418,141.0688
2024-09-24,TSM,Semiconductors,Foundry,Manufacturing Monopoly,178.9823,14576100,2608864345.0104,0.0404,0.454,71.3422,163.7912,141.4899
2024-09-25,TSM,Semiconductors,Foundry,Manufacturing Monopoly,179.3561,8280900,1485229881.7886,0.0021,0.4537,69.8971,163.7321,141.9059
2024-09-26,TSM,Semiconductors,Foundry,Manufacturing Monopoly,183.7626,15103400,2775439418.2465,0.0243,0.4573,83.2435,164.052,142.3389
2024-09-27,TSM,Semiconductors,Foundry,Manufacturing Monopoly,175.048,17908400,3134829950.7874,-0.0486,0.4954,66.1352,164.1844,142.7253
2024-09-30,TSM,Semiconductors,Foundry,Manufacturing Monopoly,170.8186,13540200,2312918055.3223,-0.0245,0.5022,61.1932,164.3518,143.0875
2024-10-01,TSM,Semiconductors,Foundry,Manufacturing Monopoly,169.2449,11850200,2005585775.3998,-0.0093,0.4353,52.6399,164.4175,143.4393
2024-10-02,TSM,Semiconductors,Foundry,Manufacturing Monopoly,172.9137,11164400,1930477159.7839,0.0214,0.4398,54.495,164.5475,143.8006
2024-10-03,TSM,Semiconductors,Foundry,Manufacturing Monopoly,176.5332,12555000,2216374365.2344,0.0207,0.4412,56.8137,164.9462,144.1844
2024-10-04,TSM,Semiconductors,Foundry,Manufacturing Monopoly,178.1856,9993800,1780751633.3191,0.0093,0.4037,62.207,165.3685,144.5746
2024-10-07,TSM,Semiconductors,Foundry,Manufacturing Monopoly,181.4806,12054200,2187603521.7987,0.0183,0.3904,66.7906,165.8242,144.9767
2024-10-08,TSM,Semiconductors,Foundry,Manufacturing Monopoly,182.9953,10394200,1902090067.511,0.0083,0.3891,67.8524,166.348,145.4051
2024-10-09,TSM,Semiconductors,Foundry,Manufacturing Monopoly,184.0674,11925000,2195004267.8833,0.0058,0.3594,62.2093,167.0005,145.8265
2024-10-10,TSM,Semiconductors,Foundry,Manufacturing Monopoly,182.7298,6443800,1177474071.6003,-0.0073,0.3612,63.3136,167.4055,146.2384
2024-10-11,TSM,Semiconductors,Foundry,Manufacturing Monopoly,187.6772,12163900,2282886511.3342,0.0267,0.3701,66.6183,168.0589,146.6687
2024-10-14,TSM,Semiconductors,Foundry,Manufacturing Monopoly,189.0542,11714400,2214656511.3281,0.0073,0.3581,62.0527,168.9028,147.1048
2024-10-15,TSM,Semiconductors,Foundry,Manufacturing Monopoly,184.0576,21812700,4014793253.5904,-0.0268,0.3728,55.0657,169.6842,147.5158
2024-10-16,TSM,Semiconductors,Foundry,Manufacturing Monopoly,184.4019,18689200,3446323442.4011,0.0019,0.3724,50.7549,170.3267,147.9319
2024-10-17,TSM,Semiconductors,Foundry,Manufacturing Monopoly,202.4604,62274700,12608161836.4899,0.0934,0.4594,76.5176,171.3373,148.4503
