date_time,Raw_Data,GAM_Python
2017-03-14 21:46:00,91,94.32985879722847
2017-03-14 21:56:00,87,94.3327848954627
2017-03-14 22:06:00,137,94.33569597335814
2017-03-14 22:16:00,117,94.33859184783864
2017-03-14 22:26:00,117,94.34147233582807
2017-03-14 22:36:00,135,94.34433725425026
2017-03-14 22:46:00,135,94.34718642002906
2017-03-14 22:56:00,139,94.35001965008831
2017-03-14 23:06:00,105,94.35283676135187
2017-03-14 23:16:00,114,94.3556375707436
2017-03-14 23:26:00,141,94.35842189518732
2017-03-14 23:36:00,115,94.36118955160688
2017-03-14 23:46:00,142,94.36394035692616
2017-03-14 23:56:00,112,94.366674128069
2017-03-15 00:06:00,133,94.36939068195923
2017-03-15 00:16:00,134,94.3720898355207
2017-03-15 00:26:00,136,94.37477140567727
2017-03-15 00:36:00,111,94.37743520935278
2017-03-15 00:46:00,118,94.3800810634711
2017-03-15 00:56:00,124,94.38270878495604
2017-03-15 01:06:00,124,94.38531819073148
2017-03-15 01:16:00,101,94.38790909772125
2017-03-15 01:26:00,128,94.39048132284923
2017-03-15 01:36:00,118,94.39303468303922
2017-03-15 01:46:00,92,94.39556899521511
2017-03-15 01:56:00,91,94.39808407630073
2017-03-15 02:06:00,85,94.40057974321994
2017-03-15 02:16:00,92,94.40305581289655
2017-03-15 02:26:00,80,94.40551210225446
2017-03-15 02:36:00,77,94.40794842821751
2017-03-15 02:46:00,82,94.41036460770951
2017-03-15 02:56:00,82,94.41276045765436
2017-03-15 03:06:00,82,94.41513579497587
2017-03-15 03:16:00,94,94.41749043659789
2017-03-15 03:26:00,90,94.41982419944429
2017-03-15 03:36:00,117,94.42213690043891
2017-03-15 03:46:00,116,94.4244283565056
2017-03-15 03:56:00,95,94.4266983845682
2017-03-15 04:06:00,79,94.42894680155057
2017-03-15 04:16:00,79,94.43117342437654
2017-03-15 04:26:00,87,94.43337806996999
2017-03-15 04:36:00,106,94.43556055525474
2017-03-15 04:46:00,86,94.43772069715465
2017-03-15 04:56:00,85,94.43985831259356
2017-03-15 05:06:00,97,94.44197321849532
2017-03-15 05:16:00,130,94.4440652317838
2017-03-15 05:26:00,134,94.44613416938283
2017-03-15 05:36:00,127,94.44817984821626
2017-03-15 05:46:00,116,94.45020208520793
2017-03-15 05:56:00,102,94.45220069728171
2017-03-15 06:06:00,111,94.45417550136143
2017-03-15 06:16:00,111,94.45612631437095
2017-03-15 06:26:00,122,94.45805295323412
2017-03-15 06:36:00,108,94.45995523487477
2017-03-15 06:46:00,94,94.46183297621677
2017-03-15 06:56:00,89,94.46368599418396
2017-03-15 07:06:00,89,94.46551410570018
2017-03-15 07:16:00,88,94.4673171276893
2017-03-15 07:26:00,88,94.46909487707514
2017-03-15 07:36:00,82,94.47084717078157
2017-03-15 07:46:00,76,94.47257382573244
2017-03-15 07:56:00,80,94.47427465885158
2017-03-15 08:06:00,120,94.47594948706285
2017-03-15 08:16:00,121,94.47759812729011
2017-03-15 08:26:00,93,94.47922039645718
2017-03-15 08:36:00,79,94.48081611148794
2017-03-15 08:46:00,77,94.48238508930622
2017-03-15 08:56:00,79,94.48392714683587
2017-03-15 09:06:00,84,94.48544210100073
2017-03-15 09:16:00,74,94.48692976872468
2017-03-15 09:26:00,73,94.48838996693154
2017-03-15 09:36:00,72,94.48982251254516
2017-03-15 09:46:00,125,94.4912272224894
2017-03-15 09:56:00,84,94.4926039136881
2017-03-15 10:06:00,75,94.49395240306512
2017-03-15 10:16:00,80,94.4952725075443
2017-03-15 10:26:00,74,94.49656404404949
2017-03-15 10:36:00,74,94.49782682950453
2017-03-15 10:46:00,67,94.49906068083328
2017-03-15 10:56:00,72,94.50026541495959
2017-03-15 11:06:00,76,94.50144084880729
2017-03-15 11:16:00,110,94.50258679930026
2017-03-15 11:26:00,102,94.50370308336232
2017-03-15 11:36:00,80,94.50478951791733
2017-03-15 11:46:00,96,94.50584591988914
2017-03-15 11:56:00,97,94.5068721062016
2017-03-15 12:06:00,96,94.50786789377855
2017-03-15 12:16:00,81,94.50883309954385
2017-03-15 12:26:00,71,94.50976754042134
2017-03-15 12:36:00,79,94.51067103333486
2017-03-15 12:46:00,84,94.51154339520828
2017-03-15 12:56:00,81,94.51238444296543
2017-03-15 13:06:00,75,94.51319399353017
2017-03-15 13:16:00,81,94.51397186382634
2017-03-15 13:26:00,97,94.5147178707778
2017-03-15 13:36:00,81,94.51543183130839
2017-03-15 13:46:00,83,94.51611356234196
2017-03-15 13:56:00,84,94.51676288080236
2017-03-15 14:06:00,71,94.51737960361343
2017-03-15 14:16:00,89,94.51796354769905
2017-03-15 14:26:00,81,94.51851452998302
2017-03-15 14:36:00,73,94.51903236738923
2017-03-15 14:46:00,99,94.5195168768415
2017-03-15 14:56:00,110,94.51996787526369
2017-03-15 15:06:00,96,94.52038517957966
2017-03-15 15:16:00,83,94.52076860671323
2017-03-15 15:26:00,70,94.52111797358829
2017-03-15 15:36:00,76,94.52143309712865
2017-03-15 15:46:00,71,94.52171379425818
2017-03-15 15:56:00,69,94.52195988190071
2017-03-15 16:06:00,66,94.52217117698011
2017-03-15 16:16:00,70,94.52234749642021
2017-03-15 16:26:00,80,94.52248865714488
2017-03-15 16:36:00,95,94.52259447607794
2017-03-15 16:46:00,97,94.52266477014327
2017-03-15 16:56:00,104,94.5226993562647
2017-03-15 17:06:00,98,94.52269805136606
2017-03-15 17:16:00,88,94.52266067237125
2017-03-15 17:26:00,81,94.52258703620407
2017-03-15 17:36:00,82,94.5224769597884
2017-03-15 17:46:00,76,94.52233026004808
2017-03-15 17:56:00,81,94.52214675390694
2017-03-15 18:06:00,113,94.52192625828884
2017-03-15 18:16:00,117,94.52166859011764
2017-03-15 18:26:00,132,94.52137356631718
2017-03-15 18:36:00,132,94.52104100381132
2017-03-15 18:46:00,111,94.52067071952388
2017-03-15 18:56:00,104,94.52026253037873
2017-03-15 19:06:00,89,94.51981625329972
2017-03-15 19:16:00,112,94.51933170521069
2017-03-15 19:26:00,137,94.51880870303549
2017-03-15 19:36:00,103,94.51824706369797
2017-03-15 19:46:00,142,94.51764660412198
2017-03-15 19:56:00,96,94.51700714123136
2017-03-15 20:06:00,91,94.51632849194998
2017-03-15 20:16:00,96,94.51561047320166
2017-03-15 20:26:00,94,94.51485290191027
2017-03-15 20:36:00,78,94.51405559499966
2017-03-15 20:46:00,70,94.51321836939366
2017-03-15 20:56:00,71,94.51234104201612
2017-03-15 21:06:00,75,94.51142342979091
2017-03-15 21:16:00,111,94.51046534964186
2017-03-15 21:26:00,143,94.50946661849282
2017-03-15 21:36:00,122,94.50842705326765
2017-03-15 21:46:00,143,94.5073464708902
2017-03-15 21:56:00,93,94.50622468828429
2017-03-15 22:06:00,97,94.50506152237381
2017-03-15 22:16:00,108,94.50385679008257
2017-03-15 22:26:00,94,94.50261030833444
2017-03-15 22:36:00,118,94.50132189405326
2017-03-15 22:46:00,123,94.4999913641629
2017-03-15 22:56:00,105,94.49861853558717
2017-03-15 23:06:00,133,94.49720322524995
2017-03-15 23:16:00,138,94.49574525007507
2017-03-15 23:26:00,129,94.4942444269864
2017-03-15 23:36:00,116,94.49270057290776
2017-03-15 23:46:00,96,94.49111350476302
2017-03-15 23:56:00,86,94.48948303947603
2017-03-16 00:06:00,79,94.48780899397063
2017-03-16 00:16:00,83,94.48609118517066
2017-03-16 00:26:00,98,94.48432942999999
2017-03-16 00:36:00,119,94.48252354538245
2017-03-16 00:46:00,87,94.4806733482419
2017-03-16 00:56:00,91,94.47877865550217
2017-03-16 01:06:00,123,94.47683928408713
2017-03-16 01:16:00,98,94.47485505092062
2017-03-16 01:26:00,98,94.4728257729265
2017-03-16 01:36:00,91,94.4707512670286
2017-03-16 01:46:00,113,94.46863135015077
2017-03-16 01:56:00,99,94.46646583921688
2017-03-16 02:06:00,116,94.46425455115076
2017-03-16 02:16:00,97,94.46199730287626
2017-03-16 02:26:00,90,94.45969391131723
2017-03-16 02:36:00,83,94.45734419339752
2017-03-16 02:46:00,99,94.45494796604098
2017-03-16 02:56:00,104,94.45250504617145
2017-03-16 03:06:00,103,94.45001525071278
2017-03-16 03:16:00,111,94.44747839658883
2017-03-16 03:26:00,105,94.44489430072345
2017-03-16 03:36:00,107,94.44226278004048
2017-03-16 03:46:00,100,94.43958365146376
2017-03-16 03:56:00,80,94.43685673191716
2017-03-16 04:06:00,77,94.4340818383245
2017-03-16 04:16:00,81,94.43125878760966
2017-03-16 04:26:00,98,94.42838739669646
2017-03-16 04:36:00,95,94.42546748250878
2017-03-16 04:46:00,82,94.42249886197044
2017-03-16 04:56:00,93,94.41948135200529
2017-03-16 05:06:00,92,94.4164147695372
2017-03-16 05:16:00,132,94.41329893383407
2017-03-16 05:26:00,88,94.41013374926075
2017-03-16 05:36:00,81,94.40691922735972
2017-03-16 05:46:00,93,94.40365538650742
2017-03-16 05:56:00,97,94.40034224508032
2017-03-16 06:06:00,111,94.39697982145489
2017-03-16 06:16:00,120,94.39356813400758
2017-03-16 06:26:00,102,94.39010720111486
2017-03-16 06:36:00,96,94.38659704115317
2017-03-16 06:46:00,89,94.38303767249897
2017-03-16 06:56:00,97,94.37942911352874
2017-03-16 07:06:00,85,94.37577138261894
2017-03-16 07:16:00,79,94.37206449814602
2017-03-16 07:26:00,74,94.36830847848643
2017-03-16 07:36:00,79,94.36450334201665
2017-03-16 07:46:00,89,94.36064910711312
2017-03-16 07:56:00,82,94.35674579215232
2017-03-16 08:06:00,66,94.3527934155107
2017-03-16 08:16:00,77,94.34879199556472
2017-03-16 08:26:00,76,94.34474155069086
2017-03-16 08:36:00,79,94.34064209926554
2017-03-16 08:46:00,113,94.33649365966525
2017-03-16 08:56:00,105,94.33229625026644
2017-03-16 09:06:00,112,94.32804988944558
2017-03-16 09:16:00,89,94.32375459557912
2017-03-16 09:26:00,95,94.31941038704352
2017-03-16 09:36:00,113,94.31501728221524
2017-03-16 09:46:00,87,94.31057529947074
2017-03-16 09:56:00,71,94.30608445718649
2017-03-16 10:06:00,65,94.30154477373894
2017-03-16 10:16:00,71,94.29695626750456
2017-03-16 10:26:00,71,94.29231895685979
2017-03-16 10:36:00,66,94.2876328601811
2017-03-16 10:46:00,67,94.28289799584498
2017-03-16 10:56:00,67,94.27811438222784
2017-03-16 11:06:00,69,94.27328203770618
2017-03-16 11:16:00,113,94.26840098065644
2017-03-16 11:26:00,71,94.26347122945506
2017-03-16 11:36:00,71,94.25849280247856
2017-03-16 11:46:00,71,94.25346571810334
2017-03-16 11:56:00,69,94.24838999470589
2017-03-16 12:06:00,83,94.24326565066266
2017-03-16 12:16:00,73,94.23809270435012
2017-03-16 12:26:00,77,94.23287117414473
2017-03-16 12:36:00,82,94.22760107842294
2017-03-16 12:46:00,99,94.22228243556121
2017-03-16 12:56:00,99,94.216915263936
2017-03-16 13:06:00,88,94.21149958192379
2017-03-16 13:16:00,76,94.20603540790101
2017-03-16 13:26:00,66,94.20052276024414
2017-03-16 13:36:00,73,94.19496165732964
2017-03-16 13:46:00,103,94.18935211753396
2017-03-16 13:56:00,92,94.18369415923357
2017-03-16 14:06:00,84,94.17798780080493
2017-03-16 14:16:00,81,94.17223306062448
2017-03-16 14:26:00,72,94.16642995706871
2017-03-16 14:36:00,68,94.16057850851405
2017-03-16 14:46:00,62,94.154678733337
2017-03-16 14:56:00,64,94.14873064991397
2017-03-16 15:06:00,66,94.14273427662147
2017-03-16 15:16:00,66,94.1366896318359
2017-03-16 15:26:00,68,94.13059673393379
2017-03-16 15:36:00,76,94.12445560129156
2017-03-16 15:46:00,80,94.11826625228566
2017-03-16 15:56:00,68,94.11202870529259
2017-03-16 16:06:00,68,94.10574297868877
2017-03-16 16:16:00,70,94.09940909085068
2017-03-16 16:26:00,105,94.09302706015478
2017-03-16 16:36:00,90,94.08659690497753
2017-03-16 16:46:00,97,94.08011864369537
2017-03-16 16:56:00,82,94.07359229468479
2017-03-16 17:06:00,77,94.06701787632224
2017-03-16 17:16:00,82,94.06039540698417
2017-03-16 17:26:00,84,94.05372490504705
2017-03-16 17:36:00,97,94.04700638888734
2017-03-16 17:46:00,93,94.04023987688149
2017-03-16 17:56:00,113,94.03342538740597
2017-03-16 18:06:00,129,94.02656293883724
2017-03-16 18:16:00,142,94.01965254955176
2017-03-16 18:26:00,104,94.01269423792598
2017-03-16 18:36:00,90,94.00568802233639
2017-03-16 18:46:00,119,93.9986339211594
2017-03-16 18:56:00,133,93.99153195277151
2017-03-16 19:06:00,142,93.98438213554917
2017-03-16 19:16:00,120,93.97718448786884
2017-03-16 19:26:00,111,93.96993902810698
2017-03-16 19:36:00,128,93.96264577464004
2017-03-16 19:46:00,116,93.95530474584449
2017-03-16 19:56:00,144,93.9479159600968
2017-03-16 20:06:00,136,93.9404794357734
2017-03-16 20:16:00,159,93.93299519125078
2017-03-16 20:26:00,100,93.92546324490539
2017-03-16 20:36:00,109,93.91788361511368
2017-03-16 20:46:00,84,93.91025632025213
2017-03-16 20:56:00,94,93.90258137869719
2017-03-16 21:06:00,105,93.8948588088253
2017-03-16 21:16:00,83,93.88708862901296
2017-03-16 21:26:00,78,93.87927085763661
2017-03-16 21:36:00,86,93.8714055130727
2017-03-16 21:46:00,102,93.8634926136977
2017-03-16 21:56:00,102,93.85553217788808
2017-03-16 22:06:00,117,93.84752422402028
2017-03-16 22:16:00,121,93.83946877047077
2017-03-16 22:26:00,135,93.83136583561603
2017-03-16 22:36:00,112,93.82321543783247
2017-03-16 22:46:00,106,93.8150175954966
2017-03-16 22:56:00,132,93.80677232698486
2017-03-16 23:06:00,101,93.7984796506737
2017-03-16 23:16:00,92,93.7901395849396
2017-03-16 23:26:00,116,93.78175214815901
2017-03-16 23:36:00,119,93.77331735870838
2017-03-16 23:46:00,135,93.7648352349642
2017-03-16 23:56:00,126,93.7563057953029
2017-03-17 00:06:00,124,93.74772905810094
2017-03-17 00:16:00,107,93.73910504173482
2017-03-17 00:26:00,100,93.73043376458095
2017-03-17 00:36:00,103,93.72171524501582
2017-03-17 00:46:00,96,93.71294950141586
2017-03-17 00:56:00,89,93.70413655215758
2017-03-17 01:06:00,82,93.6952764156174
2017-03-17 01:16:00,98,93.6863691101718
2017-03-17 01:26:00,101,93.67741465419722
2017-03-17 01:36:00,103,93.66841306607014
2017-03-17 01:46:00,98,93.659364364167
2017-03-17 01:56:00,103,93.65026856686428
2017-03-17 02:06:00,97,93.64112569253845
2017-03-17 02:16:00,108,93.63193575956593
2017-03-17 02:26:00,131,93.62269878632321
2017-03-17 02:36:00,116,93.61341479118674
2017-03-17 02:46:00,119,93.60408379253299
2017-03-17 02:56:00,116,93.59470580873841
2017-03-17 03:06:00,120,93.58528085817946
2017-03-17 03:16:00,108,93.5758089592326
2017-03-17 03:26:00,87,93.5662901302743
2017-03-17 03:36:00,82,93.55672438968101
2017-03-17 03:46:00,83,93.54711175582919
2017-03-17 03:56:00,92,93.5374522470953
2017-03-17 04:06:00,76,93.52774588185581
2017-03-17 04:16:00,78,93.51799267848718
2017-03-17 04:26:00,79,93.50819265536586
2017-03-17 04:36:00,92,93.49834583086832
2017-03-17 04:46:00,116,93.488452223371
2017-03-17 04:56:00,108,93.47851185125037
2017-03-17 05:06:00,83,93.46852473288291
2017-03-17 05:16:00,116,93.45849088664505
2017-03-17 05:26:00,126,93.44841033091328
2017-03-17 05:36:00,119,93.43828308406404
2017-03-17 05:46:00,98,93.42810916447378
2017-03-17 05:56:00,104,93.417888590519
2017-03-17 06:06:00,91,93.40762138057612
2017-03-17 06:16:00,102,93.3973075530216
2017-03-17 06:26:00,87,93.38694712623195
2017-03-17 06:36:00,79,93.37654011858356
2017-03-17 06:46:00,77,93.36608654845294
2017-03-17 06:56:00,78,93.35558643421653
2017-03-17 07:06:00,101,93.34503979425081
2017-03-17 07:16:00,80,93.33444664693222
2017-03-17 07:26:00,80,93.32380701063721
2017-03-17 07:36:00,77,93.31312090374227
2017-03-17 07:46:00,77,93.30238834462385
2017-03-17 07:56:00,87,93.2916093516584
2017-03-17 08:06:00,124,93.28078394322239
2017-03-17 08:16:00,129,93.26991213769226
2017-03-17 08:26:00,94,93.2589939534445
2017-03-17 08:36:00,107,93.24802940885556
2017-03-17 08:46:00,100,93.23701852230188
2017-03-17 08:56:00,97,93.22596131215995
2017-03-17 09:06:00,75,93.21485779680621
2017-03-17 09:16:00,72,93.20370799461713
2017-03-17 09:26:00,80,93.19251192396916
2017-03-17 09:36:00,73,93.18126960323877
2017-03-17 09:46:00,68,93.16998105080243
2017-03-17 09:56:00,82,93.15864628503658
2017-03-17 10:06:00,92,93.14726532431769
2017-03-17 10:16:00,102,93.1358381870222
2017-03-17 10:26:00,85,93.1243648915266
2017-03-17 10:36:00,84,93.11284545620734
2017-03-17 10:46:00,72,93.10127989944087
2017-03-17 10:56:00,75,93.08966823960365
2017-03-17 11:06:00,69,93.07801049507216
2017-03-17 11:16:00,70,93.06630668422285
2017-03-17 11:26:00,99,93.05455682543217
2017-03-17 11:36:00,74,93.0427609370766
2017-03-17 11:46:00,81,93.03091903753258
2017-03-17 11:56:00,70,93.01903114517657
2017-03-17 12:06:00,73,93.00709727838505
2017-03-17 12:16:00,62,92.99511745553447
2017-03-17 12:26:00,61,92.98309169500128
2017-03-17 12:36:00,71,92.97102001516195
2017-03-17 12:46:00,76,92.95890243439294
2017-03-17 12:56:00,76,92.94673897107072
2017-03-17 13:06:00,75,92.93452964357172
2017-03-17 13:16:00,65,92.92227447027243
2017-03-17 13:26:00,66,92.90997346954929
2017-03-17 13:36:00,74,92.89762665977878
2017-03-17 13:46:00,81,92.88523405933734
2017-03-17 13:56:00,77,92.87279568660144
2017-03-17 14:06:00,97,92.86031155994755
2017-03-17 14:16:00,104,92.84778169775211
2017-03-17 14:26:00,105,92.83520611839158
2017-03-17 14:36:00,78,92.82258484024244
2017-03-17 14:46:00,70,92.80991788168114
2017-03-17 14:56:00,74,92.79720526108414
2017-03-17 15:06:00,68,92.78444699682791
2017-03-17 15:16:00,69,92.7716431072889
2017-03-17 15:26:00,66,92.75879361084355
2017-03-14 14:36:00,62,92.74589852586836
2017-03-14 14:46:00,71,92.73295787073975
2017-03-14 14:56:00,100,92.71997166383422
2017-03-14 15:06:00,87,92.70693992352821
2017-03-14 15:16:00,102,92.69386266819816
2017-03-14 15:26:00,88,92.68073991622057
2017-03-14 15:36:00,69,92.66757168597188
2017-03-14 15:46:00,63,92.65435799582855
2017-03-14 15:56:00,65,92.64109886416703
2017-03-14 16:06:00,64,92.62779430936381
2017-03-14 16:16:00,98,92.6144443497953
2017-03-14 16:26:00,73,92.60104900383803
2017-03-14 16:36:00,74,92.5876082898684
2017-03-14 16:46:00,116,92.57412222626289
2017-03-14 16:56:00,103,92.56059083139797
2017-03-14 17:06:00,88,92.54701412365009
2017-03-14 17:16:00,84,92.5333921213957
2017-03-14 17:26:00,70,92.51972484301129
2017-03-14 17:36:00,70,92.50601230687329
2017-03-14 17:46:00,84,92.49225453135818
2017-03-14 17:56:00,110,92.4784515348424
2017-03-14 18:06:00,94,92.46460333570244
2017-03-14 18:16:00,77,92.45070995231474
2017-03-14 18:26:00,72,92.43677140305574
2017-03-14 18:36:00,71,92.42278770630195
2017-03-14 18:46:00,114,92.40875888042979
2017-03-14 18:56:00,120,92.39468494381573
2017-03-14 19:06:00,110,92.38056591483624
2017-03-14 19:16:00,106,92.36640181186777
2017-03-14 19:26:00,109,92.35219265328678
2017-03-14 19:36:00,137,92.33793845746973
2017-03-14 19:46:00,113,92.32363924279309
2017-03-14 19:56:00,100,92.30929502763333
2017-03-14 20:06:00,97,92.29490583036687
2017-03-14 20:16:00,73,92.2804716693702
2017-03-14 20:26:00,69,92.26599256301978
2017-03-14 20:36:00,70,92.25146852969205
2017-03-14 20:46:00,112,92.2368995877635
2017-03-14 20:56:00,120,92.22228575561056
2017-03-14 21:06:00,126,92.2076270516097
2017-03-14 21:16:00,129,92.1929234941374
2017-03-14 21:26:00,119,92.1781751015701
2017-03-14 21:36:00,112,92.16338189228426
2017-03-14 21:46:00,115,92.14854388465635
2017-03-14 21:56:00,108,92.13366109706283
2017-03-14 22:06:00,125,92.11873354788014
2017-03-14 22:16:00,118,92.10376125548476
2017-03-14 22:26:00,112,92.08874423825316
2017-03-14 22:36:00,123,92.07368251456177
2017-03-14 22:46:00,131,92.05857610278706
2017-03-14 22:56:00,109,92.0434250213055
2017-03-14 23:06:00,98,92.02822928849355
2017-03-14 23:16:00,99,92.01298892272766
2017-03-14 23:26:00,93,91.9977039423843
2017-03-14 23:36:00,90,91.98237436583992
2017-03-14 23:46:00,110,91.96700021147099
2017-03-14 23:56:00,101,91.95158149765396
2017-03-15 00:06:00,90,91.9361182427653
2017-03-15 00:16:00,71,91.92061046518148
2017-03-15 00:26:00,71,91.90505818327892
2017-03-15 00:36:00,66,91.88946141543413
2017-03-15 00:46:00,69,91.87382018002353
2017-03-15 00:56:00,127,91.8581344954236
2017-03-15 01:06:00,98,91.8424043800108
2017-03-15 01:16:00,111,91.82662985216159
2017-03-15 01:26:00,116,91.81081093025242
2017-03-15 01:36:00,96,91.79494763265976
2017-03-15 01:46:00,82,91.77903997776006
2017-03-15 01:56:00,77,91.7630879839298
2017-03-15 02:06:00,67,91.74709166954541
2017-03-15 02:16:00,69,91.73105105298337
2017-03-15 02:26:00,86,91.71496615262015
2017-03-15 02:36:00,81,91.69883698683219
2017-03-15 02:46:00,67,91.68266357399597
2017-03-15 02:56:00,93,91.66644593248792
2017-03-15 03:06:00,104,91.65018408068453
2017-03-15 03:16:00,93,91.63387803696223
2017-03-15 03:26:00,75,91.6175278196975
2017-03-15 03:36:00,87,91.60113344726682
2017-03-15 03:46:00,91,91.58469493804661
2017-03-15 03:56:00,93,91.56821231041336
2017-03-15 04:06:00,83,91.5516855827435
2017-03-15 04:16:00,83,91.53511477341353
2017-03-15 04:26:00,76,91.51849990079988
2017-03-15 04:36:00,78,91.50184098327901
2017-03-15 04:46:00,111,91.4851380392274
2017-03-15 04:56:00,126,91.46839108702149
2017-03-15 05:06:00,115,91.45160014503776
2017-03-15 05:16:00,115,91.43476523165265
2017-03-15 05:26:00,119,91.41788636524262
2017-03-15 05:36:00,119,91.40096356418415
2017-03-15 05:46:00,115,91.38399684685369
2017-03-15 05:56:00,124,91.3669862316277
2017-03-15 06:06:00,121,91.34993173688264
2017-03-15 06:16:00,118,91.33283338099497
2017-03-15 06:26:00,104,91.31569118234114
2017-03-15 06:36:00,104,91.29850515929763
2017-03-15 06:46:00,112,91.28127533024089
2017-03-15 06:56:00,105,91.26400171354737
2017-03-15 07:06:00,110,91.24668432759356
2017-03-15 07:16:00,111,91.22932319075588
2017-03-15 07:26:00,107,91.2119183214108
2017-03-15 07:36:00,84,91.19446973793481
2017-03-15 07:46:00,65,91.17697746083009
2017-03-15 07:56:00,66,91.15944168317483
2017-03-15 08:06:00,73,91.14186289525952
2017-03-15 08:16:00,81,91.1242416167609
2017-03-15 08:26:00,118,91.10657836735567
2017-03-15 08:36:00,102,91.08887366672056
2017-03-15 08:46:00,103,91.0711280345323
2017-03-15 08:56:00,114,91.05334199046756
2017-03-15 09:06:00,86,91.03551605420311
2017-03-15 09:16:00,77,91.01765074541565
2017-03-15 09:26:00,71,90.9997465837819
2017-03-15 09:36:00,71,90.98180408897858
2017-03-15 09:46:00,76,90.9638237806824
2017-03-15 09:56:00,79,90.94580617857008
2017-03-15 10:06:00,91,90.92775180231835
2017-03-15 10:16:00,97,90.90966117160391
2017-03-15 10:26:00,95,90.89153480610351
2017-03-15 10:36:00,96,90.87337322549382
2017-03-15 10:46:00,76,90.8551769494516
2017-03-15 10:56:00,68,90.83694649765356
2017-03-15 11:06:00,67,90.8186823897764
2017-03-15 11:16:00,67,90.80038514549686
2017-03-15 11:26:00,69,90.78205528449165
2017-03-15 11:36:00,66,90.76369332643749
2017-03-15 11:46:00,68,90.74529979101109
2017-03-15 11:56:00,69,90.72687519788917
2017-03-15 12:06:00,80,90.70842006674846
2017-03-15 12:16:00,73,90.68993491726567
2017-03-15 12:26:00,71,90.67142026911752
2017-03-15 12:36:00,71,90.65287664198073
2017-03-15 12:46:00,117,90.63430455553201
2017-03-15 12:56:00,85,90.6157045294481
2017-03-15 13:06:00,84,90.5970770834057
2017-03-15 13:16:00,70,90.57842273708152
2017-03-15 13:26:00,70,90.55974201015229
2017-03-15 13:36:00,65,90.54103542229474
2017-03-15 13:46:00,67,90.52230349318556
2017-03-15 13:56:00,64,90.50354674250151
2017-03-15 14:06:00,63,90.48476568991927
2017-03-15 14:16:00,63,90.46596085511557
2017-03-15 14:26:00,71,90.44713275776714
2017-03-15 14:36:00,70,90.42828191755068
2017-03-15 14:46:00,111,90.40940885414292
2017-03-15 14:56:00,92,90.39051408722058
2017-03-15 15:06:00,94,90.37159813646038
2017-03-15 15:16:00,100,90.35266152153902
2017-03-15 15:26:00,79,90.33370476213322
2017-03-15 15:36:00,72,90.31472837791974
2017-03-15 15:46:00,63,90.29573288857526
2017-03-15 15:56:00,65,90.27671881377648
2017-03-15 16:06:00,61,90.25768667320017
2017-03-15 16:16:00,66,90.23863698652302
2017-03-15 16:26:00,68,90.21957027342175
2017-03-15 16:36:00,68,90.20048705357308
2017-03-15 16:46:00,114,90.18138784665373
2017-03-15 16:56:00,97,90.1622731723404
2017-03-15 17:06:00,76,90.14314355030984
2017-03-15 17:16:00,73,90.12399950023877
2017-03-15 17:26:00,69,90.10484154180388
2017-03-15 17:36:00,85,90.08567019468188
2017-03-15 17:46:00,82,90.06648597854954
2017-03-15 17:56:00,79,90.04728941308352
2017-03-15 18:06:00,78,90.02808101796057
2017-03-15 18:16:00,135,90.00886131285742
2017-03-15 18:26:00,125,89.98963081745077
2017-03-15 18:36:00,111,89.97039005141734
2017-03-15 18:46:00,111,89.95113953443384
2017-03-15 18:56:00,104,89.931879786177
2017-03-15 19:06:00,80,89.91261132632354
2017-03-15 19:16:00,81,89.89333467455018
2017-03-15 19:26:00,113,89.87405035053362
2017-03-15 19:36:00,121,89.8547588739506
2017-03-15 19:46:00,118,89.83546076447783
2017-03-15 19:56:00,147,89.81615654179203
2017-03-15 20:06:00,108,89.7968467255699
2017-03-15 20:16:00,99,89.77753183548819
2017-03-15 20:26:00,79,89.7582123912236
2017-03-15 20:36:00,79,89.73888891245285
2017-03-15 20:46:00,72,89.71956191885266
2017-03-15 20:56:00,82,89.70023193009976
2017-03-15 21:06:00,92,89.68089946587084
2017-03-15 21:16:00,110,89.66156504584265
2017-03-15 21:26:00,114,89.64222918969188
2017-03-15 21:36:00,105,89.62289241709527
2017-03-15 21:46:00,94,89.60355524772953
2017-03-15 21:56:00,99,89.58421820127138
2017-03-15 22:06:00,124,89.56488179739753
2017-03-15 22:16:00,118,89.54554655578472
2017-03-15 22:26:00,122,89.52621299610965
2017-03-15 22:36:00,120,89.50688163804904
2017-03-15 22:46:00,119,89.48755300127961
2017-03-15 22:56:00,120,89.46822760547808
2017-03-15 23:06:00,111,89.44890597032116
2017-03-15 23:16:00,111,89.42958861548559
2017-03-15 23:26:00,88,89.41027606064807
2017-03-15 23:36:00,78,89.39096882548532
2017-03-15 23:46:00,65,89.37166742967406
2017-03-15 23:56:00,69,89.35237239289101
2017-03-16 00:06:00,104,89.3330842348129
2017-03-16 00:16:00,82,89.31380347511643
2017-03-16 00:26:00,81,89.29453063347832
2017-03-16 00:36:00,76,89.2752662295753
2017-03-16 00:46:00,112,89.25601078308406
2017-03-16 00:56:00,123,89.23676481368138
2017-03-16 01:06:00,128,89.21752884104392
2017-03-16 01:16:00,131,89.1983033848484
2017-03-16 01:26:00,112,89.17908896477158
2017-03-16 01:36:00,105,89.15988610049014
2017-03-16 01:46:00,83,89.14069531168082
2017-03-16 01:56:00,82,89.12151711802032
