Date,Open,High,Low,Close,Volume,Returns,Ma_7,Ma_21,Volatility
2024-12-03,2639.0,2654.699951171875,2636.0,2644.699951171875,1062,0.003719324904679633,2646.2142508370534,2644.6333356584823,0.0137185298056587
2024-12-04,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249,0.0034408809408483787,2638.1999860491073,2640.714285714286,0.013761777263580927
2024-12-05,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573,-0.010249435025779796,2639.5999930245534,2635.300002325149,0.013877517338874754
2024-12-06,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571,0.004568643704349062,2642.214285714286,2633.9190499441966,0.012732460129930318
2024-12-09,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935,0.009967332568076914,2645.785714285714,2632.3238118489585,0.012662614087718337
2024-12-10,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437,0.012270703032313035,2651.5857282366073,2632.8047688802085,0.01293310266801551
2024-12-11,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387,0.013419317119437668,2665.7143205915177,2638.642868768601,0.0114333610269921
2024-12-12,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365,-0.016936150413770057,2671.82861328125,2642.8095354352677,0.012108197105007991
2024-12-13,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125,-0.011720930232558158,2672.142892020089,2646.3904854910716,0.012305309449941891
2024-12-16,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877,-0.0017319644790098065,2675.685721261161,2650.3523879278273,0.012243410549483122
2024-12-17,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705,-0.002640114753648559,2676.5142647879466,2654.1000046502977,0.012266248550229935
2024-12-18,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566,-0.0029874083480143643,2672.4571358816966,2655.3333333333335,0.011734254690439691
2024-12-19,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,238,-0.016802597696994104,2657.399972098214,2653.6714215959823,0.012238427919739923
2024-12-20,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,592,0.014080703914641779,2642.385672433036,2652.742850167411,0.012518846946467954
2024-12-23,2620.0,2627.699951171875,2611.10009765625,2612.300048828125,451,-0.006238788240719106,2631.642822265625,2649.8952287946427,0.012394278858586644
2024-12-24,2613.0,2620.0,2609.5,2620.0,35,0.002947575327470142,2626.4999651227677,2645.614281063988,0.011942555896692663
2024-12-26,2628.5,2638.800048828125,2627.89990234375,2638.800048828125,84,0.007175591155772931,2624.6999860491073,2646.6619001116073,0.00940529741881518
2024-12-27,2617.699951171875,2617.699951171875,2616.39990234375,2617.199951171875,642,-0.008185575737669981,2620.814278738839,2646.5142764136904,0.009587718932390351
2024-12-30,2620.699951171875,2626.89990234375,2597.0,2606.10009765625,794,-0.0042411178827413964,2616.471435546875,2644.904761904762,0.009470184731224199
2024-12-31,2608.39990234375,2629.199951171875,2604.89990234375,2629.199951171875,401,0.008863762959987476,2621.757149832589,2643.5809500558034,0.009572742283062534
2025-01-02,2633.0,2663.10009765625,2633.0,2658.89990234375,1728,0.011296193413755873,2626.0714285714284,2644.723807198661,0.009723110419481235
2025-01-03,2658.699951171875,2658.699951171875,2641.800048828125,2645.0,591,-0.005227689215189235,2630.742850167411,2644.7380952380954,0.009769840261873088
2025-01-06,2645.5,2647.0,2617.300048828125,2638.39990234375,960,-0.002495311023156921,2633.371407645089,2644.0047549293154,0.009752714480954714
2025-01-07,2653.39990234375,2657.5,2653.0,2656.699951171875,643,0.006936040594857751,2635.928536551339,2645.4380812872023,0.009589757560499538
2025-01-08,2655.5,2676.89990234375,2653.5,2664.5,999,0.002935991633034929,2642.6856863839284,2646.671409970238,0.00956243948879031
2025-01-09,2669.699951171875,2686.300048828125,2667.89990234375,2683.800048828125,1139,0.007243403575952323,2653.7856794084823,2647.5714169456846,0.009445482786352679
2025-01-10,2686.10009765625,2720.10009765625,2683.699951171875,2708.5,403,0.009203349997202626,2665.1142578125,2648.0904599144346,0.009274567892116803
2025-01-13,2711.10009765625,2711.199951171875,2673.5,2673.5,765,-0.012922281705741168,2667.1999860491073,2645.2190290178573,0.009182853554429667
2025-01-14,2673.60009765625,2688.300048828125,2670.800048828125,2677.5,794,0.0014961660744343686,2671.842843191964,2644.7428385416665,0.008436150201991968
2025-01-15,2690.800048828125,2712.5,2690.800048828125,2712.5,930,0.013071895424836555,2682.4285714285716,2647.4333147321427,0.008469696739205232
2025-01-16,2731.699951171875,2749.800048828125,2731.699951171875,2746.39990234375,1721,0.012497659850230436,2695.242850167411,2651.9571242559523,0.008799862751886071
2025-01-17,2736.0,2751.60009765625,2725.5,2744.300048828125,1214,-0.0007645840337501264,2706.6428571428573,2656.7142740885415,0.00876289576773048
2025-01-21,2746.0,2755.0,2724.800048828125,2755.0,1439,0.0038989727732010593,2716.814278738839,2662.357131231399,0.008703277050865883
2025-01-22,2754.5,2768.800048828125,2753.5,2767.60009765625,2079,0.0045735381692377786,2725.257149832589,2670.709519159226,0.007551917341275723
2025-01-23,2760.0,2765.0,2745.39990234375,2763.10009765625,2201,-0.0016259574509376318,2738.0571637834823,2677.1095261346727,0.007184024898095193
2025-01-24,2759.800048828125,2792.0,2759.800048828125,2777.300048828125,1593,0.005139137443453512,2752.3143136160716,2684.9666689918154,0.0069241309035031375
2025-01-27,2761.10009765625,2762.199951171875,2737.5,2737.5,984,-0.014330482169155112,2755.8857421875,2690.5619070870534,0.00788369142782649
2025-01-28,2738.0,2766.800048828125,2738.0,2766.800048828125,2307,0.010703214183789944,2758.800048828125,2696.6571451822915,0.008032949374945383
2025-01-29,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692,0.0008313028724642457,2762.3429129464284,2703.8904854910716,0.00767823003361872
2025-01-30,2772.5,2829.5,2770.0,2823.0,40141,0.019464772107505413,2772.057198660714,2714.2190522693454,0.008319727134331156
2025-01-31,2829.0,2838.0,2804.0,2812.5,3443,-0.0037194473963868546,2778.4714704241073,2722.9476260230654,0.008393161063537227
2025-02-03,2818.199951171875,2848.39990234375,2780.89990234375,2833.89990234375,2649,0.007608854166666568,2788.5857282366073,2731.280959356399,0.008253782438757941
2025-02-04,2827.60009765625,2853.300048828125,2816.10009765625,2853.300048828125,2187,0.006845741611526401,2799.44287109375,2741.2000093005954,0.008065066423364586
2025-02-05,2850.0,2880.5,2848.0,2871.60009765625,4519,0.006413643330515084,2818.600027901786,2752.3047805059523,0.007959423778857338
2025-02-06,2865.199951171875,2871.699951171875,2836.300048828125,2856.0,3116,-0.005432545314712378,2831.3428780691966,2761.7952590215773,0.008191105843982456
2025-02-07,2859.89990234375,2889.5,2857.800048828125,2867.300048828125,1822,0.003956599729735721,2845.3714425223216,2771.4524042038693,0.008190728939509064
2025-02-10,2864.199951171875,2916.10009765625,2863.800048828125,2914.300048828125,2237,0.016391727129920985,2858.414306640625,2782.4285946800596,0.008629571676703527
2025-02-11,2925.5,2945.39990234375,2890.0,2912.5,2554,-0.0006176607754746488,2872.700020926339,2792.1428803943454,0.008597649626728463
2025-02-12,2902.0,2912.300048828125,2868.60009765625,2909.0,2504,-0.001201716738197467,2883.4286063058034,2803.3571661086307,0.007823959697835135
2025-02-13,2911.300048828125,2937.699951171875,2910.60009765625,2925.89990234375,4670,0.005809522978257098,2893.8000139508927,2815.1857328869046,0.007809970694731396
2025-02-14,2937.300048828125,2944.39990234375,2874.800048828125,2883.60009765625,1992,-0.014457023855674711,2895.5142996651784,2823.3333565848216,0.008534180424750508
2025-02-18,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,4010,0.01664585877875835,2906.3143136160716,2832.152413504464,0.00880973923767437
2025-02-19,2938.699951171875,2946.0,2917.10009765625,2919.39990234375,2630,-0.004161616491367259,2913.757149832589,2840.490501767113,0.008915747337966927
2025-02-20,2949.10009765625,2955.800048828125,2924.199951171875,2940.0,656,0.007056278120620485,2917.4285714285716,2849.300025576637,0.008958406138198502
2025-02-21,2938.800048828125,2940.0,2917.300048828125,2937.60009765625,570,-0.0008162933142006334,2921.0142996651784,2857.395263671875,0.00899236048870791
2025-02-24,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,415,0.0035061970129008913,2926.5714285714284,2866.1952543712796,0.008933290235539659
2025-02-25,2938.699951171875,2943.199951171875,2890.0,2904.5,1854,-0.014722312080286182,2923.5142996651784,2872.252394903274,0.009725686575228711
2025-02-26,2913.5,2917.0,2913.0,2916.800048828125,2050,0.004234824867662246,2928.257149832589,2880.7904924665177,0.008963823144635029
2025-02-27,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,3215,-0.011519506683274172,2921.342843191964,2886.3333449590773,0.009321476046277376
2025-02-28,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,990,-0.016093196146486743,2909.5428641183034,2889.557152157738,0.010125080692661074
2025-03-03,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,423,0.018823992323959926,2902.4285714285716,2892.757149832589,0.010068089163794086
2025-03-04,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,885,0.006712389043017186,2898.4285714285716,2897.3809640066966,0.010072178692706952
2025-03-05,2916.699951171875,2922.0,2893.0,2915.300048828125,551,0.0019590153218878026,2893.7714494977677,2901.2571614583335,0.009980538001072781
2025-03-06,2904.0,2918.60009765625,2903.800048828125,2916.60009765625,870,0.0004459399740508463,2895.5000348772323,2904.2714494977677,0.009903247630395382
2025-03-07,2900.89990234375,2927.300048828125,2900.5,2904.699951171875,531,-0.00408014334702167,2893.7714494977677,2905.847632998512,0.009886040104830737
2025-03-10,2910.10009765625,2915.10009765625,2880.199951171875,2891.0,55,-0.0047164772273115,2894.8857421875,2907.5142996651784,0.00986543353928144
2025-03-11,2884.39990234375,2916.699951171875,2880.39990234375,2912.89990234375,197,0.007575199703822255,2905.757149832589,2909.685721261161,0.009957677792025799
2025-03-12,2912.0,2939.10009765625,2910.0,2939.10009765625,213,0.008994540214519287,2912.7428850446427,2910.866675967262,0.00949876893186883
2025-03-13,2937.10009765625,2988.0,2935.199951171875,2984.300048828125,2366,0.015378840349098422,2923.414306640625,2914.2857259114585,0.010035405898862815
2025-03-14,2994.39990234375,3004.800048828125,2986.0,2994.5,1800,0.003417870524071498,2934.728585379464,2918.357154482887,0.010030566355605189
2025-03-17,2991.0,3001.5,2989.0,3000.0,214,0.0018367006177992806,2946.6428571428573,2921.8857305617557,0.009981145141453299
2025-03-18,3006.39990234375,3039.199951171875,3004.39990234375,3035.10009765625,428,0.011700032552083295,2965.2714494977677,2929.1000162760415,0.009547113374263743
2025-03-19,3035.199951171875,3050.89990234375,3030.89990234375,3035.89990234375,175,0.000263518388773365,2985.971435546875,2934.066673642113,0.008984881110055753
2025-03-20,3047.300048828125,3047.300048828125,3034.39990234375,3040.0,185,0.0013505378267197887,3004.128592354911,2939.8095354352677,0.008884897885826248
2025-03-21,3034.5,3037.5,3000.89990234375,3018.199951171875,151,-0.007171068693462179,3015.4285714285716,2943.5333426339284,0.009018852802291517
2025-03-24,3024.300048828125,3024.300048828125,3006.0,3013.10009765625,137,-0.0016897003505831343,3019.5428641183034,2947.1285807291665,0.009031055177911307
2025-03-25,3026.39990234375,3028.800048828125,3023.699951171875,3023.699951171875,74,0.003517922794489925,3023.714285714286,2950.738106863839,0.009031202142090472
2025-03-26,3033.199951171875,3033.199951171875,3019.5,3020.89990234375,83,-0.000926033956193284,3026.6999860491073,2956.280959356399,0.008282058227737222
2025-03-27,3025.5,3065.0,3025.5,3060.199951171875,124359,0.013009384653107636,3030.2856794084823,2963.1095261346727,0.00861990195289445
2025-03-28,3069.699951171875,3094.89990234375,3066.800048828125,3086.5,31206,0.008594225621777918,3037.5142647879466,2972.790480840774,0.008107063771033299
2025-03-31,3091.0,3132.5,3086.0,3122.800048828125,3438,0.011760910036651584,3049.342843191964,2986.4095284598216,0.006978850747189943
2025-04-01,3129.699951171875,3149.5,3104.0,3118.89990234375,1721,-0.0012489260994595908,3063.7285505022323,2997.300002325149,0.006273315102272804
2025-04-02,3120.699951171875,3168.60009765625,3117.39990234375,3139.89990234375,5946,0.006733143306144385,3081.8428083147323,3008.2666596912204,0.006273823014668968
2025-04-03,3150.0,3166.89990234375,3052.0,3097.0,5516,-0.013662824828182485,3092.3142438616073,3016.9190383184523,0.007323090222370569
2025-04-04,3110.5,3127.699951171875,3011.0,3012.0,3247,-0.02744591540200192,3091.0428292410716,3021.461890811012,0.009876353989231831
2025-04-07,3016.39990234375,3050.800048828125,2949.699951171875,2951.300048828125,4424,-0.020152706232362205,3075.4857003348216,3023.6809430803573,0.010906047236576665
2025-04-08,2994.0,3014.5,2968.39990234375,2968.39990234375,3213,0.00579400712659317,3058.6142578125,3027.366652715774,0.010880638608610887
2025-04-09,2965.800048828125,3090.39990234375,2965.800048828125,3056.5,2175,0.029679322380616213,3049.142822265625,3034.2047526041665,0.012469589928332504
2025-04-10,3073.89990234375,3167.0,3072.10009765625,3155.199951171875,3456,0.0322918210933667,3054.328543526786,3044.4952218191966,0.01402761347402593
2025-04-11,3182.10009765625,3235.0,3182.10009765625,3222.199951171875,862,0.02123478734687345,3066.085693359375,3055.8237885974704,0.01433095112524145
2025-04-14,3215.5,3228.800048828125,3194.5,3204.800048828125,263,-0.005400007016144959,3081.4857003348216,3065.8380766369046,0.014469878997003626
2025-04-15,3216.0,3218.699951171875,3214.0,3218.699951171875,390,0.004337213595847489,3111.0142647879466,3076.2523600260415,0.01446720709998656
2025-04-16,3238.300048828125,3334.89990234375,3238.300048828125,3326.60009765625,1874,0.03352289685936416,3164.6285574776784,3090.1333124069943,0.01581042548063586
2025-04-17,3345.0,3345.0,3287.800048828125,3308.699951171875,824,-0.005380913232397977,3213.242850167411,3103.1237909226193,0.015933456686399953
2025-04-21,3342.199951171875,3418.5,3342.199951171875,3406.199951171875,78,0.029467767231497577,3263.1999860491073,3120.5618838355654,0.016835568313705584
2025-04-22,3422.199951171875,3485.60009765625,3361.699951171875,3400.800048828125,785,-0.0015853157246075167,3298.285714285714,3138.780936104911,0.01666757461452249
2025-04-23,3321.199951171875,3370.300048828125,3256.199951171875,3276.300048828125,331,-0.03660903264303972,3306.0142996651784,3151.3142671130954,0.019029834147517372
2025-04-24,3305.39990234375,3353.89990234375,3304.89990234375,3332.0,560,0.017000869988021305,3324.185721261161,3165.9952218191966,0.019233161803856317
2025-04-25,3355.5,3355.5,3266.10009765625,3282.39990234375,162,-0.014885983690351101,3333.285714285714,3178.4476027715773,0.019677456838221623
2025-04-28,3284.5,3332.5,3284.5,3332.5,1300,0.015263252238240987,3334.1285574776784,3191.4142717633927,0.01973428537048092
2025-04-29,3340.0,3340.0,3299.89990234375,3318.800048828125,1278,-0.0041110131048387455,3335.5714285714284,3202.4761788504466,0.01978921260345575
2025-04-30,3318.699951171875,3318.699951171875,3268.0,3305.0,207,-0.004158144095784855,3321.1142926897323,3211.152367001488,0.019767777819710824
2025-05-01,3272.89990234375,3275.0,3198.60009765625,3210.0,2131,-0.02874432677760963,3293.8571428571427,3215.4904668898807,0.020931896631266256
2025-05-02,3239.89990234375,3257.0,3225.0,3231.89990234375,1349,0.006822399484034181,3287.5142647879466,3219.8714192708335,0.020933004255302246
2025-05-05,3242.699951171875,3315.699951171875,3239.699951171875,3311.300048828125,244,0.024567637885936522,3284.55712890625,3230.0761835007443,0.021201350499261293
2025-05-06,3365.5,3430.89990234375,3356.800048828125,3411.39990234375,2357,0.03022977442079,3302.9857003348216,3249.0952264694943,0.02073561052253571
2025-05-07,3418.699951171875,3418.699951171875,3364.699951171875,3381.39990234375,1080,-0.008794043752944014,3309.9714006696427,3269.576171875,0.020155175611546238
2025-05-08,3390.0,3390.0,3288.699951171875,3296.60009765625,200,-0.025078312869389552,3306.799979073661,3285.2047526041665,0.021316443182794853
2025-05-09,3299.0,3335.5,3299.0,3335.39990234375,216,0.011769642522029056,3311.142822265625,3298.4857003348216,0.02063645637218515
2025-05-12,3300.699951171875,3300.699951171875,3205.0,3220.0,886,-0.03459852063396052,3312.5713936941966,3301.5714169456846,0.02126389411521295
2025-05-13,3232.0,3251.39990234375,3223.5,3240.300048828125,2424,0.0063043629901009535,3313.771414620536,3302.433326357887,0.02080461752235188
2025-05-14,3233.0,3233.0,3171.699951171875,3181.39990234375,3518,-0.01817737419276233,3295.2142508370534,3301.3190336681546,0.021168633492239606
2025-05-15,3151.0,3228.10009765625,3125.0,3220.699951171875,652,0.012353067842610033,3267.9714006696427,3301.4142717633927,0.021325001716032847
2025-05-16,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,199,-0.012016006383268829,3239.4857003348216,3294.5285528273807,0.02004921688477854
2025-05-19,3234.39990234375,3241.0,3228.300048828125,3228.89990234375,266,0.01473912707220304,3229.8142438616073,3290.7285505022323,0.02035407901355526
2025-05-20,3219.0,3293.199951171875,3207.5,3280.300048828125,356,0.015918779782261305,3221.9428362165177,3284.7333170572915,0.019539664423811373
2025-05-21,3293.39990234375,3317.5,3290.199951171875,3309.300048828125,979,0.008840654686561367,3234.6999860491073,3280.376174200149,0.019672300787098855
2025-05-22,3327.300048828125,3328.0,3282.699951171875,3292.300048828125,1210,-0.0051370379685032885,3242.1285574776784,3281.1380789620534,0.017956917171145195
2025-05-23,3328.0,3363.60009765625,3323.5,3363.60009765625,47,0.021656607165408293,3268.157156808036,3282.642845517113,0.018199407794177815
2025-05-27,3332.5,3341.0,3296.300048828125,3299.10009765625,189,-0.0191758824257805,3279.357177734375,3283.4380929129466,0.018404930857683018
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,-0.0016671212867737095,3295.300048828125,3281.585716610863,0.018089578865799545
2025-05-29,3283.699951171875,3328.800048828125,3242.39990234375,3317.10009765625,24370,0.007135049581982633,3307.900076729911,3281.5047665550596,0.01814069974712418
2025-05-30,3315.10009765625,3318.0,3270.89990234375,3288.89990234375,2213,-0.008501460457109866,3309.1286272321427,3280.7380952380954,0.01821666864198588
2025-06-02,3296.89990234375,3380.800048828125,3296.89990234375,3370.60009765625,976,0.024841192416430236,3317.8857770647323,3288.385718936012,0.017746803384479915
2025-06-03,3385.10009765625,3390.0,3331.300048828125,3350.199951171875,6410,-0.006052378179944973,3326.1571916852677,3294.0190545944943,0.01781147681111937
2025-06-04,3355.0,3380.0,3344.0,3373.5,207,0.006954823344193173,3327.571463448661,3296.98095703125,0.0170890118899329
2025-06-05,3371.5,3400.0,3343.699951171875,3350.699951171875,731,-0.0067585738337409,3334.94287109375,3294.0904831659227,0.015784917724833477
2025-06-06,3364.300048828125,3364.300048828125,3306.0,3322.699951171875,81,-0.008356462950437349,3339.0999930245534,3291.2952473958335,0.01577403292628961
2025-06-09,3315.60009765625,3334.60009765625,3290.0,3332.10009765625,1887,0.002829068715957783,3341.242850167411,3292.9857235863096,0.014761911386948634
2025-06-10,3302.0,3344.300048828125,3302.0,3320.89990234375,65,-0.0033613021770798612,3345.814278738839,3292.2952473958335,0.014558062969179775
2025-06-11,3328.0,3356.0,3321.300048828125,3321.300048828125,2106,0.0001204933891842952,3338.771414620536,3297.1190592447915,0.012230437428367172
2025-06-12,3363.0,3395.89990234375,3353.39990234375,3380.89990234375,1818,0.01794473628983151,3343.1571219308034,3303.8142903645835,0.012711156585041187
2025-06-13,3407.300048828125,3444.0,3407.300048828125,3431.199951171875,499,0.014877710160320134,3351.399972098214,3315.7095307849704,0.012106698875666696
2025-06-16,3442.0,3442.0,3385.39990234375,3396.39990234375,480,-0.010142238669664128,3357.928536551339,3324.076195126488,0.012294256576968495
2025-06-17,3398.300048828125,3398.300048828125,3376.10009765625,3386.60009765625,1477,-0.002885350656363417,3367.05712890625,3333.8190569196427,0.011906696243083737
2025-06-18,3385.300048828125,3391.89990234375,3365.10009765625,3389.800048828125,0,0.0009448860448830754,3375.299979073661,3341.4809686569943,0.011605648469771171
2025-06-20,3350.0,3372.89990234375,3341.0,3368.10009765625,709,-0.006401543117381503,3382.0428641183034,3345.6619233630954,0.01132257260136182
2025-06-23,3365.89990234375,3387.89990234375,3350.0,3377.699951171875,30,0.00285022809218316,3390.0999930245534,3348.9190615699404,0.011198387108059657
2025-06-24,3358.0,3358.0,3301.0,3317.39990234375,538,-0.017852399472962133,3381.028564453125,3350.1142926897323,0.011872225007095857
2025-06-25,3321.60009765625,3331.199951171875,3310.60009765625,3327.10009765625,373,0.0029240355694371,3366.157156808036,3348.376197451637,0.010857906232137792
2025-06-26,3332.39990234375,3333.5,3332.39990234375,3333.5,2058,0.0019235677184039623,3357.171456473214,3350.0142880394346,0.009980546051146056
2025-06-27,3318.699951171875,3318.699951171875,3253.800048828125,3273.699951171875,284,-0.017939117692552853,3341.0428641183034,3349.0666620163693,0.010761658113736314
2025-06-30,3265.89990234375,3306.89990234375,3262.0,3294.39990234375,1242,0.006323105807074736,3327.4142717633927,3347.9857003348216,0.010735287029590578
2025-07-01,3310.10009765625,3354.10009765625,3310.10009765625,3336.699951171875,371,0.012839986061810915,3322.928536551339,3350.261893136161,0.01092577134058658
2025-07-02,3329.0,3357.5,3329.0,3348.0,39,0.00338659423786547,3318.6856863839284,3349.1856980096727,0.009465305400073445
2025-07-03,3362.0,3362.0,3322.300048828125,3331.60009765625,0,-0.0048984176653972256,3320.714285714286,3348.2999906994046,0.009433399882563294
2025-07-04,3342.0,3342.0,3332.5,3332.5,0,0.0002701111530112321,3321.4857003348216,3346.347609747024,0.009290799616208155
2025-07-07,3305.5,3333.300048828125,3299.199951171875,3332.199951171875,254,-9.003715772692988e-05,3321.299979073661,3345.4666573660716,0.009180976607578255
2025-07-08,3330.39990234375,3334.5,3287.60009765625,3307.0,909,-0.007562556731630865,3326.05712890625,3344.719040643601,0.009147385407410974
2025-07-09,3289.39990234375,3314.0,3282.0,3311.60009765625,114,0.0013910183417751298,3328.5142996651784,3343.742850167411,0.009129052806957104
2025-07-10,3323.60009765625,3330.5,3311.60009765625,3317.39990234375,209,0.0017513602235985637,3325.757149832589,3343.5761835007443,0.009110199583820984
2025-07-11,3330.5,3370.0,3330.5,3356.0,776,0.011635648035372315,3326.9000069754466,3345.228562127976,0.00945838188022193
2025-07-14,3367.0,3375.5,3350.0,3351.5,583,-0.001340882002383803,3329.742850167411,3343.828566778274,0.00857913758472606
2025-07-15,3341.0,3341.0,3329.800048828125,3329.800048828125,210,-0.0064746982461211244,3329.3571428571427,3339.0,0.007920353109287575
2025-07-16,3341.199951171875,3352.89990234375,3329.5,3352.5,10,0.006817211495886655,3332.257149832589,3336.9095284598216,0.007848417914406904
2025-07-17,3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625,667,-0.003698703159955241,3336.9857352120534,3334.695242745536,0.00786230687169662
2025-07-18,3338.199951171875,3353.0,3338.199951171875,3353.0,602,0.0038621304651325072,3342.9000069754466,3332.9428594680057,0.007917079437080305
2025-07-21,3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375,53,0.014583925542424714,3354.971435546875,3334.5523739769346,0.008440662306350804
2025-07-22,3411.0,3441.0,3395.60009765625,3439.199951171875,39,0.010964475704422494,3366.8571428571427,3337.4809454055057,0.008733801602206614
2025-07-23,3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625,63,-0.013113472364483347,3372.94287109375,3341.1333356584823,0.00827429476920801
2025-07-24,3367.0,3371.0,3367.0,3371.0,1175,-0.006805956510299027,3378.8285784040177,3343.223807198661,0.008439104788265074
2025-07-25,3344.0,3345.0,3326.5,3334.0,67,-0.010975971521803629,3376.185721261161,3343.2476167224704,0.008803983940764386
2025-07-28,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533,-0.007468477007723462,3371.757149832589,3344.9333379836307,0.00799382581305581
2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,0.00432135754902907,3367.528564453125,3346.3142903645835,0.00793315610784042
2025-07-30,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252,-0.008304704316853595,3352.3714425223216,3344.366675967262,0.00761718636415681
2025-07-31,3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704,-0.0007889124393861691,3331.5142996651784,3341.757149832589,0.007563336184895515
2025-08-01,3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420,0.01654925325156964,3324.8857073102677,3342.5238095238096,0.008380303036294555
2025-08-04,3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351,0.007975610586763882,3325.371407645089,3344.51904296875,0.008547652218524025
2025-08-05,3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915,0.00222261741851959,3332.2142508370534,3346.8857073102677,0.008552809437919213
2025-08-06,3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492,-0.0005617855047789222,3342.3428083147323,3350.3618977864585,0.008346972961609377
2025-08-07,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464,0.006005931605954196,3353.328543526786,3354.5857049851193,0.008416216881091707
2025-08-08,3438.800048828125,3477.0,3402.5,3439.10009765625,7657,0.011410772070393316,3373.799979073661,3360.3809523809523,0.008701630791165045
2025-08-11,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488,-0.025006541699268636,3382.3571428571427,3360.2428617931546,0.010170659918778083
2025-08-12,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611,-0.0012526304584333792,3382.528564453125,3360.1190476190477,0.010170092811147113
2025-08-13,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011,0.002926348685807545,3380.285714285714,3361.4952334449404,0.01007674284747086
2025-08-14,3346.800048828125,3356.0,3328.89990234375,3335.199951171875,592,-0.006996754798475169,3373.6142926897323,3360.6714215959823,0.010091878685142481
2025-08-15,3346.800048828125,3346.800048828125,3335.89990234375,3336.0,1185,0.00023988031897270723,3367.3285784040177,3360.4761788504466,0.010060109327879473
2025-08-18,3333.5,3347.800048828125,3331.699951171875,3331.699951171875,646,-0.0012889834616681695,3357.528564453125,3359.461890811012,0.01002370553029715
2025-08-19,3330.199951171875,3343.5,3313.39990234375,3313.39990234375,1655,-0.00549270615491293,3339.5713936941966,3355.247605096726,0.009480301155910288
2025-08-20,3310.60009765625,3343.5,3310.10009765625,3343.39990234375,1213,0.009054144046657164,3338.1856515066966,3350.6856980096727,0.009366102815230624
2025-08-21,3349.39990234375,3349.39990234375,3326.5,3336.89990234375,142,-0.0019441287880170854,3336.471365792411,3347.9618791852677,0.008970640902881265
2025-08-22,3349.39990234375,3377.699951171875,3349.39990234375,3374.39990234375,1240,0.011237975695243652,3338.7142159598216,3348.123779296875,0.009224214589429583
2025-08-25,3366.0,3378.0,3366.0,3373.800048828125,1044,-0.00017776598298513413,3344.228515625,3350.019019717262,0.00887077989907845
2025-08-26,3378.89990234375,3396.5,3371.10009765625,3388.60009765625,905,0.00438675932596122,3351.7428152901784,3353.804734002976,0.008707160671801332
2025-08-27,3397.0,3404.60009765625,3382.0,3404.60009765625,3222,0.004721713846100206,3362.1571219308034,3357.671409970238,0.008714846506141875
2025-08-28,3409.0,3434.60009765625,3400.0,3431.800048828125,1035,0.007989176523433672,3379.0714285714284,3364.1476004464284,0.008551381949517907
2025-08-29,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0,0.012209307578411543,3397.685721261161,3372.7428385416665,0.008808822769102845
2025-09-02,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375,658,0.02179231143620708,3428.0428641183034,3382.3475981212796,0.009285895045887622
2025-09-03,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875,72,0.012340127918300414,3459.3000139508927,3392.766648065476,0.009454116117029558
2025-09-04,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125,237,-0.007625487786955487,3486.728585379464,3401.5237978980654,0.009736656712608439
