date_time,Raw_Data,Cosinor_Python
2017-03-14 16:36:00,109,81.02218646874435
2017-03-14 16:46:00,106,81.25903338045639
2017-03-14 16:56:00,127,81.51086001935319
2017-03-14 17:06:00,111,81.77718701911468
2017-03-14 17:16:00,85,82.0575074111599
2017-03-14 17:26:00,78,82.35128758969007
2017-03-14 17:36:00,75,82.65796832743818
2017-03-14 17:46:00,71,82.97696584018917
2017-03-14 17:56:00,71,83.30767289804687
2017-03-14 18:06:00,125,83.6494599813307
2017-03-14 18:16:00,116,84.00167647890156
2017-03-14 18:26:00,122,84.36365192663754
2017-03-14 18:36:00,126,84.7346972837008
2017-03-14 18:46:00,118,85.11410624416511
2017-03-14 18:56:00,116,85.50115658151006
2017-03-14 19:06:00,96,85.8951115234202
2017-03-14 19:16:00,95,86.29522115427238
2017-03-14 19:26:00,77,86.70072384264382
2017-03-14 19:36:00,77,87.1108476911198
2017-03-14 19:46:00,94,87.5248120056447
2017-03-14 19:56:00,129,87.94182878161789
2017-03-14 20:06:00,90,88.36110420390442
2017-03-14 20:16:00,100,88.78184015790791
2017-03-14 20:26:00,95,89.20323574882704
2017-03-14 20:36:00,78,89.62448882620383
2017-03-14 20:46:00,77,90.04479751086286
2017-03-14 20:56:00,83,90.4633617213344
2017-03-14 21:06:00,88,90.87938469685389
2017-03-14 21:16:00,128,91.29207451404244
2017-03-14 21:26:00,93,91.70064559437728
2017-03-14 21:36:00,103,92.10432019958512
2017-03-14 21:46:00,91,92.50232991211186
2017-03-14 21:56:00,87,92.89391709784816
2017-03-14 22:06:00,137,93.2783363483295
2017-03-14 22:16:00,117,93.65485589966389
2017-03-14 22:26:00,117,94.02275902548517
2017-03-14 22:36:00,135,94.38134540128313
2017-03-14 22:46:00,135,94.72993243751088
2017-03-14 22:56:00,139,95.06785657893235
2017-03-14 23:06:00,105,95.3944745677382
2017-03-14 23:16:00,114,95.70916466802288
2017-03-14 23:26:00,141,96.01132784929457
2017-03-14 23:36:00,115,96.30038892676407
2017-03-14 23:46:00,142,96.57579765624124
2017-03-14 23:56:00,112,96.83702978155615
2017-03-15 00:06:00,133,97.083588032511
2017-03-15 00:16:00,134,97.31500307146156
2017-03-15 00:26:00,136,97.53083438672834
2017-03-15 00:36:00,111,97.73067113113581
2017-03-15 00:46:00,118,97.91413290408289
2017-03-15 00:56:00,124,98.08087047565759
2017-03-15 01:06:00,124,98.23056645141565
2017-03-15 01:16:00,101,98.362935876559
2017-03-15 01:26:00,128,98.47772677836358
2017-03-15 01:36:00,118,98.57472064582345
2017-03-15 01:46:00,92,98.65373284559911
2017-03-15 01:56:00,91,98.71461297347759
2017-03-15 02:06:00,85,98.75724514067524
2017-03-15 02:16:00,92,98.78154819443876
2017-03-15 02:26:00,80,98.787475872524
2017-03-15 02:36:00,77,98.77501689125883
2017-03-15 02:46:00,82,98.7441949670222
2017-03-15 02:56:00,82,98.69506877109869
2017-03-15 03:06:00,82,98.62773181799443
2017-03-15 03:16:00,94,98.5423122874268
2017-03-15 03:26:00,90,98.43897278032716
2017-03-15 03:36:00,117,98.31791000932076
2017-03-15 03:46:00,116,98.17935442427289
2017-03-15 03:56:00,95,98.02356977361471
2017-03-15 04:06:00,79,97.85085260228303
2017-03-15 04:16:00,79,97.66153168722998
2017-03-15 04:26:00,87,97.45596741157776
2017-03-15 04:36:00,106,97.23455107860846
2017-03-15 04:46:00,86,96.99770416689643
2017-03-15 04:56:00,85,96.7458775279997
2017-03-15 05:06:00,97,96.47955052823814
2017-03-15 05:16:00,130,96.19923013619291
2017-03-15 05:26:00,134,95.90544995766273
2017-03-15 05:36:00,127,95.59876921991467
2017-03-15 05:46:00,116,95.27977170716363
2017-03-15 05:56:00,102,94.94906464930592
2017-03-15 06:06:00,111,94.6072775660221
2017-03-15 06:16:00,111,94.25506106845137
2017-03-15 06:26:00,122,93.89308562071525
2017-03-15 06:36:00,108,93.52204026365206
2017-03-15 06:46:00,94,93.14263130318781
2017-03-15 06:56:00,89,92.7555809658428
2017-03-15 07:06:00,89,92.36162602393267
2017-03-15 07:16:00,88,91.96151639308047
2017-03-15 07:26:00,88,91.55601370470903
2017-03-15 07:36:00,82,91.14588985623305
2017-03-15 07:46:00,76,90.73192554170816
2017-03-15 07:56:00,80,90.31490876573497
2017-03-15 08:06:00,120,89.89563334344838
2017-03-15 08:16:00,121,89.47489738944489
2017-03-15 08:26:00,93,89.05350179852574
2017-03-15 08:36:00,79,88.63224872114911
2017-03-15 08:46:00,77,88.21194003648993
2017-03-15 08:56:00,79,87.79337582601853
2017-03-15 09:06:00,84,87.37735285049905
2017-03-15 09:16:00,74,86.96466303331043
2017-03-15 09:26:00,73,86.55609195297559
2017-03-15 09:36:00,72,86.15241734776774
2017-03-15 09:46:00,125,85.75440763524101
2017-03-15 09:56:00,84,85.3628204495047
2017-03-15 10:06:00,75,84.97840119902335
2017-03-15 10:16:00,80,84.60188164768897
2017-03-15 10:26:00,74,84.23397852186774
2017-03-15 10:36:00,74,83.87539214606967
2017-03-15 10:46:00,67,83.52680510984192
2017-03-15 10:56:00,72,83.18888096842045
2017-03-15 11:06:00,76,82.86226297961461
2017-03-15 11:16:00,110,82.54757287933003
2017-03-15 11:26:00,102,82.24540969805832
2017-03-15 11:36:00,80,81.95634862058878
2017-03-15 11:46:00,96,81.68093989111162
2017-03-15 11:56:00,97,81.4197077657967
2017-03-15 12:06:00,96,81.17314951484184
2017-03-15 12:16:00,81,80.94173447589135
2017-03-15 12:26:00,71,80.72590316062451
2017-03-15 12:36:00,79,80.52606641621703
2017-03-15 12:46:00,84,80.34260464326995
2017-03-15 12:56:00,81,80.17586707169522
2017-03-15 13:06:00,75,80.02617109593716
2017-03-15 13:16:00,81,79.89380167079382
2017-03-15 13:26:00,97,79.77901076898925
2017-03-15 13:36:00,81,79.68201690152941
2017-03-15 13:46:00,83,79.60300470175373
2017-03-15 13:56:00,84,79.54212457387524
2017-03-15 14:06:00,71,79.4994924066776
2017-03-15 14:16:00,89,79.47518935291407
2017-03-15 14:26:00,81,79.46926167482883
2017-03-15 14:36:00,73,79.481720656094
2017-03-15 14:46:00,99,79.51254258033063
2017-03-15 14:56:00,110,79.56166877625414
2017-03-15 15:06:00,96,79.6290057293584
2017-03-15 15:16:00,83,79.71442525992603
2017-03-15 15:26:00,70,79.81776476702568
2017-03-15 15:36:00,76,79.93882753803209
2017-03-15 15:46:00,71,80.07738312307995
2017-03-15 15:56:00,69,80.23316777373807
2017-03-15 16:06:00,66,80.40588494506976
2017-03-15 16:16:00,70,80.59520586012283
2017-03-15 16:26:00,80,80.80077013577505
2017-03-15 16:36:00,95,81.02218646874435
2017-03-15 16:46:00,97,81.25903338045639
2017-03-15 16:56:00,104,81.5108600193531
2017-03-15 17:06:00,98,81.77718701911466
2017-03-15 17:16:00,88,82.0575074111599
2017-03-15 17:26:00,81,82.35128758969007
2017-03-15 17:36:00,82,82.65796832743817
2017-03-15 17:46:00,76,82.97696584018911
2017-03-15 17:56:00,81,83.30767289804682
2017-03-15 18:06:00,113,83.64945998133064
2017-03-15 18:16:00,117,84.00167647890137
2017-03-15 18:26:00,132,84.36365192663749
2017-03-15 18:36:00,132,84.73469728370073
2017-03-15 18:46:00,111,85.11410624416499
2017-03-15 18:56:00,104,85.50115658151006
2017-03-15 19:06:00,89,85.89511152342018
2017-03-15 19:16:00,112,86.29522115427238
2017-03-15 19:26:00,137,86.70072384264382
2017-03-15 19:36:00,103,87.11084769111967
2017-03-15 19:46:00,142,87.5248120056447
2017-03-15 19:56:00,96,87.94182878161789
2017-03-15 20:06:00,91,88.36110420390435
2017-03-15 20:16:00,96,88.78184015790784
2017-03-15 20:26:00,94,89.20323574882697
2017-03-15 20:36:00,78,89.62448882620362
2017-03-15 20:46:00,70,90.0447975108628
2017-03-15 20:56:00,71,90.46336172133432
2017-03-15 21:06:00,75,90.87938469685382
2017-03-15 21:16:00,111,91.29207451404244
2017-03-15 21:26:00,143,91.70064559437714
2017-03-15 21:36:00,122,92.10432019958512
2017-03-15 21:46:00,143,92.50232991211185
2017-03-15 21:56:00,93,92.89391709784803
2017-03-15 22:06:00,97,93.2783363483295
2017-03-15 22:16:00,108,93.65485589966389
2017-03-15 22:26:00,94,94.02275902548512
2017-03-15 22:36:00,118,94.38134540128307
2017-03-15 22:46:00,123,94.72993243751083
2017-03-15 22:56:00,105,95.0678565789323
2017-03-15 23:06:00,133,95.39447456773814
2017-03-15 23:16:00,138,95.70916466802272
2017-03-15 23:26:00,129,96.01132784929453
2017-03-15 23:36:00,116,96.30038892676407
2017-03-15 23:46:00,96,96.57579765624114
2017-03-15 23:56:00,86,96.83702978155615
2017-03-16 00:06:00,79,97.083588032511
2017-03-16 00:16:00,83,97.31500307146149
2017-03-16 00:26:00,98,97.53083438672834
2017-03-16 00:36:00,119,97.73067113113581
2017-03-16 00:46:00,87,97.91413290408289
2017-03-16 00:56:00,91,98.08087047565756
2017-03-16 01:06:00,123,98.23056645141558
2017-03-16 01:16:00,98,98.36293587655898
2017-03-16 01:26:00,98,98.47772677836355
2017-03-16 01:36:00,91,98.57472064582339
2017-03-16 01:46:00,113,98.6537328455991
2017-03-16 01:56:00,99,98.71461297347759
2017-03-16 02:06:00,116,98.75724514067522
2017-03-16 02:16:00,97,98.78154819443876
2017-03-16 02:26:00,90,98.787475872524
2017-03-16 02:36:00,83,98.77501689125883
2017-03-16 02:46:00,99,98.7441949670222
2017-03-16 02:56:00,104,98.6950687710987
2017-03-16 03:06:00,103,98.62773181799443
2017-03-16 03:16:00,111,98.54231228742682
2017-03-16 03:26:00,105,98.43897278032722
2017-03-16 03:36:00,107,98.31791000932078
2017-03-16 03:46:00,100,98.17935442427292
2017-03-16 03:56:00,80,98.02356977361478
2017-03-16 04:06:00,77,97.85085260228306
2017-03-16 04:16:00,81,97.66153168722998
2017-03-16 04:26:00,98,97.45596741157776
2017-03-16 04:36:00,95,97.23455107860846
2017-03-16 04:46:00,82,96.99770416689651
2017-03-16 04:56:00,93,96.7458775279997
2017-03-16 05:06:00,92,96.47955052823814
2017-03-16 05:16:00,132,96.199230136193
2017-03-16 05:26:00,88,95.90544995766273
2017-03-16 05:36:00,81,95.59876921991473
2017-03-16 05:46:00,93,95.2797717071638
2017-03-16 05:56:00,97,94.94906464930598
2017-03-16 06:06:00,111,94.60727756602216
2017-03-16 06:16:00,120,94.25506106845143
2017-03-16 06:26:00,102,93.89308562071531
2017-03-16 06:36:00,96,93.52204026365219
2017-03-16 06:46:00,89,93.14263130318781
2017-03-16 06:56:00,97,92.75558096584274
2017-03-16 07:06:00,85,92.36162602393273
2017-03-16 07:16:00,79,91.96151639308042
2017-03-16 07:26:00,74,91.55601370470897
2017-03-16 07:36:00,79,91.14588985623313
2017-03-16 07:46:00,89,90.7319255417081
2017-03-16 07:56:00,82,90.31490876573504
2017-03-16 08:06:00,66,89.89563334344858
2017-03-16 08:16:00,77,89.47489738944496
2017-03-16 08:26:00,76,89.05350179852596
2017-03-16 08:36:00,79,88.63224872114918
2017-03-16 08:46:00,113,88.21194003649
2017-03-16 08:56:00,105,87.7933758260186
2017-03-16 09:06:00,112,87.37735285049898
2017-03-16 09:16:00,89,86.96466303331036
2017-03-16 09:26:00,95,86.55609195297565
2017-03-16 09:36:00,113,86.15241734776768
2017-03-16 09:46:00,87,85.75440763524094
2017-03-16 09:56:00,71,85.36282044950477
2017-03-16 10:06:00,65,84.9784011990233
2017-03-16 10:16:00,71,84.60188164768904
2017-03-16 10:26:00,71,84.23397852186781
2017-03-16 10:36:00,66,83.87539214606973
2017-03-16 10:46:00,67,83.52680510984209
2017-03-16 10:56:00,67,83.1888809684205
2017-03-16 11:06:00,69,82.86226297961466
2017-03-16 11:16:00,113,82.54757287933008
2017-03-16 11:26:00,71,82.24540969805828
2017-03-16 11:36:00,71,81.95634862058874
2017-03-16 11:46:00,71,81.68093989111166
2017-03-16 11:56:00,69,81.41970776579666
2017-03-16 12:06:00,83,81.17314951484188
2017-03-16 12:16:00,73,80.94173447589132
2017-03-16 12:26:00,77,80.72590316062447
2017-03-16 12:36:00,82,80.52606641621706
2017-03-16 12:46:00,99,80.34260464326998
2017-03-16 12:56:00,99,80.17586707169525
2017-03-16 13:06:00,88,80.02617109593723
2017-03-16 13:16:00,76,79.89380167079383
2017-03-16 13:26:00,66,79.77901076898927
2017-03-16 13:36:00,73,79.68201690152942
2017-03-16 13:46:00,103,79.60300470175372
2017-03-16 13:56:00,92,79.54212457387526
2017-03-16 14:06:00,84,79.49949240667759
2017-03-16 14:16:00,81,79.47518935291407
2017-03-16 14:26:00,72,79.46926167482883
2017-03-16 14:36:00,68,79.48172065609401
2017-03-16 14:46:00,62,79.51254258033063
2017-03-16 14:56:00,64,79.56166877625412
2017-03-16 15:06:00,66,79.62900572935838
2017-03-16 15:16:00,66,79.71442525992602
2017-03-16 15:26:00,68,79.81776476702562
2017-03-16 15:36:00,76,79.93882753803206
2017-03-16 15:46:00,80,80.07738312307988
2017-03-16 15:56:00,68,80.23316777373805
2017-03-16 16:06:00,68,80.40588494506979
2017-03-16 16:16:00,70,80.59520586012279
2017-03-16 16:26:00,105,80.80077013577508
2017-03-16 16:36:00,90,81.0221864687444
2017-03-16 16:46:00,97,81.25903338045634
2017-03-16 16:56:00,82,81.51086001935315
2017-03-16 17:06:00,77,81.7771870191147
2017-03-16 17:16:00,82,82.05750741115985
2017-03-16 17:26:00,84,82.35128758969002
2017-03-16 17:36:00,97,82.65796832743803
2017-03-16 17:46:00,93,82.97696584018905
2017-03-16 17:56:00,113,83.30767289804687
2017-03-16 18:06:00,129,83.64945998133058
2017-03-16 18:16:00,142,84.00167647890143
2017-03-16 18:26:00,104,84.36365192663754
2017-03-16 18:36:00,90,84.73469728370067
2017-03-16 18:46:00,119,85.11410624416504
2017-03-16 18:56:00,133,85.50115658151012
2017-03-16 19:06:00,142,85.89511152342013
2017-03-16 19:16:00,120,86.29522115427244
2017-03-16 19:26:00,111,86.70072384264375
2017-03-16 19:36:00,128,87.11084769111973
2017-03-16 19:46:00,116,87.52481200564463
2017-03-16 19:56:00,144,87.94182878161769
2017-03-16 20:06:00,136,88.36110420390428
2017-03-16 20:16:00,159,88.78184015790791
2017-03-16 20:26:00,100,89.2032357488269
2017-03-16 20:36:00,109,89.62448882620369
2017-03-16 20:46:00,84,90.04479751086285
2017-03-16 20:56:00,94,90.46336172133425
2017-03-16 21:06:00,105,90.87938469685388
2017-03-16 21:16:00,83,91.29207451404237
2017-03-16 21:26:00,78,91.7006455943772
2017-03-16 21:36:00,86,92.10432019958517
2017-03-16 21:46:00,102,92.50232991211179
2017-03-16 21:56:00,102,92.89391709784809
2017-03-16 22:06:00,117,93.27833634832943
2017-03-16 22:16:00,121,93.6548558996637
2017-03-16 22:26:00,135,94.02275902548506
2017-03-16 22:36:00,112,94.38134540128313
2017-03-16 22:46:00,106,94.72993243751077
2017-03-16 22:56:00,132,95.06785657893235
2017-03-16 23:06:00,101,95.39447456773809
2017-03-16 23:16:00,92,95.70916466802277
2017-03-16 23:26:00,116,96.01132784929457
2017-03-16 23:36:00,119,96.30038892676401
2017-03-16 23:46:00,135,96.57579765624118
2017-03-16 23:56:00,126,96.8370297815562
2017-03-17 00:06:00,124,97.08358803251096
2017-03-17 00:16:00,107,97.31500307146152
2017-03-17 00:26:00,100,97.5308343867283
2017-03-17 00:36:00,103,97.73067113113572
2017-03-17 00:46:00,96,97.91413290408286
2017-03-17 00:56:00,89,98.08087047565759
2017-03-17 01:06:00,82,98.23056645141561
2017-03-17 01:16:00,98,98.362935876559
2017-03-17 01:26:00,101,98.47772677836353
2017-03-17 01:36:00,103,98.57472064582342
2017-03-17 01:46:00,98,98.65373284559911
2017-03-17 01:56:00,103,98.71461297347757
2017-03-17 02:06:00,97,98.75724514067524
2017-03-17 02:16:00,108,98.78154819443876
2017-03-17 02:26:00,131,98.787475872524
2017-03-17 02:36:00,116,98.77501689125882
2017-03-17 02:46:00,119,98.7441949670222
2017-03-17 02:56:00,116,98.69506877109872
2017-03-17 03:06:00,120,98.62773181799444
2017-03-17 03:16:00,108,98.54231228742684
2017-03-17 03:26:00,87,98.43897278032719
2017-03-17 03:36:00,82,98.31791000932076
2017-03-17 03:46:00,83,98.17935442427293
2017-03-17 03:56:00,92,98.02356977361475
2017-03-17 04:06:00,76,97.85085260228303
2017-03-17 04:16:00,78,97.66153168723002
2017-03-17 04:26:00,79,97.45596741157773
2017-03-17 04:36:00,92,97.23455107860842
2017-03-17 04:46:00,116,96.99770416689647
2017-03-17 04:56:00,108,96.74587752799965
2017-03-17 05:06:00,83,96.47955052823818
2017-03-17 05:16:00,116,96.19923013619305
2017-03-17 05:26:00,126,95.90544995766278
2017-03-17 05:36:00,119,95.59876921991479
2017-03-17 05:46:00,98,95.27977170716375
2017-03-17 05:56:00,104,94.94906464930592
2017-03-17 06:06:00,91,94.60727756602222
2017-03-17 06:16:00,102,94.25506106845137
2017-03-17 06:26:00,87,93.89308562071525
2017-03-17 06:36:00,79,93.52204026365213
2017-03-17 06:46:00,77,93.14263130318776
2017-03-17 06:56:00,78,92.7555809658428
2017-03-17 07:06:00,101,92.36162602393267
2017-03-17 07:16:00,80,91.96151639308034
2017-03-17 07:26:00,80,91.55601370470904
2017-03-17 07:36:00,77,91.1458898562332
2017-03-17 07:46:00,77,90.73192554170816
2017-03-17 07:56:00,87,90.31490876573511
2017-03-17 08:06:00,124,89.89563334344852
2017-03-17 08:16:00,129,89.47489738944489
2017-03-17 08:26:00,94,89.05350179852589
2017-03-17 08:36:00,107,88.63224872114911
2017-03-17 08:46:00,100,88.21194003649008
2017-03-17 08:56:00,97,87.79337582601855
2017-03-17 09:06:00,75,87.37735285049891
2017-03-17 09:16:00,72,86.96466303331043
2017-03-17 09:26:00,80,86.55609195297559
2017-03-17 09:36:00,73,86.15241734776761
2017-03-17 09:46:00,68,85.75440763524101
2017-03-17 09:56:00,82,85.36282044950482
2017-03-17 10:06:00,92,84.97840119902335
2017-03-17 10:16:00,102,84.6018816476891
2017-03-17 10:26:00,85,84.23397852186775
2017-03-17 10:36:00,84,83.87539214606979
2017-03-17 10:46:00,72,83.52680510984203
2017-03-17 10:56:00,75,83.18888096842046
2017-03-17 11:06:00,69,82.86226297961471
2017-03-17 11:16:00,70,82.54757287933003
2017-03-17 11:26:00,99,82.24540969805822
2017-03-17 11:36:00,74,81.95634862058878
2017-03-17 11:46:00,81,81.68093989111162
2017-03-17 11:56:00,70,81.41970776579662
2017-03-17 12:06:00,73,81.17314951484184
2017-03-17 12:16:00,62,80.94173447589135
2017-03-17 12:26:00,61,80.72590316062457
2017-03-17 12:36:00,71,80.5260664162171
2017-03-17 12:46:00,76,80.34260464326995
2017-03-17 12:56:00,76,80.17586707169528
2017-03-17 13:06:00,75,80.0261710959372
2017-03-17 13:16:00,65,79.89380167079382
2017-03-17 13:26:00,66,79.77901076898928
2017-03-17 13:36:00,74,79.68201690152941
2017-03-17 13:46:00,81,79.60300470175372
2017-03-17 13:56:00,77,79.54212457387524
2017-03-17 14:06:00,97,79.49949240667759
2017-03-17 14:16:00,104,79.47518935291407
2017-03-17 14:26:00,105,79.46926167482883
2017-03-17 14:36:00,78,79.481720656094
2017-03-17 14:46:00,70,79.51254258033062
2017-03-17 14:56:00,74,79.56166877625411
2017-03-17 15:06:00,68,79.6290057293584
2017-03-17 15:16:00,69,79.714425259926
2017-03-17 15:26:00,66,79.81776476702564
2017-03-14 14:36:00,62,79.93882753803207
2017-03-14 14:46:00,71,80.0773831230799
2017-03-14 14:56:00,100,80.23316777373807
2017-03-14 15:06:00,87,80.40588494506976
2017-03-14 15:16:00,102,80.59520586012283
2017-03-14 15:26:00,88,80.80077013577511
2017-03-14 15:36:00,69,81.02218646874435
2017-03-14 15:46:00,63,81.25903338045637
2017-03-14 15:56:00,65,81.5108600193531
2017-03-14 16:06:00,64,81.77718701911458
2017-03-14 16:16:00,98,82.0575074111598
2017-03-14 16:26:00,73,82.35128758969007
2017-03-14 16:36:00,74,82.65796832743807
2017-03-14 16:46:00,116,82.97696584018911
2017-03-14 16:56:00,103,83.30767289804682
2017-03-14 17:06:00,88,83.64945998133062
2017-03-14 17:16:00,84,84.00167647890149
2017-03-14 17:26:00,70,84.36365192663747
2017-03-14 17:36:00,70,84.73469728370073
2017-03-14 17:46:00,84,85.11410624416511
2017-03-14 17:56:00,110,85.50115658151006
2017-03-14 18:06:00,94,85.89511152342018
2017-03-14 18:16:00,77,86.29522115427238
2017-03-14 18:26:00,72,86.70072384264368
2017-03-14 18:36:00,71,87.11084769111966
2017-03-14 18:46:00,114,87.52481200564456
2017-03-14 18:56:00,120,87.94182878161774
2017-03-14 19:06:00,110,88.36110420390435
2017-03-14 19:16:00,106,88.78184015790784
2017-03-14 19:26:00,109,89.20323574882697
2017-03-14 19:36:00,137,89.62448882620374
2017-03-14 19:46:00,113,90.04479751086278
2017-03-14 19:56:00,100,90.46336172133432
2017-03-14 20:06:00,97,90.87938469685395
2017-03-14 20:16:00,73,91.29207451404243
2017-03-14 20:26:00,69,91.70064559437726
2017-03-14 20:36:00,70,92.10432019958512
2017-03-14 20:46:00,112,92.50232991211172
2017-03-14 20:56:00,120,92.89391709784803
2017-03-14 21:06:00,126,93.27833634832938
2017-03-14 21:16:00,129,93.65485589966376
2017-03-14 21:26:00,119,94.02275902548512
2017-03-14 21:36:00,112,94.38134540128307
2017-03-14 21:46:00,115,94.72993243751083
2017-03-14 21:56:00,108,95.06785657893239
2017-03-14 22:06:00,125,95.39447456773814
2017-03-14 22:16:00,118,95.70916466802282
2017-03-14 22:26:00,112,96.01132784929452
2017-03-14 22:36:00,123,96.30038892676407
2017-03-14 22:46:00,131,96.57579765624122
2017-03-14 22:56:00,109,96.83702978155614
2017-03-14 23:06:00,98,97.08358803251093
2017-03-14 23:16:00,99,97.31500307146149
2017-03-14 23:26:00,93,97.53083438672827
2017-03-14 23:36:00,90,97.73067113113575
2017-03-14 23:46:00,110,97.91413290408289
2017-03-14 23:56:00,101,98.08087047565756
2017-03-15 00:06:00,90,98.23056645141563
2017-03-15 00:16:00,71,98.36293587655898
2017-03-15 00:26:00,71,98.47772677836355
2017-03-15 00:36:00,66,98.57472064582342
2017-03-15 00:46:00,69,98.6537328455991
2017-03-15 00:56:00,127,98.71461297347759
2017-03-15 01:06:00,98,98.75724514067524
2017-03-15 01:16:00,111,98.78154819443876
2017-03-15 01:26:00,116,98.787475872524
2017-03-15 01:36:00,96,98.77501689125883
2017-03-15 01:46:00,82,98.74419496702221
2017-03-15 01:56:00,77,98.6950687710987
2017-03-15 02:06:00,67,98.62773181799446
2017-03-15 02:16:00,69,98.54231228742682
2017-03-15 02:26:00,86,98.43897278032718
2017-03-15 02:36:00,81,98.31791000932078
2017-03-15 02:46:00,67,98.17935442427292
2017-03-15 02:56:00,93,98.02356977361474
2017-03-15 03:06:00,104,97.85085260228306
2017-03-15 03:16:00,93,97.66153168722998
2017-03-15 03:26:00,75,97.45596741157769
2017-03-15 03:36:00,87,97.23455107860846
2017-03-15 03:46:00,91,96.99770416689651
2017-03-15 03:56:00,93,96.74587752799978
2017-03-15 04:06:00,83,96.47955052823824
2017-03-15 04:16:00,83,96.19923013619301
2017-03-15 04:26:00,76,95.90544995766284
2017-03-15 04:36:00,78,95.59876921991473
2017-03-15 04:46:00,111,95.27977170716369
2017-03-15 04:56:00,126,94.94906464930598
2017-03-15 05:06:00,115,94.60727756602218
2017-03-15 05:16:00,115,94.25506106845131
2017-03-15 05:26:00,119,93.89308562071533
2017-03-15 05:36:00,119,93.52204026365207
2017-03-15 05:46:00,115,93.14263130318781
2017-03-15 05:56:00,124,92.75558096584274
2017-03-15 06:06:00,121,92.36162602393274
2017-03-15 06:16:00,118,91.96151639308054
2017-03-15 06:26:00,104,91.55601370470912
2017-03-15 06:36:00,104,91.14588985623313
2017-03-15 06:46:00,112,90.73192554170824
2017-03-15 06:56:00,105,90.31490876573504
2017-03-15 07:06:00,110,89.89563334344845
2017-03-15 07:16:00,111,89.47489738944496
2017-03-15 07:26:00,107,89.05350179852583
2017-03-15 07:36:00,84,88.63224872114918
2017-03-15 07:46:00,65,88.21194003649
2017-03-15 07:56:00,66,87.79337582601848
2017-03-15 08:06:00,73,87.37735285049898
2017-03-15 08:16:00,81,86.96466303331036
2017-03-15 08:26:00,118,86.55609195297566
2017-03-15 08:36:00,102,86.15241734776781
2017-03-15 08:46:00,103,85.75440763524108
2017-03-15 08:56:00,114,85.36282044950477
2017-03-15 09:06:00,86,84.97840119902342
2017-03-15 09:16:00,77,84.60188164768904
2017-03-15 09:26:00,71,84.23397852186781
2017-03-15 09:36:00,71,83.87539214606973
2017-03-15 09:46:00,76,83.52680510984197
2017-03-15 09:56:00,79,83.18888096842052
2017-03-15 10:06:00,91,82.86226297961467
2017-03-15 10:16:00,97,82.54757287932999
2017-03-15 10:26:00,95,82.24540969805828
2017-03-15 10:36:00,96,81.95634862058874
2017-03-15 10:46:00,76,81.68093989111166
2017-03-15 10:56:00,68,81.41970776579674
2017-03-15 11:06:00,67,81.17314951484188
2017-03-15 11:16:00,67,80.9417344758914
2017-03-15 11:26:00,69,80.72590316062454
2017-03-15 11:36:00,66,80.52606641621706
2017-03-15 11:46:00,68,80.34260464326998
2017-03-15 11:56:00,69,80.17586707169525
2017-03-15 12:06:00,80,80.02617109593719
2017-03-15 12:16:00,73,79.89380167079383
2017-03-15 12:26:00,71,79.77901076898927
2017-03-15 12:36:00,71,79.6820169015294
2017-03-15 12:46:00,117,79.60300470175372
2017-03-15 12:56:00,85,79.54212457387524
2017-03-15 13:06:00,84,79.49949240667759
2017-03-15 13:16:00,70,79.47518935291407
2017-03-15 13:26:00,70,79.46926167482883
2017-03-15 13:36:00,65,79.481720656094
2017-03-15 13:46:00,67,79.51254258033063
2017-03-15 13:56:00,64,79.56166877625412
2017-03-15 14:06:00,63,79.62900572935838
2017-03-15 14:16:00,63,79.71442525992602
2017-03-15 14:26:00,71,79.81776476702565
2017-03-15 14:36:00,70,79.93882753803206
2017-03-15 14:46:00,111,80.07738312307993
2017-03-15 14:56:00,92,80.23316777373805
2017-03-15 15:06:00,94,80.40588494506979
2017-03-15 15:16:00,100,80.59520586012286
2017-03-15 15:26:00,79,80.80077013577508
2017-03-15 15:36:00,72,81.02218646874431
2017-03-15 15:46:00,63,81.25903338045633
2017-03-15 15:56:00,65,81.51086001935306
2017-03-15 16:06:00,61,81.77718701911462
2017-03-15 16:16:00,66,82.05750741115985
2017-03-15 16:26:00,68,82.35128758969002
2017-03-15 16:36:00,68,82.65796832743811
2017-03-15 16:46:00,114,82.97696584018905
2017-03-15 16:56:00,97,83.30767289804687
2017-03-15 17:06:00,76,83.64945998133068
2017-03-15 17:16:00,73,84.00167647890143
2017-03-15 17:26:00,69,84.36365192663753
2017-03-15 17:36:00,85,84.73469728370078
2017-03-15 17:46:00,82,85.11410624416504
2017-03-15 17:56:00,79,85.50115658150999
2017-03-15 18:06:00,78,85.89511152342011
2017-03-15 18:16:00,135,86.29522115427231
2017-03-15 18:26:00,125,86.70072384264375
2017-03-15 18:36:00,111,87.1108476911196
2017-03-15 18:46:00,111,87.52481200564462
2017-03-15 18:56:00,104,87.94182878161782
2017-03-15 19:06:00,80,88.36110420390428
2017-03-15 19:16:00,81,88.7818401579079
2017-03-15 19:26:00,113,89.20323574882704
2017-03-15 19:36:00,121,89.62448882620367
2017-03-15 19:46:00,118,90.04479751086285
2017-03-15 19:56:00,147,90.46336172133438
2017-03-15 20:06:00,108,90.87938469685388
2017-03-15 20:16:00,99,91.29207451404235
2017-03-15 20:26:00,79,91.70064559437719
2017-03-15 20:36:00,79,92.10432019958505
2017-03-15 20:46:00,72,92.50232991211178
