Date,Ticker,Sector,Industry,Role,Close,Volume,Daily_Turnover,Log_Returns,Volatility_20d,RSI_14,SMA_50,SMA_200
2024-06-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,133.9372,14652100,1962460725.1373,0.0292,0.3712,57.8734,121.3497,89.77
2024-06-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,134.1855,14125000,1895370418.5486,0.0019,0.3697,60.5993,121.5637,90.1259
2024-06-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,139.8283,16973600,2373389770.459,0.0412,0.3907,68.011,121.9214,90.5097
2024-06-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,142.2027,16312900,2319737890.3595,0.0168,0.3873,69.8238,122.222,90.8976
2024-06-14,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,140.4343,14028500,1970082730.6442,-0.0125,0.3923,64.4369,122.5651,91.2699
2024-06-17,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,146.862,23909000,3511322816.6809,0.0448,0.4042,67.0721,123.0469,91.6673
2024-06-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,152.4451,42192600,6432057010.2997,0.0373,0.4107,72.3482,123.6529,92.0835
2024-06-20,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,143.2458,41285000,5913902381.2866,-0.0622,0.4777,66.9187,124.0813,92.4515
2024-06-21,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,138.6263,49893500,6916548865.2802,-0.0328,0.4946,62.9222,124.4258,92.7969
2024-06-24,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,138.0997,32410100,4475825117.038,-0.0038,0.4953,60.1082,124.6543,93.139
2024-06-25,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,140.1959,31160600,4368588122.6624,0.0151,0.4911,63.3579,125.0239,93.4943
2024-06-26,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,141.4278,55490300,7847869948.9334,0.0087,0.4858,58.9415,125.441,93.8542
2024-06-27,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,131.3641,68172700,8955446776.4786,-0.0738,0.5573,51.9686,125.6488,94.1645
2024-06-28,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,130.6687,38140600,4983782081.9366,-0.0053,0.5363,50.5394,125.9508,94.47
2024-07-01,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,130.6588,24749000,3233674597.0917,-0.0001,0.5344,46.7533,126.34,94.7728
2024-07-02,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,131.7217,20776000,2736650885.2539,0.0081,0.5283,47.5987,126.853,95.0762
2024-07-03,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,135.9241,14507100,1971863887.4039,0.0314,0.5358,46.0849,127.4034,95.4101
2024-07-05,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,130.7383,30104600,3935822742.9993,-0.0389,0.5213,39.1173,127.7837,95.715
2024-07-08,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,129.9478,20500700,2664020231.3217,-0.0061,0.5122,39.8573,128.1617,96.0149
2024-07-09,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,130.3952,21850900,2849252199.8764,0.0034,0.5117,31.9896,128.5526,96.3221
2024-07-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,135.6154,22460200,3045948371.5485,0.0393,0.5205,31.4452,128.9832,96.6642
2024-07-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,129.4904,25401500,3289249676.8417,-0.0462,0.5463,33.7319,129.3008,96.9709
2024-07-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,132.7915,20726900,2752356222.3145,0.0252,0.5324,42.8773,129.7122,97.2956
2024-07-15,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,130.1267,20416000,2656667202.1484,-0.0203,0.5307,40.75,130.1351,97.6101
2024-07-16,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,126.7659,21312600,2701711563.4644,-0.0262,0.5357,34.8631,130.4385,97.9064
2024-07-17,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,118.8213,31414100,3732664336.0794,-0.0647,0.5414,27.8691,130.536,98.1779
2024-07-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,116.7829,30404900,3550773493.7111,-0.0173,0.5112,33.0645,130.4848,98.4253
2024-07-19,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,113.6111,18038900,2049418845.2599,-0.0275,0.4811,31.2659,130.3884,98.6571
2024-07-22,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,114.6253,23837800,2732414372.2473,0.0089,0.4795,32.7707,130.3101,98.8946
2024-07-23,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,113.6011,14707700,1670811192.5522,-0.009,0.479,30.5117,130.2414,99.1256
2024-07-24,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,109.6537,25261000,2769961197.0901,-0.0354,0.4778,21.5911,130.0255,99.3323
2024-07-25,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,106.8397,29068400,3105660209.2224,-0.026,0.4734,22.7586,129.7184,99.5198
2024-07-26,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.7886,18547900,2017800161.7889,0.0181,0.4298,26.5017,129.4143,99.7194
2024-07-29,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.2375,13517700,1449603982.4753,-0.0144,0.4299,24.8976,129.0196,99.9133
2024-07-30,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.9775,23915100,2438802314.6027,-0.0503,0.4511,13.5688,128.5181,100.0752
2024-07-31,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,109.1963,26503600,2894094766.7969,0.0684,0.5311,28.5293,128.2127,100.2755
2024-08-01,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,100.9335,31643700,3193908980.6351,-0.0787,0.5619,19.4973,127.6682,100.4372
2024-08-02,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,92.1735,36039400,3321878188.0173,-0.0908,0.6186,17.4595,126.9784,100.5557
2024-08-05,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,89.9065,36977600,3324524967.1509,-0.0249,0.6176,17.7932,126.2675,100.6633
2024-08-06,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.4945,26460000,2341565256.5002,-0.0158,0.6123,20.0863,125.5285,100.7631
2024-08-07,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,86.307,29483800,2544659202.98,-0.025,0.5719,20.0274,124.6818,100.86
2024-08-08,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,91.5471,24760700,2266770186.1778,0.0589,0.6328,29.1487,123.8767,100.9846
2024-08-09,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,92.5514,21627200,2001626796.4355,0.0109,0.6221,29.1353,123.1134,101.1159
2024-08-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,94.1025,18886600,1777276149.6979,0.0166,0.634,31.7514,122.4862,101.2491
2024-08-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,96.8866,23565500,2283181273.8457,0.0292,0.6526,37.7854,121.9403,101.4039
2024-08-14,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.8397,22459000,2242300309.2041,0.03,0.6404,43.3207,121.3904,101.5833
2024-08-15,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,106.3426,29128000,3097546748.9624,0.0631,0.6879,47.8527,121.0011,101.7897
2024-08-16,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.3767,18383300,1973937412.7518,0.0097,0.6842,50.1233,120.4919,101.9991
2024-08-19,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.013,15744600,1700621967.9749,0.0059,0.6836,55.8242,120.0678,102.2078
2024-08-20,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.3767,16075500,1726133549.4003,-0.0059,0.6833,47.9885,119.6137,102.4008
2024-08-21,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.7147,13658900,1471264820.369,0.0031,0.6726,59.0885,119.0893,102.5903
2024-08-22,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,103.6679,17967000,1862600612.5259,-0.0383,0.68,67.6327,118.4789,102.7489
2024-08-23,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.2659,25465100,2604210584.2529,-0.0136,0.6772,69.4767,117.7277,102.8988
2024-08-26,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,98.3482,26752300,2631041720.2934,-0.0391,0.6883,64.3915,116.8506,103.0298
2024-08-27,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.3042,17234600,1676999214.8346,-0.0107,0.6672,66.6166,115.988,103.1581
2024-08-28,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,94.3212,25564300,2411256559.7397,-0.0311,0.6191,54.4985,114.9371,103.2651
2024-08-29,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,95.0272,18984300,1804025139.695,0.0075,0.5601,54.054,113.7888,103.3668
2024-08-30,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,95.6934,18819400,1800892468.9056,0.007,0.4544,52.6828,112.8377,103.4747
2024-09-03,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.0769,28897200,2545176139.3158,-0.0829,0.5387,37.226,111.8268,103.5326
2024-09-04,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.7829,16356500,1452177220.726,0.008,0.5366,32.8501,110.8404,103.5942
2024-09-05,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.8823,13890700,1234637595.0478,0.0011,0.5283,16.2048,109.8141,103.6587
2024-09-06,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,85.8894,23587100,2025881968.0908,-0.0343,0.4964,11.3417,108.7034,103.7037
2024-09-09,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,85.78,20526400,1760755193.3594,-0.0013,0.4937,9.2269,107.7917,103.743
2024-09-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,86.3567,17019000,1469705406.7154,0.0067,0.4895,11.367,106.9055,103.7946
2024-09-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,90.1352,20879600,1881986135.8765,0.0428,0.5041,21.3174,106.095,103.8632
2024-09-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,86.7147,30900000,2679483956.9092,-0.0387,0.5023,21.7622,105.1948,103.9158
2024-09-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,90.7019,21267200,1928976025.8301,0.045,0.4719,32.266,104.2904,103.9852
2024-09-16,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,86.6849,26494300,2296654894.5137,-0.0453,0.4848,32.1679,103.4093,104.0414
2024-09-17,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.2261,17744800,1565553771.0327,0.0176,0.4919,36.3282,102.5749,104.1025
2024-09-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,86.8539,20130600,1748421060.8551,-0.0157,0.492,38.1807,101.7041,104.1595
2024-09-19,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.7431,25208900,2237116202.2346,0.0215,0.503,40.4126,100.7666,104.2269
2024-09-20,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,90.3837,28711000,2595007653.4882,0.0183,0.5004,42.1332,99.9845,104.3107
2024-09-23,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,93.0386,23394100,2176553709.1309,0.0289,0.5154,58.6183,99.1894,104.4107
2024-09-24,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,93.4661,23043200,2153758798.6572,0.0046,0.4999,58.2142,98.4562,104.5156
2024-09-25,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,95.2261,54762900,5214856397.6418,0.0187,0.5044,60.5142,97.8254,104.6267
2024-09-26,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,109.2559,107965900,11795916248.5542,0.1374,0.6914,78.3542,97.6341,104.8015
2024-09-27,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,106.8895,42960200,4591992153.0365,-0.0219,0.6992,74.285,97.4363,104.9504
2024-09-30,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,103.121,39544700,4077888492.186,-0.0359,0.7147,67.9667,97.2265,105.0787
2024-10-01,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.7403,34309800,3422069063.9374,-0.0333,0.654,60.3826,96.9288,105.182
2024-10-02,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.2829,26334900,2614605791.9609,-0.0046,0.655,64.5154,96.6424,105.2711
2024-10-03,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.2417,22176700,2245207129.454,0.0195,0.6566,62.7711,96.4741,105.3738
2024-10-04,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.6693,21911200,2227695949.9756,0.0042,0.6389,69.8865,96.3707,105.478
2024-10-07,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.4407,21749300,2228014274.762,0.0076,0.6379,69.2584,96.2438,105.583
2024-10-08,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.0724,18858300,1924912572.139,-0.0036,0.6394,71.195,96.1405,105.7033
2024-10-09,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.2363,18442700,1867069821.6446,-0.0082,0.6285,67.9251,96.1257,105.7859
2024-10-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,105.2081,27605600,2904331865.3809,0.0385,0.6156,69.9362,96.0459,105.8833
2024-10-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,106.4325,19133900,2036467988.4224,0.0116,0.6015,68.7333,96.1559,105.984
2024-10-14,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.846,15021900,1620051608.2695,0.0132,0.5676,69.5725,96.4693,106.0938
2024-10-15,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,103.8443,23419100,2431940208.7944,-0.0378,0.5925,61.0556,96.7481,106.1868
2024-10-16,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.7419,20450900,2223869049.1684,0.0461,0.6001,49.1387,97.153,106.307
2024-10-17,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,111.5391,26584800,2965243668.75,0.0254,0.6011,57.679,97.6577,106.4561
2024-10-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,110.6432,16700400,1847785122.5922,-0.0081,0.6044,63.7254,98.0396,106.6011
2024-10-21,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.5826,14829400,1610214972.8088,-0.0188,0.6084,66.9508,98.3602,106.7336
2024-10-22,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.3283,13758100,1476634120.5757,-0.0116,0.6122,64.9659,98.6247,106.8561
2024-10-23,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,104.571,15174700,1586833309.1858,-0.026,0.6213,56.0143,98.7784,106.9574
2024-10-24,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,106.3628,13206300,1404658650.515,0.017,0.3804,58.0805,98.9089,107.0757
2024-10-25,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.418,12265000,1317481199.5697,0.0099,0.3743,58.4861,98.9304,107.204
2024-10-28,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,105.9049,12381000,1311208278.5339,-0.0142,0.3538,56.2888,98.9009,107.3197
2024-10-29,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.6867,15164600,1633025945.7382,0.0167,0.3328,60.2662,98.8944,107.4492
2024-10-30,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,103.6054,14321800,1483816037.4771,-0.0386,0.3646,47.4582,98.819,107.5474
2024-10-31,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.1956,19830300,1967078705.9029,-0.0435,0.3923,39.5756,98.6486,107.6301
2024-11-01,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.2752,13623400,1352466277.8748,0.0008,0.3919,37.1607,98.5608,107.7055
2024-11-04,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.2661,15765800,1596541409.053,0.0199,0.3979,45.8902,98.5408,107.7776
2024-11-05,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,105.009,12071900,1267657903.2158,0.0363,0.4185,43.8221,98.674,107.8598
2024-11-06,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,111.3201,20304500,2260298482.914,0.0584,0.4626,49.6753,98.9543,107.982
2024-11-07,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,112.8929,13569800,1531933537.2269,0.014,0.4468,53.2697,99.3257,108.1094
2024-11-08,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,111.3897,13045700,1453157230.5214,-0.0134,0.4497,54.1471,99.653,108.2237
2024-11-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.1546,14479700,1566045749.4293,-0.0295,0.4613,51.1531,99.9022,108.3275
2024-11-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,103.6253,21859700,2265218083.551,-0.0428,0.467,48.7424,100.2132,108.4037
2024-11-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.4644,18416200,1831755884.697,-0.041,0.4549,41.3699,100.4268,108.4734
2024-11-14,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,98.7277,18459700,1822484555.4131,-0.0074,0.441,39.0409,100.6237,108.5415
2024-11-15,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,95.9007,18518300,1775917855.0476,-0.0291,0.4485,37.7886,100.8239,108.5962
2024-11-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.0654,14236400,1381861414.2822,0.0121,0.4512,36.8369,101.0496,108.6524
2024-11-19,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.2844,14160300,1377575762.4573,0.0023,0.4515,41.337,101.2682,108.7071
2024-11-20,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.9214,10490600,1027254739.8071,0.0065,0.446,48.0523,101.4239,108.7769
2024-11-21,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.2914,18915200,1934862811.5723,0.0437,0.4714,54.0759,101.7355,108.8657
2024-11-22,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.172,12063700,1232571952.9022,-0.0012,0.4694,51.2893,101.9649,108.9554
2024-11-25,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,104.0036,22837900,2375223318.2549,0.0178,0.4725,48.4867,102.3112,109.0508
2024-11-26,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.3358,19275700,1953318483.3542,-0.026,0.4757,33.1201,102.5734,109.1322
2024-11-27,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.7522,17046400,1666323445.6299,-0.036,0.4732,26.0322,102.7914,109.2164
2024-11-29,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.5034,13729400,1338662588.6841,-0.0025,0.4483,27.1086,102.9666,109.2978
2024-12-02,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,98.1006,16525600,1621171547.29,0.0061,0.449,31.8476,103.1209,109.3832
2024-12-03,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.3847,23479700,2333523764.9017,0.013,0.4455,41.3274,103.2479,109.4856
2024-12-04,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.7294,16306200,1675126525.8499,0.0331,0.442,56.9082,103.4331,109.5988
2024-12-05,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,100.41,13448900,1350404611.2862,-0.0228,0.3878,53.336,103.5368,109.6964
2024-12-06,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,100.7087,12381000,1246874062.706,0.003,0.3825,60.5967,103.3659,109.7736
2024-12-09,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.3512,14141900,1447439843.3296,0.0162,0.389,61.4095,103.2751,109.8586
2024-12-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.6527,23548500,2299573942.2112,-0.047,0.4085,50.6662,103.1657,109.9029
2024-12-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.5946,15248400,1549155283.4747,0.0396,0.4124,55.9344,103.2028,109.9551
2024-12-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.792,19334900,1890799274.8276,-0.0381,0.4089,42.595,103.173,109.9989
2024-12-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.0326,23926000,2441232179.7791,0.0424,0.4357,49.798,103.1888,110.0594
2024-12-16,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,107.7663,42741200,4606062783.6609,0.0547,0.4582,54.8989,103.3108,110.1261
2024-12-17,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.1048,35811500,3871394404.335,0.0031,0.4577,59.3819,103.424,110.1913
2024-12-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,103.4262,63024300,6518366315.4694,-0.0442,0.4905,57.6326,103.4511,110.2396
2024-12-19,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,86.6929,91396800,7923451698.0835,-0.1765,0.8036,39.9258,103.1602,110.1989
2024-12-20,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,89.7091,49578400,4447631693.4692,0.0342,0.7965,42.5173,102.8503,110.1563
2024-12-23,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,89.3109,26041500,2325789348.4039,-0.0044,0.7963,40.873,102.5078,110.1184
2024-12-24,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.8729,13021300,1157240519.0361,-0.0049,0.7911,36.7479,102.1284,110.0937
2024-12-26,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,89.4104,14468200,1293607996.4661,0.006,0.7895,39.109,101.8397,110.0573
2024-12-27,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.2258,19422600,1713575303.6407,-0.0133,0.7823,37.8535,101.4294,110.0312
2024-12-30,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,85.0313,22022900,1872636395.8389,-0.0369,0.7902,33.641,100.8992,110.0027
2024-12-31,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,83.8851,18691500,1567937943.4776,-0.0136,0.789,36.0608,100.3641,109.9593
2025-01-02,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,87.0447,18860000,1641663629.303,0.037,0.8019,35.0316,99.9333,109.9292
2025-01-03,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,89.5764,17484600,1566208070.2606,0.0287,0.7991,41.3212,99.5783,109.9106
2025-01-06,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,98.9358,42903300,4244670286.0497,0.0994,0.8803,47.0478,99.4656,109.9276
2025-01-07,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,101.5771,53570000,5441485389.5569,0.0263,0.8855,43.7302,99.3698,109.8904
2025-01-08,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.0853,33516900,3321031211.5059,-0.0248,0.8878,41.2451,99.2032,109.8389
2025-01-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.0155,20512600,2031065248.8968,-0.0007,0.8715,45.2979,99.0654,109.7527
2025-01-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,94.7495,22699100,2150727775.5531,-0.044,0.8726,61.6983,98.8067,109.6369
2025-01-14,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,97.042,18613400,1806280849.3469,0.0239,0.8677,60.8761,98.6754,109.5304
2025-01-15,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.8529,27568100,2835459808.8524,0.0582,0.8797,67.3066,98.7485,109.459
2025-01-16,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.2648,16243800,1661169718.4784,-0.0057,0.8561,67.0494,98.8083,109.3529
2025-01-17,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,105.4045,18908900,1993084069.8738,0.0302,0.8638,69.0969,98.8911,109.2702
2025-01-21,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,109.0227,23533600,2565696732.2266,0.0338,0.8567,73.4676,98.9714,109.1795
2025-01-22,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,108.8732,20004300,2177931838.7741,-0.0014,0.5369,78.8888,98.9224,109.1075
2025-01-23,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,104.4975,22677600,2369752969.6838,-0.041,0.5604,73.163,98.7545,109.0161
2025-01-24,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.8529,19743800,2030707643.0374,-0.0159,0.5651,68.3905,98.5838,108.9196
2025-01-27,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,90.8124,50696200,4603842473.999,-0.1245,0.7332,51.1774,98.2369,108.7646
2025-01-28,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,87.9617,34793600,3060505016.7725,-0.0319,0.7421,38.0664,97.9237,108.5974
2025-01-29,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,88.7192,25342800,2248393911.9141,0.0086,0.7413,35.4204,97.7088,108.4076
2025-01-30,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,92.1978,22497100,2074183977.4361,0.0385,0.7394,42.3613,97.5782,108.26
2025-01-31,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,90.942,20492100,1863591647.6624,-0.0137,0.7394,41.2753,97.479,108.1118
2025-02-03,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,89.6263,18607900,1667756462.0567,-0.0146,0.7316,44.0865,97.3302,107.9551
2025-02-04,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,90.3639,12827500,1159142330.1888,0.0082,0.7251,42.0048,97.1918,107.8291
2025-02-05,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,93.2942,15660000,1460987843.1702,0.0319,0.6372,37.7083,97.0993,107.7395
2025-02-06,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,94.2312,16141100,1520994748.6481,0.01,0.6298,39.7612,96.9381,107.6804
2025-02-07,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,91.9985,15602800,1435434268.1763,-0.024,0.6295,32.5098,96.7346,107.5983
2025-02-10,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,95.6166,16217900,1550701076.3977,0.0386,0.6471,32.5097,96.5668,107.5178
2025-02-11,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,93.7727,12124000,1136899998.8708,-0.0195,0.6315,31.1333,96.4156,107.4314
2025-02-12,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,91.3805,22874700,2090301716.0202,-0.0258,0.6307,32.7568,96.2882,107.3341
2025-02-13,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,95.3475,16579900,1580852328.9566,0.0425,0.6128,40.7014,96.245,107.2404
2025-02-14,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,99.1949,21284500,2111313859.9625,0.0396,0.6316,63.0307,96.2669,107.1683
2025-02-18,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,106.4412,29641900,3155118056.9801,0.0705,0.6733,75.2726,96.408,107.1394
2025-02-19,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,104.0191,17875900,1859435101.2634,-0.023,0.6662,70.0131,96.4338,107.1146
2025-02-20,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,102.8429,14488000,1489988643.8599,-0.0114,0.667,64.8169,96.4825,107.0708
2025-02-21,MU,Semiconductors,Memory,HBM3 High Bandwidth Memory,98.5171,18650800,1837423108.4351,-0.043,0.6685,59.7137,96.4387,106.9937
