"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",1358.0160,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 131072)""]","[""default""]","liger_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",6262.5279,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 131072)""]","[""default""]","torch_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",88.0320,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 6144)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",3152.8640,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 65536)""]","[""default""]","torch_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",358.4320,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 32768)""]","[""default""]","liger_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",1595.1999,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 32768)""]","[""default""]","torch_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",192.0320,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 16384)""]","[""default""]","liger_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",813.3440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 16384)""]","[""default""]","torch_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",108.7360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 8192)""]","[""default""]","liger_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",423.7760,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 8192)""]","[""default""]","torch_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",66.8160,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 4096)""]","[""default""]","liger_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"kl_div_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",229.4720,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(8, 512, 4096)""]","[""default""]","torch_kl_div",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"jsd_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",13319.3283,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4, 2048, 131072)""]","[""default""]","liger_jsd",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"jsd_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",57855.6786,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4, 2048, 131072)""]","[""default""]","torch_jsd",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"jsd_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",6663.6162,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4, 2048, 65536)""]","[""default""]","liger_jsd",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",265.8240,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14848)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",95.7760,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1024)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",53.0880,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1024)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",266.7520,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15872)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",259.0720,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15872)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",178.3360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15872)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",285.6000,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15872)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",261.6960,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15360)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",253.9200,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15360)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",173.4720,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15360)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",275.8400,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 15360)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",250.6240,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14848)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",246.1440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14848)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",169.3440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14848)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",187.0720,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1024)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",228.4160,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14336)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",220.1280,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14336)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",163.8400,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14336)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",258.9760,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 14336)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",224.7040,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13824)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",216.3200,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13824)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",159.1360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13824)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",248.1920,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13824)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",221.9840,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13312)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",212.8640,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13312)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",154.3040,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13312)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",238.9760,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 13312)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",100.1920,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2560)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",133.1520,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 4096)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",119.8080,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 4096)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",120.2240,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 4096)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",170.9120,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 4096)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",122.9120,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3584)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",113.3440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3584)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"softmax_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",25.0880,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2560)""]","[""default""]","triton_softmax",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",151.7760,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3584)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",109.0880,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3072)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",104.9600,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3072)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",107.2640,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3072)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",132.7360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 3072)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",222.3040,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 12800)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",111.2320,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2560)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",110.8160,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2560)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",111.7440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2560)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",100.1600,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2048)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",99.7760,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2048)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",96.0000,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2048)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",91.7440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 2048)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",99.4560,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1536)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",104.3840,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1536)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",106.2400,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1536)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",71.1360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1536)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_bwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",157.7600,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 1024)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",110.7200,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 7680)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",176.7360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 9728)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",195.3280,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 9216)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",187.9360,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 9216)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",125.4400,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 9216)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",166.4000,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 9216)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",190.4640,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8704)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",182.9440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8704)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",124.6400,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8704)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",157.7600,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8704)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",115.6480,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8192)""]","[""default""]","triton_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",107.4240,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8192)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",115.8080,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8192)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",148.0640,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 8192)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",129.4080,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 9728)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",102.9440,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 7680)""]","[""default""]","triton_fused_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",113.8880,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 7680)""]","[""default""]","liger_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
"layer_norm_fwd","gcp-h100-runner","unknown","NVIDIA H100 80GB HBM3","unknown","12.8","unknown",138.7840,,,0.0000,"1830","pass","2025-12-08T20:04:22.436639","[""(4096, 7680)""]","[""default""]","torch_layer_norm",,,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[""public""]"
