date_time,Raw_Data,Triangular_Python,Gaussian_Python
2017-03-16 01:16:00,81,88.66666666666667,86.92330280038851
2017-03-16 01:26:00,104,99.77777777777777,99.76584642065039
2017-03-16 01:36:00,111,111.66666666666664,112.67917183633729
2017-03-16 01:46:00,128,123.44444444444444,123.33193242119357
2017-03-16 01:56:00,127,130.11111111111111,131.36538659837288
2017-03-16 02:06:00,147,133.0,134.99591477639498
2017-03-16 02:16:00,129,129.66666666666666,130.00305197181757
2017-03-16 02:26:00,116,128.33333333333331,125.29361933470508
2017-03-16 02:36:00,127,128.88888888888889,129.27854736638338
2017-03-16 02:46:00,148,129.66666666666666,132.65384032282336
2017-03-16 02:56:00,122,124.22222222222221,124.84768533874417
2017-03-16 03:06:00,109,113.88888888888887,113.4258617137435
2017-03-16 03:16:00,111,102.88888888888887,103.10083081366157
2017-03-16 03:26:00,84,95.33333333333333,93.3441170653741
2017-03-16 03:36:00,85,93.55555555555556,91.7648841954975
2017-03-16 03:46:00,105,93.44444444444444,95.68212953843054
2017-03-16 03:56:00,98,91.44444444444444,92.75680801801184
2017-03-16 04:06:00,76,88.55555555555554,85.94349259542017
2017-03-16 04:16:00,82,90.99999999999999,88.57716701498423
2017-03-16 04:26:00,104,98.88888888888887,100.006056808773
2017-03-16 04:36:00,115,104.22222222222221,107.28056608641357
2017-03-16 04:46:00,108,100.44444444444444,102.401633829969
2017-03-16 04:56:00,87,89.77777777777777,89.17356095116475
2017-03-16 05:06:00,72,80.55555555555556,78.22398830388171
2017-03-16 05:16:00,72,80.77777777777777,77.7920697813652
2017-03-16 05:26:00,83,88.33333333333333,88.3199363164618
2017-03-16 05:36:00,114,98.44444444444444,100.55695332818024
2017-03-16 05:46:00,102,105.66666666666664,105.42081426498558
2017-03-16 05:56:00,102,109.44444444444444,109.4370131061366
2017-03-16 06:06:00,130,111.33333333333333,113.13813454013497
2017-03-16 06:16:00,101,107.8888888888889,108.70546557500418
2017-03-16 06:26:00,104,102.1111111111111,101.85667660652054
2017-03-16 06:36:00,98,92.88888888888887,93.73560886296511
2017-03-16 06:46:00,79,85.11111111111111,84.02523724378956
2017-03-16 06:56:00,75,79.55555555555554,78.31582784976693
2017-03-16 07:06:00,79,78.66666666666666,78.02519010892736
2017-03-16 07:16:00,77,80.88888888888889,80.66501560698882
2017-03-16 07:26:00,88,84.1111111111111,84.60543233881907
2017-03-16 07:36:00,88,85.33333333333333,86.15137567919277
2017-03-16 07:46:00,84,85.33333333333333,85.05953613330755
2017-03-16 07:56:00,83,83.55555555555554,83.813339314364
2017-03-16 08:06:00,86,87.1111111111111,84.65175122484116
2017-03-16 08:16:00,75,95.0,93.19184953898045
2017-03-16 08:26:00,126,104.44444444444444,108.12710066055611
2017-03-16 08:36:00,123,103.66666666666667,108.1100099722042
2017-03-16 08:46:00,80,93.55555555555554,92.05657843121433
2017-03-16 08:56:00,77,82.44444444444444,79.94039348874038
2017-03-16 09:06:00,76,76.1111111111111,76.18971265745358
2017-03-16 09:16:00,76,74.1111111111111,74.39757249813634
2017-03-16 09:26:00,71,72.1111111111111,71.81533479130432
2017-03-16 09:36:00,68,70.44444444444444,70.14531887041979
2017-03-16 09:46:00,72,69.77777777777777,69.82843452577555
2017-03-16 09:56:00,68,68.77777777777777,69.05754065636722
2017-03-16 10:06:00,69,69.1111111111111,68.3783688200299
2017-03-16 10:16:00,65,69.77777777777779,69.5065970020978
2017-03-16 10:26:00,77,71.77777777777777,72.27544825970361
2017-03-16 10:36:00,73,72.22222222222221,72.75380318105644
2017-03-16 10:46:00,70,73.1111111111111,72.20180303190972
2017-03-16 10:56:00,72,75.0,74.417762293168
2017-03-16 11:06:00,81,79.44444444444444,79.4258145788813
2017-03-16 11:16:00,84,82.66666666666667,83.75180770411613
2017-03-16 11:26:00,90,83.11111111111111,84.18767004565107
2017-03-16 11:36:00,78,80.0,79.9273641322212
2017-03-16 11:46:00,73,77.22222222222221,76.15236179611802
2017-03-16 11:56:00,76,76.0,75.86477602709604
2017-03-16 12:06:00,78,75.33333333333333,76.15137567919278
2017-03-16 12:16:00,76,74.22222222222221,74.18161323687808
2017-03-16 12:26:00,67,76.0,73.57716701498423
2017-03-16 12:36:00,74,82.22222222222221,81.2775380063683
2017-03-16 12:46:00,105,90.66666666666667,92.83244872274605
2017-03-16 12:56:00,98,94.0,95.9031833833089
2017-03-16 13:06:00,90,90.77777777777777,91.19276462927117
2017-03-16 13:16:00,88,84.33333333333333,84.03828984339863
2017-03-16 13:26:00,70,78.88888888888889,77.73969408657011
2017-03-16 13:36:00,77,76.66666666666666,76.29563805473528
2017-03-16 13:46:00,80,75.11111111111111,75.97981020496833
2017-03-16 13:56:00,71,73.55555555555556,73.33503152787337
2017-03-16 14:06:00,70,72.22222222222221,71.4954456097047
2017-03-16 14:16:00,72,71.99999999999999,72.0
2017-03-16 14:26:00,74,72.33333333333333,72.77699781304351
2017-03-16 14:36:00,73,72.44444444444444,72.32188465853994
2017-03-16 14:46:00,69,72.55555555555556,72.09587763462804
2017-03-16 14:56:00,75,74.22222222222221,73.94245934363275
2017-03-16 15:06:00,76,75.88888888888889,76.35118323416219
2017-03-16 15:16:00,80,77.55555555555556,77.71945715667628
2017-03-16 15:26:00,76,77.99999999999999,77.9273641322212
2017-03-16 15:36:00,79,78.99999999999999,78.7295520541921
2017-03-16 15:46:00,80,80.55555555555556,80.40766739565215
2017-03-16 15:56:00,82,82.33333333333333,82.56913797236076
2017-03-16 16:06:00,87,88.44444444444444,86.35611317010587
2017-03-16 16:16:00,82,97.0,96.11717105939917
2017-03-16 16:26:00,127,106.22222222222221,109.37329747949964
2017-03-16 16:36:00,117,105.0,108.81641452927147
2017-03-16 16:46:00,90,95.88888888888887,94.91625987469028
2017-03-16 16:56:00,78,84.1111111111111,82.34911737926983
2017-03-16 17:06:00,76,77.66666666666666,76.81733026824465
2017-03-16 17:16:00,74,76.0,75.6569161864133
2017-03-16 17:26:00,77,81.44444444444444,78.90909943617781
2017-03-16 17:36:00,78,92.66666666666667,91.0071371954226
2017-03-16 17:46:00,122,102.8888888888889,107.48943528711142
2017-03-16 17:56:00,128,107.22222222222221,109.29150569626808
2017-03-16 18:06:00,71,103.1111111111111,100.67529904395339
2017-03-16 18:16:00,117,102.66666666666664,101.8575213188592
2017-03-16 18:26:00,103,101.33333333333333,103.26446151498692
2017-03-16 18:36:00,97,100.66666666666667,100.55603823788952
2017-03-16 18:46:00,104,97.55555555555556,97.18860902771411
2017-03-16 18:56:00,84,96.66666666666667,95.21499703610534
2017-03-16 19:06:00,101,98.77777777777777,98.9636584986795
2017-03-16 19:16:00,111,98.66666666666664,101.03026080077515
2017-03-16 19:26:00,92,101.66666666666667,98.3632032306663
2017-03-16 19:36:00,85,109.88888888888887,106.40069549658844
2017-03-16 19:46:00,146,121.66666666666667,125.95353970939134
2017-03-16 19:56:00,147,122.77777777777776,128.7659400416923
2017-03-16 20:06:00,101,110.88888888888887,109.90621211203663
2017-03-16 20:16:00,85,95.55555555555556,92.34000859867923
2017-03-16 20:26:00,85,88.55555555555554,86.87886187849251
2017-03-16 20:36:00,86,88.1111111111111,88.65797268129059
2017-03-16 20:46:00,99,89.33333333333333,90.20276525706264
2017-03-16 20:56:00,82,93.22222222222223,90.3430605704968
2017-03-16 21:06:00,86,100.33333333333333,99.38456703338947
2017-03-16 21:16:00,137,107.88888888888887,111.90604681567774
2017-03-16 21:26:00,108,105.44444444444444,108.23422395730162
2017-03-16 21:36:00,90,97.44444444444444,95.40865351257739
2017-03-16 21:46:00,85,91.44444444444444,88.70123959549507
2017-03-16 21:56:00,84,95.55555555555554,93.58831840737733
2017-03-16 22:06:00,112,107.0,107.38442562880292
2017-03-16 22:16:00,124,117.1111111111111,119.26946182888265
2017-03-16 22:26:00,126,122.0,123.22706351878915
2017-03-16 22:36:00,122,121.1111111111111,121.29364257779496
2017-03-16 22:46:00,116,117.55555555555554,117.57418542111867
2017-03-16 22:56:00,116,112.8888888888889,113.3925250493784
2017-03-16 23:06:00,108,106.0,106.7487557322985
2017-03-16 23:16:00,98,102.1111111111111,99.74563338252888
2017-03-16 23:26:00,86,101.55555555555556,99.98394256343552
2017-03-16 23:36:00,121,106.33333333333333,107.58719088586554
2017-03-16 23:46:00,110,106.33333333333331,108.87799327438148
2017-03-16 23:56:00,104,102.44444444444444,102.29059060597736
2017-03-17 00:06:00,91,100.22222222222223,96.7395765737559
2017-03-17 00:16:00,87,104.44444444444444,102.85681801110711
2017-03-17 00:26:00,137,116.1111111111111,117.56089714719867
2017-03-17 00:36:00,119,121.55555555555554,124.30995893176019
2017-03-17 00:46:00,131,121.66666666666667,122.5014552836155
2017-03-17 00:56:00,114,114.44444444444444,114.48840268400645
2017-03-17 01:06:00,99,110.0,107.77497909301333
2017-03-17 01:16:00,109,107.88888888888887,108.04944123579172
2017-03-17 01:26:00,116,104.77777777777777,107.3864914836953
2017-03-17 01:36:00,100,98.22222222222221,98.31683720978202
2017-03-17 01:46:00,78,90.0,88.07672109138382
2017-03-17 01:56:00,87,89.77777777777777,87.00997738470159
2017-03-17 02:06:00,86,95.88888888888887,95.44710800365242
2017-03-17 02:16:00,119,107.0,108.11193507119248
2017-03-17 02:26:00,115,115.1111111111111,115.86583252197332
2017-03-17 02:36:00,117,118.44444444444444,119.60148851980061
2017-03-17 02:46:00,133,114.44444444444444,117.27441500791618
2017-03-17 02:56:00,100,102.77777777777777,103.39057670730027
2017-03-17 03:06:00,82,95.44444444444444,90.48626645116205
2017-03-17 03:16:00,78,93.55555555555554,92.38961448214738
2017-03-17 03:26:00,124,97.88888888888887,101.18858513594179
2017-03-17 03:36:00,96,95.55555555555554,97.26950896374484
2017-03-17 03:46:00,79,90.1111111111111,87.96469175046694
2017-03-17 03:56:00,88,83.99999999999999,84.01004776265363
2017-03-17 04:06:00,82,80.99999999999999,81.23915389324532
2017-03-17 04:16:00,74,79.88888888888889,78.78103590178634
2017-03-17 04:26:00,80,86.66666666666667,83.13409710007463
2017-03-17 04:36:00,85,96.66666666666667,97.48251052290988
2017-03-17 04:46:00,140,106.77777777777777,110.9968298666857
2017-03-17 04:56:00,101,103.0,105.63184359030015
2017-03-17 05:06:00,89,95.8888888888889,92.91919433369364
2017-03-17 05:16:00,81,89.66666666666667,87.81937288004714
2017-03-17 05:26:00,92,93.44444444444444,92.43790495333745
2017-03-17 05:36:00,101,101.44444444444444,101.48840268400645
2017-03-17 05:46:00,112,108.1111111111111,109.8224480949546
2017-03-17 05:56:00,121,107.88888888888887,110.64884000892765
2017-03-17 06:06:00,101,99.1111111111111,100.07369236265606
2017-03-17 06:16:00,81,86.66666666666667,85.40161058687916
2017-03-17 06:26:00,73,76.11111111111111,74.93135508610183
2017-03-17 06:36:00,68,70.99999999999999,70.01209037445614
2017-03-17 06:46:00,67,70.11111111111111,69.60747495062158
2017-03-17 06:56:00,74,71.22222222222221,71.55599110302734
2017-03-17 07:06:00,73,71.77777777777779,72.26540049704997
2017-03-17 07:16:00,71,71.22222222222221,71.24420134200324
2017-03-17 07:26:00,70,70.11111111111111,69.91926471164568
2017-03-17 07:36:00,68,69.1111111111111,69.08578273711221
2017-03-17 07:46:00,70,69.22222222222221,68.94245934363275
2017-03-17 07:56:00,67,70.44444444444444,69.90616497717446
2017-03-17 08:06:00,73,76.77777777777777,74.85261527468785
2017-03-17 08:16:00,79,86.22222222222221,85.92236381832548
2017-03-17 08:26:00,110,95.44444444444444,98.1291432723586
2017-03-17 08:36:00,106,95.77777777777777,98.82345745496968
2017-03-17 08:46:00,86,89.55555555555554,88.6902057159162
2017-03-17 08:56:00,73,81.55555555555556,79.90010816840145
2017-03-17 09:06:00,80,77.66666666666666,77.50349789541802
2017-03-17 09:16:00,77,75.55555555555556,76.15642312795069
2017-03-17 09:26:00,73,74.33333333333333,73.78908818749966
2017-03-17 09:36:00,70,72.88888888888887,72.63372155442623
2017-03-17 09:46:00,76,73.1111111111111,73.09583049976587
2017-03-17 09:56:00,71,79.1111111111111,76.19468972825946
2017-03-17 10:06:00,75,87.55555555555554,87.64797205349913
2017-03-17 10:16:00,127,97.88888888888887,100.82425503244616
2017-03-17 10:26:00,91,100.77777777777777,101.47441110233436
2017-03-17 10:36:00,97,103.0,101.02418074891227
2017-03-17 10:46:00,111,102.22222222222223,103.99091446249925
2017-03-17 10:56:00,105,100.77777777777777,101.98286217678593
2017-03-17 11:06:00,92,95.88888888888887,95.25934368827699
2017-03-17 11:16:00,89,90.22222222222221,89.86982347585396
2017-03-17 11:26:00,88,85.44444444444444,85.80019244503058
2017-03-17 11:36:00,80,81.77777777777777,81.27749087150613
2017-03-17 11:46:00,75,79.1111111111111,78.5035450302802
2017-03-17 11:56:00,81,77.77777777777779,78.06758841902088
2017-03-17 12:06:00,77,76.77777777777777,76.89102263090072
2017-03-17 12:16:00,73,75.88888888888887,75.4984975815223
2017-03-17 12:26:00,77,75.66666666666666,75.5347919479806
2017-03-17 12:36:00,75,75.44444444444444,75.75885062981436
2017-03-17 12:46:00,77,75.1111111111111,75.26234852523238
2017-03-17 12:56:00,73,73.77777777777777,73.78709271055934
2017-03-17 13:06:00,72,72.55555555555556,72.40766739565215
2017-03-17 13:16:00,72,71.77777777777777,71.6205746850928
2017-03-17 13:26:00,70,72.1111111111111,71.71140487096295
2017-03-17 13:36:00,73,72.44444444444444,72.86278055015572
2017-03-17 13:46:00,77,72.33333333333333,72.81833962825971
2017-03-17 13:56:00,67,70.77777777777777,70.61052692243918
2017-03-17 14:06:00,70,70.22222222222221,69.56808147748349
2017-03-17 14:16:00,69,70.33333333333333,70.32998407911545
2017-03-17 14:26:00,73,71.22222222222221,71.58728515558992
2017-03-17 14:36:00,73,71.0,71.34308381358669
2017-03-17 14:46:00,68,70.11111111111111,69.84662884386688
2017-03-17 14:56:00,69,68.77777777777777,68.89102263090071
2017-03-17 15:06:00,70,70.0,68.91820821676842
2017-03-17 15:16:00,63,72.1111111111111,71.79523926599704
2017-03-17 15:26:00,88,76.77777777777777,77.35813189013605
2017-03-14 14:36:00,75,79.0,79.53084812896213
2017-03-14 14:46:00,81,81.66666666666666,81.05648416148995
2017-03-14 14:56:00,85,82.33333333333333,83.01615170628882
2017-03-14 15:06:00,84,81.33333333333333,82.42182362500067
2017-03-14 15:16:00,81,77.66666666666666,77.87787576156728
2017-03-14 15:26:00,67,72.11111111111111,71.67006305574674
2017-03-14 15:36:00,69,68.22222222222221,67.67201139782487
2017-03-14 15:46:00,64,65.77777777777777,65.54793881731402
2017-03-14 15:56:00,64,65.66666666666666,65.22300218695648
2017-03-14 16:06:00,67,66.88888888888889,66.67506336964246
2017-03-14 16:16:00,68,73.0,70.99288669634971
2017-03-14 16:26:00,73,82.88888888888887,82.0414360849406
2017-03-14 16:36:00,109,97.77777777777777,98.22290791723209
2017-03-14 16:46:00,106,108.22222222222221,110.33514904068761
2017-03-14 16:56:00,127,112.1111111111111,114.69522927290178
2017-03-14 17:06:00,111,104.55555555555556,106.48741656708121
2017-03-14 17:16:00,85,92.77777777777777,91.38346340365001
2017-03-14 17:26:00,78,81.77777777777777,80.39351116630364
2017-03-14 17:36:00,75,75.44444444444443,75.08273076529461
2017-03-14 17:46:00,71,78.66666666666666,75.30061512554114
2017-03-14 17:56:00,71,88.44444444444444,86.85681801110711
2017-03-14 18:06:00,125,104.66666666666667,106.50946043446662
2017-03-14 18:16:00,116,115.44444444444444,117.75591617081099
2017-03-14 18:26:00,122,121.44444444444444,121.45710863144384
2017-03-14 18:36:00,126,121.1111111111111,121.97981020496833
2017-03-14 18:46:00,118,117.33333333333333,118.48441173012583
2017-03-14 18:56:00,116,110.77777777777777,111.00500031389569
2017-03-14 19:06:00,96,100.55555555555556,100.80329155171037
2017-03-14 19:16:00,95,91.55555555555556,91.01204323959396
2017-03-14 19:26:00,77,84.99999999999999,83.35721679984533
2017-03-14 19:36:00,77,88.55555555555554,84.96563073252997
2017-03-14 19:46:00,94,95.66666666666667,97.2513617805157
2017-03-14 19:56:00,129,103.55555555555554,106.51551724323964
2017-03-14 20:06:00,90,101.8888888888889,102.45626391910521
2017-03-14 20:16:00,100,97.44444444444444,96.718400661799
2017-03-14 20:26:00,95,89.77777777777777,90.8163441513194
2017-03-14 20:36:00,78,84.55555555555556,83.37841595489208
2017-03-14 20:46:00,77,81.77777777777779,80.28958124596227
2017-03-14 20:56:00,83,87.22222222222221,84.93534603998249
2017-03-14 21:06:00,88,95.1111111111111,96.22011486281531
2017-03-14 21:16:00,128,103.55555555555554,105.8706914312825
2017-03-14 21:26:00,93,102.22222222222221,103.60763959829798
2017-03-14 21:36:00,103,99.1111111111111,98.11796863687563
2017-03-14 21:46:00,91,98.1111111111111,95.56906759440874
2017-03-14 21:56:00,87,104.1111111111111,102.69335195745818
2017-03-14 22:06:00,137,114.1111111111111,116.30965287949721
2017-03-14 22:16:00,117,120.1111111111111,121.23016262546892
2017-03-14 22:26:00,117,125.22222222222221,123.46619416894463
2017-03-14 22:36:00,135,129.44444444444443,129.8415342602468
2017-03-14 22:46:00,135,130.55555555555554,133.3613485096301
2017-03-14 22:56:00,139,127.33333333333333,128.14017715193748
2017-03-14 23:06:00,105,121.88888888888887,119.09691088641546
2017-03-14 23:16:00,114,120.88888888888887,119.81232995434891
2017-03-14 23:26:00,141,125.33333333333331,126.15022491459112
2017-03-14 23:36:00,115,126.33333333333331,127.72471638797278
2017-03-14 23:46:00,142,128.2222222222222,127.53563666031926
2017-03-14 23:56:00,112,126.1111111111111,125.81648555590596
2017-03-15 00:06:00,133,129.88888888888889,128.76983737453102
2017-03-15 00:16:00,134,129.2222222222222,131.7922105372693
2017-03-15 00:26:00,136,127.66666666666664,128.26230139037017
2017-03-15 00:36:00,111,122.1111111111111,120.7760355878906
2017-03-15 00:46:00,118,120.44444444444444,119.06352708718819
2017-03-15 00:56:00,124,118.66666666666667,120.57319930419345
2017-03-15 01:06:00,124,118.66666666666667,118.27439176482635
2017-03-15 01:16:00,101,116.55555555555554,115.3896144821474
2017-03-15 01:26:00,128,115.33333333333333,116.78500296389464
2017-03-15 01:36:00,118,109.55555555555554,111.69527640776396
2017-03-15 01:46:00,92,100.77777777777777,99.68520540202047
2017-03-15 01:56:00,91,93.0,91.30467645737382
2017-03-15 02:06:00,85,88.1111111111111,88.28359481514131
2017-03-15 02:16:00,92,86.0,86.48835554914427
2017-03-15 02:26:00,80,82.77777777777779,82.57923286987659
2017-03-15 02:36:00,77,81.0,80.04338442701871
2017-03-15 02:46:00,82,80.66666666666667,80.67001592088454
2017-03-15 02:56:00,82,82.77777777777777,82.38142079184749
2017-03-15 03:06:00,82,85.55555555555554,85.36632558043594
2017-03-15 03:16:00,94,91.66666666666667,90.69215405799434
2017-03-15 03:26:00,90,98.8888888888889,98.55103792399379
2017-03-15 03:36:00,117,105.77777777777777,107.71037161917552
2017-03-15 03:46:00,116,104.55555555555554,107.68318603330782
2017-03-15 03:56:00,95,96.77777777777777,96.54793881731402
2017-03-15 04:06:00,79,87.55555555555554,85.35921227678566
2017-03-15 04:16:00,79,85.55555555555554,83.29662417166053
2017-03-15 04:26:00,87,88.44444444444444,89.19581660108877
2017-03-15 04:36:00,106,91.99999999999999,93.86069080349102
2017-03-15 04:46:00,86,91.55555555555554,91.29368971265714
2017-03-15 04:56:00,85,95.22222222222221,91.77087062631846
2017-03-15 05:06:00,97,104.55555555555556,103.54493398035862
2017-03-15 05:16:00,130,118.22222222222221,120.30270422352334
2017-03-15 05:26:00,134,125.44444444444444,128.31690758773405
2017-03-15 05:36:00,127,123.66666666666664,124.82444357189492
2017-03-15 05:46:00,116,116.77777777777777,115.97574887313566
2017-03-15 05:56:00,102,110.88888888888887,109.46924614076222
2017-03-15 06:06:00,111,110.77777777777777,109.67400687476517
2017-03-15 06:16:00,111,112.1111111111111,113.03235054743982
2017-03-15 06:26:00,122,112.1111111111111,113.76990775248308
2017-03-15 06:36:00,108,106.22222222222223,107.12818104720573
2017-03-15 06:46:00,94,98.55555555555556,97.45105182267088
2017-03-15 06:56:00,89,92.1111111111111,91.20180303190975
2017-03-15 07:06:00,89,89.22222222222221,88.97375339619535
2017-03-15 07:16:00,88,87.66666666666667,87.97175791925503
2017-03-15 07:26:00,88,85.44444444444444,85.93541641793452
2017-03-15 07:36:00,82,82.44444444444444,82.21795473819857
2017-03-15 07:46:00,76,84.44444444444444,81.49337975481234
2017-03-15 07:56:00,80,92.77777777777777,91.13426174775103
2017-03-15 08:06:00,120,103.44444444444444,106.60745105884925
2017-03-15 08:16:00,121,105.33333333333331,109.39560026428586
2017-03-15 08:26:00,93,97.33333333333333,97.01819431809133
2017-03-15 08:36:00,79,86.33333333333331,84.21894085512379
2017-03-15 08:46:00,77,80.44444444444444,79.23004511265472
2017-03-15 08:56:00,79,79.1111111111111,79.46016060326147
2017-03-15 09:06:00,84,78.66666666666666,79.35618354805793
2017-03-15 09:16:00,74,76.33333333333333,76.36127813167802
2017-03-15 09:26:00,73,79.99999999999999,76.4327871266275
2017-03-15 09:36:00,72,85.55555555555554,85.94971405186959
2017-03-15 09:46:00,125,92.77777777777777,96.48722802763248
2017-03-15 09:56:00,84,89.33333333333333,90.94262399130918
2017-03-15 10:06:00,75,83.55555555555556,81.08876433097777
2017-03-15 10:16:00,80,77.33333333333333,77.20480786886515
2017-03-15 10:26:00,74,74.66666666666666,75.13827594472154
2017-03-15 10:36:00,74,72.88888888888889,72.50854534417593
2017-03-15 10:46:00,67,71.44444444444444,70.80223505683308
2017-03-15 10:56:00,72,76.22222222222221,73.93534603998248
2017-03-15 11:06:00,76,84.55555555555554,84.25234789744093
2017-03-15 11:16:00,110,93.1111111111111,96.03831308648849
2017-03-15 11:26:00,102,95.33333333333333,96.83754330636614
2017-03-15 11:36:00,80,93.66666666666667,91.84061916995608
2017-03-15 11:46:00,96,93.33333333333333,92.66391197724936
2017-03-15 11:56:00,97,92.88888888888887,94.71347072585532
2017-03-15 12:06:00,96,90.1111111111111,91.21896409821365
2017-03-15 12:16:00,81,83.66666666666666,82.98384829371116
2017-03-15 12:26:00,71,79.22222222222221,77.46619416894463
2017-03-15 12:36:00,79,78.77777777777777,78.48535071218886
2017-03-15 12:46:00,84,79.77777777777777,80.84763820388198
2017-03-15 12:56:00,81,80.1111111111111,80.15841860489101
2017-03-15 13:06:00,75,81.1111111111111,79.61956532507773
2017-03-15 13:16:00,81,83.22222222222221,83.44201342003232
2017-03-15 13:26:00,97,85.8888888888889,87.22396441210938
2017-03-15 13:36:00,81,85.33333333333333,85.55909020970712
2017-03-15 13:46:00,83,82.99999999999999,82.86477602709604
2017-03-15 13:56:00,84,81.1111111111111,80.69015858105402
2017-03-15 14:06:00,71,80.33333333333333,79.76899266219236
2017-03-15 14:16:00,89,80.88888888888889,81.50650273237342
2017-03-15 14:26:00,81,81.88888888888889,81.43590947639716
2017-03-15 14:36:00,73,86.44444444444444,84.190745909241
2017-03-15 14:46:00,99,93.33333333333333,94.192717494409
2017-03-15 14:56:00,110,97.33333333333333,100.407690638742
2017-03-15 15:06:00,96,93.66666666666664,94.99096159736143
2017-03-15 15:16:00,83,85.22222222222221,84.08977369099286
2017-03-15 15:26:00,70,77.22222222222221,76.11101998090179
2017-03-15 15:36:00,76,73.55555555555554,73.31378523796442
2017-03-15 15:46:00,71,71.0,71.40567191871183
2017-03-15 15:56:00,69,69.66666666666667,69.1917081343939
2017-03-15 16:06:00,66,69.66666666666666,68.74469440046585
2017-03-15 16:16:00,70,73.99999999999999,72.77293648121082
2017-03-15 16:26:00,80,81.44444444444444,81.38447276366509
2017-03-15 16:36:00,95,90.33333333333333,90.95356360116367
2017-03-15 16:46:00,97,96.33333333333333,97.34918775722187
2017-03-15 16:56:00,104,98.33333333333331,99.46316544021688
2017-03-15 17:06:00,98,95.1111111111111,96.04239831009349
2017-03-15 17:16:00,88,89.77777777777777,89.27749087150612
2017-03-15 17:26:00,81,84.1111111111111,83.60747495062158
2017-03-15 17:36:00,82,80.99999999999999,80.56303402872557
2017-03-15 17:46:00,76,83.1111111111111,80.97473951312057
2017-03-15 17:56:00,81,91.1111111111111,89.60951756242409
2017-03-15 18:06:00,113,104.77777777777777,105.18156610201589
2017-03-15 18:16:00,117,117.1111111111111,118.54195238649307
2017-03-15 18:26:00,132,124.22222222222221,126.15743248796576
2017-03-15 18:36:00,132,122.55555555555556,124.52875838229744
2017-03-15 18:46:00,111,114.0,114.3643301034956
2017-03-15 18:56:00,104,106.22222222222221,104.00798190776128
2017-03-15 19:06:00,89,105.22222222222223,102.09385891459786
2017-03-15 19:16:00,112,110.55555555555554,111.56209504666253
2017-03-15 19:26:00,137,119.1111111111111,120.24910738617457
2017-03-15 19:36:00,103,119.44444444444444,120.93567533533533
2017-03-15 19:46:00,142,116.88888888888887,118.19151959494515
2017-03-15 19:56:00,96,105.8888888888889,106.39367581398008
2017-03-15 20:06:00,91,99.22222222222221,96.38440238571305
2017-03-15 20:16:00,96,92.44444444444444,93.30979428408378
2017-03-15 20:26:00,94,87.88888888888887,89.10998672911435
2017-03-15 20:36:00,78,80.99999999999999,80.55298626607194
2017-03-15 20:46:00,70,75.22222222222221,73.77798392996874
2017-03-15 20:56:00,71,76.88888888888889,74.29357219984291
2017-03-15 21:06:00,75,89.1111111111111,86.24723007073095
2017-03-15 21:16:00,111,106.8888888888889,108.4430227800474
2017-03-15 21:26:00,143,123.66666666666667,126.3520983244529
2017-03-15 21:36:00,122,126.88888888888887,130.0769089821501
2017-03-15 21:46:00,143,122.1111111111111,123.15522522848684
2017-03-15 21:56:00,93,109.88888888888887,108.58437458835887
2017-03-15 22:06:00,97,103.33333333333331,101.05242282965726
2017-03-15 22:16:00,108,101.88888888888887,101.62252302717096
2017-03-15 22:26:00,94,106.0,105.02328890171144
2017-03-15 22:36:00,118,111.22222222222221,112.10693475729678
2017-03-15 22:46:00,123,115.77777777777777,116.3480841274824
2017-03-15 22:56:00,105,120.33333333333333,118.73974122143231
2017-03-15 23:06:00,133,126.33333333333333,126.62052755023062
2017-03-15 23:16:00,138,128.77777777777777,131.58430356172434
2017-03-15 23:26:00,129,124.88888888888887,126.44302278004743
2017-03-15 23:36:00,116,113.55555555555556,113.8546811295802
2017-03-15 23:46:00,96,99.99999999999999,99.3138323728266
2017-03-15 23:56:00,86,89.66666666666667,88.20379850885004
2017-03-16 00:06:00,79,85.44444444444444,83.64780740582269
2017-03-16 00:16:00,83,89.77777777777777,87.81127345947165
2017-03-16 00:26:00,98,96.0,97.83054751553011
2017-03-16 00:36:00,119,100.1111111111111,102.57005306265147
2017-03-16 00:46:00,87,100.22222222222223,98.3522164859496
2017-03-16 00:56:00,91,101.1111111111111,99.74474153532803
2017-03-16 01:06:00,123,103.55555555555556,105.75671374828747
2017-03-16 01:16:00,98,101.99999999999999,103.34219196638581
2017-03-16 01:26:00,98,100.8888888888889,98.47013798796307
2017-03-16 01:36:00,91,99.1111111111111,98.8991691863384
2017-03-16 01:46:00,113,103.66666666666667,103.55488747328788
2017-03-16 01:56:00,99,104.77777777777777,106.0253547566038
2017-03-16 02:06:00,116,104.77777777777777,105.62857983594394
2017-03-16 02:16:00,97,98.33333333333333,99.27655188944307
2017-03-16 02:26:00,90,93.88888888888887,91.9071039592375
2017-03-16 02:36:00,83,92.0,90.52373482531186
2017-03-16 02:46:00,99,95.99999999999999,96.04134181521621
2017-03-16 02:56:00,104,101.1111111111111,101.77195036428559
2017-03-16 03:06:00,103,104.77777777777777,105.08883470892981
2017-03-16 03:16:00,111,106.66666666666667,106.98180568190867
2017-03-16 03:26:00,105,105.99999999999999,106.57218994417836
2017-03-16 03:36:00,107,102.44444444444444,103.54894817732911
2017-03-16 03:46:00,100,95.1111111111111,95.84458623206439
