Date,Predicted_Price,Lower_Bound,Upper_Bound
2017-10-17,16.764274934876095,10.551754085429526,23.696941263154248
2017-10-18,16.759235868531718,9.757058517990153,23.56772352723715
2017-10-19,16.68948013535219,9.906610746861807,23.78860412216519
2017-10-20,16.788010042435154,9.646717524169748,23.971418316879383
2017-10-23,16.82054836079373,10.376867192531728,23.06767145063215
2017-10-24,16.89342552136149,10.341305462467943,24.096202268863063
2017-10-25,16.8652057659191,10.189792558300246,23.518909559471943
2017-10-26,16.770047492774026,10.219309417622371,23.30628778444201
2017-10-27,16.841518354386338,10.25405920164746,23.725028009665312
2017-10-30,16.789222548377488,10.288851087667878,23.936745760205444
2017-10-31,16.83479655388051,10.058509446242368,23.193192819500155
2017-11-01,16.7808496973803,10.426014220681065,23.64235154948945
2017-11-02,16.66215315483055,10.42915753981198,23.05941400962045
2017-11-03,16.71283767112751,9.757084109937118,22.990678627497747
2017-11-06,16.619279455940326,9.890250717473167,23.071787780178294
2017-11-07,16.659228126519025,9.900104050266759,23.256488179278037
2017-11-08,16.604021807376242,9.917519386727678,23.60509413039619
2017-11-09,16.488453282074047,9.510022284620785,23.168055816437782
2017-11-10,16.546566643832687,9.841413493655697,23.271316565769773
2017-11-13,16.49868306715844,9.959832641310145,23.59450323802829
2017-11-14,16.56038183673106,10.48215430348205,23.280878774990967
2017-11-15,16.529358458268607,9.654688979514194,23.357748150822523
2017-11-16,16.439820627750525,9.518231968159347,22.358910076778628
2017-11-17,16.525192203220357,9.63212914006204,23.19863623488058
2017-11-20,16.560102796689925,10.096136069533955,23.235340465658197
2017-11-21,16.647707378540673,10.37868873025855,23.173730063550977
2017-11-22,16.640832812151086,9.925988643977936,22.83457523602352
2017-11-24,16.67798576783367,9.70765624299187,23.38294767262985
2017-11-27,16.753494063209388,9.457631672244572,23.19389479740396
2017-11-28,16.848626841196563,10.428789496488916,23.881514242540543
2017-11-29,16.846477933273924,10.347360487296823,23.962142149770663
2017-11-30,16.781089463874366,10.701055951193425,23.145638548348703
2017-12-01,16.885904157433956,9.850864897107817,23.401190111100767
2017-12-04,16.953820610339164,10.366165870094997,23.80434949467232
2017-12-05,17.045798831661806,10.322190011847828,23.725083420770957
2017-12-06,17.041252041400107,10.061579842685344,23.781819691071167
2017-12-07,16.97486854661516,10.130273887476243,23.78703618184016
2017-12-08,17.08070977183147,10.77270467374377,23.915560474191544
2017-12-11,17.169154789193115,10.229385050829322,24.20535641078816
2017-12-12,17.275135128136483,10.732271888176241,24.04346841314742
2017-12-13,17.28856500985917,10.719884416984609,23.94327357079963
2017-12-14,17.24417433211304,10.351113716489758,23.68964105821949
2017-12-15,17.375922345745533,10.550487965229664,23.470829499124104
2017-12-18,17.562322869288693,10.71354749448264,24.52598781008606
2017-12-19,17.705890201310222,10.719976799665996,24.46020204281388
2017-12-20,17.75813326501011,11.290041469787363,24.3158838227746
2017-12-21,17.752862818276615,11.296426098514473,24.747737319937446
2017-12-22,17.923028107676068,11.149419243757796,25.040408288960226
2017-12-26,18.377579730181104,11.567051681201548,25.042918195818874
2017-12-27,18.448094379288346,11.606076746857234,25.386865758860434
2017-12-28,18.453828419500923,12.085430760126398,24.69228728587952
2017-12-29,18.62681454927601,12.469781091401233,25.514160941515634
2018-01-02,18.99733667385263,11.718199461202586,25.824525962568
2018-01-03,19.021154610813376,11.39665931555754,25.761030013961754
2018-01-04,18.969861801268994,12.042571744479801,25.565578260295933
2018-01-05,19.075833976984438,12.058860810297332,26.529953251385145
2018-01-08,19.060146923290027,12.439347798253163,25.264663125558886
2018-01-09,19.09264091845954,12.421099130855932,25.4869952095629
2018-01-10,19.01185683313674,12.392039431358507,25.590666096699227
2018-01-11,18.852165777530622,11.770552340150012,25.936601219207944
2018-01-12,18.847501151998703,12.362800648319363,25.87264804234112
2018-01-16,18.432619044043115,11.633944966123263,24.88680010086507
2018-01-17,18.254983690631025,10.98533921677353,25.148149149108708
2018-01-18,18.006036004720066,11.343333026218904,24.867976815427316
2018-01-19,17.921110094045545,10.99414892971763,24.394128612143284
2018-01-22,17.401391405588406,10.222345177730881,24.159681971484233
2018-01-23,17.29724566944287,10.80946153480489,23.86365762615661
2018-01-24,17.09911820637653,10.246947395700966,23.650003732654593
2018-01-25,16.84307136167554,10.181598389067274,23.66618300628087
2018-01-26,16.764360421786318,9.59895020067335,23.422182137659252
2018-01-30,16.288615392211305,9.292591546077615,22.994308351687806
2018-01-31,16.153964267723076,9.877138186078133,23.485312366031565
2018-02-01,15.969576044610518,9.049268546044576,22.706135066982505
2018-02-02,15.969255018960185,8.894809343466628,22.80181686812242
2018-02-05,15.803490492684329,9.551380427640579,21.95410587018717
2018-02-06,15.842701193607576,9.480270085064546,22.422369991890317
2018-02-07,15.796144372555272,9.115338087103643,22.208741763729908
2018-02-08,15.697037216995394,8.541994642942784,22.81222336958936
2018-02-09,15.777764056810945,8.850957757406974,22.614519998690948
2018-02-12,15.817623025709315,8.983142032853745,22.827629587262376
2018-02-13,15.909669891759725,9.389907056744782,22.251136819019443
2018-02-14,15.906973450779848,9.599490642508936,22.38293470392298
2018-02-15,15.84238253654032,9.320497941552905,22.790787861085533
2018-02-16,15.94812138975456,9.545402199708382,22.616686009230662
2018-02-20,16.088822064655055,9.201498067043042,22.600976561069082
2018-02-21,16.06804178609483,9.205300735035228,22.454244431393906
2018-02-22,15.978802908705568,9.28709597361631,22.451875147132785
2018-02-23,16.05431149137273,9.42863734347675,22.67451508268836
2018-02-26,16.000258490700084,9.466815177118521,22.60795904568318
2018-02-27,16.040090181087816,9.584716649546346,22.57577785448313
2018-02-28,15.977706520310608,9.224789031526093,22.900628811026206
2018-03-01,15.847889705868754,8.872391668332481,22.603675487234003
2018-03-02,15.88482843301912,9.435077349913692,22.510352654893385
2018-03-05,15.735458573575963,8.429261677686366,22.407769519537727
2018-03-06,15.752504770657467,8.97646137068336,22.722777067493716
2018-03-07,15.672594429456472,9.256123601671122,22.36977794010594
2018-03-08,15.530761548299214,9.310505151231217,22.347739152202887
2018-03-09,15.561308273465835,8.855631304616148,22.400385317356704
2018-03-12,15.4256799763678,8.97207454926486,22.43305675080547
2018-03-13,15.457414367133037,8.675284411179511,21.933316934841873
2018-03-14,15.396562327883593,8.551310981729998,22.133612518036312
2018-03-15,15.277627908134049,7.94962559815076,22.01328148287249
2018-03-16,15.334326468855178,8.893465807994582,21.717746411740308
2018-03-19,15.290313696542947,8.814403393050847,21.7849578547059
2018-03-20,15.35480636225307,8.342295325274069,22.28617306032111
2018-03-21,15.326770298061689,8.226878688166394,22.036836543911278
2018-03-22,15.240126091048051,8.5790738856557,21.71045164891823
2018-03-23,15.328053712921148,8.552079066957894,21.372017387800533
2018-03-26,15.366899326161507,8.132939796358617,21.560166477498356
2018-03-27,15.454248228175532,9.055027433631537,21.971305065879413
2018-03-28,15.446284676536042,8.400034251354784,21.986140217619017
2018-03-29,15.376791663245308,8.710122705303933,21.839599173334644
2018-04-02,15.542355780823216,8.529535025575266,22.979612084492256
2018-04-03,15.632248228174667,9.241092586883246,22.417324687321038
2018-04-04,15.624223691040156,8.53660326940486,22.475745188870977
2018-04-05,15.552239670411534,8.316000453910803,21.95457482312294
2018-04-06,15.649591291700713,9.37614919603175,22.47365945031531
2018-04-09,15.687352465285452,8.734213578163928,23.224888972725118
2018-04-10,15.76545519071041,9.112398586826846,22.60298406981223
2018-04-11,15.744318148520161,9.085745514346732,22.416524481214985
2018-04-12,15.658049657642001,9.141880838851872,22.57535353202823
2018-04-13,15.740080857442537,8.99936179445471,22.76718082056803
2018-04-16,15.726829622916014,9.290070423476866,22.014049104303144
2018-04-17,15.786585720088214,9.416750776907751,22.260470098035334
2018-04-18,15.746590682851508,8.721565338531741,22.52402260761252
2018-04-19,15.641051307385883,9.038213725215977,22.467704217259357
2018-04-20,15.703505213441149,8.800588687235203,22.111262782963745
2018-04-23,15.630954800879515,8.793792442551235,22.639223190643694
2018-04-24,15.671270936050954,8.904521101536776,23.045957566665614
2018-04-25,15.612310210412744,8.904993607171104,22.114798851886206
2018-04-26,15.488499389304897,9.043062721153552,22.232222902549378
2018-04-27,15.533616864480107,9.109485807214487,22.16699511048027
2018-04-30,15.417319758776443,9.0610796551144,21.780326263694743
2018-05-01,15.446739457569217,8.698990384419096,22.72122499373208
2018-05-02,15.379192400003737,8.497187493191067,21.911450634032338
2018-05-03,15.249370618133755,8.542464635342748,22.118217240323688
2018-05-04,15.291295976473904,8.53683943876606,21.766513930434105
2018-05-07,15.184260088477927,8.625373109156428,21.98572974776743
2018-05-08,15.223458826308734,8.99827114107396,21.87096548127831
2018-05-09,15.169102529667285,8.669772364239464,21.50526763385494
2018-05-10,15.055825377622462,8.020402123082109,21.380679211758775
2018-05-11,15.117520456094015,8.405420278481502,21.907521856237093
2018-05-14,15.086760997389659,8.43557193720023,21.83459380460852
2018-05-15,15.155888772349927,8.321102250668325,21.955454695510802
2018-05-16,15.132971345988596,7.819407505484066,21.695289252800254
2018-05-17,15.05211160713926,8.01394676310106,21.76934146683939
2018-05-18,15.146626366009944,8.297032163005719,22.239948759389954
2018-05-21,15.210544603701848,8.10282455221915,22.02104971001473
2018-05-22,15.307854252059007,8.734615052892522,22.759459045591097
2018-05-23,15.3103953978658,8.862455754068755,22.168511896023293
2018-05-24,15.251695286379102,8.846420660700083,22.00330825798904
2018-05-25,15.364545441001336,8.171138377022737,21.877291759771325
2018-05-29,15.552856549559113,8.457507305919501,22.29474051521218
2018-05-30,15.549373929193699,8.753474304513517,21.766180284788465
2018-05-31,15.479394641196041,8.796724559051244,21.735018574372067
2018-06-01,15.575831593845292,8.749127382412732,22.8892389125591
2018-06-04,15.59039120991404,8.898815332082235,22.02389117755687
2018-06-05,15.653348725454162,8.951989227286887,22.26500286016753
2018-06-06,15.613296529002598,9.474284365929615,22.557216044536965
2018-06-07,15.50445886388996,9.179696175866026,22.2160296164715
2018-06-08,15.560490479548818,8.737171962927363,21.717644216021817
2018-06-11,15.452465835679723,9.306524959766602,22.67759979122507
2018-06-12,15.476787114966832,8.655616290474477,22.097055839630126
2018-06-13,15.400511404128727,8.992108214320103,22.459613965993064
2018-06-14,15.258582123241776,8.787501688936606,22.03851644347252
2018-06-15,15.285309726924211,8.448833337597767,21.890063637787883
2018-06-18,15.117411351353129,8.580610774125171,21.651514540035134
2018-06-19,15.132398113439212,8.58565568739468,22.483714873816123
2018-06-20,15.052462958747421,7.926971297149231,21.772536253527452
2018-06-21,14.912592355085383,8.082623295728304,21.463854208430007
2018-06-22,14.947021717356526,7.911114201794791,21.93774825512579
2018-06-25,14.833639929061352,8.206799482351283,21.621557924227996
2018-06-26,14.875936987381468,8.216131425086086,21.791903630132445
2018-06-27,14.826992065588593,8.406427496192498,21.847557447619742
2018-06-28,14.72115115248343,8.046430717692274,21.614011933206065
2018-06-29,14.791958573787209,8.126450668743955,21.728451380108478
2018-07-02,14.794475091746689,7.871110732999616,21.845351456232173
2018-07-03,14.875196566780627,7.855493117165801,21.700798852885423
2018-07-05,14.792743258289732,7.893397620462731,21.2642063626033
2018-07-06,14.896218050324965,8.078504125850607,21.892925100531915
2018-07-09,14.976776196225755,8.49232261562491,22.057937034101975
2018-07-10,15.075693696554344,8.74525981920267,21.460955896082396
2018-07-11,15.077821951673052,8.400825429918504,21.37395935065713
2018-07-12,15.016790325559285,7.773892814096519,21.890416022832856
2018-07-13,15.125579795019986,8.250922131801294,22.07619730740787
2018-07-16,15.197867492934808,9.116443497455831,21.876177164571008
2018-07-17,15.286861442783174,8.243882123375537,22.40028112123151
2018-07-18,15.276091872808578,8.431313018351261,21.914580143481025
2018-07-19,15.199624177463665,8.4423059529729,22.20473528742359
2018-07-20,15.290905391348279,8.756269402019932,22.38019805687187
2018-07-23,15.303083872414872,8.52731579549726,21.980923485925945
2018-07-24,15.371107838291149,8.853992946260572,22.572667921365774
2018-07-25,15.339649181319013,8.499271190079249,22.017557623664732
2018-07-26,15.243171893518605,8.799071011332723,22.031923851139965
2018-07-27,15.315477295227254,8.309700920425708,21.837564935632933
2018-07-30,15.279700346329662,8.570757438206748,21.807678049228215
2018-07-31,15.335374710654085,9.035920225310024,22.224367336046814
2018-08-01,15.29356524819954,8.70466113080891,21.971364950140494
2018-08-02,15.188762832556234,8.234933902471676,21.520968219993314
2018-08-03,15.254745935285088,8.571246383603098,22.055561661443477
2018-08-06,15.211156337800611,9.249197746348582,22.36680502874754
2018-08-07,15.267490231988083,8.505049846455943,21.98755855737732
2018-08-08,15.227686165467112,8.708158739221206,22.570530198831
2018-08-09,15.126043240687146,8.255338574245656,22.042116788133683
2018-08-10,15.196144489331724,8.276602374725393,21.755274222593872
2018-08-13,15.168780281656899,8.430485103930982,21.630934720807854
2018-08-14,15.231245806692472,8.287310107777687,22.43426016514811
2018-08-15,15.19769448815815,8.537993757699855,22.051379613897925
2018-08-16,15.102311949663973,8.304193166810732,21.75373179477656
2018-08-17,15.178589525779634,8.518364728313907,22.286268726603062
2018-08-20,15.168642163298825,8.692742875957865,21.783084316228734
2018-08-21,15.236428927844948,8.308813617780547,21.74299848887659
2018-08-22,15.20793394102787,8.479603498215008,21.7253201885714
2018-08-23,15.117342094305572,7.989229429611184,22.277802231198066
2018-08-24,15.198147101266544,7.7810171962158785,22.01748687749846
2018-08-27,15.200193182163728,8.54825207890659,21.810282475246748
2018-08-28,15.271410913300462,8.87489199822485,21.820660236444738
2018-08-29,15.246018951497453,8.503872303382687,21.848378646034615
2018-08-30,15.158156748344242,8.473945240383953,21.99144018255152
2018-08-31,15.241259597395201,8.32502185499713,21.53521056488993
2018-09-04,15.317849843150068,8.520517448808514,21.879238525574724
2018-09-05,15.291379288989113,9.266343475379843,22.00618894285354
2018-09-06,15.201495161090254,8.338098313337866,21.849933522933213
2018-09-07,15.281555215287357,8.687742419183067,21.399641909672685
2018-09-10,15.271376610808028,8.558735618632795,21.872443490356726
2018-09-11,15.334844220030606,8.398413006206889,22.491290578330293
2018-09-12,15.299758371819133,8.75027745447516,22.155209885582035
2018-09-13,15.200250531845391,8.57269631962704,21.595005520497715
2018-09-14,15.269794674805848,8.555584250374963,21.914964424932165
2018-09-17,15.224428024050132,8.54661101508901,21.488850597869078
2018-09-18,15.275694617118925,8.546314859220162,21.84594709834057
2018-09-19,15.228615629277751,8.794472880778939,21.713684224946785
2018-09-20,15.117621335787584,8.175742372328214,21.15288594763053
2018-09-21,15.176496702993791,8.30805061082353,21.646151447408972
2018-09-24,15.107148486593829,8.398660595300639,21.759618374165274
2018-09-25,15.154075675454623,7.954157236600945,21.550015999717765
2018-09-26,15.104911871232268,8.528806198231585,21.47513687420087
2018-09-27,14.99428737733793,8.449431211222091,22.158585468453193
2018-09-28,15.05613799047966,8.236024213442192,21.695370628538516
2018-10-01,15.011979268148027,8.147399069790813,21.589876148026377
2018-10-02,15.072608726517407,8.467247720497554,21.766993837335107
2018-10-03,15.03957041496952,8.431615501178117,21.76857680839619
2018-10-04,14.947253447335035,7.6414609130561715,21.894521137990566
2018-10-05,15.02928698858006,8.13955853868673,21.25693639129281
2018-10-08,15.053002120712954,8.701960984847904,21.769306374867195
2018-10-09,15.137158885144542,8.847536239848099,21.9444381952755
2018-10-10,15.127250745046185,8.316598123303182,21.854899869440917
2018-10-11,15.05713549774853,8.358321556500952,21.707763205060278
2018-10-12,15.159914613957504,8.691835103282834,21.644810953394696
2018-10-15,15.232195765615371,7.88177621615366,21.980328378178722
2018-10-16,15.326548004581452,8.911571782781625,22.234876983195292
2018-10-17,15.323268250378083,8.349002367940658,21.766081857405798
2018-10-18,15.255983286520747,8.371489302416386,21.94291220211592
2018-10-19,15.357649788017461,8.681878258603286,21.95802649399209
2018-10-22,15.40288824212531,8.428863855466155,21.903884934000974
2018-10-23,15.48078894673544,8.8859201142044,22.036047373230932
2018-10-24,15.457806057970746,8.349069184415681,21.967541184900938
2018-10-25,15.367977271457391,8.519924182018167,22.09545068671129
2018-10-26,15.444745878047339,9.126313651387099,22.596067489819884
2018-10-29,15.406920851241424,8.779763924822642,22.098103430389457
2018-10-30,15.456459717553514,8.721533236992315,22.04926707558849
2018-10-31,15.405879714100019,8.210348845429689,21.820300749529896
2018-11-01,15.289870769594476,9.219493921240062,21.898794972296326
2018-11-02,15.342498903451029,9.111075033501638,21.71724248510752
2018-11-05,15.249941631951298,8.35281563284913,21.223147673746617
2018-11-06,15.288592083520395,8.596086175902272,21.836637115889413
2018-11-07,15.231311335000797,8.126385367151416,22.113805765619695
2018-11-08,15.112945193072948,8.310110402397695,21.732496867580927
2018-11-09,15.167608388689887,8.566861894509417,21.625647620855858
2018-11-12,15.106384288978328,8.353461985888906,21.92790869933866
2018-11-13,15.16300191733287,8.367102326158856,22.41155239252277
2018-11-14,15.126777394228125,8.138792337613447,21.866933003237225
2018-11-15,15.032039077738979,8.392421860000097,22.207760242258306
2018-11-16,15.112328106240888,8.415096793624429,21.610837630077675
2018-11-19,15.133748831604903,8.516590181994784,21.55337086757525
2018-11-20,15.217730048087613,8.48997483930718,21.344905700241885
2018-11-21,15.20777178241661,8.388723791104416,21.530727635469063
2018-11-23,15.240488051118893,8.314115508201857,21.769681087806397
2018-11-26,15.313531377740524,8.727781439217267,22.018942425164894
2018-11-27,15.415748965135052,8.832067493781787,22.25602275973498
2018-11-28,15.421022146378725,8.345539040476027,22.036045182841512
2018-11-29,15.363291672757788,8.63234102162129,21.793292750365005
2018-11-30,15.475887660088533,8.812780378418326,22.194336752151887
2018-12-03,15.566669659897988,8.943488083324127,21.76493907826245
2018-12-04,15.665701516123237,9.077385409207876,22.32442496976374
2018-12-06,15.607354352731805,8.676802408828019,22.203288139160644
2018-12-07,15.718545143138478,8.74319546390599,22.71185932114287
2018-12-10,15.818604778955269,9.076658453308802,23.057025045021508
2018-12-11,15.926934025651077,8.809575647520628,23.202882486328704
2018-12-12,15.941996636764008,9.410096260353656,22.470236534587304
2018-12-13,15.898591644014479,9.426455398427686,22.44284031760801
2018-12-14,16.030775087483363,9.833364376555949,22.892324271843577
2018-12-17,16.216529873774025,9.381528187400596,22.977566064980692
2018-12-18,16.35979022050134,9.690254336018148,23.31515181643038
2018-12-19,16.412002197069473,9.65080217169142,23.23833081527272
2018-12-20,16.407186008930505,9.892307382665363,23.25214673247944
2018-12-21,16.57850442063407,9.731180155128172,22.903428169729086
2018-12-24,16.874701234778303,10.418921031838192,23.63190583944573
2018-12-26,17.12690131196279,10.480905523362182,23.412598993037257
2018-12-27,17.142018152415393,10.578861691197444,24.11868602350861
2018-12-28,17.326248057642893,10.474483112676824,24.11172549474405
2018-12-31,17.610229949307985,10.914646613419643,24.840142372286103
2019-01-02,17.805494482598473,10.865034292403951,24.426399252020826
2019-01-03,17.77652547751609,11.328390897888648,24.71840935333781
2019-01-04,17.90628733873,11.27462596412814,24.522612465090848
2019-01-07,17.9685341261267,10.980610984615941,24.803545438686434
2019-01-08,18.028314148411795,11.194532345427417,24.09225449919605
2019-01-09,17.97497944763968,10.85459399605192,25.11770155078594
2019-01-10,17.84258855393912,11.093933229586405,24.621716712538444
2019-01-11,17.864759003775738,11.039542619256293,24.97057890856257
2019-01-14,17.59494863046251,10.473129205233235,23.986129291785673
2019-01-15,17.546500261090358,10.7914568644806,24.135421406771087
2019-01-16,17.38897646544194,10.363812351866597,24.19197799026545
2019-01-17,17.158069717204736,10.537238193374053,24.196094725047107
2019-01-18,17.08894819107859,10.411942754588768,23.935055197341526
2019-01-22,16.50409464693337,9.94733356595837,23.03013949543495
2019-01-23,16.309600422926867,9.45786128521469,22.59659883276029
2019-01-24,16.05486979681688,9.498007250809447,22.561463751868157
2019-01-25,15.97529867692776,8.990976747999431,22.48576721272273
2019-01-28,15.53604988267061,8.962759042923832,22.805636958539004
2019-01-29,15.478422486579074,9.051985558950271,22.261494598660924
2019-01-30,15.33533365602551,8.947550645662416,22.393831591019293
2019-01-31,15.141821386075392,8.269656486832716,21.701302664341007
2019-02-01,15.131994881046369,8.786607518075025,21.45913218481808
2019-02-04,14.938429785800208,8.340706868687963,21.936620058137276
2019-02-05,14.969555872139523,7.219716198034155,21.45601203027262
2019-02-06,14.915928647938479,8.379955312065123,21.95621247524408
2019-02-07,14.810979534244536,7.910637347301794,21.512648144802558
2019-02-08,14.88727499974467,8.080730872096202,21.568945800228832
2019-02-11,14.923585881912866,8.359446550908858,21.826163030050036
2019-02-12,15.017935618431743,8.134806977419638,21.460919519031314
2019-02-13,15.019306631149064,8.090922999917153,22.356809182222552
2019-02-14,14.960504513286978,8.346293278667925,21.774278697486178
2019-02-15,15.073675381451226,8.736421280178062,21.785443002456045
2019-02-19,15.257932843844635,8.518006433174122,21.336341457717925
2019-02-20,15.250644456731468,8.542902423475198,21.712931128118896
2019-02-21,15.175541254242834,8.074241096318325,21.60953944061682
2019-02-22,15.265616791817026,8.7247042116014,21.825500913860214
2019-02-25,15.255757661810527,8.602179646995372,21.554718482120975
2019-02-26,15.309829108618953,8.712573936227745,22.006052180830345
2019-02-27,15.261147016911568,9.133590548300468,22.16367165580209
2019-02-28,15.144346661235307,8.31636972257992,21.522837844377943
2019-03-01,15.1934925643261,8.200515616601654,21.98843817729342
2019-03-04,15.075021410956834,8.970175227649131,21.874374018468306
2019-03-05,15.100300255441269,8.264018030186929,21.13643808372931
2019-03-06,15.027573680466066,8.662224563077116,21.433259563537188
2019-03-07,14.891902879496389,8.150011240388356,21.530958378493448
2019-03-08,14.92763907319124,8.461057291550272,21.784700178421726
2019-03-11,14.802510796833007,7.933885882279294,21.40101014785772
2019-03-12,14.836383575810032,7.784233476952553,21.964981191054218
2019-03-13,14.7771781289098,8.077838459486946,21.50569368832579
2019-03-14,14.659520192023653,8.163188669994627,21.36768321651797
2019-03-15,14.717247890225448,8.101054256921078,21.396773492631063
2019-03-18,14.676021576312207,7.94334271652981,21.288229664526643
2019-03-19,14.74170463697806,8.064358231595486,21.699512702658627
2019-03-20,14.715147254272198,7.621221450219324,21.404963911539667
2019-03-21,14.630347219725731,7.726931614925198,21.45779349299666
2019-03-22,14.720548809902061,8.241431568890238,21.603158553388763
2019-03-25,14.76923875943898,8.009680619888647,21.73709754705381
2019-03-26,14.860959669562511,8.14264467654015,22.09178971221502
2019-03-27,14.860383648757683,8.216370608947695,21.727409964171585
2019-03-28,14.798826246795482,8.21452013167062,21.69102113083433
2019-03-29,14.90937730094666,7.907418017874458,22.01662529298661
2019-04-01,15.001170262906117,8.31368011290635,21.793565847169432
2019-04-02,15.101361198019038,8.268427999894177,21.702745440048982
2019-04-03,15.10400480418486,8.150547907820034,21.729825987324347
2019-04-04,15.043021883220304,8.483039406580936,21.905622807384965
2019-04-05,15.15167221139684,8.072780555378877,22.198046088673678
2019-04-08,15.22479734018602,8.411429127233927,21.783480809601603
2019-04-09,15.315086048705417,8.500675440858096,22.30322573242425
2019-04-10,15.306295928491707,8.324799605743216,21.955579677249677
2019-04-11,15.232516490795728,8.580905805791227,22.03091943745137
2019-04-12,15.327162029263114,8.725446205568906,21.92907860939084
2019-04-15,15.35235046332165,9.609354252007291,21.720500332337775
2019-04-16,15.425065362625702,8.731123319802434,22.112186148384286
2019-04-17,15.398071334739376,8.797737253190927,21.979894021977657
2019-04-18,15.305552725497918,8.993222870941183,22.11795894749609
2019-04-22,15.347150007984308,8.774997247661839,21.607531626212044
2019-04-23,15.400107513510553,8.455152948227674,22.08713918698207
2019-04-24,15.353586731425434,9.069735782033986,22.01690127766573
2019-04-25,15.241964097751108,8.054194474684392,21.838673663174923
2019-04-26,15.298965576808069,8.369224981264084,21.646495208922396
2019-04-29,15.21596577681805,8.753731687201913,22.312195385237096
2019-04-30,15.255531614984559,8.252085588191143,22.042932412073995
2019-05-01,15.197580050670496,8.870597199074338,22.01982713213041
2019-05-02,15.076768029914023,8.01105776752722,21.77050499452441
2019-05-03,15.127090879144776,8.713622603731377,22.05943507346577
2019-05-06,15.041466551655244,7.856464645979853,21.82575877134965
2019-05-07,15.086567131946492,8.4653229515205,21.58944608638677
2019-05-08,15.037540605081883,7.6946707711015145,21.263786302151317
2019-05-09,14.929069139982314,8.1314959263206,21.813777521790005
2019-05-10,14.995107404066966,8.667368976276547,21.499001896190656
2019-05-13,14.975406485594114,7.801345171508795,21.33535550086944
2019-05-14,15.047885428593764,7.962096253605334,21.4478923410667
2019-05-15,15.028333666702633,7.766886414258765,21.795535183621077
2019-05-16,14.950971443019734,8.034406425411232,21.546343008331313
2019-05-17,15.049234931299418,7.949242873689452,21.763604042981612
2019-05-20,15.127073661617375,8.566815781942424,21.913306578782457
2019-05-21,15.230275689253858,8.303602670088393,21.507557047474
2019-05-22,15.239492142100104,8.912449852947324,22.32216535425976
2019-05-23,15.188324937994453,8.841061790059834,22.03704101497542
2019-05-24,15.30962424234031,8.481925937454362,22.048237811239645
2019-05-28,15.541417591151308,9.42350652291043,22.42875456773982
2019-05-29,15.551182083939603,8.688616447871949,22.79760711444081
2019-05-30,15.495310955465126,8.60729153748928,22.149146025492527
2019-05-31,15.60663788567582,8.974249507543052,22.790211243791266
2019-06-03,15.669511997353798,9.308265328810798,22.862123701894056
2019-06-04,15.749370906913787,8.819327190879871,22.125033353104698
2019-06-05,15.72638373210762,8.722371830606164,22.763120933919254
2019-06-06,15.63462493858989,9.032164961968068,21.65451179044498
2019-06-07,15.70759805997707,8.4381037452083,22.10438420551209
2019-06-10,15.648110268720288,8.724877614628669,22.493631548331344
2019-06-11,15.687399084877132,8.828996090414552,22.391406714800755
2019-06-12,15.625290796074466,9.021278640116401,22.21038085064494
2019-06-13,15.49663574750379,8.8796267132134,22.189233006927164
2019-06-14,15.535670065663266,8.736289064357246,21.718550700626032
2019-06-17,15.398454694092827,8.21545720163733,22.140910815507755
2019-06-18,15.42155519581104,8.576999165194152,22.441958892034624
2019-06-19,15.348714216147993,8.633991103644963,21.90754566006365
2019-06-20,15.2149722876758,8.612121405759078,22.248508709199807
2019-06-21,15.254638199402143,8.188634718554525,22.081119887417326
2019-06-24,15.152594800197535,8.725040136098814,22.008065050831686
2019-06-25,15.197606722128926,8.655190445797036,21.79824997769122
2019-06-26,15.151063382435579,8.196154930682397,21.074582895004266
2019-06-27,15.047449426059877,8.366719820038446,21.951148840902768
2019-06-28,15.120448247957436,8.508085659788915,22.22133838485765
2019-07-01,15.130658044058075,8.219064973893069,21.85295655026721
2019-07-02,15.2147217719186,8.696546427720058,21.838622593743146
2019-07-03,15.206817694379598,7.819217235281939,22.21340136247358
2019-07-05,15.249462893109412,8.391912896190993,22.02787697211385
2019-07-08,15.350488369642772,8.405913999967929,22.41397838302181
2019-07-09,15.457831916535076,9.221051427016485,22.021212466623876
2019-07-10,15.469166907366942,8.878013462572897,22.412904633768203
2019-07-11,15.418085899929775,8.462500889566597,22.0706258202222
2019-07-12,15.537518936394102,8.882922713970405,21.990064425551793
2019-07-15,15.645213380662195,8.3461646128123,22.18289936179413
2019-07-16,15.746898681023197,8.681001804414342,22.82607707372638
2019-07-17,15.749117117937127,8.708788552489608,22.06380176977542
2019-07-18,15.685842423659695,9.312801818653613,22.564910459042594
2019-07-19,15.790431217665882,8.570003359699923,22.19134008709546
2019-07-22,15.842377454743065,8.658372175247596,22.435791762579445
2019-07-23,15.923357665467899,9.568176246993353,22.542703795610887
2019-07-24,15.904602695432866,9.563582558931778,22.935074403205654
2019-07-25,15.82052974636146,9.32946023221811,22.95942743120063
2019-07-26,15.904904024250788,9.341116995651335,22.407725295174377
2019-07-29,15.903120416107086,9.076785252132407,22.75549861976021
2019-07-30,15.969372228319973,8.714270564362964,22.711543166650653
2019-07-31,15.93777837141019,9.787889874467792,22.832549302702493
2019-08-01,15.842850360702949,9.359844814712922,23.20670311879086
2019-08-02,15.918393367628132,9.134999656510052,23.051219888935
