1186_荡秋千,0.963350785,0.948453608,0.65,,0.962765957,0.932989691,0.65,,0.963350785,0.948453608,,,,,0.963350785,0.948453608,,,,
1187_小孩学骑车,0.979695431,0.994845361,0.75,,0.974874372,1,0.65,,0.974874372,1,,,,,0.979695431,0.994845361,,,,
1188_玩泡泡,0.753333333,0.8828125,0.75,,0.7975,0.7875,0.75,,0.726190476,0.953125,,,,,0.753333333,0.8828125,,,,
1189_演奏乐器,0.978571429,0.769662921,0.65,,0.987804878,0.45505618,0.65,,0.978571429,0.769662921,,,,,0.978571429,0.769662921,,,,
119_橄榄球,1,0.590909091,0.65,,1,0.303030303,0.65,,1,0.590909091,,,,,1,0.590909091,,,,
1190_吹蜡烛,0.802083333,0.802083333,0.75,,0.9375,0.2239,0.95,,0.777777778,0.947916667,,,,,0.802083333,0.802083333,,,,
1191_脸上抹蛋糕,0.944444444,0.739130435,0.75,,0.95,0.826086957,0.65,,0.909090909,0.869565217,,,,,0.944444444,0.739130435,,,,
1192_切蛋糕,0.941489362,0.961956522,0.65,,0.920634921,0.945652174,0.65,,0.941489362,0.961956522,,,,,0.941489362,0.961956522,,,,
1193_给父母敬茶,0.755555556,0.596491228,0.85,,0.752808989,0.587719298,0.85,,0.755555556,0.596491228,,,,,0.692307692,0.868421053,,,,
1194_宣读誓言,0.968421053,0.948453608,0.65,,0.989247312,0.948453608,0.65,,0.968421053,0.948453608,,,,,0.987654321,0.824742268,,,,
1195_互戴戒指,0.544827586,0.951807229,0.75,,0.6481,0.9091,0.9,,0.538961039,0.976470588,,,,,0.544827586,0.951807229,,,,
1197_卡拉OK,0.777777778,0.746666667,0.75,,0.9333,0.5283,0.95,,0.777777778,0.863636364,,,,,0.777777778,0.746666667,,,,
1198_杂耍,0.956521739,0.41509434,0.75,,0.954545455,0.381818182,0.65,,0.956521739,0.392857143,,,,,0.956521739,0.41509434,,,,
1199_livehouse,0.994791667,0.955,0.65,,1,0.96,0.65,,0.994791667,0.955,,,,,0.994186047,0.855,,,,
12_花,0.991304348,0.802816901,0.75,,0.944444444,0.838028169,0.65,,0.898648649,0.936619718,,,,,0.991304348,0.802816901,,,,
120_球,1,0.955307263,0.75,,0.98265896,0.944444444,0.75,,1,0.95,,,,,1,0.955307263,,,,
1200_演唱会,0.995,0.990049751,0.65,,0.994708995,0.935323383,0.65,,0.995,0.990049751,,,,,1,0.910447761,,,,
1201_舞台剧,0.989583333,0.954773869,0.65,,0.989528796,0.949748744,0.65,,0.989583333,0.954773869,,,,,0.989189189,0.91959799,,,,
1202_包饺子,1,0.93,0.65,,1,0.93,0.65,,1,0.93,,,,,1,0.874371859,,,,
1203_烟花绽放,0.98,0.984924623,0.65,,0.974874372,0.974874372,0.65,,0.98,0.984924623,,,,,0.984375,0.959390863,,,,
1204_点燃鞭炮,0.789473684,0.530973451,0.75,,0.8605,0.3978,0.8,,0.789473684,0.491803279,,,,,0.789473684,0.530973451,,,,
1205_手持烟花,0.961832061,0.851351351,0.75,,0.942857143,0.891891892,0.85,,0.944055944,0.912162162,,,,,0.961832061,0.851351351,,,,
1206_出游,1,0.083333333,0.75,,0.7143,0.7692,0.5,,1,0.076923077,,,,,1,0.083333333,,,,
1207_脚踢浪花,1,0.5,0.75,,1,1,0.65,,1,0.5,,,,,1,0.5,,,,
1208_爬山,0.989583333,0.954773869,0.65,,0.984375,0.949748744,0.65,,0.989583333,0.954773869,,,,,0.988505747,0.864321608,,,,
1209_淋浴器具,0.99382716,0.865591398,0.75,,0.988636364,0.878787879,0.65,,0.988439306,0.863636364,,,,,0.99382716,0.865591398,,,,
121_彩虹,1,0.99047619,0.65,,1,0.99047619,0.65,,1,0.99047619,,,,,1,0.971428571,,,,
1210_学步车,0.993377483,0.79787234,0.75,,0.994117647,0.849246231,0.85,,0.98816568,0.83919598,,,,,0.993377483,0.79787234,,,,
1211_凳子,1,0.870466321,0.75,,0.988636364,0.857142857,0.65,,0.994252874,0.848039216,,,,,1,0.870466321,,,,
1212_地毯,0.994845361,0.979695431,0.75,,0.965517241,0.984924623,0.65,,0.903669725,0.985,,,,,0.994845361,0.979695431,,,,
1213_填充动物玩具,0.986842105,0.753768844,0.65,,0.978723404,0.69,0.65,,0.986842105,0.753768844,,,,,0.991150442,0.595744681,,,,
1214_洋娃娃,1,0.889447236,0.65,,1,0.849246231,0.65,,1,0.889447236,,,,,1,0.772727273,,,,
1215_游戏手柄,0.994871795,0.97979798,0.75,,1,0.994949495,0.65,,0.984848485,0.984848485,,,,,0.994871795,0.97979798,,,,
1216_水枪,0.994318182,0.892857143,0.65,,0.983333333,0.912371134,0.65,,0.994318182,0.892857143,,,,,1,0.830687831,,,,
1217_火车玩具,0.994475138,0.9,0.65,,0.994475138,0.9,0.65,,0.994475138,0.9,,,,,1,0.846153846,,,,
1218_人民币,1,0.995,0.65,,0.994974874,0.99,0.65,,1,0.995,,,,,1,0.979899497,,,,
1219_支票,0.951219512,0.790540541,0.65,,0.933884298,0.763513514,0.65,,0.951219512,0.790540541,,,,,0.961538462,0.694444444,,,,
122_花盆,0.980519481,0.867816092,0.75,,0.981818182,0.931034483,0.65,,0.97005988,0.931034483,,,,,0.980519481,0.867816092,,,,
1220_化妆工具,1,0.96,0.65,,1,0.945,0.9,,1,0.96,,,,,1,0.943877551,,,,
1221_太阳能板,1,1,0.65,,1,0.995,0.65,,1,1,,,,,1,0.989949749,,,,
1222_晒衣夹,0.914110429,0.86627907,0.75,,0.915384615,0.672316384,0.65,,0.916666667,0.733333333,,,,,0.914110429,0.86627907,,,,
1223_唱片,0.939759036,0.861878453,0.75,,0.930635838,0.889502762,0.65,,0.939759036,0.861878453,,,,,0.939759036,0.861878453,,,,
1224_饲养箱,0.987654321,0.846560847,0.75,,0.982352941,0.843434343,0.65,,0.983050847,0.87,,,,,0.987654321,0.846560847,,,,
1225_圣诞装饰,1,0.965,0.75,,1,0.950248756,0.75,,1,0.965,,,,,1,0.882653061,,,,
1226_戏服,0.994623656,0.925,0.65,,0.994623656,0.929648241,0.65,,0.994623656,0.925,,,,,0.99382716,0.813131313,,,,
1227_礼物,0.984771574,0.97,0.65,,0.984848485,0.975,0.65,,0.984771574,0.97,,,,,0.994594595,0.943589744,,,,
1228_孔明灯,1,0.944723618,0.75,,1,0.96,0.65,,0.98974359,0.965,,,,,1,0.944723618,,,,
1229_艾草,0.978609626,0.943298969,0.75,,0.96373057,0.958762887,0.65,,0.969230769,0.974226804,,,,,0.978609626,0.943298969,,,,
123_拖拉机,1,0.96,0.65,,1,0.909547739,0.65,,1,0.96,,,,,1,0.852040816,,,,
1230_烛台,0.994152047,0.85,0.65,,1,0.899497487,0.65,,0.994152047,0.85,,,,,1,0.822580645,,,,
1231_生日帽,0.994413408,0.922279793,0.75,,0.984042553,0.934343434,0.75,,0.984126984,0.939393939,,,,,0.994413408,0.922279793,,,,
1232_生日装饰,0.977443609,0.698924731,0.75,,0.976377953,0.652631579,0.65,,0.977443609,0.677083333,,,,,0.977443609,0.698924731,,,,
1233_电脑主机,0.994318182,0.892857143,0.75,,0.994652406,0.939393939,0.65,,0.994680851,0.935,,,,,0.994318182,0.892857143,,,,
1234_标志,1,0.2105,0.6,,1,0.111111111,0.75,,1,0.210526316,,,,,1,0.076923077,,,,
1235_电影院,0.982857143,0.89119171,0.75,,0.983425414,0.917525773,0.65,,0.97311828,0.928205128,,,,,0.982857143,0.89119171,,,,
1236_蔓越莓,0.936842105,0.972677596,0.75,,0.931677019,0.824175824,0.65,,0.936781609,0.890710383,,,,,0.936842105,0.972677596,,,,
124_啤酒,0.982248521,0.81372549,0.65,,0.987261146,0.759803922,0.65,,0.982248521,0.81372549,,,,,0.992481203,0.650246305,,,,
125_滑冰,1,0.986754967,0.65,,1,0.986754967,0.65,,1,0.986754967,,,,,1,0.960264901,,,,
126_摩托车,0.98136646,0.9875,0.75,,0.987421384,0.98125,0.85,,0.9875,0.9875,,,,,0.98136646,0.9875,,,,
127_短裤,0.989473684,0.899521531,0.65,,0.994219653,0.822966507,0.65,,0.989473684,0.899521531,,,,,1,0.751196172,,,,
128_架子,0.973913043,0.56281407,0.65,,0.965517241,0.568527919,0.65,,0.973913043,0.56281407,,,,,0.975,0.412698413,,,,
129_运动服,0.9432,0.4069,0.6,,0.9722,0.1716,0.5,,0.933333333,0.205882353,,,,,1,0.039215686,,,,
13_植物,1,0.465753425,0.75,,0.96,0.644295302,0.65,,0.933962264,0.66442953,,,,,1,0.465753425,,,,
130_鱼,0.983146067,0.862068966,0.65,,0.978609626,0.901477833,0.65,,0.983146067,0.862068966,,,,,1,0.676767677,,,,
131_牛,1,0.805970149,0.75,,0.983783784,0.91,0.65,,0.994252874,0.865,,,,,1,0.805970149,,,,
132_婚礼,1,0.7516,0.6,,1,0.222222222,0.65,,1,0.666666667,,,,,1,0.215686275,,,,
133_自拍,0.993377483,0.731707317,0.65,,1,0.331707317,0.65,,0.993377483,0.731707317,,,,,1,0.409756098,,,,
134_画框,0.966942149,0.709090909,0.65,,1,0.073170732,0.65,,0.966942149,0.709090909,,,,,1,0.26875,,,,
135_珠宝,0.991803279,0.608040201,0.65,,1,0.226130653,0.65,,0.991803279,0.608040201,,,,,1,0.316582915,,,,
136_货车,1,0.773504274,0.75,,0.994117647,0.719148936,0.65,,0.973684211,0.944680851,,,,,1,0.773504274,,,,
137_玫瑰花,0.979591837,0.945812808,0.65,,0.973684211,0.911330049,0.65,,0.979591837,0.945812808,,,,,0.977653631,0.862068966,,,,
138_车牌,0.974226804,0.964285714,0.75,,0.99408284,0.844221106,0.85,,0.988372093,0.85,,,,,0.974226804,0.964285714,,,,
139_衬衫,0.991596639,0.587064677,0.75,,0.990990991,0.544554455,0.65,,0.962962963,0.900990099,,,,,0.991596639,0.587064677,,,,
14_女人,0.954751131,0.790262172,0.75,,0.941463415,0.722846442,0.7,,0.932806324,0.883895131,,,,,0.954751131,0.790262172,,,,
140_热气球,1,0.994252874,0.65,,1,0.994252874,0.65,,1,0.994252874,,,,,1,0.965317919,,,,
141_猴子,0.892473118,0.432291667,0.5,,0.9212,0.7917,0.5,,0.892473118,0.432291667,,,,,0.852941176,0.302083333,,,,
142_武器,1,0.5823,0.7,,0.988888889,0.563291139,0.65,,1,0.556962025,,,,,1,0.496815287,,,,
143_鸭,0.980821918,0.92987013,0.75,,0.986263736,0.930051813,0.75,,0.980821918,0.92746114,,,,,0.980821918,0.92987013,,,,
144_楼梯,1,0.964285714,0.75,,1,0.974619289,0.65,,0.994791667,0.969543147,,,,,1,0.964285714,,,,
145_相机,0.989417989,0.935,0.65,,0.989189189,0.915,0.65,,0.989417989,0.935,,,,,0.988235294,0.848484848,,,,
146_葡萄酒,0.981927711,0.958823529,0.65,,0.975757576,0.947058824,0.65,,0.981927711,0.958823529,,,,,1,0.829411765,,,,
147_酒杯,0.985148515,0.990049751,0.75,,0.994923858,0.97029703,0.75,,0.985148515,0.985148515,,,,,0.985148515,0.990049751,,,,
148_办公室,1,0.836633663,0.65,,1,0.831683168,0.65,,1,0.836633663,,,,,1,0.656716418,,,,
149_沙发,0.994818653,0.941176471,0.75,,0.994974874,0.970588235,0.65,,0.975369458,0.970588235,,,,,0.994818653,0.941176471,,,,
15_山,0.964497041,0.920903955,0.75,,0.965909091,0.95505618,0.7,,0.938888889,0.949438202,,,,,0.964497041,0.920903955,,,,
150_手办,0.9375,0.704697987,0.65,,0.936363636,0.705479452,0.65,,0.9375,0.704697987,,,,,0.943181818,0.588652482,,,,
151_亲吻,0.988764045,0.840764331,0.65,,0.987804878,0.77388535,0.65,,0.988764045,0.840764331,,,,,0.986363636,0.691082803,,,,
152_游泳池,0.981762918,0.95280236,0.75,,0.984802432,0.950146628,0.65,,0.979472141,0.979472141,,,,,0.981762918,0.95280236,,,,
153_手机,0.983783784,0.928571429,0.75,,0.994708995,0.935323383,0.75,,0.983783784,0.91,,,,,0.983783784,0.928571429,,,,
154_足球,1,0.8042,0.6,,1,0.664335664,0.65,,1,0.622377622,,,,,1,0.384615385,,,,
155_城堡,0.994818653,0.96,0.65,,0.984375,0.945,0.65,,0.994818653,0.96,,,,,0.994535519,0.91,,,,
156_教堂,0.99378882,0.930232558,0.65,,1,0.924418605,0.65,,0.99378882,0.930232558,,,,,1,0.872093023,,,,
157_杯子,0.993377483,0.738916256,0.75,,0.982758621,0.826086957,0.65,,0.962162162,0.859903382,,,,,0.993377483,0.738916256,,,,
158_乐高,1,0.5267,0.6,,1,0.326666667,0.65,,1,0.402684564,,,,,1,0.206896552,,,,
159_网球,1,0.985,0.75,,0.995,0.995,0.65,,0.995,0.995,,,,,1,0.985,,,,
16_湖,0.966292135,0.558441558,0.75,,0.925,0.720779221,0.65,,0.904,0.733766234,,,,,0.966292135,0.558441558,,,,
160_蛋糕,1,0.92,0.75,,0.994736842,0.945,0.65,,0.994871795,0.965174129,,,,,1,0.92,,,,
161_直升机,0.994949495,0.989949749,0.75,,0.994974874,0.985074627,0.65,,0.995024876,0.995024876,,,,,0.994949495,0.989949749,,,,
162_长凳,0.994475138,0.904522613,0.75,,0.989528796,0.945,0.65,,0.984693878,0.965,,,,,0.994475138,0.904522613,,,,
163_伞,1,0.880829016,0.75,,1,0.826732673,0.65,,0.989130435,0.892156863,,,,,1,0.880829016,,,,
164_风车,1,0.975124378,0.75,,0.995,0.990049751,0.65,,0.995,0.990049751,,,,,1,0.975124378,,,,
165_喷泉,0.995073892,1,0.75,,0.990196078,1,0.65,,0.980582524,1,,,,,0.995073892,1,,,,
166_帐篷,1,1,0.75,,1,1,0.65,,0.994444444,1,,,,,1,1,,,,
167_滑水,0.994652406,0.984126984,0.75,,0.994652406,0.984126984,0.65,,0.989473684,0.994708995,,,,,0.994652406,0.984126984,,,,
168_键盘,1,0.99009901,0.75,,0.990196078,0.995073892,0.65,,0.990196078,0.995073892,,,,,1,0.99009901,,,,
169_电脑屏幕,0.886363636,0.757281553,0.75,,0.9344,0.6706,0.9,,0.886363636,0.735849057,,,,,0.886363636,0.757281553,,,,
17_海景,0.987421384,0.993670886,0.65,,0.975,0.987341772,0.7,,0.987421384,0.993670886,,,,,0.986842105,0.949367089,,,,
170_玩偶,0,0,0.75,,0,0,0.65,,0.967741935,0.179640719,,,,,1,0.011976048,,,,
171_书柜,0.983333333,0.59,0.65,,0.989795918,0.485,0.65,,0.983333333,0.59,,,,,1,0.4,,,,
172_泳衣,0.9962,0.7024,0.7,,0.993006993,0.761394102,0.65,,0.989547038,0.759358289,,,,,1,0.665745856,,,,
173_气球,0.992125984,0.90647482,0.75,,0.992,0.892086331,0.75,,0.992125984,0.90647482,,,,,0.992125984,0.90647482,,,,
174_金毛,1,0.979381443,0.65,,1,0.963917526,0.65,,1,0.979381443,,,,,1,0.891752577,,,,
175_海鲜,1,0.103825137,0.65,,1,0.103825137,0.65,,1,0.103825137,,,,,1,0.051136364,,,,
176_床,0.995073892,0.975845411,0.75,,1,0.942307692,0.75,,0.995073892,0.971153846,,,,,0.995073892,0.975845411,,,,
177_交通标志,1,0.5786,0.6,,1,0.384615385,0.65,,1,0.506329114,,,,,1,0.298611111,,,,
178_电视,0.994186047,0.868020305,0.75,,0.994219653,0.86,0.75,,0.994186047,0.855,,,,,0.994186047,0.868020305,,,,
18_房子,1,0.45410628,0.75,,0.990909091,0.5215311,0.65,,0.966666667,0.555023923,,,,,1,0.45410628,,,,
180_玩具车,1,0.179310345,0.75,,1,0.013422819,0.65,,0.986666667,0.496644295,,,,,1,0.179310345,,,,
181_蜜蜂,1,0.93902439,0.65,,0.993421053,0.920731707,0.65,,1,0.93902439,,,,,1,0.841463415,,,,
182_沙拉,0.990654206,0.706666667,0.75,,0.967741935,0.779220779,0.65,,0.962686567,0.837662338,,,,,0.990654206,0.706666667,,,,
183_鸡尾酒,1,0.882022472,0.65,,1,0.882022472,0.65,,1,0.882022472,,,,,1,0.797752809,,,,
184_窗帘,0.960784314,0.984924623,0.75,,0.98974359,0.965,0.65,,0.960784314,0.98,,,,,0.960784314,0.984924623,,,,
185_家电,0.983333333,0.343023256,0.65,,0.971014493,0.403614458,0.75,,0.983333333,0.343023256,,,,,1,0.240506329,,,,
186_桨,0.971014493,0.421383648,0.65,,1,0.264516129,0.65,,0.971014493,0.421383648,,,,,0.952380952,0.163934426,,,,
187_餐桌,1,0.95,0.65,,1,0.835,0.65,,1,0.95,,,,,1,0.75,,,,
188_甲虫,0.981132075,0.962962963,0.65,,1,0.85625,0.65,,0.981132075,0.962962963,,,,,0.980645161,0.938271605,,,,
189_鹿,1,0.99,0.65,,1,0.995,0.65,,1,0.99,,,,,1,0.975,,,,
19_马球,0.967567568,0.95212766,0.75,,0.963157895,0.958115183,0.65,,0.952380952,0.942408377,,,,,0.967567568,0.95212766,,,,
190_日出日落,1,0.890547264,0.75,,0.994818653,0.955223881,0.65,,0.989690722,0.955223881,,,,,1,0.890547264,,,,
191_酒瓶,0.953271028,0.666666667,0.65,,1,0.169934641,0.65,,0.953271028,0.666666667,,,,,1,0.183006536,,,,
192_办公用品,1,0.3013,0.7,,1,0.358974359,0.65,,0.983050847,0.369426752,,,,,1,0.26056338,,,,
193_浴缸,0.993377483,0.980392157,0.75,,1,0.980519481,0.65,,0.993377483,0.974025974,,,,,0.993377483,0.980392157,,,,
194_盒子,1,0.515,0.7,,0.992424242,0.655,0.75,,0.946153846,0.615,,,,,1,0.427135678,,,,
195_项链,1,0.875,0.75,,0.994186047,0.924324324,0.65,,0.988764045,0.951351351,,,,,1,0.875,,,,
196_独木舟,1,0.961956522,0.65,,1,0.928961749,0.65,,1,0.961956522,,,,,1,0.884615385,,,,
197_推车,0.975,0.76171875,0.75,,0.975728155,0.75,0.65,,0.97309417,0.803703704,,,,,0.975,0.76171875,,,,
198_枫叶,0.99009901,0.995024876,0.65,,1,0.975124378,0.7,,0.99009901,0.995024876,,,,,1,0.934673367,,,,
199_台面,0.988505747,0.86,0.65,,0.993975904,0.825,0.65,,0.988505747,0.86,,,,,0.99382716,0.825641026,,,,
2_服装,0.955284553,0.867158672,0.75,,0.963800905,0.78021978,0.8,,0.976851852,0.772893773,,,,,0.955284553,0.867158672,,,,
20_小小孩,0,0,0.75,,0,0,0.65,,0.97826087,0.216346154,,,,,1,0.004854369,,,,
200_盘子,0.960591133,0.819327731,0.65,,0.949494949,0.396624473,0.7,,0.960591133,0.819327731,,,,,1,0.43231441,,,,
201_桥,0.99,0.9707,0.6,,1,0.931707317,0.65,,0.98974359,0.941463415,,,,,1,0.892156863,,,,
202_森林,0.776470588,0.564102564,0.75,,0.966666667,0.491525424,0.65,,0.669172932,0.754237288,,,,,0.776470588,0.564102564,,,,
203_厨具,0.947976879,0.759259259,0.7,,0.942307692,0.680555556,0.7,,0.947976879,0.759259259,,,,,0.956140351,0.516587678,,,,
204_茶托,1,0.726,0.6,,1,0.717241379,0.6,,1,0.662068966,,,,,1,0.469230769,,,,
205_咖啡,1,0.720720721,0.75,,0.988235294,0.756756757,0.65,,0.977777778,0.792792793,,,,,1,0.720720721,,,,
206_围巾,0.979166667,0.94,0.65,,0.983957219,0.92,0.7,,0.979166667,0.94,,,,,0.988235294,0.84,,,,
207_生日,0.97761194,0.873333333,0.65,,0.977272727,0.86,0.65,,0.97761194,0.873333333,,,,,0.970588235,0.66,,,,
208_冲浪板,1,0.934065934,0.6,,1,0.901098901,0.6,,1,0.934065934,,,,,1,0.754189944,,,,
209_蜥蜴,1,0.972527473,0.65,,1,0.967213115,0.65,,1,0.972527473,,,,,1,0.87431694,,,,
21_雪,1,0.720588235,0.75,,0.982758621,0.838235294,0.65,,0.931034483,0.794117647,,,,,1,0.720588235,,,,
210_龟,1,1,0.75,,1,1,0.65,,1,1,,,,,1,1,,,,
211_松鼠,1,0.99,0.75,,1,1,0.65,,1,0.995,,,,,1,0.99,,,,
212_蘑菇,1,0.979591837,0.75,,0.994871795,0.974874372,0.65,,0.994949495,0.994949495,,,,,1,0.979591837,,,,
213_包,1,0.75,0.65,,1,0.714285714,0.65,,1,0.75,,,,,1,0.703703704,,,,
214_面包,1,0.532994924,0.65,,1,0.361386139,0.65,,1,0.532994924,,,,,1,0.229508197,,,,
215_大象,0.995024876,1,0.75,,0.995024876,1,0.65,,0.99009901,1,,,,,0.995024876,1,,,,
216_南瓜,0.994680851,0.939698492,0.65,,0.984042553,0.929648241,0.65,,0.994680851,0.939698492,,,,,0.993902439,0.840206186,,,,
217_雪人,1,1,0.75,,0.994011976,0.970760234,0.65,,1,0.994152047,,,,,1,1,,,,
218_果汁,1,0.698224852,0.75,,1,0.579881657,0.75,,1,0.698224852,,,,,1,0.331360947,,,,
219_交通灯,0.971428571,0.906666667,0.75,,0.955357143,0.703947368,0.65,,0.952380952,0.91503268,,,,,0.971428571,0.906666667,,,,
22_音乐,0.994818653,0.945812808,0.75,,0.975369458,0.975369458,0.65,,0.975369458,0.975369458,,,,,0.994818653,0.945812808,,,,
220_老人,1,0.701492537,0.65,,1,0.552238806,0.65,,1,0.701492537,,,,,1,0.502487562,,,,
221_抽屉,1,0.952380952,0.75,,0.995145631,0.971563981,0.65,,0.990384615,0.976303318,,,,,1,0.952380952,,,,
222_枪,1,0.926174497,0.7,,1,0.918918919,0.7,,1,0.926174497,,,,,1,0.871621622,,,,
223_三明治,1,0.657894737,0.75,,1,0.653465347,0.65,,0.993902439,0.806930693,,,,,1,0.657894737,,,,
224_灯,0.969230769,0.646153846,0.75,,0.98245614,0.565656566,0.65,,0.969230769,0.620689655,,,,,0.969230769,0.646153846,,,,
225_闪电,1,1,0.75,,1,0.993333333,0.75,,0.993377483,1,,,,,1,1,,,,
226_蜘蛛,1,1,0.75,,1,1,0.65,,1,1,,,,,1,1,,,,
227_猩猩,1,0.906976744,0.65,,1,0.930232558,0.65,,1,0.906976744,,,,,1,0.738372093,,,,
228_披萨,1,0.974522293,0.75,,1,1,0.65,,0.993589744,0.987261146,,,,,1,0.974522293,,,,
229_向日葵,1,0.990049751,0.75,,1,1,0.65,,0.995024876,0.995024876,,,,,1,0.990049751,,,,
23_鸟,0.994845361,0.941463415,0.75,,0.995121951,0.990291262,0.65,,0.990291262,0.990291262,,,,,0.994845361,0.941463415,,,,
230_冰淇淋,0.936708861,0.556390977,0.75,,0.953488372,0.288732394,0.65,,0.936708861,0.517482517,,,,,0.936708861,0.556390977,,,,
231_马克杯,0.974489796,0.959798995,0.75,,0.978378378,0.909547739,0.75,,0.978723404,0.92,,,,,0.974489796,0.959798995,,,,
233_碗,0.972413793,0.708542714,0.75,,0.993150685,0.707317073,0.85,,0.952879581,0.883495146,,,,,0.972413793,0.708542714,,,,
234_草莓,0.99,0.99,0.75,,0.980392157,1,0.65,,0.99009901,1,,,,,0.99,0.99,,,,
235_运动场,0.937062937,0.881578947,0.65,,0.951388889,0.901315789,0.65,,0.937062937,0.881578947,,,,,0.957627119,0.748344371,,,,
236_鸡,1,0.583892617,0.65,,0.987804878,0.543624161,0.65,,1,0.583892617,,,,,1,0.373333333,,,,
237_高跟鞋,1,0.727272727,0.75,,0.993377483,0.887573964,0.65,,0.95625,0.905325444,,,,,1,0.727272727,,,,
238_火,1,0.665024631,0.65,,1,0.512315271,0.65,,1,0.665024631,,,,,1,0.396039604,,,,
239_猪,0.994818653,0.96,0.75,,0.994594595,0.915422886,0.65,,0.994818653,0.955223881,,,,,0.994818653,0.96,,,,
24_动物,0.985849057,0.718213058,0.65,,0.990697674,0.729452055,0.65,,0.985849057,0.718213058,,,,,0.994186047,0.589655172,,,,
240_靴子,0.98974359,0.965,0.65,,0.994565217,0.915,0.65,,0.98974359,0.965,,,,,0.993939394,0.824120603,,,,
241_青蛙,0.993939394,0.993939394,0.65,,1,0.993939394,0.75,,0.993939394,0.993939394,,,,,0.993902439,0.987878788,,,,
242_消防栓,0.994565217,0.915,0.75,,0.994736842,0.945,0.65,,0.989795918,0.97,,,,,0.994565217,0.915,,,,
243_裙子,1,0.301369863,0.75,,0.978723404,0.418181818,0.65,,0.98989899,0.445454545,,,,,1,0.301369863,,,,
244_鹰,1,0.88,0.65,,1,0.86,0.65,,1,0.88,,,,,1,0.83,,,,
245_番茄,0.993288591,0.74,0.65,,1,0.414141414,0.65,,0.993288591,0.74,,,,,1,0.454545455,,,,
246_百合花,0.994444444,0.868932039,0.65,,0.994505495,0.878640777,0.65,,0.994444444,0.868932039,,,,,1,0.776699029,,,,
247_猫头鹰,1,0.958333333,0.75,,1,0.982142857,0.65,,0.993939394,0.976190476,,,,,1,0.958333333,,,,
248_鹦鹉,1,0.994047619,0.75,,1,0.994047619,0.65,,1,0.994047619,,,,,1,0.994047619,,,,
249_手套,0.993975904,0.859375,0.75,,0.988372093,0.854271357,0.65,,0.96875,0.93,,,,,0.993975904,0.859375,,,,
25_鞋子,0.979591837,0.923076923,0.75,,0.966507177,0.975845411,0.65,,0.940639269,0.990384615,,,,,0.979591837,0.923076923,,,,
250_降落伞,0.992125984,0.823529412,0.75,,0.992424242,0.81875,0.65,,0.992125984,0.79245283,,,,,0.992125984,0.823529412,,,,
251_大提琴,1,0.993333333,0.75,,1,0.993333333,0.65,,1,0.993333333,,,,,1,0.993333333,,,,
252_小提琴,0.993197279,0.973333333,0.75,,0.986394558,0.966666667,0.75,,0.986577181,0.98,,,,,0.993197279,0.973333333,,,,
253_文本,0.893617021,0.385321101,0.75,,0.909090909,0.431034483,0.65,,0.866666667,0.452173913,,,,,0.893617021,0.385321101,,,,
254_纸杯蛋糕,1,0.965,0.75,,1,0.985,0.65,,1,0.995,,,,,1,0.965,,,,
255_天鹅,1,0.733333333,0.75,,1,0.762430939,0.7,,1,0.761111111,,,,,1,0.733333333,,,,
257_蜻蜓,1,0.994219653,0.75,,1,1,0.65,,1,0.988505747,,,,,1,0.994219653,,,,
258_易拉罐,0.994871795,0.965174129,0.75,,0.985,0.980099502,0.65,,0.994949495,0.980099502,,,,,0.994871795,0.965174129,,,,
259_水龙头,0.975,0.979899497,0.75,,0.97979798,0.97,0.65,,0.975,0.975,,,,,0.975,0.979899497,,,,
26_海报,0.96,0.149068323,0.75,,0.979166667,0.244791667,0.65,,0.931034483,0.417525773,,,,,0.96,0.149068323,,,,
261_凉鞋,1,0.841346154,0.65,,1,0.120192308,0.65,,1,0.841346154,,,,,1,0.198067633,,,,
262_企鹅,1,1,0.75,,1,1,0.65,,1,1,,,,,1,1,,,,
263_硬币,1,0.904040404,0.75,,0.989304813,0.92039801,0.75,,1,0.935323383,,,,,1,0.904040404,,,,
264_三脚架,1,0.929936306,0.75,,1,0.937106918,0.65,,1,0.968553459,,,,,1,0.929936306,,,,
265_苹果,1,0.746268657,0.65,,1,0.686567164,0.65,,1,0.746268657,,,,,1,0.507614213,,,,
266_薯条,0.960451977,0.936639118,0.75,,0.962962963,0.854794521,0.65,,0.962099125,0.904109589,,,,,0.960451977,0.936639118,,,,
267_枕头,0.994623656,0.929648241,0.75,,1,0.91,0.65,,0.994623656,0.911330049,,,,,0.994623656,0.929648241,,,,
268_浣熊,1,0.97,0.75,,1,0.995,0.65,,1,0.97,,,,,1,0.97,,,,
269_坦克,0.989690722,0.96969697,0.75,,0.989949749,0.994949495,0.65,,0.98974359,0.974747475,,,,,0.989690722,0.96969697,,,,
27_绘画,0.973913043,0.55721393,0.75,,0.965517241,0.68627451,0.65,,0.967741935,0.735294118,,,,,0.973913043,0.55721393,,,,
270_边牧,0.986842105,0.793650794,0.75,,0.98255814,0.894179894,0.85,,0.988095238,0.878306878,,,,,0.986842105,0.793650794,,,,
271_水,0.862068966,0.666666667,0.75,,0.9375,0.592105263,0.75,,0.862068966,0.649350649,,,,,0.862068966,0.666666667,,,,
272_跑车,1,0.97029703,0.75,,0.980392157,0.99009901,0.65,,0.975609756,0.99009901,,,,,1,0.97029703,,,,
