lon,lat,region_land_area,lake_area_fraction_change,reservoir_area_fraction_change,river_area_fraction_change,total_waterarea_fraction_change,population_density,population_density_change,irrigated_area_fraction,irrigated_area_change
21.6513976762545,-16.6742411129226,1659.1,-3.1373305563e-05,0,0,-3.1373305563e-05,0.657424979407205,-0.521909980505631,0,0
22.57158936773,-14.3335506336945,8116.6,-0.021917237793417,0,0,-0.021917237793417,5.47715630012093,1.86721122022452,0,0
22.6587457753293,-15.0804858770794,508.8,0.090201496474868,0,0,0.090201496474868,14.671982374956,-0.0256063151846888,0,0
22.359229492879,-14.6059166505324,1764.6,0.005596819102238,0,0,0.005596819102238,5.35548306039762,1.00715405270449,0,0
21.831545105709,-14.96065933094,12884.2,0.009424798449461,0,0,0.009424798449461,4.75182664405296,2.00285065646621,0,0
23.2748410251851,-14.2517689062645,255.9,-0.012731659375115,0,0.174621829845515,0.146398444085787,8.73216281229744,4.57060525919507,0,0
23.1554716102663,-14.2964725606328,60.9,0.100746608599052,0,-0.122505051905493,-0.195664365831956,6.29855417461427,3.29680116501544,0,0
20.7666626968675,-15.8716061027041,5439.8,0.01036225372232,0,0,0.01036225372232,0.551177749313095,-0.437563489179558,0,0
21.5410334955214,-15.7451904015665,1741,0,0,0,0,1.35932185051087,0.532315243153241,0,0
22.0830608652677,-14.2941487289901,415.4,0.009634901489533,0,0,0.009634901489533,4.59621890238632,0.38693315093484,0,0
21.4005268931658,-14.3853242614783,4796.5,0.00036152011498,0,0,0.00036152011498,2.25858554839591,1.75133158002943,0,0
20.3516760873242,-16.3444219165749,5236.4,0.001914550669359,0,0,0.001914550669359,0.387723952134557,-0.307802415040486,0,0
20.4764922488843,-16.0987513409504,5631.5,0.01355022586101,0,0,0.01355022586101,0.417337811682223,-0.331311971332848,0,0
22.5735438661925,-13.7887197774788,1927.6,0.032822377026279,0,0.100256608093163,0.127368298826977,6.70710016543698,2.70045189491123,0,0
22.7297285126405,-13.6171094972188,5047.6,0.099123171763897,0,8.9750197526e-05,0.098623117494953,5.98408239363339,2.64161036739292,0,0
22.8388492118401,-12.9430552049183,27931.5,0.039813815358153,0,0.02364694116285,0.064415028800106,5.37224157213377,3.08612643951116,0,0
23.5001815672541,-13.7882404881132,2540.8,6.0467210275e-05,0,0.043431769998579,0.043697931788797,11.3722091969525,5.95246328571131,0,0
20.8659198187001,-13.7186086042222,7899.5,4.271879526e-05,0,0,4.271879526e-05,2.048570305292,1.66933737383593,0,0
21.0149858570285,-14.046124259139,5215.3,-2.5840168623e-05,0,0,-2.5840168623e-05,1.77471638982427,1.4648125819176,0,0
21.2886330276021,-15.5368662931593,689.5,0,0,0,0,0.7980092378783,0.168999184638889,0,0
20.1765347887719,-15.5515732927476,5647.6,0,0,0,0,0.49516178580475,-0.393094093164748,0,0
23.7951599857631,-13.577931936296,3037.2,-0.001668486319061,0,0.000115664426571,-0.001509302454004,9.54600996969874,4.9965906359847,0,0
23.8673218475106,-14.0708115695418,993.9,0,0,0.056322237615176,0.056322237615176,9.41666531267751,4.92888881738235,0,0
20.6425438549891,-14.6151992704556,9752.3,0.000167029613437,0,0,0.000167029613437,0.926172053628867,0.6956452771874,0,0
20.4470202649619,-15.2824963526031,7853.7,9.1406551213e-05,0,0,9.1406551213e-05,0.402604981197982,-0.319616022225359,0,0
21.5627844334202,-13.5979211409949,5494.6,0.005648119772297,0,4.201126792e-06,0.005653309402696,2.7811969428928,1.98121437558495,0,0
22.0850160707812,-13.5201825140436,2094.4,0.031589389969633,0,0.008371286700072,0.036087799195133,4.55652053474333,2.24750772838582,0,0
24.1040473570665,-13.5218926153582,2802.6,0,0,0.048774499631889,0.048774499631889,9.32841391547422,4.88269610254564,0,0
24.9670500040491,-13.82909637832,21006.2,0.001416093041493,0,0.001635100504151,0.003192783754081,6.29019589081865,2.26589121442951,0,0
24.0920837641143,-12.7281511039618,5051.4,0.005493492829156,0,5.6500331087e-05,0.005605265142337,7.8986368596745,4.3775624320865,0,0
24.4491926836806,-13.1215718110887,2135.5,0,0,0.066858323386537,0.066858323386537,9.44103261163435,4.87674245005942,0,0
19.783398347131,-13.8559300610076,9731,-0.000458795329758,0,0,-0.000458795329758,0.979004695020787,0.808049332482568,0,0
19.5866830447005,-14.2917673643077,10114.8,-3.0152462345e-05,0,0,-3.0152462345e-05,0.536863389778364,0.0535219323351745,0,0
20.7831809419171,-12.1157859852016,24077.8,0.048605593705106,0,0.01332901260504,0.065315460207604,9.66982815228355,7.98126732835683,0,0
22.5985416358135,-12.4150297394206,539,0.05252237441401,0,0.174482574023144,0.244665823342746,2.80410897001928,2.31445098592311,0,0
20.3738477069972,-12.7693537938439,14559.7,-0.00089829603039,0,0.006210409876188,0.004802727145675,7.43822151293013,6.13934740105837,0,0
20.3442588024984,-13.2056125135176,6525,0,0,0,0,4.24963547709344,3.50755734800607,0,0
24.5484536545423,-11.9412252647207,12084.7,0.000670215948366,0.000160318526077,1.16114986e-05,0.001421508110013,9.36118041710347,4.93040701711207,0,0
25.3119804275851,-12.4047845900829,22641.4,0.022618475705306,0,0.002626655919413,0.026210436421886,7.84819150470772,4.08398200725396,0,0
22.6436012972163,-12.1603066517019,1125.5,0.071675231484924,0,0.059639504537118,0.128411380254017,2.82257602798414,2.32969329686548,0,0
22.018179162153,-11.6861015291424,18893.9,0.12884556914671,0,0,0.12884556914671,3.01151936986308,2.48375095639641,0,0
23.0481869552662,-11.7414396904503,5610.4,0.00225783190218,0,0.047393171566246,0.046689531496845,2.95949691957301,2.4343445585608,0,0
23.0358415982344,-12.2590983767365,2487.4,0.002766430458214,0,0.013022225275572,0.016326415385469,2.82417514522215,2.33101317559426,0,0
23.7954377728973,-11.8028658772203,3922.6,0.002982812408594,0,0.000473259930772,0.003814051646767,4.21716066775096,2.85323757172081,0,0
23.4193847396208,-11.4199416446613,4019,0.023820605400853,0,0.012085079366119,0.037204379155903,2.99564125141002,2.46217767382979,0,0
23.5994003825796,-11.2267965367337,2030.2,0.001510202358706,0,0,0.001510202358706,3.04314487204271,2.4979402787808,0,0
24.0298741524878,-11.2246467652658,3160.6,0.000331597474622,0,0,0.000331597474622,12.7107976247546,7.14989667785573,0,0
19.2017835850963,-12.1725824791759,3120,-0.001979148959797,0,0,-0.001979148959797,11.8358952701856,9.76739886823373,0,0
18.9793423795298,-12.6274179794948,8215.3,0.000725040811972,0,0,0.000725040811972,10.6794259688084,8.74596016971639,0,0
35.3692773978272,-18.8882455496563,17621.7,0.001666892068468,0,0.014308475094244,0.01780215420457,50.3460190368052,13.9157587909362,0.4566210045662,0.4566210045662
34.6239893562054,-19.6182639726061,322.6,0,0,-0.483043579242376,-0.483043579242376,61.5933539959506,13.099457238306,0,-20
34.1227850073454,-19.3176695720501,4215.8,0.000988738753028,0,0.001072966409662,0.002264935785968,91.3208289530761,50.3330984703305,0,0
34.6201253721977,-19.31535960576,1191.7,0.040792411217129,0,0.212181150914089,0.24373531055867,60.9916813101276,15.1882720441739,0,-16.6666666666667
34.2040374154928,-19.0357893438315,1012,0.004662279511393,0,0.130655447420252,0.147117592460403,73.7974975910111,40.1850615499519,0,0
34.3057479371132,-18.4659174051177,9169.8,0.011502442791499,-0.011217351635009,0.002075398278907,0.007434512208597,19.8353535028516,11.3151882263961,0,0
33.774252810543,-18.3044701801028,3501.3,0,0,0,0,16.2118130569419,9.89753706379714,0,0
33.5656102716887,-18.701049416709,5452.5,0.002470617229658,0,-0.027023876722325,-0.025550709200765,71.2271522370679,36.0851779327323,0,0
32.991753364099,-18.4968239368147,3272.9,0.000236417756339,0.005325255404505,-0.011041353924013,-0.002749465338195,63.1765596686459,28.6552602943416,0,0
33.2742471321456,-18.0045359307495,2883.2,0,0,0,0,59.9651512493701,40.9927083813192,0,0
34.4743453381843,-19.7414047353688,1002.6,-0.001324310968976,0,0.222364854332091,0.219039066137436,31.2346227454576,4.47558708983863,0,0
33.2899728114135,-19.9210657879444,28572.9,-0.000245156771317,-0.078238749149564,0.027273772459884,-0.061899800030062,61.1865634998426,25.9963710915549,0.42613636363635,-0.14204545454545
34.126044206921,-20.6929737478705,16795.7,0.060501789340548,0,0.001014361774149,0.061445935453224,17.3461402014933,6.1657040844384,0.23584905660375,0.23584905660375
33.5404716567186,-21.3921762282588,17760.2,0.008449516633275,0,-0.12813711790557,-0.123666693777132,8.88405707924462,2.68650563462346,0.44642857142855,0.22321428571425
31.9475865195656,-19.4434988244157,43449.4,0.001438758657919,-0.044375487506637,0.006312393663284,-0.041336574939883,55.7919990042628,16.2062314927291,3.26492537313435,0
31.7326651238252,-21.0779684831256,9453.2,-0.003585411387693,-0.04714181854302,0.002560895381516,-0.086116542628642,33.8703594526796,9.67607537150113,4.78260869565215,-0.869565217391349
31.2516377913797,-21.2566163697717,767.6,-0.003380932025778,0,0,-0.003380932025778,17.9007142058507,5.1132102904685,11.1111111111111,0
31.1096118943405,-20.2623024791993,8061.9,-0.010649826047261,-0.633370541634427,0,-0.640932994552944,56.5400915511494,16.1502707453792,2.4271844660194,0
30.7399573105426,-20.9269201161177,4462.2,0.001005478082585,-0.003734531343917,0.007398781906465,0.003014116359068,35.1591871293527,9.85504709650019,0,0
30.6283964953351,-20.0200908226387,7938.7,-0.00384053549483,-0.109398840961479,0,-0.112690831420527,36.6253364830543,10.1699585070182,0,0
30.0934150316184,-20.0022511074799,6172.3,0.011939998251329,-0.009429824190075,-0.000830294347737,0.010124143742479,53.2979677163173,14.0500627824354,0,0
29.7527782312176,-20.2183630277738,4524.5,0.007591620384808,-0.009205388387928,0.005071552932959,0.001866370451265,26.676103494117,6.24899861656878,0,0
35.0428363674941,-22.5761338233626,24517.8,-0.362969229050165,0,-0.000419818018699,-0.363774278490603,42.046149923287,7.76219617291458,0,0
34.5773862589906,-23.7356122659766,19903.9,-0.291023189360382,0,0,-0.291023189360382,21.7895798556363,3.38105048244618,0,0
34.1145772256737,-24.8065815938392,3159.8,-0.954654784056219,0,0.000994354752241,-0.953491596936944,104.575372429792,22.444758591831,2.4390243902439,1.21951219512195
33.5038672083891,-24.9533745129779,2666.7,-0.101454581201049,0.000231771097001,0.030410993236063,-0.055144897694237,184.240331170051,40.4156387172561,6.06060606060605,-3.03030303030305
33.3474333995271,-23.9729334195603,16412.7,-0.014325386035316,-0.006804567742092,0,-0.008530024602632,15.1578254477532,5.31229544353936,0.23696682464455,0
33.0158483852976,-24.4937906441556,2422.9,0.061149873660972,-0.002099197081634,-0.240872153477152,-0.12639277636246,87.1072203206526,9.23934116710491,6.25,-15.625
32.2445968560965,-23.8472780196198,2661.3,-0.007850063076229,0,-0.042282940106982,-0.05410943462046,8.26271363956318,3.00116836930622,0,0
32.1645351570487,-23.2698602056196,5727.8,-0.000804540063077,0,-0.117510261029197,-0.121565483176981,3.00134341505934,0.917181109129511,0,0
33.8784858506715,-23.0646684597843,8432.8,-0.006130204288467,0,0,-0.006130204288467,3.36394943811474,1.17221098581923,0,0
33.2090761161068,-23.2537414685595,7073.8,0.000168249439474,0,0,0.000168249439474,3.11300590901875,1.58985029632712,0,0
31.9277364039276,-23.9376937509978,1525.9,-0.000213882368347,1.73358875205141,-0.01721549572569,1.73378455004893,4.79857235230069,1.73231835526858,0,0
31.4371170958774,-23.1965026320321,9176.3,-0.001772919906892,-0.024952033556801,0,-0.02726583005202,16.2940199495367,0.803233262635114,0,0
30.9494614026092,-24.2984316077257,12347.8,0.004007604127882,-0.001967266832234,-0.002607351539939,0.00850760877782,30.3428037499923,3.13597274041008,8.54430379746835,-0.632911392405051
30.6922017950153,-23.5803395824862,13763.1,-0.002334569597975,-0.134098218517516,-0.003595747610046,-0.137949649772138,69.9204090334868,-2.13514897125728,4.2857142857143,0
33.1924909573946,-22.6385687709155,2699.9,-0.026056547563899,0,0,-0.026056547563899,1.70937768734977,0.618306453362488,0,0
33.4581827542137,-22.0371137538948,4927.9,-0.000939596915349,0,0,-0.000939596915349,2.21140926599299,0.547490213930022,0,0
32.5227148562094,-22.7997477720558,3825.6,-0.004189333613806,0,0,-0.004189333613806,2.84873981965181,0.558602678328939,0,0
32.7150751209042,-21.9450423999507,7021.2,0,0,0,0,2.37370330812122,0.645942581405886,0,0
32.1397535402847,-22.3751654572311,5398.5,0,0,0,0,3.98354456364429,0.894025190953934,0,0
32.2440604812613,-22.0643466855264,3656.7,0,0,0,0,7.53849582832252,2.14707623408739,0,0
30.87090159257,-22.6903782229114,7789.6,-0.002123169788719,0.131590250897409,-0.019095372845272,0.127596080104469,84.5815644270502,4.66688978264057,0.5,0
30.7252458457447,-21.4256026323925,14980.6,0.001565751322818,-0.033714518135776,0,-0.030646760208237,23.4430785468435,6.30422709503165,0.2659574468085,0
30.322548931341,-22.5009647314982,6535.9,-0.001273566341789,-0.002522281411678,-0.020630485894593,-0.02016414084035,31.5662344063811,3.71884652525306,0,-2.4390243902439
30.3937492672845,-21.6499914425094,8068.1,0.00135045049413,0.004441200882754,0,0.001956009409416,13.9160627279545,3.43875540308882,0,0
29.6097240621304,-24.4728366317706,12211.8,0.003282692890468,-0.0136617482369,-0.002503343658138,-0.016974132856853,71.331806698954,4.74483725259402,3.8961038961039,-2.27272727272725
30.1374076932357,-25.080055854559,7142.9,0.016818020534067,-0.002569501602408,0,0.008273933412556,52.367905690605,13.4284621524643,13.1868131868132,-3.84615384615385
30.0662352858287,-22.1798609104204,1316.1,0.004180885390673,-6.0056901365e-05,0.011996108036464,0.021138659053064,87.72222096924,36.01430523581,0,0
29.5029882897965,-23.2206534206671,13792.8,0.001448330132759,-0.002479278745436,0,-0.001288710848763,67.7966005405601,12.5157483979104,13.2947976878613,-2.3121387283237
29.5570275561659,-22.1572404983411,3024.3,0.00116126083213,-0.02214797036669,-0.00037187223539,-0.006253663328202,6.32524019480146,2.25746361774963,5.55555555555555,0
29.3864156227975,-21.011357513907,15986.1,0.000977268950957,-0.057183665925703,0,-0.059434515526943,14.9636205756152,2.66428292723677,0.5,0
29.1449497611805,-22.2791329054303,2565.2,-0.024494979567321,0.024645427578047,0.003296629385747,0.004747659899556,2.58084991724928,0.794771319148108,0,0
28.1907067282742,-21.1177594304659,29066.7,0.009288507031376,-0.001957573589479,0.002175678784732,0.009802012497984,18.5721017691961,4.03676949274862,0,-0.13850415512465
28.7685962566619,-25.1358601499478,6058.8,0.001790374917031,-0.404573883408781,0,-0.405254354284156,83.9692158247977,8.32238302153657,6.9620253164557,-8.2278481012658
29.2525660853989,-25.8017217470258,16597.6,0.010013360169361,0.016529714035913,0,0.027596111603211,90.3159942596054,37.5597645823286,5.86854460093895,-1.40845070422535
28.9980251546979,-22.3877189850629,644.4,0.002950767680792,0,0.002549312896504,0.0088873379227,0.935117589775328,0.581382574684239,0,0
27.5703363081737,-21.9044072907313,19497.6,-0.0025689392654,0.019975604145541,0,0.018076612354199,8.03318679230789,0.8130113772999,0,0
28.3863329270204,-22.5317453494869,3595.3,0.001323872123321,0,0.012194756098333,0.009305123927308,2.03295985259663,0.239917216695317,0,0
28.7399552492785,-23.6599664860743,16047.4,0.010653558632652,-0.018049909254785,0,-0.008598385621913,32.9933431543357,-2.72058094224331,0.97087378640775,-4.12621359223305
27.1614489498241,-22.485467227103,9942.8,0.003396787870593,-6.0539197049e-05,0,0.003795389859373,5.48120715458674,1.36490986967703,0,0
27.773175178256,-22.8925095499189,5018.6,0.006855151931747,0,0.008187808485955,0.015729885395081,5.23469408919975,1.09410950320559,5.3030303030303,1.5151515151515
27.775668639801,-23.1334815810509,358.1,0,0,0,0,2.42715992082505,0.523769710743756,12.5,0
28.2041650966096,-23.6968547129064,4837.8,0.001971342315633,0.000222670899489,0,0.002005097627858,12.9335506348942,3.09709935406749,3.2258064516129,-5.6451612903226
27.3691152707337,-23.2286447513886,4008.8,0,0,0,0,4.62429805051021,0.625299822682409,0,0
27.9024409506028,-24.0399586761592,8351.3,0.005097110491021,-0.003695149030924,0,0.002612429288077,9.43551768163719,1.24014239401132,1.3888888888889,-7.4074074074074
27.1564794528085,-23.5561539642072,974.6,0,0,0,0,4.23544943814387,0.727128183291245,0,0
26.8732600002774,-23.0633973040397,2312.8,0.001405347428471,0,0,0.001405347428471,7.53702993538105,0.913996217828217,0,0
27.3065201326097,-24.0355038161249,4140.2,0.000476003546538,-0.001083430140618,0,-0.000512289403619,1.24007625881969,0.312772991438248,0,0
26.2441375458168,-23.3739736610567,11643.8,0.001958993762527,0,0,0.001958993762527,13.262787671005,3.93942176740741,0,0
26.9185583453325,-23.9984402771191,929.1,0,0,0,0,7.49183022229179,2.55301207156449,0,-5
25.9197774270442,-24.4712071747967,17432.3,-0.00058504260356,-0.033345662627595,0,-0.035975406518165,41.8245942591143,13.2777919063279,0,-0.2202643171806
27.5831862356292,-25.2963909692759,29547.8,0.029678310420495,-0.008060057878396,0.00034637540193,0.02182276408892,299.742336847766,119.231340029366,2.79255319148935,-9.5744680851064
26.4392169810491,-25.0736955465707,13325.6,0.001157487999971,-0.103650237328572,0.000193827115796,-0.100082632430047,12.2719715026596,1.14947445244985,0.2958579881657,-2.07100591715975
33.1641192644166,-25.3124461965628,772.3,-0.719575056103906,0,0.000259000439312,-0.707101737451776,43.4098692012247,16.3650431252739,0,0
32.8090183762878,-25.3204187158224,3277.2,-0.063710481765001,0,-0.004534007252303,-0.050590691532952,134.851327628537,66.2982652137841,2.2222222222222,-1.11111111111115
32.691699231898,-24.8590088838307,1056.9,-0.012326411911153,0,-0.055254277916429,-0.046624327170641,32.1251405330726,8.18573089109056,0,0
32.6452781465534,-24.5403907734527,4123.4,-0.025700245224849,0,0,-0.025700245224849,25.213540071092,4.07500410582853,0,-4.54545454545455
32.0893605512643,-24.5445901911747,3885.8,0.00015495172634,0,0,0.00015495172634,3.25269159979164,1.61918851793471,0,0
32.1091870570055,-24.931327286909,4503,-0.038571274942715,-0.008705474148755,-0.04368030934022,-0.079618998051105,10.7308224689223,3.07937080418563,0,0
32.1365487386894,-25.4895073250657,1130,-0.017224186226334,0,-0.118103726653509,-0.146493465117792,20.3996065302002,4.77425863636015,0,0
31.4260265491764,-24.9651157639036,7038,-0.006060018685255,-0.155680984986341,-0.002398222677349,-0.153821026541177,86.6553714802328,10.0909909171618,0,0
30.9280599493368,-25.9228575834362,11228.1,-0.026397498249127,-0.025157780779141,0.005474177907625,-0.030164374886921,62.7024864352943,11.4397739256612,5.8219178082192,0.342465753424699
30.9635740996256,-25.4546781391312,10482.7,0.000543424461227,-0.012756023887074,-0.00791741707755,-0.028715552938282,67.820284692249,19.8488659403346,4.7794117647059,-2.5735294117647
32.1281389402909,-26.1156891816366,10344.3,-0.012820381523967,-0.163982536326436,0.0064672105685,-0.155184439603944,308.391929067797,117.820021797717,1.4814814814815,1.4814814814815
32.5633086087298,-26.6154697107795,842,-0.353840991233804,0,-0.132585761697773,-0.527472818302997,7.75117123114596,1.55189636418698,0,0
32.3859907341209,-26.8601653020274,133.4,-0.392969507114272,0,-0.117731961670072,-0.47851894015651,5.12783773119769,0.761347922425025,0,0
32.2757651251506,-26.6868857461519,730.3,-0.487569463507921,0,0,-0.487569463507921,10.2410561469574,-1.12046498186528,0,0
32.0166262957285,-26.7650587831495,1276.5,-0.173545347669993,-0.051157201902885,-0.144017542957114,-0.400007018521415,31.2328804508523,5.33615667777719,0,0
31.4016547163109,-27.309390824542,11806.2,-0.055909746665936,-0.361319674234685,-0.016704565696092,-0.463827755353175,49.4670685377737,1.32732333347398,3.57142857142855,-0.32467532467535
31.6641895803719,-26.9458921565193,836.4,0.007958605954587,0,-0.000900214104015,0.007244272450552,59.0733913255616,9.0548444010891,0,0
31.6471362081593,-26.653227984835,2186.9,0.033664476193398,-0.004447232322588,-0.184615927634109,-0.152660957022733,67.4855563837814,14.3329384334675,0,0
30.7658881345763,-27.0219853109685,3915.7,0.007196681601332,-0.065913757638747,0,-0.068030772640707,50.5516532852711,10.5376593702268,12.5,5.76923076923075
30.7465484731399,-26.5455120081394,8552.9,-0.101173478877768,-0.014888217934784,-0.00303585915132,-0.106432275055959,69.9491218958582,16.1397610928386,7.5892857142857,-7.58928571428575
31.8334515245382,-27.9739672895348,29845,0.003485205588159,-0.029684807758233,-0.025260213303815,-0.100069103508873,66.3309318877337,2.06517132562378,0.63451776649745,-0.63451776649745
30.0924669885573,-28.5028687841715,29195.5,0.009677329223589,-0.034573143591304,-0.037230274588934,-0.059721159334512,62.8081205098119,0.669823412089102,3.2216494845361,-8.6340206185567
30.9187033008042,-29.3046636263109,4351.2,0.001718719727381,-0.024245500868364,-0.00263627498367,-0.035368980678564,219.010273881824,34.8923033115915,0,0
30.4120918601977,-29.5262829824542,4474.4,-0.001667536894882,-0.119081339574528,0,-0.118739918717282,470.695147581259,63.0764058267735,0,-4.83870967741935
30.2447455709149,-29.9808006818941,9562.3,0.002615272068486,0.00450904233838,-0.0142416886107,-0.004919862505323,259.217882961109,20.6907497579072,0,-5.078125
29.7394895495097,-30.1997145912558,6733.8,0.01579471961907,0.007799173461422,-0.017790654112725,-0.000307081681826,52.8043022498822,-3.95265415312451,6.74157303370785,-7.30337078651685
29.8300085977435,-31.0450418301935,5980.2,0.010586737432106,0.000696817678398,-1.2258409381e-05,0.013767748258201,146.449067584613,20.608872943475,0,0
28.8529828359533,-30.7676024564537,19902.8,0.016349631417929,0.003030644176981,0.009793877755277,0.031626639114176,49.8378628621316,-3.30956162921805,0.74074074074075,-1.2962962962963
28.9229012116613,-31.7136570780558,5550.2,0.003982732914007,0.056940894734427,-0.010286514010665,0.051973044470544,139.667742342666,5.29023136914819,0,-1.35135135135135
28.1857474283482,-31.7248948446161,6098,0.002494090092355,-0.000141890324286,-0.013028629384162,-0.010027463564671,54.9189330001251,-1.02293098929281,0,-1.1904761904762
28.4879886263642,-32.3230789361047,2631.3,0.000682484961868,-0.001744523674722,-5.2610842088e-05,-0.000836251330333,65.943263869642,-12.6940527341741,0,0
27.2574480069034,-32.0030712244538,20521.7,0.000150713289628,-0.081678786793179,-0.006634961723961,-0.08821582102129,32.4128751131599,-7.54010460971857,4.22535211267605,-2.8169014084507
27.4451621190089,-32.9128202149588,7998,0.004243252129702,-0.080083094827523,0.000496932082402,-0.076206085184693,119.203882738945,-0.542133407089295,2.25225225225225,-0.45045045045045
26.7767135388727,-32.953082008022,3400.7,-0.000962431224747,-0.01842793994478,-0.001047921517037,-0.027098117689755,18.7418143386563,-3.48381689383043,11.9565217391304,-1.0869565217391
26.292815797769,-33.0845144794072,1474.3,0.000559991903069,0.001813971909446,0,0.00359768514324,13.7019556375183,1.01829853184652,0,0
26.305651303209,-32.7070611968112,3324.4,-0.004371539922955,-0.014321295208216,0,-0.016545067551443,6.8473098242115,-0.847049689688207,19,1.00000000000001
25.8482844246106,-32.5982843172924,3035.4,0.00067169265682,-0.028466317477252,0,-0.027258695668699,3.44844760314124,-0.0246767814987154,23.0769230769231,1.2820512820513
25.5184258624438,-32.7359490682054,2794.4,-0.005822600572755,-0.002925958353955,0,-0.009684218834453,7.18101508020913,-0.120026613690801,12.8205128205128,1.28205128205125
26.0562190920049,-31.957591233216,4738.6,-0.012907339113349,-0.031609437615519,0.000140173575594,-0.046680243006365,1.9981901084848,-0.015706137366899,6.06060606060605,0.75757575757575
25.3139423059052,-32.0474187019725,4207.3,-0.007876097767534,-0.002776916792276,0,-0.00914472888392,9.78378784649886,0.872211822535265,14.0350877192983,0.877192982456151
25.0471662928053,-31.5854279115365,2825.3,-0.005560410536315,0.000199306205289,0,-0.005226952345162,7.19026880364829,0.641490835554055,0,0
25.5854047238278,-31.461138771955,4462.5,-0.00772342916413,0.033870826036523,0,0.025123672261442,3.20230309105606,0.136681822929166,2.5862068965517,-1.7241379310345
26.3387262158564,-33.4440730848019,5404.7,0.000359412270359,-0.011039958630379,-0.002194151534368,-0.011056205595318,24.3826536682811,2.76935240517782,5.84415584415585,-0.64935064935065
24.817523643818,-32.7153172648574,21323.4,-0.010109361373859,-0.002428510066532,0,-0.024463215776115,5.82328155790455,1.4413572519891,4.91525423728815,0
25.3560945037586,-33.7918631455024,2669.4,-0.038795524486408,-0.018402576285172,-0.000202585224931,-0.053183933214224,461.29975929623,83.2542017677279,6.4102564102564,1.28205128205125
24.8586767108105,-33.8063736287599,1184.8,0,-0.002318706024229,0.004056152809652,0.001888720715975,28.8726239003478,12.8758647297129,14.7058823529412,0
23.952878667387,-33.699451187566,4032.9,0.00041442468154,-0.040626701289835,0,-0.04168827506082,7.38415471988894,2.07160848075878,11.8181818181818,-0.909090909090951
24.3233769490201,-33.3134672541932,6054.8,-0.001782379184535,-0.005423162622553,0,-0.007123174719374,1.74272306288358,0.253231076814445,0,0
23.5440242354826,-33.2101759600728,1525.1,-0.003551889593936,-0.075213173542267,0,-0.072178324820889,5.91133309447655,1.15358662018429,0,0
23.9033934733255,-32.9416397189154,1350.6,-0.034013574866612,0,0,-0.034013574866612,0.434058081718898,0.0811292587117621,0,0
23.5296458064909,-32.3885263389299,6313.6,-0.002226133146807,-0.002520799652983,0,-0.005788678024763,0.38004982347392,0.11211164584086,0,0
22.9476161228159,-32.3485337622904,10336.3,-0.00863457689617,-0.012938493670451,0,-0.025021952344402,0.657712861909936,0.219462113517075,0,-0.34965034965035
23.8936817112638,-31.8756232334516,2608.5,-0.021517308847453,-0.010390238523642,0,-0.033683120482826,2.882177670302,1.13334668562129,4.54545454545455,1.5151515151515
23.4925313212891,-31.6886615605686,1399.5,9.7798636115e-05,-0.000999798044053,0,-0.001161508789134,0.432426375719256,0.148224134590422,0,0
23.4061099344074,-33.9696440723069,7381.5,0.014838860630251,-0.026676388980803,-0.002426818233214,-0.010139162350538,80.9429682484156,35.7049284743181,9.3137254901961,0
21.7058359300628,-34.107825656795,1664,-0.003924344720213,0,-0.000152301008601,-0.006626239125335,6.35914993779667,1.64121596471971,23.9130434782608,4.3478260869565
20.7770007152293,-33.4050103641601,13289.7,-0.006033393373639,-0.028780788231306,0,-0.033947153158133,2.54217180433165,0.42951559042069,6.86813186813185,-2.1978021978022
21.7902549970337,-33.8041265863128,628.5,-0.023639511336873,0,0,-0.023639511336873,0.662417465766081,0.135019676853194,10,10
22.0772945551825,-33.6028040176333,2593.7,-0.004508749215616,-0.004937146946902,0,-0.009927526053346,18.7197447968072,3.08228945731675,29.1666666666667,2.77777777777775
21.8747779000551,-32.7854740427729,18505.6,-0.005698463419137,-0.043676695437932,0,-0.047797957827756,3.84245826499712,1.22882392724168,1.3565891472868,0.1937984496124
22.7431860362131,-33.7108149624053,1826.9,-0.004605008085588,-0.043899816464386,0,-0.048262659938288,7.3919414527061,3.27876766774317,30.7692307692307,1.92307692307691
22.6363343631869,-33.4684658510523,2417,0,-0.140566241381472,0,-0.140566241381472,24.0128836168052,4.14014300021717,18.1818181818182,0
23.3512061079262,-33.4983805084851,1112.6,-0.000757220929084,0,0,-0.000757220929084,0.844014809558735,0.373792134725501,0,0
22.8779154890012,-33.189692986651,3045,-0.002812333421369,0,0,-0.002812333421369,0.358288485379446,0.0909225143577861,0,0
20.1678274369169,-33.9383714690788,15664.1,0.002907877521328,-0.021489252863377,-0.005772731016016,-0.011950839987587,31.7974180769625,8.36000438007298,34.6491228070175,2.4122807017544
19.1912915924569,-34.068528021504,12586.6,0.009155993238478,0.001808937153068,0.000397480569684,0.013930984979249,398.370705588263,144.516252619679,14.4117647058823,1.4705882352941
18.7269871866973,-33.2001449719036,7797.6,0.003212434279256,0.012214706509942,0.004003951321151,0.022768024560594,65.7721099000205,26.4276436657511,26.3636363636363,2.27272727272725
18.5587887630588,-32.3245491645361,5267,-0.048353844441971,-0.001038129591836,0.000535357859122,-0.054933010552389,7.23875493947193,2.61930277115552,32.1917808219178,2.05479452054794
18.2817987305645,-31.5184246872602,680.4,-0.0146457662168,0,0,-0.0146457662168,24.7400276274089,9.85464367247912,25,0
