SubjectID,trial,nDots,nDotslocation,taskresp,taskcorr,taskresprt,confresp1,confresprt1,cond,p1resprt,p1resp,plcorr,p2resprt,p2resp,p2corr,p3resprt,p3resp,p3corr,p4resprt,p4resp,p4corr,p5resprt,p5resp,p5corr,confresp2,confresprt2,conf21,Partner_Accuracy_mean,Partner_Agreement_Ratio,Partner_RT_mean,Partner_Std_RT,SamePartnerRTMean,SamePartnerRTStd,DiffPartnerRTMean,DiffPartnerRTStd,a,v,t,V40,V41,V42,V43
202311998221,22,51,2,2,1,.658511800000269,2,.609309500001473,1,.546,1,0,.501,2,1,.663,2,1,.298,1,0,.156,2,1,2,1.46587529999852,0,.75,.6,.4328,.20325279825872,.44,.258945940304149,.422,.175362481734264,1.3,.4,.1, , , , 
202311998221,23,51,2,2,1,.58663450000131,4,1.1352306000008,3,.631,2,1,.239,2,1,.471,2,1,.293,1,0,.456,2,1,4,.792207399999825,0,.75,.8,.418,.155955121749816,.44925,.160993529890697,.293,0,1.3,.8,.1, , , , 
202311998221,24,51,2,2,1,.626298000001043,5,.736782399999356,2,.743,2,1,.881,1,0,.628,1,0,.745,2,1,1.194,1,0,4,.460960599999453,-1,.25,.4,.8382,.218150636029327,.744,.0014142135623731,.901,.28352953990722,1.3,.4,.5, , , , 
202311998221,25,51,1,2,0,.529201400000602,3,1.06795799999963,8,1.46,1,1,2.394,1,1,.799,1,1,1.115,1,1,2.59,1,1,2,.700859599999603,-1,1,0,1.6716,.787611769846033, , ,1.6716,.787611769846033,2.6,.8,.5, , , , 
202311998221,26,52,1,1,1,.803567599999951,2,.622488200000589,1,.435,2,0,.173,1,1,1.014,1,1,1.084,1,1,.538,2,0,2,.471245000000636,0,.75,.6,.6488,.389596842903019,.757,.506968440832366,.4865,.0728319984622144,1.3,.4,.1, , , , 
202311998221,27,52,1,2,0,.581951199999821,3,.642871800000648,6,2.205,1,1,.919,1,1,3.057,1,1,.789,2,0,4.409,2,0,2,.47754039999927,-1,.5,.4,2.2758,1.51800105401808,2.599,2.5597265478953,2.06033333333333,1.07631655814325,2.6,.4,.5, , , , 
202311998221,28,53,2,2,1,.294589799999812,4,.583046300000206,8,2.679,2,1,1.336,2,1,1.129,2,1,.871,2,1,4.107,2,1,5,.624195300000792,1,1,1,2.0244,1.35754292749806,2.0244,1.35754292749806, , ,2.6,.8,.5, , , , 
202311998221,29,53,1,1,1,1.22650299999987,2,.775810799999817,1,.168,1,1,.432,2,0,.23,1,1,.705,1,1,.81,1,1,3,.629921899999317,1,.75,.8,.469,.283314313087073,.47825,.326270210101995,.432,0,1.3,.4,.1, , , , 
202311998221,30,52,2,1,0,.603336199999831,2,.572811099998944,8,1.566,2,1,1.437,1,0,.801,2,1,.888,2,1,.719,2,1,1,.984709799999109,-1,.75,.2,1.0822,.390079094543658,1.437,0,.9935,.387854354107312,2.6,.8,.5, , , , 
202311998221,31,53,1,1,1,.408491899999717,3,.826482899999974,3,.234,2,0,.61,1,1,.237,1,1,.388,1,1,.446,1,1,4,.305814100000134,1,1,.8,.383,.157353106102168,.42025,.154152251578323,.234,0,1.3,.8,.1, , , , 
202311998221,32,53,1,2,0,.993715399999928,1,1.17712100000062,2,.79,2,0,1.246,1,1,1.305,2,0,1.673,2,0,.748,1,1,3,.898066100000506,2,.5,.6,1.1524,.386634582002179,1.256,.443534666063432,.997,.352139177030901,1.3,.4,.5, , , , 
202311998221,33,54,2,2,1,1.07585159999871,1,.987842500000625,5,2.082,1,0,1.889,2,1,.371,2,1,.595,1,0,.957,2,1,3,.449281799999881,2,.75,.6,1.1788,.768555918590183,1.07233333333333,.765543815423607,1.3385,1.0514677836244,2.6,.4,.1, , , , 
202311998221,34,54,1,2,0,.423188999999184,2,.937001799999052,3,.23,1,1,.362,2,0,1.049,1,1,.565,1,1,1.469,1,1,2,.450585300000967,0,.75,.2,.735,.514880083126159,.362,0,.82825,.543597507352637,1.3,.8,.1, , , , 
202311998221,35,55,1,2,0,.354810900000302,2,.799762500000725,2,1.854,1,1,.562,1,1,.637,2,0,.581,1,1,.715,1,1,2,.413136499999382,0,.75,.2,.8698,.553388380795983,.637,0,.928,.621077021525243,1.3,.4,.5, , , , 
202311998221,36,56,1,1,1,.15498640000078,4,1.43004429999928,4,.973,1,1,.864,1,1,.689,1,1,1.379,1,1,.595,1,1,5,1.27210390000073,1,1,1,.9,.305619043909243,.9,.305619043909243, , ,1.3,.8,.5, , , , 
202311998221,37,56,2,2,1,.284823399999368,4,.996452800000043,8,1.583,2,1,1.622,2,1,1.385,2,1,2.147,2,1,2.432,1,0,5,.386332399999446,1,.75,.8,1.8338,.437355347515038,1.68425,.325481566298308,2.432,0,2.6,.8,.5, , , , 
202311998221,38,55,2,2,1,.108327799998733,4,1.36007839999911,3,.495,1,0,.386,1,0,.153,2,1,.356,1,0,.24,1,0,3,.353079200000138,-1,.25,.2,.326,.132651799837017,.153,0,.36925,.104840752254709,1.3,.8,.1, , , , 
202311998221,39,54,2,1,0,.0711152000003494,4,1.04098180000074,4,.878,2,1,.635,1,0,.786,2,1,.595,2,1,.644,1,0,4,.614407900000515,0,.5,.4,.7076,.119558772158299,.6395,.00636396103067893,.753,.144357195871907,1.3,.8,.5, , , , 
202311998221,40,55,1,2,0,.123558400000547,4,.550655099999858,8,1.486,1,1,.999,1,1,2.087,1,1,1.36,1,1,1.597,1,1,2,.776074999999764,-2,1,0,1.5058,.395160347200981, , ,1.5058,.395160347200981,2.6,.8,.5, , , , 
202311998221,41,56,2,2,1,.184099500000229,3,.697591000000102,5,1.304,2,1,4.392,1,0,2.162,2,1,.386,1,0,1.469,1,0,3,.554087399999844,0,.25,.4,1.9426,1.5085429393955,1.733,.606697618258058,2.08233333333333,2.07223124513972,2.6,.4,.1, , , , 
202311998221,42,56,2,1,0,.637450300000637,3,.663637800000288,1,.441,1,0,.568,1,0,.374,2,1,.439,2,1,.551,1,0,4,.386232599999857,1,.5,.6,.4746,.082275755845814,.52,.0689420046125727,.4065,.0459619407771256,1.3,.4,.1, , , , 
202311998221,43,57,1,2,0,1.51914930000021,3,1.44075370000064,4,1.105,1,1,.968,2,0,.838,1,1,1.045,1,1,.693,1,1,2,.301924800000052,-1,.75,.2,.9298,.165776053759281,.968,0,.92025,.189826894827893,1.3,.8,.5, , , , 
202311998221,44,58,1,1,1,.963376499999868,3,.540838700000677,4,.773,2,0,.731,1,1,.973,1,1,.672,2,0,.741,1,1,4,.571320799999739,1,.75,.6,.778,.114960862905599,.815,.136923336214102,.7225,.0714177848998413,1.3,.8,.5, , , , 
202311998221,45,58,1,1,1,.762078700001439,3,.763571699999375,6,2.374,2,0,2.647,1,1,1.047,1,1,1.699,1,1,.96,1,1,4,.648795000000973,1,1,.8,1.7454,.760721565357523,1.58825,.779073541671987,2.374,0,2.6,.4,.5, , , , 
202311998221,46,57,2,1,0,.442483400000128,1,.683019699999932,1,.165,2,1,.531,2,1,.785,2,1,.235,2,1,.432,1,0,3,.575408299999253,2,.75,.2,.4296,.247224189754967,.432,0,.429,.285465701384013,1.3,.4,.1, , , , 
202311998221,47,58,1,1,1,.13833760000125,1,.437525900000765,2,.664,2,0,1.074,1,1,1.056,1,1,1.229,1,1,.614,2,0,4,.410541499999454,3,.75,.6,.9274,.272300936465522,1.11966666666667,.0951122144276609,.639,.0353553390593274,1.3,.4,.5, , , , 
202311998221,48,58,1,1,1,.0320186000008107,3,.67027120000057,2,.766,2,0,.685,1,1,1.224,2,0,.877,1,1,.693,2,0,3,.407103599998663,0,.5,.4,.849,.223343905222417,.781,.135764501987817,.894333333333333,.287823441250593,1.3,.4,.5, , , , 
202311998221,49,57,2,1,0,.211533800000325,3,.679096400001072,4,.947,1,0,.962,2,1,.609,2,1,.722,2,1,.858,2,1,2,.313639800000601,-1,1,.2,.8196,.151543063186673,.947,0,.78775,.154459002111671,1.3,.8,.5, , , , 
202311998221,50,58,1,1,1,.206861500000741,4,1.00870749999922,6,1.175,1,1,1.004,2,0,1.257,1,1,1.279,1,1,2.788,1,1,5,.345934099999795,1,.75,.8,1.5006,.727748789074911,1.62475,.776790136823754,1.004,0,2.6,.4,.5, , , , 
202311998221,51,58,2,2,1,.048434600001201,2,.6460490999998,6,2.03,2,1,3.269,1,0,1.429,1,0,1.659,2,1,1.434,2,1,4,.301268199998958,2,.5,.6,1.9642,.769339131982769,1.70766666666667,.300965668030979,2.349,1.30107647738325,2.6,.4,.5, , , , 
202311998221,52,57,2,2,1,.794047399998817,2,.721541499999148,1,1.847,1,0,.272,2,1,.648,2,1,.445,2,1,.71,2,1,4,.306868800000302,2,1,.8,.7844,.618668974492822,.51875,.199672022743965,1.847,0,1.3,.4,.1, , , , 
202311998221,53,56,2,2,1,.243937999999616,2,.583062499999869,2,.766,2,1,1.093,2,1,.942,2,1,.918,1,0,1.211,2,1,4,.592377000000852,2,.75,.8,.986,.171051161937006,1.003,.192573795378984,.918,0,1.3,.4,.5, , , , 
202311998221,54,55,1,1,1,.199353300000439,3,1.82501080000111,4,.731,1,1,1.176,1,1,.647,2,0,.699,1,1,.795,1,1,4,.306869599999118,1,.75,.8,.8096,.211725766027661,.85025,.220803645803234,.647,0,1.3,.8,.5, , , , 
202311998221,55,54,1,2,0,.641318699999829,1,.679085699999632,8,.69,1,1,2.531,2,0,1.033,1,1,2.656,1,1,.82,1,1,1,.380054299999756,0,.75,.2,1.546,.965052589240607,2.531,0,1.29975,.915154768331565,2.6,.8,.5, , , , 
202311998221,56,55,1,1,1,.145106500000111,3,.806911600000603,4,.639,1,1,.681,1,1,.72,1,1,.722,1,1,.603,1,1,5,.29088050000064,2,1,1,.673,.0517928566503142,.673,.0517928566503142, , ,1.3,.8,.5, , , , 
202311998221,57,55,2,2,1,.153539099999762,4,1.39900959999977,3,.474,1,0,.851,2,1,.692,1,0,.202,2,1,.179,2,1,4,.338354200001049,0,.75,.6,.4796,.296017398137339,.410666666666667,.381513215149008,.583,.154149278298667,1.3,.8,.1, , , , 
202311998221,58,54,1,1,1,.141617799999949,3,1.31067540000004,7,.484,1,1,1.294,2,0,.734,1,1,1.554,1,1,.509,1,1,4,.314621699999407,1,.75,.8,.915,.483559717098106,.82025,.50191923321055,1.294,0,2.6,.8,.1, , , , 
202311998221,59,53,2,2,1,1.21351549999963,1,1.30466970000089,8,2.039,2,1,1.641,2,1,1.104,2,1,1.583,2,1,3.348,2,1,4,.352060299999721,3,1,1,1.943,.852637965375692,1.943,.852637965375692, , ,2.6,.8,.5, , , , 
202311998221,60,52,1,1,1,.505871299999853,2,.950534000001426,5,3.747,1,1,1.403,1,1,.729,1,1,.475,2,0,2.025,2,0,3,.928229799999826,1,.5,.6,1.6758,1.30619493185359,1.95966666666667,1.58413677860636,1.25,1.09601551083915,2.6,.4,.1, , , , 
202311998221,61,51,2,1,0,.980912700000772,1,.991395699998975,4,.925,2,1,.971,1,0,.822,1,0,1.477,2,1,1.154,2,1,2,.177475999998933,1,.5,.4,1.0698,.257407653343874,.8965,.105358910396796,1.18533333333333,.27733072915444,1.3,.8,.5, , , , 
202311998221,62,52,1,2,0,.879814399999304,2,.703038899999228,5,.809,1,1,1.737,1,1,.507,1,1,1.711,2,0,1.011,1,1,1,.271474099999978,-1,.75,.2,1.155,.549594395895737,1.711,0,1.016,.523385135440433,2.6,.4,.1, , , , 
202311998221,63,53,1,1,1,.189161799999056,2,.895061900000655,2,.617,1,1,.698,1,1,2.042,1,1,.784,1,1,1.706,1,1,4,.354645600000367,2,1,1,1.1694,.656747135509551,1.1694,.656747135509551, , ,1.3,.4,.5, , , , 
202311998221,64,53,1,1,1,.370616899999732,1,.584835400000884,6,1.398,2,0,1.184,1,1,1.855,2,0,.908,1,1,2.703,1,1,3,.332349100001011,2,.75,.6,1.6096,.70247725941841,1.59833333333333,.966571432090424,1.6265,.323147799002252,2.6,.4,.5, , , , 
202311998221,65,52,2,2,1,.00479249999989406,3,.981197900000552,5,2.17,2,1,1.191,1,0,.453,1,0,4.595,2,1,3.79,1,0,3,.37379030000011,0,.25,.4,2.4398,1.73548226726752,3.3825,1.71473394437738,1.81133333333333,1.75285547987657,2.6,.4,.1, , , , 
202311998221,66,51,2,2,1,.540557500000432,3,1.03660209999907,3,.852,1,0,.22,2,1,.305,2,1,.248,2,1,.779,2,1,4,.313860000000204,1,1,.8,.4808,.308152072847158,.388,.263055127302244,.852,0,1.3,.8,.1, , , , 
202311998221,67,51,2,2,1,.451611699998466,2,1.03776470000048,3,.403,2,1,.317,2,1,.509,1,0,.294,2,1,1.603,2,1,4,.378390300000319,2,.75,.8,.6252,.553093301351589,.65425,.634237271584276,.509,0,1.3,.8,.1, , , , 
202311998221,68,51,2,2,1,1.24017300000014,2,.85047669999949,2,.819,1,0,2.104,1,0,.818,2,1,.632,1,0,.731,2,1,2,.441400399999111,0,.5,.4,1.0208,.610393889222361,.7745,.0615182899632296,1.185,.801350734697361,1.3,.4,.5, , , , 
202311998221,69,51,1,1,1,.661049799999091,2,1.36954429999969,6,1.067,2,0,1.354,1,1,.951,2,0,1.202,1,1,2.411,1,1,3,.657180399999561,1,.75,.6,1.397,.586490835393018,1.65566666666667,.65853802724925,1.009,.0820243866176395,2.6,.4,.5, , , , 
202311998221,70,51,1,1,1,.344489900000553,2,.934606599999825,1,.271,2,0,.232,1,1,.269,2,0,.657,2,0,.22,2,0,2,.477987300000677,0,.25,.2,.3298,.184278864767504,.232,0,.35425,.203206586179353,1.3,.4,.1, , , , 
202311998221,71,51,2,1,0,.171213799998441,1,.825706300000093,7,.588,1,0,.944,2,1,.806,2,1,.936,1,0,1.56,2,1,2,.265007900001365,1,.75,.4,.9668,.361490248831141,.762,.246073159852919,1.10333333333333,.401459005794282,2.6,.8,.1, , , , 
202311998221,72,52,1,1,1,.221094099999391,3,1.15202820000013,3,.511,1,1,.404,1,1,.404,1,1,.438,1,1,.222,1,1,4,.242814400000498,1,1,1,.3958,.10652793060977,.3958,.10652793060977, , ,1.3,.8,.1, , , , 
202311998221,73,52,2,2,1,.0486560999997891,3,1.31779690000076,5,2.174,2,1,1.265,2,1,1.239,2,1,3.412,2,1,.692,2,1,5,.5267616000001,2,1,1,1.7564,1.06741805306075,1.7564,1.06741805306075, , ,2.6,.4,.1, , , , 
202311998221,74,51,2,2,1,.112918800001353,3,1.48455190000095,4,.595,2,1,1.574,2,1,1.127,2,1,1.055,2,1,.586,2,1,5,.391897199999221,2,1,1,.9874,.41329686667092,.9874,.41329686667092, , ,1.3,.8,.5, , , , 
202311998221,75,51,1,2,0,.00188700000035169,4,.741989699999976,6,1.905,1,1,1.354,1,1,2.932,2,0,2.714,1,1,1.182,1,1,3,.282543900000746,-1,.75,.2,2.0174,.786188781400498,2.932,0,1.78875,.68962665020043,2.6,.4,.5, , , , 
202311998221,76,52,1,1,1,.166515599999912,3,.896934300000794,2,.628,2,0,.611,1,1,1.885,1,1,1.156,1,1,1.111,1,1,5,.890895999998975,2,1,.8,1.0782,.519377223220272,1.19075,.524614382189433,.628,0,1.3,.4,.5, , , , 
202311998221,77,52,2,2,1,.53112610000062,3,1.0560704999989,5,.801,2,1,3.352,1,0,1.089,2,1,1.391,2,1,1.212,2,1,5,.338457100000596,2,.75,.8,1.569,1.01961340713037,1.12325,.248048886310743,3.352,0,2.6,.4,.1, , , , 
202311998221,78,51,2,2,1,.787026499998319,1,1.08427289999963,7,1.031,2,1,1.579,2,1,1.688,2,1,.976,2,1,1.247,2,1,4,.85541739999826,3,1,1,1.3042,.319547649029061,1.3042,.319547649029061, , ,2.6,.8,.1, , , , 
202311998221,79,51,2,2,1,.153825499999584,3,.876656300000832,8,1.256,2,1,1.681,2,1,1.033,2,1,.877,2,1,1.263,2,1,5,.360029600000416,2,1,1,1.222,.303423796034523,1.222,.303423796034523, , ,2.6,.8,.5, , , , 
202311998221,80,51,1,1,1,.748903800000335,2,.924964899999395,1,.359,1,1,.887,1,1,.316,2,0,.516,2,0,.169,1,1,3,.35490960000061,1,.5,.6,.4494,.274099069681019,.471666666666667,.372023296761551,.416,.14142135623731,1.3,.4,.1, , , , 
202311998221,81,51,2,2,1,.385172900001635,2,.836784299999636,5,3.124,2,1,.453,1,0,.638,2,1,1.307,2,1,.921,2,1,3,.298202500000116,1,.75,.8,1.2886,1.07536844848638,1.4975,1.1184639764725,.453,0,2.6,.4,.1, , , , 
202311998221,82,51,1,1,1,.504337700000178,4,.9849592999999,3,1.255,1,1,.203,2,0,.239,1,1,.393,1,1,.222,1,1,5,.370378699999492,1,.75,.8,.4624,.449449440983076,.52725,.491225932404496,.203,0,1.3,.8,.1, , , , 
202311998221,83,51,2,2,1,.626217999999426,2,1.01584560000083,7,.413,2,1,1.129,2,1,1.087,2,1,3.476,2,1,2.611,2,1,4,.440253900000243,2,1,1,1.7432,1.25826714174693,1.7432,1.25826714174693, , ,2.6,.8,.1, , , , 
202311998221,84,51,1,2,0,.956852400000571,3,.968789500000639,6,3.785,1,1,4.218,2,0,1.914,1,1,1.365,2,0,.789,1,1,3,.418643800001519,0,.5,.4,2.4142,1.51038759926053,2.7915,2.01737564672522,2.16266666666667,1.51340025549533,2.6,.4,.5, , , , 
202311998221,85,52,1,1,1,.486485600000378,2,.862653399999544,7,1.596,1,1,.863,1,1,.439,1,1,.774,1,1,.926,1,1,4,.642536000001201,2,1,1,.9196,.422178043010292,.9196,.422178043010292, , ,2.6,.8,.1, , , , 
202311998221,86,52,1,1,1,.417984399999114,3,.65535429999909,3,.641,1,1,.23,1,1,.392,2,0,.356,1,1,.364,1,1,5,.345354999999472,2,.75,.8,.3966,.150182555578203,.39775,.173390455331313,.392,0,1.3,.8,.1, , , , 
202311998221,87,51,2,2,1,.86830480000026,3,.656876499999271,4,.97,2,1,.761,2,1,1.091,2,1,.712,2,1,.578,2,1,5,.297606799998903,2,1,1,.8224,.205925471955268,.8224,.205925471955268, , ,1.3,.8,.5, , , , 
202311998221,88,51,2,2,1,.648776499998348,3,.847754100001112,3,.687,2,1,.236,2,1,.169,2,1,1.363,1,0,.21,2,1,4,.320405200000096,1,.75,.8,.533,.509325534408005,.3255,.242573013063421,1.363,0,1.3,.8,.1, , , , 
202311998221,89,51,1,2,0,.551243699999759,3,.750228900000366,5,.303,1,1,2.941,2,0,1.04,2,0,3.737,1,1,3.342,1,1,3,.243584100000589,0,.5,.4,2.2726,1.51108150011838,1.9905,1.34420999103563,2.46066666666667,1.87900248358892,2.6,.4,.1, , , , 
202311998221,90,52,2,2,1,.201020999998946,2,.865078799999537,3,.279,2,1,.431,2,1,.439,2,1,.361,2,1,.386,2,1,4,.288595900001383,2,1,1,.3792,.0645693425706039,.3792,.0645693425706039, , ,1.3,.8,.1, , , , 
202311998221,91,52,2,1,0,.432898900000509,3,1.43608189999941,4,.785,2,1,.655,2,1,.716,2,1,.85,2,1,.588,2,1,4,.719163600000684,1,1,0,.7188,.103420017404756, , ,.7188,.103420017404756,1.3,.8,.5, , , , 
202311998221,92,53,2,2,1,1.04285779999918,3,.735108800001399,7,.301,2,1,1.804,1,0,1.322,1,0,.988,2,1,2.681,2,1,3,.217747800001234,0,.5,.6,1.4192,.8924632765554,1.32333333333333,1.2249229907767,1.563,.340825468531916,2.6,.8,.1, , , , 
202311998221,93,53,1,2,0,.0780194999988453,4,.804081600001155,7,1.331,1,1,3.958,1,1,.37,2,0,1.32,1,1,.96,1,1,3,.229006699999445,-1,.75,.2,1.5878,1.3813653390758,.37,0,1.89225,1.38791026967404,2.6,.8,.1, , , , 
202311998221,94,54,1,1,1,.232769300000655,2,.520733800000016,1,.327,2,0,.363,1,1,.612,1,1,.47,2,0,.244,2,0,2,.290995800000019,0,.5,.4,.4032,.142150272599105,.4875,.17606958851545,.347,.11431972708155,1.3,.4,.1, , , , 
202311998221,95,54,2,2,1,.182461899999907,3,.543513200000234,2,.743,2,1,1.321,1,0,.719,2,1,1.374,1,0,.55,2,1,4,.266070400000899,1,.5,.6,.9414,.378568752012101,.670666666666667,.105187134828045,1.3475,.0374766594028871,1.3,.4,.5, , , , 
202311998221,96,53,1,2,0,.192321700000321,2,.553390900000522,4,.676,1,1,.613,1,1,1.084,1,1,.932,2,0,.583,1,1,2,.463157300000603,0,.75,.2,.7776,.219661785479405,.932,0,.739,.233242363219035,1.3,.8,.5, , , , 
202311998221,97,54,2,1,0,.217220599999564,2,.519491900000503,4,1.037,1,0,.631,2,1,3.276,2,1,.953,1,0,.648,2,1,1,.600386100000833,-1,.75,.4,1.309,1.11427263270709,.995,.05939696961967,1.51833333333333,1.52220771688142,1.3,.8,.5, , , , 
202311998221,98,55,1,1,1,.153558599999087,2,.535031600000366,8,1,1,1,1.128,1,1,1.139,1,1,.882,1,1,1.115,1,1,4,.306762199999866,2,1,1,1.0528,.110583452650024,1.0528,.110583452650024, , ,2.6,.8,.5, , , , 
202311998221,99,55,2,1,0,.283154700000523,2,.684256200000164,1,.53,1,0,.531,1,0,.783,2,1,.547,1,0,.653,2,1,3,.282451999999466,1,.5,.6,.6088,.109978179653966,.536,.00953939201416946,.718,.0919238815542512,1.3,.4,.1, , , , 
202311998221,100,56,1,2,0,.528636999999435,2,.688592399999834,3,.189,1,1,.184,1,1,.352,1,1,.524,2,0,.879,1,1,2,.339317299998584,0,.75,.2,.4256,.289405079430199,.524,0,.401,.32808433875047,1.3,.8,.1, , , , 
202311998221,101,57,2,2,1,.229731899999024,2,1.04579030000059,7,1.218,2,1,1.54,2,1,1.047,2,1,1.7,2,1,.691,2,1,4,.275487000000794,2,1,1,1.2392,.400228309843269,1.2392,.400228309843269, , ,2.6,.8,.1, , , , 
202311998221,102,57,2,2,1,.0194391999993968,2,.66574540000147,5,1.113,2,1,1.077,1,0,1.315,2,1,1.963,2,1,.352,2,1,4,.356274399999165,2,.75,.8,1.164,.576783321534179,1.18575,.663640150985457,1.077,0,2.6,.4,.1, , , , 
202311998221,103,56,1,1,1,.279973999999129,2,.576159800000823,6,3.539,1,1,.982,1,1,2.115,1,1,1.587,1,1,2.257,1,1,4,.287777600000481,2,1,1,2.096,.94981682444564,2.096,.94981682444564, , ,2.6,.4,.5, , , , 
202311998221,104,55,2,1,0,.443847100001221,2,.602302600000257,6,1.273,1,0,2.017,2,1,1.103,2,1,2.039,2,1,4.261,2,1,2,.357194399999571,0,1,.2,2.1386,1.26006142707409,1.273,0,2.355,1.34343341231835,2.6,.4,.5, , , , 
202311998221,105,56,2,2,1,1.79012909999983,3,.447976800000106,6,2.174,2,1,1.544,2,1,.759,1,0,4.274,2,1,1.125,2,1,3,2.41095370000039,0,.75,.8,1.9752,1.38851708667917,2.27925,1.39797362278406,.759,0,2.6,.4,.5, , , , 
202311998221,106,56,1,1,1,.0967517999997654,3,.461488199998712,5,1.742,2,0,.561,2,0,.762,1,1,1.323,1,1,.705,1,1,4,.298163000001296,1,.75,.6,1.0186,.497381443160076,.93,.341539163200942,1.1515,.835093108581313,2.6,.4,.1, , , , 
202311998221,107,55,2,2,1,.301405800000794,3,.484889499999554,8,.949,2,1,1.03,2,1,1.064,2,1,1.231,2,1,1.317,1,0,4,.248061000000234,1,.75,.8,1.1182,.151319859899486,1.0685,.118587520422682,1.317,0,2.6,.8,.5, , , , 
202311998221,108,54,1,2,0,.442046600001049,3,.452583800000866,2,.568,1,1,1.288,1,1,.797,1,1,1.076,2,0,.658,1,1,2,.320228699998552,-1,.75,.2,.8774,.299317223026006,1.076,0,.82775,.320967677500399,1.3,.4,.5, , , , 
202311998221,109,55,2,2,1,.585217400001056,2,.495965599999181,6,.813,2,1,.907,2,1,2.113,2,1,4.091,1,0,2.849,2,1,3,.269408699999985,1,.75,.8,2.1546,1.3774943920031,1.6705,.983684739470257,4.091,0,2.6,.4,.5, , , , 
202311998221,110,55,2,2,1,.0505543999988731,2,.612738399999216,1,.289,2,1,.916,2,1,.493,1,0,.415,1,0,.568,2,1,3,.530154000000039,1,.5,.6,.5362,.236073505501994,.591,.314132137801913,.454,.0551543289325507,1.3,.4,.1, , , , 
202311998221,111,54,2,1,0,.178669299999456,3,.873706300000777,8,1.865,2,1,1.782,2,1,.784,2,1,.896,1,0,1.329,2,1,2,.31303300000036,-1,.75,.2,1.3312,.494215236511381,.896,0,1.44,.496738026193553,2.6,.8,.5, , , , 
202311998221,112,55,2,2,1,1.00278700000126,3,.446112700001322,7,.596,2,1,1.208,2,1,.57,2,1,1.239,2,1,.862,2,1,4,.324407400001292,1,1,1,.895,.321099672998899,.895,.321099672998899, , ,2.6,.8,.1, , , , 
202311998221,113,55,1,2,0,.0768103000009432,2,.593500999999378,5,2.262,1,1,.289,1,1,1.362,1,1,.485,1,1,.81,2,0,1,.361381100001381,-1,.75,.2,1.0416,.79402159920244,.81,0,1.0995,.904587014425183,2.6,.4,.1, , , , 
202311998221,114,56,2,1,0,1.35774169999968,2,1.10516949999874,1,.222,2,1,.464,2,1,.278,2,1,.254,2,1,.942,2,1,1,.328780800000459,-1,1,0,.432,.300259887430872, , ,.432,.300259887430872,1.3,.4,.1, , , , 
202311998221,115,57,1,1,1,.199464299999818,3,.689723299999969,7,1.729,1,1,1.161,1,1,1.218,1,1,2.473,2,0,1.527,1,1,4,.400650800000221,1,.75,.8,1.6216,.529247390168341,1.40875,.267275606818131,2.473,0,2.6,.8,.1, , , , 
202311998221,116,57,2,2,1,.235962999999174,3,.769194000000425,2,.75,2,1,.936,1,0,.575,2,1,1.01,2,1,.582,2,1,4,.346936099998857,1,.75,.8,.7706,.199325863851132,.72925,.20390091547939,.936,0,1.3,.4,.5, , , , 
202311998221,117,56,1,2,0,.361001200000828,2,.553032599998915,2,1.347,1,1,.757,1,1,.756,1,1,1.157,2,0,1.938,1,1,1,.283917599999768,-1,.75,.2,1.191,.490173948716167,1.157,0,1.1995,.565578464936564,1.3,.4,.5, , , , 
202311998221,118,57,2,1,0,.4711372999991,2,.713241600000401,8,.799,2,1,3.342,2,1,1.753,2,1,2.285,2,1,1.706,2,1,1,.320864000001166,-1,1,0,1.977,.93131493062229, , ,1.977,.93131493062229,2.6,.8,.5, , , , 
202311998221,119,58,2,2,1,.0628336999998282,2,1.00428100000136,1,.193,2,1,.428,2,1,.778,2,1,.487,2,1,.804,2,1,4,.290509700000257,2,1,1,.538,.255969724772286,.538,.255969724772286, , ,1.3,.4,.1, , , , 
202311998221,120,58,1,1,1,1.01018199999999,2,.547229699999662,4,.663,1,1,.644,1,1,.639,1,1,.719,1,1,1.35,1,1,4,.410655199999383,2,1,1,.803,.307425600755695,.803,.307425600755695, , ,1.3,.8,.5, , , , 
202311998300,1,53,2,2,1,.336122999999134,4,1.99722250000013,6,2.968,2,1,1.854,1,0,.892,2,1,2.218,2,1,1.114,2,1,5,.961536099999648,1,.75,.8,1.8092,.842095719024862,1.798,.971938269644734,1.854,0,2.6,.4,.5, , , , 
202311998300,2,53,2,2,1,.36989420000009,4,1.27737720000005,5,.762,2,1,4.027,2,1,1.147,2,1,1.11,2,1,1.101,2,1,5,1.81619289999981,1,1,1,1.6294,1.34931104642332,1.6294,1.34931104642332, , ,2.6,.4,.1, , , , 
202311998300,3,52,1,2,0,.477079299999787,3,1.83685139999943,5,1.085,2,0,.587,2,0,.982,2,0,2.199,2,0,3.154,2,0,5,1.36761920000026,2,0,1,1.6014,1.05439854893679,1.6014,1.05439854893679, , ,2.6,.4,.1, , , , 
202311998300,4,53,2,2,1,.266006599999855,4,1.4938130999999,3,.377,2,1,.641,2,1,.194,2,1,.256,2,1,.367,1,0,4,2.17612259999987,0,.75,.8,.367,.171337386463083,.367,.197843372393416,.367,0,1.3,.8,.1, , , , 
