Date,Close,High,Low,Open,Volume
2017-11-14,5.291498184204102,5.3068158773590675,5.218615915951695,5.2623452769031385,529292000
2017-11-15,5.187733173370361,5.237639368946556,5.133874800296007,5.236403812800118,501948000
2017-11-16,5.228003978729248,5.291992313109857,5.219110047444409,5.261851244614987,441768000
2017-11-17,5.221830368041992,5.320406788599474,5.206760061452087,5.285077496333286,515664000
2017-11-20,5.289029598236084,5.301135414239555,5.20058221635257,5.2373939812562345,396100000
2017-11-21,5.3376970291137695,5.349308993455259,5.29693263501876,5.328803099441614,399176000
2017-11-22,5.313718318939209,5.364895147783119,5.281083942400697,5.364895147783119,356640000
2017-11-24,5.363905906677246,5.364895227299629,5.305559567664564,5.3300355862082975,180752000
2017-11-27,5.294187068939209,5.373795312950632,5.290972955818318,5.37255936951022,422896000
2017-11-28,5.209385871887207,5.30877249004076,5.148320093745461,5.299377718668641,512752000
2017-11-29,4.856095314025879,5.19480040139779,4.727782599790891,5.192080948600009,1396788000
2017-11-30,4.962157249450684,5.010861724484525,4.8617822234962516,4.924825718492615,823768000
2017-12-01,4.887244701385498,4.947816285492952,4.758437837403999,4.927543235505427,811548000
2017-12-04,4.614798545837402,4.952020584397823,4.5613969260194205,4.945839452767795,1240844000
2017-12-05,4.641499042510986,4.764125272944164,4.4644823469047665,4.50947803963698,981488000
2017-12-06,4.679077625274658,4.700833714675682,4.5698015749585235,4.5910634757106905,467032000
2017-12-07,4.746572017669678,4.7863763741601435,4.7003399067002745,4.74583026300785,542600000
2017-12-08,4.73421049118042,4.815549332756158,4.725804567451477,4.796512221409745,466876000
2017-12-11,4.8125834465026855,4.815550465718777,4.732481000981666,4.748303531620054,372748000
2017-12-12,4.718141555786133,4.792310906728387,4.694654854009248,4.769071299370582,455016000
2017-12-13,4.602930545806885,4.760415922832858,4.595513472183002,4.759179979672569,554280000
2017-12-14,4.610099792480469,4.681054997646454,4.563867693106612,4.596502060717096,438164000
2017-12-15,4.735940456390381,4.75621350835041,4.589085791504913,4.654107437128855,670036000
2017-12-18,4.892685413360596,4.895651960446319,4.7468195716777695,4.776486928751553,477704000
2017-12-19,4.848431587219238,4.888483042824579,4.820000170102468,4.883291231130757,373100000
2017-12-20,4.865489959716797,4.896887920586472,4.809863075570586,4.8877407133752815,288820000
2017-12-21,4.842992305755615,4.8939215695981835,4.834586381315946,4.868951362212689,300904000
2017-12-22,4.827662944793701,4.837057716317147,4.7282763250392765,4.806153949486824,466276000
2017-12-26,4.881310939788818,4.888975106799336,4.7423675564350365,4.772282470049768,355080000
2017-12-27,4.874638080596924,4.943862712904329,4.853376643539437,4.867963230491602,329488000
2017-12-28,4.880323886871338,4.929275453102399,4.874143226441216,4.898371679397625,240248000
2017-12-29,4.783904552459717,4.906530805595481,4.783904552459717,4.906530805595481,279964000
2018-01-02,4.92853307723999,4.932241850273964,4.808626771034557,4.8402718238970985,355616000
2018-01-03,5.252900123596191,5.2833097105543025,5.037315448060859,5.045968467547916,914704000
2018-01-04,5.280588626861572,5.390853534850007,5.258337875477712,5.334237807459487,583268000
2018-01-05,5.325338840484619,5.3626703713102275,5.218535116568285,5.295423914012153,580124000
2018-01-08,5.4885101318359375,5.56267899650096,5.403957173425836,5.448953341140706,881216000
2018-01-09,5.487025737762451,5.5335049357571915,5.405439811164437,5.493948151440218,497000000
2018-01-10,5.530043125152588,5.533504331613579,5.34017048685045,5.394560941459464,582664000
2018-01-11,5.5399322509765625,5.594075608301977,5.518422787376971,5.562677186024194,406032000
2018-01-12,5.512738227844238,5.562431543153365,5.472192590731405,5.528066565771384,359916000
2018-01-16,5.441782474517822,5.624732719588088,5.357230001426734,5.539191397623721,702348000
2018-01-17,5.55575704574585,5.565646008468552,5.362423132552919,5.456370400412405,538408000
2018-01-18,5.548832893371582,5.603223350205553,5.505320244971986,5.536471104395202,408632000
2018-01-19,5.689013957977295,5.713242411544564,5.61212563490404,5.639073541404793,609380000
2018-01-22,5.777521133422852,5.779251736893939,5.639319478519338,5.696924053294426,550944000
2018-01-23,5.9065752029418945,5.929320140942783,5.812380395432057,5.830922372193946,475228000
2018-01-24,5.829686164855957,5.945637056271488,5.774059293982956,5.909788575980662,579972000
2018-01-25,5.84328556060791,5.9273438624053245,5.828451881336061,5.884078296494035,409884000
2018-01-26,6.015851020812988,6.01609811514455,5.874188162406594,5.887044140958851,516356000
2018-01-29,6.10287618637085,6.134027521352492,5.948604906857678,6.001264767159597,455116000
2018-01-30,6.00076961517334,6.092244971645165,5.894213488467811,5.960965737388814,570832000
2018-01-31,6.076915264129639,6.162704130891604,6.043539147201265,6.0761735097684815,478576000
2018-02-01,5.945884704589844,6.104112315544132,5.885560678426622,5.896933147971347,519224000
2018-02-02,5.773319244384766,5.883337075513033,5.715220470141936,5.859355716800514,718464000
2018-02-05,5.283308982849121,5.7661492899389,5.068218525736487,5.612125092729859,1165204000
2018-02-06,5.577016830444336,5.5799833766662825,5.043494031659267,5.053383462173756,1114800000
2018-02-07,5.656625747680664,5.809166896904459,5.604707641396188,5.67590995255354,802932000
2018-02-08,5.377750873565674,5.815347917369131,5.377503307648409,5.782219353651922,1144000000
2018-02-09,5.737717151641846,5.906080817129175,5.377750221389202,5.890258291832957,1674604000
2018-02-12,5.63758659362793,5.821773184701432,5.563417768723394,5.818806167635073,1093172000
2018-02-13,5.751315593719482,5.797547703640699,5.56885951233327,5.601246793025311,625524000
2018-02-14,5.968629360198975,5.997555426399767,5.699890257236931,5.711015631040773,744988000
2018-02-15,6.094223499298096,6.140455608256853,5.971103076534518,6.051947257845662,698900000
2018-02-16,6.0284600257873535,6.180753602150273,6.019312348241568,6.067027962216665,637656000
2018-02-20,6.1580095291137695,6.226986583030645,6.047249948744444,6.050958722084268,686240000
2018-02-21,5.970853805541992,6.229456840010665,5.967145505007239,6.222534427517002,892292000
2018-02-22,5.9903998374938965,6.076489309760539,5.92484326963584,6.004748240154083,534364000
2018-02-23,6.08390998840332,6.08390998840332,5.999552209456847,6.050265870358884,415300000
2018-02-26,6.099990367889404,6.134623951132203,6.037649446205183,6.13017112926487,469312000
2018-02-27,6.087125778198242,6.157630120817602,6.064118983738408,6.073271874464876,455436000
2018-02-28,5.986688137054443,6.137591933903856,5.975060879540058,6.09801056372888,523116000
2018-03-01,5.744500637054443,6.038392587518735,5.643320542673,5.98446280545373,1040120000
2018-03-02,5.851615905761719,5.858048125781038,5.488209158236849,5.636886772044606,913428000
2018-03-05,5.829599857330322,5.869181230829485,5.677953360328171,5.80139802254655,620776000
2018-03-06,5.9906463623046875,6.009942552773209,5.871902244419192,5.9149469753565045,636808000
2018-03-07,5.982730865478516,6.034928965842687,5.886498565608939,5.887735277211692,581208000
2018-03-08,5.966402053833008,6.010188994512682,5.922120145526819,6.010188994512682,411912000
2018-03-09,6.069068431854248,6.081931931967462,5.997821854215231,6.013901465280381,505524000
2018-03-12,6.178658485412598,6.2588106989716925,6.102216878305703,6.110380778717193,605060000
2018-03-13,6.127943992614746,6.2959178016109165,6.086630943949415,6.22145513174335,619772000
2018-03-14,6.153425216674805,6.198201627277066,6.091084294558158,6.170989256342004,505496000
2018-03-15,6.168269157409668,6.249410844399875,6.126213882414901,6.167032445724792,401952000
2018-03-16,6.196468353271484,6.215516819284507,6.146991413732384,6.184593850034335,399456000
2018-03-19,5.961950302124023,6.1685155703873695,5.862996866074301,6.139571991145417,713772000
2018-03-20,6.1742048263549805,6.213043980411077,5.964917968832188,5.964917968832188,554696000
2018-03-21,6.1489715576171875,6.234071545337446,6.118543080402229,6.167772306200336,438688000
2018-03-22,5.98297643661499,6.1321490107415375,5.9456217170364525,6.085640929217947,551196000
2018-03-23,5.763299465179443,5.999055960912495,5.752167177512115,5.996582066781193,735620000
2018-03-26,6.048039436340332,6.049276147790006,5.835784174299207,5.887734548434682,611424000
2018-03-27,5.578999996185303,6.18459558449469,5.4387335079957335,6.128934129864798,1409000000
2018-03-28,5.475839138031006,5.674735404404652,5.368227343316775,5.544611787508956,945904000
2018-03-29,5.729161739349365,5.825888521930046,5.459760597305427,5.544118378156464,916628000
2018-04-02,5.468418598175049,5.804860705625258,5.380597465430869,5.658656982984652,922092000
2018-04-03,5.574793338775635,5.698485226428694,5.475839923022608,5.635402571338361,667432000
2018-04-04,5.5968098640441895,5.607199935816464,5.294011936326226,5.318997652518651,789168000
2018-04-05,5.476580619812012,5.668302898138428,5.405086838042975,5.655191686250703,701240000
2018-04-06,5.300196647644043,5.4820238546323665,5.271005357635065,5.373917088086656,662988000
2018-04-09,5.328893661499023,5.491177441932868,5.30885525987003,5.363279989018909,499524000
2018-04-10,5.638123512268066,5.665088157849503,5.50206215759997,5.55920803036693,761676000
2018-04-11,5.5968098640441895,5.664593050258813,5.564155217946461,5.623280011017523,460244000
2018-04-12,5.803625106811523,5.821436869230756,5.645546835978089,5.6898287581355005,593920000
2018-04-13,5.726934432983398,5.875612043769235,5.678694671207499,5.867200897075143,503036000
2018-04-16,5.726687431335449,5.760084299811818,5.632434078425284,5.733614147299692,350792000
2018-04-17,5.876354217529297,5.897629332002269,5.723223786595557,5.778885231267298,447224000
2018-04-18,5.847410678863525,5.918657239850551,5.75835283151511,5.82588831463755,391364000
2018-04-19,5.666079521179199,5.766517398019447,5.610665780493406,5.733120521725171,471996000
2018-04-20,5.657914161682129,5.741776959819351,5.626743943180529,5.657419194088908,386200000
2018-04-23,5.53842830657959,5.72693453583259,5.5124531223641,5.675726382928785,427508000
2018-04-24,5.472130298614502,5.660141586334785,5.40682098532191,5.564157015358865,414596000
2018-04-25,5.359818935394287,5.481531940999684,5.202482875769931,5.442445056105946,588492000
2018-04-26,5.571577548980713,5.579741448070981,5.455554585669828,5.5216061065432,375824000
2018-04-27,5.5990376472473145,5.69724933345639,5.556735132612173,5.677458647463264,400848000
2018-04-30,5.563660621643066,5.6650879239614875,5.5443649075919055,5.615363736106558,327844000
2018-05-01,5.619075775146484,5.621796917660815,5.496867835131047,5.555498146454636,253788000
2018-05-02,5.5985426902771,5.660140918146858,5.5723197857763305,5.615612232215377,268248000
2018-05-03,5.763794898986816,5.790017803568889,5.585183771521596,5.63045514498317,443144000
2018-05-04,5.9139580726623535,5.917174183353301,5.717782870070184,5.7350996632564755,400660000
2018-05-07,6.151939868927002,6.209085745007756,6.008704542815401,6.01860012053473,687616000
2018-05-08,6.194490909576416,6.197212052251537,6.103205938992592,6.152187922686302,506616000
2018-05-09,6.3275837898254395,6.329810436951627,6.18731728890389,6.214529662936835,596760000
2018-05-10,6.43519401550293,6.444346905298664,6.362710281522553,6.380522037213819,994080000
2018-05-11,6.296660900115967,6.426785046491838,6.197955174525747,6.253368915207975,1214456000
2018-05-14,6.317193031311035,6.394624570595593,6.29344449043286,6.334757542927933,523140000
2018-05-15,6.074755668640137,6.256335638904531,5.974317826148298,6.253614024914683,963528000
2018-05-16,6.085887908935547,6.147981097524908,5.999303497560304,6.036163719751042,553828000
2018-05-17,6.127943992614746,6.221702379647557,6.071540328544249,6.087620407413383,519784000
2018-05-18,6.084156513214111,6.243224193322817,6.079208724483137,6.17989429058534,483716000
2018-05-21,6.042101860046387,6.185337196830497,5.9493329353274635,6.1816265908328285,640624000
2018-05-22,6.004004955291748,6.080693801379532,5.943395716516996,6.055460831126614,518264000
2018-05-23,6.127525806427002,6.128763754810888,5.947071458596598,5.947814133199135,442956000
2018-05-24,6.131239414215088,6.1735685664673206,6.07059315630357,6.123813611611489,437372000
2018-05-25,6.170597076416016,6.18693450104351,6.108218076277748,6.143863151765477,292112000
2018-05-29,6.1535186767578125,6.221591691622836,6.1067344137326,6.152528601073446,352684000
2018-05-30,6.262434005737305,6.2710977567345765,6.162429295860781,6.187183072483995,390996000
2018-05-31,6.2426300048828125,6.317138722779872,6.219856855361887,6.230500755573351,493868000
2018-06-01,6.377041339874268,6.383230136142897,6.278769411819257,6.287433160028698,421968000
2018-06-04,6.5560126304626465,6.5780431083843585,6.379023771745504,6.4112033496308936,642024000
2018-06-05,6.561458110809326,6.599083811090331,6.514425985458069,6.559230086922034,391712000
2018-06-06,6.563437461853027,6.566655560807269,6.4550164219976764,6.471353845429838,371356000
2018-06-07,6.507741928100586,6.571606271408705,6.417390591316016,6.559724423319073,369448000
2018-06-08,6.492395401000977,6.534971477875245,6.416153926237636,6.434966776067771,360456000
2018-06-11,6.451303958892822,6.521356633264079,6.438432034341971,6.479770633394694,265372000
2018-06-12,6.499820232391357,6.511949480997829,6.4275395423305595,6.47778975869628,319160000
2018-06-13,6.495365142822266,6.576309587935781,6.48620611941635,6.501306067174895,338208000
2018-06-14,6.6070051193237305,6.663691072569374,6.525565390173005,6.5404179389994574,430016000
2018-06-15,6.566160678863525,6.621113876608781,6.518881155622992,6.54982325445653,432260000
2018-06-18,6.561952590942383,6.579527490529049,6.494870147275053,6.5220988715943795,356268000
2018-06-19,6.440165042877197,6.526060343603368,6.31268374061217,6.4587300197903375,594932000
2018-06-20,6.493138790130615,6.546111373191917,6.442888560732347,6.481256939231565,369780000
2018-06-21,6.364418983459473,6.543387989980937,6.356745308413323,6.525070413486416,359516000
2018-06-22,6.211935997009277,6.398579149720356,6.19658911913783,6.3852119506341705,434160000
2018-06-25,5.919100284576416,6.109208465259689,5.830482156875028,6.105495564243447,665816000
2018-06-26,5.990142822265625,6.08074156976081,5.9386551230012286,6.032471969735182,478884000
2018-06-27,5.834937572479248,6.1000492736807725,5.8294914493806145,6.033709498174416,453892000
2018-06-28,5.962170600891113,5.974052448646908,5.817361348593089,5.825035022262918,338012000
2018-06-29,5.864146709442139,6.039897604379081,5.862908761089648,6.027273552873015,392300000
2018-07-02,5.996331691741943,6.000044592668702,5.774043467145295,5.794589066932784,357572000
2018-07-03,5.8626604080200195,6.036926397623003,5.8542440602903785,6.030985474057308,222732000
2018-07-05,6.008460998535156,6.013411375771005,5.878999073003289,5.917862249103859,306216000
2018-07-06,6.12232780456543,6.130744154216776,5.962666450577031,5.983954725536616,296352000
2018-07-09,6.169854164123535,6.206242384941266,6.0911377423904,6.196588559883071,303880000
2018-07-10,6.268868446350098,6.29089891893234,6.1418819714412916,6.182230488541349,360016000
2018-07-11,6.127278804779053,6.210698684434346,6.116634430967871,6.176043681651436,367508000
2018-07-12,6.218865871429443,6.266888063690376,6.162675203980663,6.1725769010871625,345508000
2018-07-13,6.171586990356445,6.237431960918624,6.129505717590321,6.237431960918624,246988000
2018-07-16,6.143863677978516,6.196836730180683,6.131487026073601,6.143863677978516,197036000
2018-07-17,6.279760837554932,6.294860786046719,6.069107066101221,6.0946035146802195,362136000
2018-07-18,6.230501174926758,6.286197048460998,6.179508749806437,6.272335048317182,277640000
2018-07-19,6.238669395446777,6.272334791145986,6.196588595100667,6.211688070864388,235752000
2018-07-20,6.210449695587158,6.275056708029166,6.1995579237236935,6.236193540254344,222352000
2018-07-23,6.173814296722412,6.185696144239851,6.022074048300648,6.183963394482679,301584000
2018-07-24,6.156485557556152,6.3084731761089445,6.138910190607232,6.221835233583928,354620000
2018-07-25,6.234710216522217,6.247334742182526,6.107971102488384,6.165895007874125,319112000
2018-07-26,6.308226585388184,6.345109604051441,6.197825402320469,6.21465809835322,325124000
2018-07-27,6.238422393798828,6.351794294310983,6.184459269042299,6.344863294079775,295420000
2018-07-30,6.043115139007568,6.258472334744185,6.008212269667775,6.252531410768498,340340000
2018-07-31,6.061187744140625,6.13594388935123,5.993857874914594,6.0327210610750805,283988000
2018-08-01,6.101038455963135,6.147823172474941,6.0371741144620295,6.09262257993178,283556000
2018-08-02,6.203768730163574,6.207729032784395,5.970836553304378,6.029750067971282,269668000
2018-08-03,6.2404022216796875,6.264165919607523,6.211440745986463,6.228272971902883,214288000
2018-08-06,6.288175106048584,6.29164060493092,6.181239442171487,6.227776276345365,207508000
2018-08-07,6.3604559898376465,6.379021432824467,6.310206254394705,6.336940171241324,258132000
2018-08-08,6.39684534072876,6.441897311165495,6.326792668784326,6.36169554042197,262100000
2018-08-09,6.348329544067383,6.4173921537115195,6.340655868313697,6.414669327890348,204280000
2018-08-10,6.306990623474121,6.339418075131001,6.2552555190398555,6.26639469476189,256396000
2018-08-13,6.339911937713623,6.4607101025868205,6.31392068892518,6.31565343884441,375208000
2018-08-14,6.4713521003723145,6.485461968522789,6.362188415415331,6.445360859225128,466220000
2018-08-15,6.413182735443115,6.526059345309651,6.334465847841366,6.492146551694704,591136000
2018-08-16,6.37258768081665,6.485464786511278,6.3124362268032534,6.482989361687553,801260000
2018-08-17,6.0601959228515625,6.261938543667501,6.033214125043516,6.261195869069054,1143188000
2018-08-20,6.134951591491699,6.267631130478663,5.909197888005959,6.019599551386734,854388000
2018-08-21,6.270601272583008,6.275056847309131,6.131485547982805,6.151288469540267,673988000
2018-08-22,6.505762577056885,6.510713426751831,6.234462529292188,6.237928029650848,749856000
2018-08-23,6.6052727699279785,6.670622477884431,6.453285077116767,6.4671470791512835,720684000
2018-08-24,6.738445281982422,6.753049953669833,6.60923126012657,6.613686834649381,531512000
2018-08-27,6.829540252685547,6.903801102774299,6.736713954005123,6.76815085520618,505776000
2018-08-28,6.791914463043213,6.846372859709812,6.671858967270715,6.823599236780025,475384000
2018-08-29,6.897424697875977,6.922439553471946,6.763433920370626,6.784238298601255,420108000
2018-08-30,6.880581378936768,6.977421393707401,6.843678179797916,6.866216251597537,346608000
2018-08-31,6.951662063598633,6.964541026663691,6.850611592658287,6.860518705353162,306592000
2018-09-04,7.02646017074585,7.064105976684454,6.910053940228386,6.938536185117473,391720000
2018-09-05,6.895689010620117,7.044292421921538,6.814700286094051,7.0088753850000565,393156000
2018-09-06,6.754515171051025,6.881818649609334,6.721574916490937,6.879341871254845,322796000
2018-09-07,6.733216762542725,6.85878656279511,6.61755360483397,6.662382213427763,295420000
2018-09-10,6.804296016693115,6.8340168788157,6.711914516640179,6.755752493022817,220140000
2018-09-11,6.756496906280518,6.845658565440409,6.737178223991141,6.757982595381877,243112000
2018-09-12,6.642568588256836,6.736188747765042,6.487030376326553,6.716622526045148,419092000
2018-09-13,6.720337390899658,6.810985219630127,6.6911120649443445,6.708449042647122,305536000
2018-09-14,6.846401691436768,6.912530209792336,6.773833927206966,6.810737122016542,386936000
2018-09-17,6.784483909606934,6.869931113660633,6.765165698845258,6.820892033576541,205528000
2018-09-18,6.712411403656006,6.891230752083001,6.705724621217917,6.788447040596122,299520000
2018-09-19,6.7361884117126465,6.7540209346334565,6.643806882404037,6.693836583123296,224860000
2018-09-20,6.5950140953063965,6.6564365884042935,6.541021464397834,6.6140847677748225,430584000
2018-09-21,6.5249223709106445,6.652473844488433,6.491734583745276,6.60690216686074,435128000
2018-09-24,6.5806498527526855,6.5841172482116885,6.406784062740959,6.493964493880408,293912000
2018-09-25,6.647768974304199,6.672783823248832,6.561083615661837,6.646778357375283,280388000
2018-09-26,6.610866069793701,6.6930934196939695,6.595015253435617,6.6527228255726865,268548000
2018-09-27,6.622753143310547,6.667334205281509,6.591299052793501,6.646034291078052,214428000
2018-09-28,6.9600830078125,6.982373540469018,6.726775968057737,6.754763138134357,709396000
2018-10-01,7.166642189025879,7.233513316592928,6.999215652993143,7.037852545923775,622060000
2018-10-02,7.095313549041748,7.250851286563945,7.073023012666199,7.1391515409273625,383964000
2018-10-03,7.101504802703857,7.173081956175866,6.997482463778114,7.165651620396451,320552000
2018-10-04,6.917237281799316,7.089616926258841,6.840211021337104,7.0653451557867974,391220000
2018-10-05,6.683681488037109,6.954634819894774,6.626221455154507,6.892469238547144,426636000
2018-10-08,6.582383632659912,6.715878831895351,6.441458097749331,6.600463690978605,408612000
2018-10-09,6.576686382293701,6.656436465691452,6.508824172659155,6.561825713394717,273500000
2018-10-10,6.085056781768799,6.5165017871345325,6.082827539802412,6.4706821017588725,684940000
2018-10-11,5.823516845703125,6.131373412989649,5.801969389698521,5.997877727828555,725436000
2018-10-12,6.106110095977783,6.180412037511291,5.935464158628126,6.080600173703527,608236000
2018-10-15,5.829706192016602,6.092734042683772,5.828715575374093,6.092734042683772,449760000
2018-10-16,6.088526248931885,6.099671517763144,5.893112976327913,5.942399600876374,408712000
2018-10-17,6.019920349121094,6.18883306305501,5.9708812655397425,6.150691238671365,329668000
2018-10-18,5.932491779327393,6.127657492536262,5.8720598931390695,6.089268605216968,524020000
2018-10-19,5.6759033203125,6.007288535617203,5.6394956684714606,5.987722788582661,613608000
2018-10-22,5.7266764640808105,5.828222026869173,5.623892748164543,5.728162625752078,368844000
2018-10-23,5.475040912628174,5.552562229560125,5.36730318446275,5.459437162402221,626436000
2018-10-24,4.938830852508545,5.483214283431702,4.924961271134348,5.436651982419131,884288000
2018-10-25,5.147617816925049,5.194923191526612,4.79691397864822,4.841247503005438,951720000
2018-10-26,4.911093235015869,5.073318258830104,4.783046630743357,4.911588307422328,664784000
2018-10-29,4.597291946411133,5.055733197098137,4.3592788266259275,5.052265801036238,758016000
2018-10-30,5.027744293212891,5.037651405642666,4.597290367437591,4.620323978679407,807192000
2018-10-31,5.221673488616943,5.26526394696704,5.052760757758614,5.192448158936238,745772000
2018-11-01,5.401978969573975,5.411390540344802,5.13152066849349,5.258081092966871,566528000
2018-11-02,5.322970867156982,5.4983228235564425,5.2063170990310255,5.392566786769668,452960000
2018-11-05,5.2449541091918945,5.3331256339925455,5.084214812320023,5.309844009169884,379332000
2018-11-06,5.227370738983154,5.321238450063646,5.190219523511907,5.237029847150854,299012000
2018-11-07,5.294983386993408,5.3846405939087765,5.230341028321325,5.293992770092266,483812000
2018-11-08,5.101799011230469,5.236532347680313,5.048301450984281,5.235789266960584,511352000
2018-11-09,5.093873023986816,5.184273303021091,4.979200979808544,5.012884313207969,413240000
2018-11-12,4.6943793296813965,5.024526441101933,4.672583864639357,5.002483439892698,617116000
2018-11-13,4.936354637145996,5.057713960410678,4.786017522406381,4.792209705423781,644712000
2018-11-14,4.883847236633301,5.123841523086037,4.775862444353351,5.109476398130589,526580000
2018-11-15,5.012637615203857,5.0847103143793335,4.841991205166018,4.8779037866819195,840708000
2018-11-16,4.072474002838135,4.2267735763869965,4.002630075136236,4.044982374724914,1963520000
2018-11-19,3.5838165283203125,4.007831039907984,3.582082830610161,4.007088431515515,1697820000
2018-11-20,3.692296266555786,3.8205903483397545,3.3017173843543497,3.320292747641429,1692032000
2018-11-21,3.584064245223999,3.84634910213924,3.556820388947692,3.829507432648508,1025496000
2018-11-23,3.5912466049194336,3.704928044678346,3.536511123131653,3.5493900878109654,411968000
2018-11-26,3.7906224727630615,3.801024658101046,3.629883199844872,3.7123580742221653,814832000
2018-11-27,3.807464122772217,3.8887006076438215,3.7287044161695295,3.7646167562745307,738060000
2018-11-28,3.9644887447357178,3.9696898380597876,3.79260418410694,3.925108768197922,804524000
2018-11-29,3.9012691974639893,4.00390796939808,3.8710230212910366,3.9667200633778883,549172000
2018-11-30,4.051756858825684,4.062417237761142,3.8606103158096103,3.910938095276004,729564000
2018-12-03,4.21563196182251,4.3306670254902615,4.148693442717484,4.27909961576816,890804000
2018-12-04,3.8950705528259277,4.175963720260267,3.879947231174252,4.171005207633181,812112000
2018-12-06,3.924325942993164,3.929284220231112,3.7388817401689804,3.754500632655693,692308000
2018-12-07,3.6595468521118164,3.9387048579851647,3.610210922187739,3.9285400477175796,681676000
2018-12-10,3.7649126052856445,3.789704696681949,3.6109542331426923,3.6146731177826097,629472000
2018-12-11,3.673926830291748,3.8648251224018226,3.59484028352681,3.8566437636480346,671912000
2018-12-12,3.6915290355682373,3.787721884108416,3.5903776733372,3.6796287918581343,654136000
2018-12-13,3.691281318664551,3.802597501249005,3.655333037191331,3.7383862568590724,471384000
2018-12-14,3.630788803100586,3.7334275815818128,3.6072363350201284,3.6496305411299965,471820000
2018-12-17,3.5596354007720947,3.6729347887822197,3.5016220682361747,3.600790212603076,662868000
2018-12-18,3.6429362297058105,3.7269810401161405,3.5762457421556,3.6035168547122054,564372000
2018-12-19,3.4339399337768555,3.662770180692982,3.382372527549566,3.6092193217512043,745364000
2018-12-20,3.3493998050689697,3.5155062511767703,3.2896510317835705,3.425511297250123,749588000
2018-12-21,3.212299346923828,3.4088999594373757,3.1847802121194433,3.375926507147233,863740000
2018-12-24,3.1505672931671143,3.222464081148635,3.0866038427631026,3.135940009905203,463840000
2018-12-26,3.2998151779174805,3.300806786003362,3.085612226661851,3.1966803710681195,695100000
2018-12-27,3.2519662380218506,3.2819646270449137,3.1034621778205627,3.2475037654543346,637044000
2018-12-28,3.313450813293457,3.40617303143989,3.2306456223341833,3.27254402188619,628728000
2018-12-31,3.309731960296631,3.389314065222245,3.278989745357333,3.3568366543541996,465140000
2019-01-02,3.3771660327911377,3.4331959088077877,3.22419949194613,3.2388267751101627,508752000
2019-01-03,3.1731274127960205,3.3508860202776303,3.1656898804375335,3.3169209660461885,705552000
2019-01-04,3.3764231204986572,3.414602640071887,3.215522973501557,3.24626495810318,585620000
2019-01-07,3.5551724433898926,3.5921125609040048,3.3823720977241196,3.433691713612336,709160000
2019-01-08,3.466665267944336,3.6389698265889563,3.394024653989881,3.636738353685648,786016000
2019-01-09,3.5348432064056396,3.582195919323559,3.4674088935532117,3.5179844508663427,617260000
2019-01-10,3.600541830062866,3.6092189915794513,3.4550128275092074,3.5155054107654147,523156000
2019-01-11,3.689793586730957,3.712602229451064,3.5504624735758616,3.578229393529933,874764000
2019-01-14,3.729707956314087,3.754995851950746,3.6139293281542297,3.6374817915626334,730168000
2019-01-15,3.7155776023864746,3.80185366684315,3.6972314312797843,3.7624342837438287,617012000
2019-01-16,3.6900413036346436,3.7758215552106362,3.6845872224196863,3.7428483383631446,470104000
2019-01-17,3.761442184448242,3.8013573664582143,3.6297966317500565,3.6570679827890755,493436000
2019-01-18,3.890608549118042,3.9166402722571694,3.7597068184114057,3.8112742241891566,651336000
2019-01-22,3.688305377960205,3.8720141202407725,3.6580592057647805,3.8603618986102433,661552000
2019-01-23,3.701198101043701,3.832347866819182,3.669960313469122,3.7435925453112997,591020000
2019-01-24,3.9131689071655273,3.9307710132003244,3.7810275649683733,3.7857380576415314,708972000
2019-01-25,3.9704389572143555,3.9885371072718394,3.751029919855189,3.8536686981251767,1154572000
2019-01-28,3.421543598175049,3.5115385312422687,3.247751873479626,3.385347303336906,2511528000
2019-01-29,3.2626266479492188,3.423774764411695,3.2479993664716593,3.3754302112555026,1153932000
2019-01-30,3.406172752380371,3.420552015040799,3.2591560991776434,3.338738438929054,974228000
2019-01-31,3.563850164413452,3.599550659300803,3.3811330006037914,3.4029500353779913,842852000
2019-02-01,3.588146924972534,3.639218538701975,3.534844310640562,3.5824448222244154,625048000
2019-02-04,3.6984705924987793,3.7356584977000353,3.5819481270012767,3.6040129444490905,528592000
2019-02-05,3.7175610065460205,3.7542531141767617,3.6766542090169905,3.7103712553333494,542424000
2019-02-06,3.7931764125823975,3.857635675534422,3.745327887695496,3.750781969336465,702464000
2019-02-07,3.654836893081665,3.7490465303665164,3.611946882233914,3.7468152936594596,637120000
2019-02-08,3.673430919647217,3.684091298596783,3.573271164667842,3.587650428919434,461604000
2019-02-11,3.630788803100586,3.6835956046455127,3.5824442384685993,3.6293011543613174,495180000
2019-02-12,3.7478063106536865,3.7634254380090555,3.6548363165244897,3.669215815585946,591060000
2019-02-13,3.790201187133789,3.863337609920423,3.7636736587213666,3.777309335102418,605372000
2019-02-14,3.8311076164245605,3.8593705746819253,3.7460709578493763,3.7892092195145453,827264000
2019-02-15,3.900773525238037,4.062665026597872,3.877964882211216,4.039856620006,1516748000
2019-02-19,3.8834187984466553,3.963992988178719,3.871022987504742,3.8901127444180337,551892000
2019-02-20,3.9307713508605957,3.997957645844248,3.901517020739179,3.9126732028340387,540988000
2019-02-21,3.8618502616882324,3.967959910723774,3.847222975992845,3.9434160696241918,448548000
