Date,Close,High,Low,Open,Volume,Adj Close,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Year,Month,Day_of_Week,Quarter
2017-10-12,122.88999938964844,123.04000091552734,122.5,122.83999633789062,3037600,122.88999938964844,0.0814386133850542,122.60149993896485,123.2084001159668,119.15965015411376,0.6353778313060156,2017,10,3,4
2017-10-13,123.81999969482422,123.86000061035156,123.33999633789062,123.66000366210938,6820300,123.81999969482422,0.7567746031367673,122.51599998474121,123.27300018310547,119.23445014953613,0.6585342006234135,2017,10,4,4
2017-10-16,122.97000122070312,123.97000122070312,122.56999969482422,123.81999969482422,8202000,122.97000122070312,-0.6864791440930884,122.44650001525879,123.33940017700195,119.29785015106201,0.6436680815100532,2017,10,0,4
2017-10-17,122.12999725341797,122.31999969482422,121.7300033569336,122.02999877929688,7041300,122.12999725341797,-0.6830966568647456,122.32199974060059,123.3918000793457,119.36045013427734,0.6552716061445297,2017,10,1,4
2017-10-18,121.66999816894531,121.94000244140625,121.55000305175781,121.70999908447266,3666400,121.66999816894531,-0.3766470931119148,122.22449951171875,123.42800003051758,119.41645011901855,0.6378946666271006,2017,10,2,4
2017-10-19,122.38999938964844,122.55000305175781,122.11000061035156,122.19999694824219,5567300,122.38999938964844,0.5917656213846323,122.20999946594239,123.44960006713868,119.47410011291504,0.6333505753047715,2017,10,3,4
2017-10-20,121.61000061035156,121.9800033569336,121.38999938964844,121.68000030517578,8481100,121.61000061035156,-0.6373059753138954,122.12849960327148,123.43760009765624,119.51925010681153,0.6381630349541563,2017,10,4,4
2017-10-23,121.80000305175781,121.9000015258789,120.95999908447266,120.9800033569336,5069700,121.80000305175781,0.15623915833617996,121.99199981689453,123.41780014038086,119.56950012207031,0.5854287348256472,2017,10,0,4
2017-10-24,121.33000183105469,121.70999908447266,120.9800033569336,121.26000213623047,5114100,121.33000183105469,-0.3858794818776823,121.90149993896485,123.40600021362305,119.61280014038086,0.5403489550700368,2017,10,1,4
2017-10-25,121.3499984741211,121.58999633789062,120.83999633789062,121.30999755859375,4282400,121.3499984741211,0.01648120231156902,121.86999969482422,123.4134001159668,119.65380012512207,0.5001961618801922,2017,10,2,4
2017-10-26,120.33000183105469,121.16000366210938,120.22000122070312,121.16000366210938,6438800,120.33000183105469,-0.840541125580585,121.77599983215332,123.38260009765625,119.68795013427734,0.5291949327688757,2017,10,3,4
2017-10-27,120.9000015258789,120.98999786376953,120.20999908447266,120.37999725341797,6664200,120.9000015258789,0.4736970715121469,121.74199981689453,123.35080017089844,119.72290012359619,0.5321891162895036,2017,10,4,4
2017-10-30,121.12999725341797,121.47000122070312,120.37999725341797,120.37999725341797,5119200,121.12999725341797,0.19023633137824625,121.7599998474121,123.32740005493164,119.75750011444092,0.5120984744950672,2017,10,0,4
2017-10-31,120.66999816894531,120.83999633789062,120.37999725341797,120.81999969482422,3910500,120.66999816894531,-0.3797565383496959,121.75199966430664,123.28559997558594,119.78160011291504,0.5195661640939522,2017,10,1,4
2017-11-01,121.11000061035156,121.55000305175781,120.83999633789062,120.9800033569336,4647800,121.11000061035156,0.3646328400454868,121.74899978637696,123.26360000610352,119.8128001022339,0.5223103581042522,2017,11,2,4
2017-11-02,121.19000244140625,121.95999908447266,121.05000305175781,121.29000091552734,5369500,121.19000244140625,0.06605716344769696,121.78250007629394,123.23400009155273,119.84490013122559,0.5069633087523058,2017,11,3,4
2017-11-03,120.62000274658203,121.43000030517578,120.18000030517578,121.36000061035156,6330600,120.62000274658203,-0.4703355749991034,121.75900039672851,123.20060012817383,119.87275012969971,0.5073602805993157,2017,11,4,4
2017-11-06,121.6500015258789,121.8499984741211,120.68000030517578,120.72000122070312,6953800,121.6500015258789,0.8539203746006141,121.73750038146973,123.17880020141601,119.90205013275147,0.510566179633991,2017,11,0,4
2017-11-07,121.20999908447266,121.55999755859375,120.77999877929688,121.51000213623047,4165900,121.20999908447266,-0.3616953850285376,121.67800025939941,123.10920013427734,119.9317501449585,0.5117087997972581,2017,11,1,4
2017-11-08,121.62999725341797,122.25,121.58999633789062,121.94999694824219,5565200,121.62999725341797,0.34650455582678763,121.62000007629395,123.0534001159668,119.96830013275147,0.5127956920820811,2017,11,2,4
2017-11-09,122.12999725341797,122.41000366210938,121.7300033569336,121.8499984741211,6072400,122.12999725341797,0.41108280135717656,121.58199996948242,123.00880004882812,120.0126501083374,0.5223233192436723,2017,11,3,4
2017-11-10,121.12999725341797,122.11000061035156,120.94000244140625,121.98999786376953,7116200,121.12999725341797,-0.8187996581421442,121.4474998474121,122.915,120.05085010528565,0.5162400097747076,2017,11,4,4
2017-11-13,121.30999755859375,121.55000305175781,121.2699966430664,121.43000030517578,6249300,121.30999755859375,0.14860093226882753,121.36449966430663,122.82,120.0875500869751,0.5005648150116935,2017,11,0,4
2017-11-14,121.55999755859375,121.91000366210938,120.7699966430664,120.9000015258789,6189000,121.55999755859375,0.20608359165059653,121.33599967956543,122.70199996948242,120.11760005950927,0.4820868103279059,2017,11,1,4
2017-11-15,121.41000366210938,122.36000061035156,121.25,122.12999725341797,4984800,121.41000366210938,-0.12339083538733808,121.32299995422363,122.59400009155273,120.14865009307861,0.47557101898549714,2017,11,2,4
2017-11-16,121.4000015258789,121.70999908447266,121.29000091552734,121.44999694824219,2796500,121.4000015258789,-0.00823831309511025,121.27350006103515,122.45940002441407,120.17645011901855,0.4540765597066463,2017,11,3,4
2017-11-17,122.86000061035156,123.16999816894531,121.94999694824219,122.1500015258789,10614000,122.86000061035156,1.2026351450757033,121.33600006103515,122.35720001220703,120.21010013580322,0.5096038883086842,2017,11,4,4
2017-11-20,121.30999755859375,122.41000366210938,121.04000091552734,122.30000305175781,8356700,121.30999755859375,-1.2616010451388715,121.31149978637696,122.25959991455078,120.22815013885499,0.5871188768335288,2017,11,0,4
2017-11-21,121.51000213623047,122.0,121.5,121.66999816894531,4956500,121.51000213623047,0.16487064682373376,121.32049980163575,122.15860000610351,120.24840015411377,0.581874041825047,2017,11,1,4
2017-11-22,122.62999725341797,122.94999694824219,122.16999816894531,122.26000213623047,5211800,122.62999725341797,0.9217308019892956,121.38449974060059,122.09899993896484,120.27060012817383,0.6166538783348875,2017,11,2,4
2017-11-24,122.31999969482422,122.61000061035156,122.22000122070312,122.36000061035156,1779700,122.31999969482422,-0.2527909692056296,121.48399963378907,122.02219985961914,120.29575012207032,0.5849555906101536,2017,11,4,4
2017-11-27,122.83000183105469,123.33000183105469,122.66999816894531,123.26000213623047,4961200,122.83000183105469,0.4169409233999888,121.58049964904785,121.9681999206543,120.32190013885499,0.5830985921399795,2017,11,0,4
2017-11-28,122.80999755859375,123.16999816894531,122.52999877929688,123.05000305175781,5603100,122.80999755859375,-0.01628614521104188,121.66449966430665,121.93719985961914,120.35195011138916,0.5828878393344318,2017,11,1,4
2017-11-29,122.04000091552734,122.33000183105469,121.73999786376953,122.23999786376953,6138900,122.04000091552734,-0.6269820522543657,121.73299980163574,121.88559982299805,120.37750011444092,0.5954257547389258,2017,11,2,4
2017-11-30,121.0999984741211,121.69999694824219,120.63999938964844,121.44000244140625,7936300,121.0999984741211,-0.7702412605330111,121.73249969482421,121.83519973754883,120.39575012207031,0.6183169564752937,2017,11,3,4
2017-12-01,121.58999633789062,122.43000030517578,120.73999786376953,120.94000244140625,13080100,121.58999633789062,0.40462251853310427,121.75249938964843,121.81339965820312,120.4133000946045,0.6247810402149119,2017,12,4,4
2017-12-04,121.18000030517578,121.19999694824219,120.83999633789062,121.1500015258789,6943700,121.18000030517578,-0.337195530112111,121.78049926757812,121.77219970703125,120.43080009460449,0.619991224360205,2017,12,0,4
2017-12-05,120.31999969482422,120.51000213623047,119.72000122070312,120.0999984741211,10041200,120.31999969482422,-0.7096885692240984,121.7139991760254,121.6879997253418,120.44365009307862,0.6084394237822587,2017,12,1,4
2017-12-06,120.06999969482422,120.44000244140625,119.87000274658203,120.04000091552734,6643000,120.06999969482422,-0.2077792558461522,121.65699920654296,121.62659973144531,120.45445007324219,0.6052972499457052,2017,12,2,4
2017-12-07,118.48999786376953,119.23999786376953,118.0999984741211,119.01000213623047,12900200,118.48999786376953,-1.315900587216201,121.49999923706055,121.55679962158203,120.45220005035401,0.6602788089748305,2017,12,3,4
2017-12-08,118.4800033569336,118.91999816894531,118.33000183105469,118.48999786376953,5231300,118.4800033569336,-0.008434894941455884,121.31749954223633,121.48219970703126,120.44610008239746,0.6487949422702692,2017,12,4,4
2017-12-11,118.01000213623047,118.54000091552734,117.80000305175781,118.37000274658203,4522200,118.01000213623047,-0.3966924437765251,121.16149978637695,121.41079971313476,120.4405500793457,0.632541817719238,2017,12,0,4
2017-12-12,118.1500015258789,118.16999816894531,117.4000015258789,117.6500015258789,8020100,118.1500015258789,0.11863349471583629,121.00349998474121,121.35839981079101,120.43515007019043,0.6318860571173227,2017,12,1,4
2017-12-13,119.16999816894531,119.3499984741211,118.01000213623047,118.19000244140625,10086700,119.16999816894531,0.8633065001213636,120.88400001525879,121.32519973754883,120.43570007324219,0.6664283795724238,2017,12,2,4
2017-12-14,118.93000030517578,119.29000091552734,118.70999908447266,119.0999984741211,6993600,118.93000030517578,-0.2013911785324396,120.7599998474121,121.28039978027344,120.44245006561279,0.6668183054624419,2017,12,3,4
2017-12-15,119.18000030517578,119.5,118.97000122070312,119.41000366210938,7532000,119.18000030517578,0.21020768465358497,120.64899978637695,121.25359985351562,120.45080005645752,0.6701985758757119,2017,12,4,4
2017-12-18,119.7300033569336,119.98999786376953,119.5999984741211,119.62999725341797,5452200,119.7300033569336,0.46148938609620327,120.49249992370605,121.22639999389648,120.46585006713867,0.6130070683272579,2017,12,0,4
2017-12-19,119.81999969482422,119.9000015258789,119.52999877929688,119.66999816894531,4018900,119.81999969482422,0.0751660697964951,120.41800003051758,121.18119995117188,120.4860500717163,0.5527160343904902,2017,12,1,4
2017-12-20,120.13999938964844,120.36000061035156,119.80999755859375,119.9800033569336,5734600,120.13999938964844,0.2670670135530351,120.34949989318848,121.13599990844726,120.51145008087158,0.5553734947622132,2017,12,2,4
2017-12-21,120.30999755859375,120.44999694824219,120.0,120.06999969482422,4823700,120.30999755859375,0.14150005810633637,120.23349990844727,121.08639984130859,120.54065006256104,0.5085685136128304,2017,12,3,4
2017-12-22,120.94000244140625,121.13999938964844,120.56999969482422,120.66999816894531,5791300,120.94000244140625,0.5236513137702126,120.16450004577636,121.04739990234376,120.57175006866456,0.5251905733276134,2017,12,4,4
2017-12-26,121.7699966430664,121.87000274658203,121.51000213623047,121.55000305175781,8224400,121.7699966430664,0.6862859144246114,120.11149978637695,121.00639984130859,120.60690006256104,0.541150943374463,2017,12,1,4
2017-12-27,122.2300033569336,122.33999633789062,121.87999725341797,122.0,6232700,122.2300033569336,0.37776687734956127,120.08250007629394,120.9915998840332,120.64745006561279,0.5492468020092663,2017,12,2,4
2017-12-28,122.8499984741211,122.91999816894531,122.55999755859375,122.81999969482422,5732700,122.8499984741211,0.5072364396301321,120.12299995422363,121.00599990844727,120.68045005798339,0.5420262686192783,2017,12,3,4
2017-12-29,123.6500015258789,124.08999633789062,123.45999908447266,123.69999694824219,7852100,123.6500015258789,0.6512031434223742,120.25050010681153,121.04559997558594,120.71505004882812,0.5238421619873149,2017,12,4,4
2018-01-02,125.1500015258789,125.18000030517578,124.38999938964844,124.66000366210938,11762500,125.1500015258789,1.2131014811884722,120.42850036621094,121.10080001831055,120.75585006713867,0.5766665204894066,2018,1,1,1
2018-01-03,124.81999969482422,125.08999633789062,124.0999984741211,125.05000305175781,7904300,124.81999969482422,-0.2636850395774437,120.61050033569336,121.165,120.79240005493165,0.5736512050699021,2018,1,2,1
2018-01-04,125.45999908447266,125.8499984741211,124.73999786376953,124.88999938964844,7329700,125.45999908447266,0.512737855482448,120.86750030517578,121.2381999206543,120.82700004577637,0.5414933924009016,2018,1,3,1
2018-01-05,125.33000183105469,125.4800033569336,124.83000183105469,124.93000030517578,5739900,125.33000183105469,-0.10361649479244672,121.1305004119873,121.3181999206543,120.85950004577637,0.5377437735267078,2018,1,4,1
2018-01-08,125.30999755859375,125.31999969482422,124.9000015258789,125.19999694824219,3566700,125.30999755859375,-0.015961279955856167,121.47150039672852,121.39739990234375,120.89270004272461,0.40502379593146864,2018,1,0,1
2018-01-09,124.7300033569336,124.86000061035156,124.2300033569336,124.48999786376953,9153600,124.7300033569336,-0.46284750854691525,121.78400039672852,121.48539993286133,120.92205005645752,0.4338344210680083,2018,1,1,1
2018-01-10,125.02999877929688,125.30999755859375,124.72000122070312,125.16999816894531,14809300,125.02999877929688,0.2405158456580736,122.13500022888184,121.5679998779297,120.94955005645753,0.40568894090118707,2018,1,2,1
2018-01-11,125.44000244140625,125.66000366210938,125.25,125.37000274658203,5994700,125.44000244140625,0.3279242310744168,122.4995002746582,121.65419998168946,120.98155006408692,0.4037272988560064,2018,1,3,1
2018-01-12,126.95999908447266,127.12999725341797,125.80999755859375,126.01000213623047,9258600,126.95999908447266,1.2117319941670202,122.88900032043458,121.78,121.019700050354,0.43555069192614637,2018,1,4,1
2018-01-16,127.16999816894531,127.18000030517578,126.4000015258789,126.5999984741211,8083900,127.16999816894531,0.16540570729914883,123.30100021362304,121.90119995117188,121.06320003509522,0.4199731476097038,2018,1,1,1
2018-01-17,126.13999938964844,127.22000122070312,125.9000015258789,126.7699966430664,10130500,126.13999938964844,-0.8099385028916384,123.64900016784668,122.00019989013671,121.10030002593994,0.4918916127089439,2018,1,2,1
2018-01-18,125.86000061035156,126.5199966430664,125.80000305175781,126.12999725341797,6289300,125.86000061035156,-0.22197461602322388,123.95550003051758,122.1049998474121,121.1328500366211,0.5026335224219514,2018,1,3,1
2018-01-19,126.41999816894531,126.7300033569336,126.41000366210938,126.56999969482422,8773800,126.41999816894531,0.4449368789751107,124.28549995422364,122.20039978027344,121.16685001373291,0.5026197257304852,2018,1,4,1
2018-01-22,126.6500015258789,126.75,126.27999877929688,126.51000213623047,4893500,126.6500015258789,0.18193589642852004,124.61100006103516,122.30919982910156,121.2020000076294,0.5030031005273246,2018,1,0,1
2018-01-23,127.27999877929688,127.3499984741211,126.33999633789062,126.52999877929688,6190400,127.27999877929688,0.49743169824536526,124.95950012207031,122.42219985961914,121.2425,0.5046826312209578,2018,1,1,1
2018-01-24,128.8300018310547,129.25999450683594,128.22999572753906,128.38999938964844,11827600,128.8300018310547,1.217789964349003,125.35400009155273,122.55619995117188,121.28935001373291,0.5443947740160608,2018,1,2,1
2018-01-25,127.97000122070312,129.50999450683594,127.36000061035156,128.69000244140625,15219700,127.97000122070312,-0.6675468432262743,125.66400032043457,122.69300003051758,121.33190002441407,0.5792326698112106,2018,1,3,1
2018-01-26,128.07000732421875,128.52000427246094,127.97000122070312,128.24000549316406,7828700,128.07000732421875,0.07814808358339587,125.95600051879883,122.82820022583007,121.36630004882812,0.5796343511050751,2018,1,4,1
2018-01-29,127.3499984741211,127.62999725341797,126.91999816894531,127.58000183105469,6956400,127.3499984741211,-0.5621994291566623,126.18100051879883,122.94400024414062,121.3929500579834,0.6021128402747551,2018,1,0,1
2018-01-30,126.80000305175781,127.91999816894531,126.73999786376953,127.91000366210938,9736100,126.80000305175781,-0.4318770545372663,126.33850059509277,123.0518002319336,121.41395008087159,0.6063595610493493,2018,1,1,1
2018-01-31,127.6500015258789,127.8499984741211,126.4000015258789,127.44999694824219,13418900,127.6500015258789,0.6703457836465088,126.46350059509277,123.1768002319336,121.44100009918213,0.5660248022876322,2018,1,2,1
2018-02-01,128.07000732421875,128.14999389648438,127.08000183105469,127.18000030517578,10854600,128.07000732421875,0.3290292152912322,126.6260009765625,123.28100036621093,121.4672501373291,0.5614535101748126,2018,2,3,1
2018-02-02,126.38999938964844,126.8499984741211,125.95999908447266,126.80999755859375,16789200,126.38999938964844,-1.3117887393550687,126.6725009918213,123.38260040283203,121.49055011749267,0.6388951057782261,2018,2,4,1
2018-02-05,126.70999908447266,127.30999755859375,126.44000244140625,126.81999969482422,13596300,126.70999908447266,0.2531843471552664,126.74150085449219,123.48660034179687,121.51430011749268,0.6396879775645227,2018,2,0,1
2018-02-06,125.37999725341797,126.55000305175781,125.22000122070312,126.54000091552734,17672500,125.37999725341797,-1.0496423649786535,126.7450008392334,123.54160034179688,121.5296501159668,0.6859541106526775,2018,2,1,1
2018-02-07,124.79000091552734,125.7699966430664,124.41000366210938,125.4800033569336,8558500,124.79000091552734,-0.4705665583148222,126.74800071716308,123.59100036621093,121.54620010375976,0.6862333312426699,2018,2,2,1
2018-02-08,124.9800033569336,125.44000244140625,124.51000213623047,124.91999816894531,7343600,124.9800033569336,0.15225774502147793,126.74550094604493,123.63400039672851,121.56985012054443,0.6849192047867319,2018,2,3,1
2018-02-09,124.7699966430664,125.13999938964844,124.38999938964844,124.6500015258789,14140700,124.7699966430664,-0.16803225174144565,126.71200065612793,123.67320037841797,121.58950012207032,0.681399544134408,2018,2,4,1
2018-02-12,125.37000274658203,125.81999969482422,125.11000061035156,125.19000244140625,6984900,125.37000274658203,0.48088973283544334,126.6325008392334,123.73980041503906,121.61440013885498,0.6292076930393805,2018,2,0,1
2018-02-13,126.08000183105469,126.18000030517578,125.5199966430664,125.66999816894531,5321300,126.08000183105469,0.566322939234376,126.57800102233887,123.83940048217774,121.64095016479492,0.6430384513423957,2018,2,1,1
2018-02-14,128.22999572753906,128.58999633789062,126.29000091552734,126.47000122070312,16416400,128.22999572753906,1.7052616317100977,126.6825008392334,123.9722004699707,121.68375015258789,0.725427195859799,2018,2,2,1
2018-02-15,128.3800048828125,128.57000732421875,127.94000244140625,128.42999267578125,7276500,128.3800048828125,0.11698445002850111,126.80850105285644,124.11620056152344,121.72740016937256,0.7218360799762996,2018,2,3,1
2018-02-16,127.95999908447266,128.6999969482422,127.56999969482422,128.3000030517578,7956900,127.95999908447266,-0.3271582663696204,126.88550109863282,124.2690005493164,121.77730014801026,0.7231551078250008,2018,2,4,1
2018-02-20,126.23999786376953,127.4000015258789,126.04000091552734,127.27999877929688,11148700,126.23999786376953,-1.3441710167313103,126.86500091552735,124.39240051269532,121.82455013275147,0.7875934298462012,2018,2,1,1
2018-02-21,125.66000366210938,126.76000213623047,125.44000244140625,126.36000061035156,7908800,125.66000366210938,-0.4594377467322608,126.78400115966797,124.53580062866212,121.86780014038087,0.7839924917590538,2018,2,2,1
2018-02-22,126.30000305175781,126.37000274658203,125.87999725341797,125.91999816894531,5346300,126.30000305175781,0.5093103382117992,126.65750122070312,124.69220062255859,121.91555015563965,0.7378110205219549,2018,2,3,1
2018-02-23,126.13999938964844,126.30000305175781,125.8499984741211,126.05999755859375,4239700,126.13999938964844,-0.12668539845070992,126.5660011291504,124.85480056762695,121.9660001373291,0.7255910167218852,2018,2,4,1
2018-02-26,126.44999694824219,126.62000274658203,126.18000030517578,126.44999694824219,3194300,126.44999694824219,0.24575674654647717,126.48500061035156,125.02080047607421,122.01805011749268,0.7283486525346741,2018,2,0,1
2018-02-27,125.12999725341797,126.1500015258789,124.58999633789062,126.05999755859375,7082300,125.12999725341797,-1.043890649807222,126.3740005493164,125.14000045776368,122.06120010375976,0.7533262568391829,2018,2,1,1
2018-02-28,125.0,125.45999908447266,124.80999755859375,125.08999633789062,4534900,125.0,-0.10388975966705294,126.28400039672852,125.26140045166015,122.1020500946045,0.7489392861656512,2018,2,2,1
2018-03-01,124.72000122070312,125.30999755859375,123.58000183105469,124.1500015258789,12910100,124.72000122070312,-0.22399902343750444,126.13750038146972,125.3722004699707,122.13995010375976,0.7289161318883949,2018,3,3,1
2018-03-02,125.38999938964844,125.69000244140625,124.97000122070312,125.66999816894531,9994300,125.38999938964844,0.5372018620811936,126.00349998474121,125.485400390625,122.17865009307862,0.7370094387192904,2018,3,4,1
2018-03-05,125.18000030517578,125.4800033569336,124.95999908447266,125.3499984741211,5778300,125.18000030517578,-0.16747674096407872,125.94300003051758,125.59260040283203,122.20560009002685,0.6804885731982027,2018,3,0,1
2018-03-06,126.52999877929688,126.95999908447266,126.12999725341797,126.19999694824219,8676800,126.52999877929688,1.0784458146907872,125.93400001525879,125.720400390625,122.24420009613037,0.7232550816522582,2018,3,1,1
2018-03-07,125.72000122070312,126.29000091552734,125.41999816894531,126.22000122070312,5158700,125.72000122070312,-0.6401624645603676,125.95100021362305,125.82860046386719,122.27580009460449,0.6974511487936551,2018,3,2,1
2018-03-08,125.41999816894531,125.69999694824219,125.12999725341797,125.69000244140625,3474900,125.41999816894531,-0.23862794212923255,125.98250007629395,125.91820037841796,122.30340007781983,0.6908344713203773,2018,3,3,1
2018-03-09,125.54000091552734,125.69000244140625,124.77999877929688,124.94000244140625,5066800,125.54000091552734,0.09568071147663115,126.01049995422363,125.99360046386718,122.33540008544922,0.6904121923470974,2018,3,4,1
2018-03-12,125.54000091552734,125.56999969482422,124.83999633789062,125.04000091552734,2884300,125.54000091552734,0.0,126.04900016784669,126.05980041503906,122.3650500869751,0.6889653462495523,2018,3,0,1
2018-03-13,125.77999877929688,125.98999786376953,125.05000305175781,125.66999816894531,4798300,125.77999877929688,0.19117242474055995,126.06949996948242,126.11840042114258,122.39655006408691,0.6820641468073315,2018,3,1,1
2018-03-14,125.69999694824219,125.76000213623047,125.33999633789062,125.48999786376953,3777000,125.69999694824219,-0.06360457292980959,126.0504997253418,126.15940032958984,122.42235004425049,0.6698723148227415,2018,3,2,1
2018-03-15,124.9000015258789,125.20999908447266,124.72000122070312,125.12000274658203,6130100,124.9000015258789,-0.6364323323672649,125.88400001525879,126.15440032958985,122.44615005493164,0.5471497488429824,2018,3,3,1
2018-03-16,124.5999984741211,124.87000274658203,124.20999908447266,124.83999633789062,7402200,124.5999984741211,-0.24019459414951205,125.69499969482422,126.15000030517578,122.46605003356933,0.5444848681447796,2018,3,4,1
2018-03-19,124.87000274658203,125.16000366210938,124.41999816894531,124.56999969482422,4335400,124.87000274658203,0.21669685053569143,125.54049987792969,126.13820037841796,122.48680004119873,0.5486264630272255,2018,3,0,1
2018-03-20,124.30999755859375,124.55000305175781,123.95999908447266,124.41000366210938,3399400,124.30999755859375,-0.4484705499084418,125.44399986267089,126.11780029296875,122.50030002593994,0.4751340366705337,2018,3,1,1
2018-03-21,126.4800033569336,126.76000213623047,125.02999877929688,125.4000015258789,12532000,126.4800033569336,1.745640608927701,125.48499984741211,126.14120040893555,122.52405002593994,0.6163226691005973,2018,3,2,1
2018-03-22,125.9800033569336,126.33999633789062,125.63999938964844,126.08999633789062,5298700,125.9800033569336,-0.3953194075975608,125.4689998626709,126.16620040893555,122.538450050354,0.6128141265134099,2018,3,3,1
2018-03-23,127.61000061035156,128.05999755859375,127.61000061035156,127.81999969482422,12025900,127.61000061035156,1.2938539529958382,125.54249992370606,126.21780044555663,122.56425006866455,0.6775879993383997,2018,3,4,1
2018-03-26,128.27999877929688,128.5800018310547,128.00999450683594,128.0500030517578,6169800,128.27999877929688,0.5250357853935794,125.63400001525879,126.27460037231445,122.59740005493164,0.6844579422442637,2018,3,0,1
2018-03-27,127.48999786376953,127.62000274658203,127.05000305175781,127.2300033569336,6180700,127.48999786376953,-0.6158410687908789,125.75200004577637,126.28520034790039,122.63215003967285,0.6536593204619554,2018,3,1,1
2018-03-28,125.7300033569336,126.61000061035156,125.51000213623047,126.4800033569336,10254900,125.7300033569336,-1.380496145836152,125.78850021362305,126.25640045166016,122.65900005340576,0.7318119082413552,2018,3,2,1
2018-03-29,125.79000091552734,125.80999755859375,125.30999755859375,125.41999816894531,7102000,125.79000091552734,0.04771936450476133,125.84200019836426,126.24940048217773,122.68555004119872,0.729333948697752,2018,3,3,1
2018-04-02,127.26000213623047,127.54000091552734,126.37999725341797,126.6500015258789,11421100,127.26000213623047,1.1686153191860393,125.93550033569336,126.27740051269531,122.72275005340576,0.7645653147886444,2018,4,0,2
2018-04-03,126.30000305175781,126.58999633789062,126.01000213623047,126.54000091552734,6083700,126.30000305175781,-0.7543604183229413,125.99150047302246,126.27500061035157,122.75765007019044,0.785412763616911,2018,4,1,2
2018-04-04,126.44999694824219,127.52999877929688,126.31999969482422,127.5,7488300,126.44999694824219,0.11876001018218396,125.98750038146973,126.27100051879883,122.79320007324219,0.7475119290888276,2018,4,2,2
2018-04-05,125.80000305175781,126.08000183105469,125.43000030517578,125.44999694824219,5333000,125.80000305175781,-0.5140323544257752,125.99150047302246,126.24140060424804,122.83005008697509,0.7423456347554572,2018,4,3,2
2018-04-06,126.38999938964844,126.5999984741211,126.12999725341797,126.56999969482422,6121200,126.38999938964844,0.4689954877408642,126.04000053405761,126.19260055541992,122.87110008239746,0.7469322079892203,2018,4,4,2
2018-04-09,126.81999969482422,126.86000061035156,126.2300033569336,126.44999694824219,4189900,126.81999969482422,0.3402170324015463,126.10400047302247,126.16960052490235,122.91260009765625,0.7498671491547294,2018,4,0,2
2018-04-10,127.12000274658203,127.30999755859375,126.66999816894531,127.0199966430664,5268800,127.12000274658203,0.23655815524343815,126.1830005645752,126.15060043334961,122.95360012054444,0.7508455760804102,2018,4,1,2
2018-04-11,128.11000061035156,129.47000122070312,127.77999877929688,128.08999633789062,12348600,128.11000061035156,0.7787899955785216,126.29950065612793,126.16580047607422,122.99700012207032,0.7673487931227868,2018,4,2,2
2018-04-12,126.62000274658203,127.33999633789062,126.47000122070312,127.25,8141300,126.62000274658203,-1.1630613197024187,126.34550094604492,126.1622004699707,123.03830013275146,0.8170523626526167,2018,4,3,2
2018-04-13,127.44999694824219,127.75,127.02999877929688,127.06999969482422,6821300,127.44999694824219,0.6555000660688037,126.47300071716309,126.15820037841797,123.0815001296997,0.8118428772545171,2018,4,4,2
2018-04-16,127.62999725341797,128.0500030517578,127.56999969482422,127.73999786376953,4600000,127.62999725341797,0.14123209845888773,126.62450065612794,126.14940017700195,123.12515010833741,0.8077960454401361,2018,4,0,2
2018-04-17,127.75,127.77999877929688,127.0,127.0199966430664,4184100,127.75,0.09402393572395251,126.76850051879883,126.17660018920898,123.17230010986329,0.8075152488079419,2018,4,1,2
2018-04-18,127.8499984741211,128.5399932861328,127.75,128.32000732421875,6755600,127.8499984741211,0.07827669207129961,126.9455005645752,126.19940017700195,123.22145011901856,0.7966122039802956,2018,4,2,2
2018-04-19,127.5999984741211,127.87999725341797,127.12999725341797,127.80999755859375,8736100,127.5999984741211,-0.1955416527053,127.00150032043457,126.24380020141602,123.27900012969971,0.7040086450535147,2018,4,3,2
2018-04-20,126.62999725341797,126.97000122070312,126.55000305175781,126.69000244140625,10403100,126.62999725341797,-0.7601890535287481,127.03400001525878,126.28060012817383,123.32955013275146,0.7205912198693482,2018,4,4,2
2018-04-23,125.62000274658203,125.76000213623047,125.33999633789062,125.62000274658203,6921500,125.62000274658203,-0.7975949843974872,126.93450012207032,126.29340011596679,123.37530014038086,0.6777339797568305,2018,4,0,2
2018-04-24,126.2300033569336,126.33999633789062,125.66999816894531,125.77999877929688,4733100,126.2300033569336,0.48559194158126484,126.83200035095214,126.32260025024414,123.43005016326904,0.6759468268038203,2018,4,1,2
2018-04-25,125.41000366210938,125.51000213623047,125.05999755859375,125.2300033569336,5985700,125.41000366210938,-0.6496075996334616,126.72800064086914,126.32340026855469,123.47975017547607,0.6774006153001453,2018,4,2,2
2018-04-26,124.97000122070312,125.56999969482422,124.69000244140625,125.54000091552734,7517100,124.97000122070312,-0.35085115107064135,126.69000053405762,126.30120025634766,123.52650016784668,0.6090408373810778,2018,4,3,2
2018-04-27,125.5,125.62000274658203,125.16999816894531,125.19999694824219,5654000,125.5,0.42410080348873613,126.67550048828124,126.24660034179688,123.57385017395019,0.6172807563264339,2018,4,4,2
2018-04-30,124.58999633789062,125.19999694824219,124.19000244140625,124.41000366210938,9830600,124.58999633789062,-0.7251025196090666,126.54200019836426,126.17080017089843,123.61770015716553,0.5704860003218081,2018,4,0,2
